"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"41 years"	"41"	"2015"	"2015"	4209	2438127	172.6
	"41 years"	"41"	"2016"	"2016"	4530	2517011	180.0
	"41 years"	"41"	"2017"	"2017"	4515	2456373	183.8
	"41 years"	"41"	"2018"	"2018"	4693	2515095	186.6
	"41 years"	"41"	"2019"	"2019"	4833	2537618	190.5
	"42 years"	"42"	"1999"	"1999"	6135	2781183	220.6
	"42 years"	"42"	"2000"	"2000"	6230	2811207	221.6
	"42 years"	"42"	"2001"	"2001"	6239	2797043	223.1
	"42 years"	"42"	"2002"	"2002"	6541	2923575	223.7
	"42 years"	"42"	"2003"	"2003"	6530	2859492	228.4
	"42 years"	"42"	"2004"	"2004"	6352	2829042	224.5
	"42 years"	"42"	"2005"	"2005"	6289	2818114	223.2
	"42 years"	"42"	"2006"	"2006"	6169	2824907	218.4
	"42 years"	"42"	"2007"	"2007"	5608	2792492	200.8
	"42 years"	"42"	"2008"	"2008"	5263	2620104	200.9
	"42 years"	"42"	"2009"	"2009"	5139	2553437	201.3
	"42 years"	"42"	"2010"	"2010"	4784	2558474	187.0
	"42 years"	"42"	"2011"	"2011"	4858	2613013	185.9
	"42 years"	"42"	"2012"	"2012"	4895	2758635	177.4
	"42 years"	"42"	"2013"	"2013"	5018	2697559	186.0
	"42 years"	"42"	"2014"	"2014"	4775	2558719	186.6
	"42 years"	"42"	"2015"	"2015"	4629	2463809	187.9
	"42 years"	"42"	"2016"	"2016"	4575	2429355	188.3
	"42 years"	"42"	"2017"	"2017"	4873	2522777	193.2
	"42 years"	"42"	"2018"	"2018"	4787	2445549	195.7
	"42 years"	"42"	"2019"	"2019"	5117	2505571	204.2
	"43 years"	"43"	"1999"	"1999"	6611	2658470	248.7
	"43 years"	"43"	"2000"	"2000"	6799	2720640	249.9
	"43 years"	"43"	"2001"	"2001"	7025	2796151	251.2
	"43 years"	"43"	"2002"	"2002"	7059	2796653	252.4
	"43 years"	"43"	"2003"	"2003"	7020	2922261	240.2
	"43 years"	"43"	"2004"	"2004"	6821	2858309	238.6
	"43 years"	"43"	"2005"	"2005"	6817	2828113	241.0
	"43 years"	"43"	"2006"	"2006"	6632	2818962	235.3
	"43 years"	"43"	"2007"	"2007"	6427	2827987	227.3
	"43 years"	"43"	"2008"	"2008"	6002	2797923	214.5
	"43 years"	"43"	"2009"	"2009"	5644	2625722	215.0
	"43 years"	"43"	"2010"	"2010"	5176	2563553	201.9
	"43 years"	"43"	"2011"	"2011"	5197	2561153	202.9
	"43 years"	"43"	"2012"	"2012"	5157	2612363	197.4
	"43 years"	"43"	"2013"	"2013"	5328	2750285	193.7
	"43 years"	"43"	"2014"	"2014"	5422	2704406	200.5
	"43 years"	"43"	"2015"	"2015"	4993	2560933	195.0
	"43 years"	"43"	"2016"	"2016"	5192	2452743	211.7
	"43 years"	"43"	"2017"	"2017"	5077	2434065	208.6
	"43 years"	"43"	"2018"	"2018"	5107	2510979	203.4
	"43 years"	"43"	"2019"	"2019"	5205	2435039	213.8
	"44 years"	"44"	"1999"	"1999"	7063	2627930	268.8
	"44 years"	"44"	"2000"	"2000"	7116	2659759	267.5
	"44 years"	"44"	"2001"	"2001"	7436	2759028	269.5
	"44 years"	"44"	"2002"	"2002"	7593	2788077	272.3
	"44 years"	"44"	"2003"	"2003"	7587	2784460	272.5
	"44 years"	"44"	"2004"	"2004"	7314	2907155	251.6
	"44 years"	"44"	"2005"	"2005"	7381	2839061	260.0
	"44 years"	"44"	"2006"	"2006"	7136	2807583	254.2
	"44 years"	"44"	"2007"	"2007"	6950	2798480	248.3
	"44 years"	"44"	"2008"	"2008"	6794	2806734	242.1
	"44 years"	"44"	"2009"	"2009"	6524	2773697	235.2
	"44 years"	"44"	"2010"	"2010"	5851	2627346	222.7
	"44 years"	"44"	"2011"	"2011"	5654	2553190	221.4
	"44 years"	"44"	"2012"	"2012"	5495	2559996	214.6
	"44 years"	"44"	"2013"	"2013"	5712	2609496	218.9
	"44 years"	"44"	"2014"	"2014"	5764	2756350	209.1
	"44 years"	"44"	"2015"	"2015"	5966	2705397	220.5
	"44 years"	"44"	"2016"	"2016"	5730	2548781	224.8
	"44 years"	"44"	"2017"	"2017"	5423	2457399	220.7
	"44 years"	"44"	"2018"	"2018"	5404	2421924	223.1
	"44 years"	"44"	"2019"	"2019"	5422	2499568	216.9
	"45 years"	"45"	"1999"	"1999"	7427	2614691	284.0
	"45 years"	"45"	"2000"	"2000"	7553	2678461	282.0
	"45 years"	"45"	"2001"	"2001"	7746	2655119	291.7
	"45 years"	"45"	"2002"	"2002"	7995	2751452	290.6
	"45 years"	"45"	"2003"	"2003"	7995	2778600	287.7
	"45 years"	"45"	"2004"	"2004"	7955	2773571	286.8
	"45 years"	"45"	"2005"	"2005"	8031	2895051	277.4
	"45 years"	"45"	"2006"	"2006"	7920	2826835	280.2
	"45 years"	"45"	"2007"	"2007"	7503	2797078	268.2
	"45 years"	"45"	"2008"	"2008"	7427	2788292	266.4
	"45 years"	"45"	"2009"	"2009"	7361	2795897	263.3
	"45 years"	"45"	"2010"	"2010"	6608	2802311	235.8
	"45 years"	"45"	"2011"	"2011"	6331	2603785	243.1
	"45 years"	"45"	"2012"	"2012"	6026	2551384	236.2
	"45 years"	"45"	"2013"	"2013"	6007	2555676	235.0
	"45 years"	"45"	"2014"	"2014"	6197	2615451	236.9
	"45 years"	"45"	"2015"	"2015"	6362	2757229	230.7
	"45 years"	"45"	"2016"	"2016"	6596	2692163	245.0
	"45 years"	"45"	"2017"	"2017"	6327	2551408	248.0
	"45 years"	"45"	"2018"	"2018"	5978	2443451	244.7
	"45 years"	"45"	"2019"	"2019"	5897	2411316	244.6
	"46 years"	"46"	"1999"	"1999"	7748	2462121	314.7
	"46 years"	"46"	"2000"	"2000"	7751	2518119	307.8
	"46 years"	"46"	"2001"	"2001"	8265	2672836	309.2
	"46 years"	"46"	"2002"	"2002"	8410	2653166	317.0
	"46 years"	"46"	"2003"	"2003"	8802	2750169	320.1
	"46 years"	"46"	"2004"	"2004"	8627	2778429	310.5
	"46 years"	"46"	"2005"	"2005"	8505	2774534	306.5
	"46 years"	"46"	"2006"	"2006"	8368	2898450	288.7
	"46 years"	"46"	"2007"	"2007"	8404	2835094	296.4
	"46 years"	"46"	"2008"	"2008"	8002	2807157	285.1
	"46 years"	"46"	"2009"	"2009"	8096	2800242	289.1
	"46 years"	"46"	"2010"	"2010"	7760	2798457	277.3
	"46 years"	"46"	"2011"	"2011"	7294	2754251	264.8
	"46 years"	"46"	"2012"	"2012"	6963	2600016	267.8
	"46 years"	"46"	"2013"	"2013"	6646	2546418	261.0
	"46 years"	"46"	"2014"	"2014"	6688	2560087	261.2
	"46 years"	"46"	"2015"	"2015"	6839	2614514	261.6
	"46 years"	"46"	"2016"	"2016"	7072	2742175	257.9
	"46 years"	"46"	"2017"	"2017"	7211	2692103	267.9
	"46 years"	"46"	"2018"	"2018"	6760	2535264	266.6
	"46 years"	"46"	"2019"	"2019"	6399	2430879	263.2
	"47 years"	"47"	"1999"	"1999"	7985	2423955	329.4
	"47 years"	"47"	"2000"	"2000"	8390	2479866	338.3
	"47 years"	"47"	"2001"	"2001"	8677	2557196	339.3
	"47 years"	"47"	"2002"	"2002"	8906	2670347	333.5
	"47 years"	"47"	"2003"	"2003"	9102	2651203	343.3
	"47 years"	"47"	"2004"	"2004"	9248	2749160	336.4
	"47 years"	"47"	"2005"	"2005"	9254	2778520	333.1
	"47 years"	"47"	"2006"	"2006"	9137	2776759	329.1
	"47 years"	"47"	"2007"	"2007"	9072	2905231	312.3
	"47 years"	"47"	"2008"	"2008"	8906	2844164	313.1
	"47 years"	"47"	"2009"	"2009"	8754	2817931	310.7
	"47 years"	"47"	"2010"	"2010"	8412	2808312	299.5
	"47 years"	"47"	"2011"	"2011"	8298	2797875	296.6
	"47 years"	"47"	"2012"	"2012"	7932	2749466	288.5
	"47 years"	"47"	"2013"	"2013"	7558	2592355	291.5
	"47 years"	"47"	"2014"	"2014"	7339	2550740	287.7
	"47 years"	"47"	"2015"	"2015"	7183	2558197	280.8
	"47 years"	"47"	"2016"	"2016"	7412	2599275	285.2
	"47 years"	"47"	"2017"	"2017"	7781	2739078	284.1
	"47 years"	"47"	"2018"	"2018"	7453	2674192	278.7
	"47 years"	"47"	"2019"	"2019"	7094	2521520	281.3
	"48 years"	"48"	"1999"	"1999"	8280	2282709	362.7
	"48 years"	"48"	"2000"	"2000"	8818	2384573	369.8
	"48 years"	"48"	"2001"	"2001"	9175	2478405	370.2
	"48 years"	"48"	"2002"	"2002"	9531	2549917	373.8
	"48 years"	"48"	"2003"	"2003"	9641	2660478	362.4
	"48 years"	"48"	"2004"	"2004"	9492	2639641	359.6
	"48 years"	"48"	"2005"	"2005"	9719	2735560	355.3
	"48 years"	"48"	"2006"	"2006"	9887	2763368	357.8
	"48 years"	"48"	"2007"	"2007"	9776	2762286	353.9
	"48 years"	"48"	"2008"	"2008"	9601	2889214	332.3
	"48 years"	"48"	"2009"	"2009"	9705	2827382	343.3
	"48 years"	"48"	"2010"	"2010"	9137	2802459	326.0
	"48 years"	"48"	"2011"	"2011"	9057	2799976	323.5
	"48 years"	"48"	"2012"	"2012"	8878	2792347	317.9
	"48 years"	"48"	"2013"	"2013"	8465	2740982	308.8
	"48 years"	"48"	"2014"	"2014"	8218	2594716	316.7
	"48 years"	"48"	"2015"	"2015"	7850	2547704	308.1
	"48 years"	"48"	"2016"	"2016"	7833	2542928	308.0
	"48 years"	"48"	"2017"	"2017"	8080	2596328	311.2
	"48 years"	"48"	"2018"	"2018"	8176	2720111	300.6
	"48 years"	"48"	"2019"	"2019"	8250	2658977	310.3
	"49 years"	"49"	"1999"	"1999"	8758	2311334	378.9
	"49 years"	"49"	"2000"	"2000"	9066	2311958	392.1
	"49 years"	"49"	"2001"	"2001"	9697	2390308	405.7
	"49 years"	"49"	"2002"	"2002"	9825	2475928	396.8
	"49 years"	"49"	"2003"	"2003"	10230	2547805	401.5
	"49 years"	"49"	"2004"	"2004"	10052	2660052	377.9
	"49 years"	"49"	"2005"	"2005"	10570	2639953	400.4
	"49 years"	"49"	"2006"	"2006"	10547	2738034	385.2
	"49 years"	"49"	"2007"	"2007"	10253	2769711	370.2
	"49 years"	"49"	"2008"	"2008"	10387	2771449	374.8
	"49 years"	"49"	"2009"	"2009"	10367	2900949	357.4
	"49 years"	"49"	"2010"	"2010"	10313	2844928	362.5
	"49 years"	"49"	"2011"	"2011"	9956	2792434	356.5
	"49 years"	"49"	"2012"	"2012"	9657	2792843	345.8
	"49 years"	"49"	"2013"	"2013"	9773	2784106	351.0
	"49 years"	"49"	"2014"	"2014"	9475	2741675	345.6
	"49 years"	"49"	"2015"	"2015"	9076	2590594	350.3
	"49 years"	"49"	"2016"	"2016"	8814	2531337	348.2
	"49 years"	"49"	"2017"	"2017"	8506	2537805	335.2
	"49 years"	"49"	"2018"	"2018"	8659	2577854	335.9
	"49 years"	"49"	"2019"	"2019"	8882	2704069	328.5
	"50 years"	"50"	"1999"	"1999"	9174	2308556	397.4
	"50 years"	"50"	"2000"	"2000"	9575	2343871	408.5
	"50 years"	"50"	"2001"	"2001"	9861	2332371	422.8
	"50 years"	"50"	"2002"	"2002"	10320	2380989	433.4
	"50 years"	"50"	"2003"	"2003"	10586	2464102	429.6
	"50 years"	"50"	"2004"	"2004"	10694	2533524	422.1
	"50 years"	"50"	"2005"	"2005"	11098	2643006	419.9
	"50 years"	"50"	"2006"	"2006"	11152	2621045	425.5
	"50 years"	"50"	"2007"	"2007"	11176	2719265	411.0
	"50 years"	"50"	"2008"	"2008"	11217	2749595	408.0
	"50 years"	"50"	"2009"	"2009"	11255	2749479	409.4
	"50 years"	"50"	"2010"	"2010"	10984	2881376	381.2
	"50 years"	"50"	"2011"	"2011"	11059	2828754	390.9
	"50 years"	"50"	"2012"	"2012"	10691	2784400	384.0
	"50 years"	"50"	"2013"	"2013"	10737	2782057	385.9
	"50 years"	"50"	"2014"	"2014"	10513	2783095	377.7
	"50 years"	"50"	"2015"	"2015"	10153	2735547	371.2
	"50 years"	"50"	"2016"	"2016"	9744	2573873	378.6
	"50 years"	"50"	"2017"	"2017"	9528	2526864	377.1
	"50 years"	"50"	"2018"	"2018"	9134	2518315	362.7
	"50 years"	"50"	"2019"	"2019"	9339	2561137	364.6
	"51 years"	"51"	"1999"	"1999"	9883	2200345	449.2
	"51 years"	"51"	"2000"	"2000"	9976	2212530	450.9
	"51 years"	"51"	"2001"	"2001"	10318	2336912	441.5
	"51 years"	"51"	"2002"	"2002"	10616	2331740	455.3
	"51 years"	"51"	"2003"	"2003"	10948	2382791	459.5
	"51 years"	"51"	"2004"	"2004"	11187	2469305	453.0
	"51 years"	"51"	"2005"	"2005"	11471	2541845	451.3
	"51 years"	"51"	"2006"	"2006"	11653	2655712	438.8
	"51 years"	"51"	"2007"	"2007"	11849	2638707	449.0
	"51 years"	"51"	"2008"	"2008"	11794	2742763	430.0
	"51 years"	"51"	"2009"	"2009"	11884	2777829	427.8
	"51 years"	"51"	"2010"	"2010"	11454	2750607	416.4
	"51 years"	"51"	"2011"	"2011"	11850	2861816	414.1
	"51 years"	"51"	"2012"	"2012"	11847	2818825	420.3
	"51 years"	"51"	"2013"	"2013"	11702	2772688	422.0
	"51 years"	"51"	"2014"	"2014"	11712	2778241	421.6
	"51 years"	"51"	"2015"	"2015"	11392	2773873	410.7
	"51 years"	"51"	"2016"	"2016"	11068	2715435	407.6
	"51 years"	"51"	"2017"	"2017"	10664	2564601	415.8
	"51 years"	"51"	"2018"	"2018"	10112	2505433	403.6
	"51 years"	"51"	"2019"	"2019"	9952	2500065	398.1
	"52 years"	"52"	"1999"	"1999"	10940	2364147	462.7
	"52 years"	"52"	"2000"	"2000"	10832	2263957	478.5
	"52 years"	"52"	"2001"	"2001"	10871	2234633	486.5
	"52 years"	"52"	"2002"	"2002"	11118	2327827	477.6
	"52 years"	"52"	"2003"	"2003"	11418	2320242	492.1
	"52 years"	"52"	"2004"	"2004"	11535	2368493	487.0
	"52 years"	"52"	"2005"	"2005"	12344	2452229	503.4
	"52 years"	"52"	"2006"	"2006"	12441	2523345	493.0
	"52 years"	"52"	"2007"	"2007"	12324	2636021	467.5
	"52 years"	"52"	"2008"	"2008"	12574	2618543	480.2
	"52 years"	"52"	"2009"	"2009"	13008	2719888	478.3
	"52 years"	"52"	"2010"	"2010"	12598	2766521	455.4
	"52 years"	"52"	"2011"	"2011"	12853	2759417	465.8
	"52 years"	"52"	"2012"	"2012"	12851	2851742	450.6
	"52 years"	"52"	"2013"	"2013"	12646	2805485	450.8
	"52 years"	"52"	"2014"	"2014"	12462	2767394	450.3
	"52 years"	"52"	"2015"	"2015"	12588	2768267	454.7
	"52 years"	"52"	"2016"	"2016"	12381	2753259	449.7
	"52 years"	"52"	"2017"	"2017"	11873	2706789	438.6
	"52 years"	"52"	"2018"	"2018"	11176	2542954	439.5
	"52 years"	"52"	"2019"	"2019"	10875	2486439	437.4
	"53 years"	"53"	"1999"	"1999"	9520	1706260	557.9
	"53 years"	"53"	"2000"	"2000"	11898	2216640	536.8
	"53 years"	"53"	"2001"	"2001"	11666	2217131	526.2
	"53 years"	"53"	"2002"	"2002"	11844	2230415	531.0
	"53 years"	"53"	"2003"	"2003"	11824	2324757	508.6
	"53 years"	"53"	"2004"	"2004"	12026	2317520	518.9
	"53 years"	"53"	"2005"	"2005"	12672	2366977	535.4
	"53 years"	"53"	"2006"	"2006"	12774	2453321	520.7
	"53 years"	"53"	"2007"	"2007"	13059	2527404	516.7
	"53 years"	"53"	"2008"	"2008"	12995	2643082	491.7
	"53 years"	"53"	"2009"	"2009"	13536	2628275	515.0
	"53 years"	"53"	"2010"	"2010"	13222	2688843	491.7
	"53 years"	"53"	"2011"	"2011"	13474	2740136	491.7
	"53 years"	"53"	"2012"	"2012"	13471	2747942	490.2
	"53 years"	"53"	"2013"	"2013"	13788	2836648	486.1
	"53 years"	"53"	"2014"	"2014"	13766	2798600	491.9
	"53 years"	"53"	"2015"	"2015"	13532	2756216	491.0
	"53 years"	"53"	"2016"	"2016"	13634	2746289	496.5
	"53 years"	"53"	"2017"	"2017"	13307	2741247	485.4
	"53 years"	"53"	"2018"	"2018"	12626	2683212	470.6
	"53 years"	"53"	"2019"	"2019"	11869	2523798	470.3
	"54 years"	"54"	"1999"	"1999"	10213	1774973	575.4
	"54 years"	"54"	"2000"	"2000"	10042	1726045	581.8
	"54 years"	"54"	"2001"	"2001"	12785	2318677	551.4
	"54 years"	"54"	"2002"	"2002"	12577	2211514	568.7
	"54 years"	"54"	"2003"	"2003"	12796	2226090	574.8
	"54 years"	"54"	"2004"	"2004"	12617	2321409	543.5
	"54 years"	"54"	"2005"	"2005"	12930	2314144	558.7
	"54 years"	"54"	"2006"	"2006"	13304	2365207	562.5
	"54 years"	"54"	"2007"	"2007"	13349	2455498	543.6
	"54 years"	"54"	"2008"	"2008"	13766	2532150	543.6
	"54 years"	"54"	"2009"	"2009"	14059	2650157	530.5
	"54 years"	"54"	"2010"	"2010"	13945	2635003	529.2
	"54 years"	"54"	"2011"	"2011"	14482	2708819	534.6
	"54 years"	"54"	"2012"	"2012"	14433	2727786	529.1
	"54 years"	"54"	"2013"	"2013"	14533	2733845	531.6
	"54 years"	"54"	"2014"	"2014"	14714	2827204	520.4
	"54 years"	"54"	"2015"	"2015"	15032	2785324	539.7
	"54 years"	"54"	"2016"	"2016"	14747	2733055	539.6
	"54 years"	"54"	"2017"	"2017"	14549	2733729	532.2
	"54 years"	"54"	"2018"	"2018"	14143	2716229	520.7
	"54 years"	"54"	"2019"	"2019"	13667	2661427	513.5
	"55 years"	"55"	"1999"	"1999"	11199	1734840	645.5
	"55 years"	"55"	"2000"	"2000"	11013	1739491	633.1
	"55 years"	"55"	"2001"	"2001"	11051	1744281	633.6
	"55 years"	"55"	"2002"	"2002"	13671	2304346	593.3
	"55 years"	"55"	"2003"	"2003"	13456	2194010	613.3
	"55 years"	"55"	"2004"	"2004"	13115	2205155	594.7
	"55 years"	"55"	"2005"	"2005"	13651	2296671	594.4
	"55 years"	"55"	"2006"	"2006"	13646	2286759	596.7
	"55 years"	"55"	"2007"	"2007"	14102	2336768	603.5
	"55 years"	"55"	"2008"	"2008"	14579	2423625	601.5
	"55 years"	"55"	"2009"	"2009"	14664	2497188	587.2
	"55 years"	"55"	"2010"	"2010"	14703	2611577	563.0
	"55 years"	"55"	"2011"	"2011"	15155	2617399	579.0
	"55 years"	"55"	"2012"	"2012"	15573	2695619	577.7
	"55 years"	"55"	"2013"	"2013"	15765	2713138	581.1
	"55 years"	"55"	"2014"	"2014"	15875	2724191	582.7
	"55 years"	"55"	"2015"	"2015"	15982	2813349	568.1
	"55 years"	"55"	"2016"	"2016"	16170	2761988	585.4
	"55 years"	"55"	"2017"	"2017"	15838	2719841	582.3
	"55 years"	"55"	"2018"	"2018"	15433	2707906	569.9
	"55 years"	"55"	"2019"	"2019"	15227	2693165	565.4
	"56 years"	"56"	"1999"	"1999"	12254	1772549	691.3
	"56 years"	"56"	"2000"	"2000"	11765	1718539	684.6
	"56 years"	"56"	"2001"	"2001"	11692	1735890	673.5
	"56 years"	"56"	"2002"	"2002"	11981	1738873	689.0
	"56 years"	"56"	"2003"	"2003"	14774	2299606	642.5
	"56 years"	"56"	"2004"	"2004"	13939	2189591	636.6
	"56 years"	"56"	"2005"	"2005"	14014	2203342	636.0
	"56 years"	"56"	"2006"	"2006"	14044	2298427	611.0
	"56 years"	"56"	"2007"	"2007"	14519	2291494	633.6
	"56 years"	"56"	"2008"	"2008"	14817	2344532	632.0
	"56 years"	"56"	"2009"	"2009"	15301	2435351	628.3
	"56 years"	"56"	"2010"	"2010"	15400	2470579	623.3
	"56 years"	"56"	"2011"	"2011"	16044	2597508	617.7
	"56 years"	"56"	"2012"	"2012"	16391	2602394	629.8
	"56 years"	"56"	"2013"	"2013"	16690	2679065	623.0
	"56 years"	"56"	"2014"	"2014"	16779	2700724	621.3
	"56 years"	"56"	"2015"	"2015"	16910	2708808	624.3
	"56 years"	"56"	"2016"	"2016"	17204	2787577	617.2
	"56 years"	"56"	"2017"	"2017"	17029	2744852	620.4
	"56 years"	"56"	"2018"	"2018"	17139	2691418	636.8
	"56 years"	"56"	"2019"	"2019"	16302	2682519	607.7
	"57 years"	"57"	"1999"	"1999"	11900	1537564	774.0
	"57 years"	"57"	"2000"	"2000"	13061	1725175	757.1
	"57 years"	"57"	"2001"	"2001"	12686	1698359	747.0
	"57 years"	"57"	"2002"	"2002"	12470	1726081	722.4
	"57 years"	"57"	"2003"	"2003"	12768	1728051	738.9
	"57 years"	"57"	"2004"	"2004"	15444	2285104	675.9
	"57 years"	"57"	"2005"	"2005"	15176	2173045	698.4
	"57 years"	"57"	"2006"	"2006"	14954	2187747	683.5
	"57 years"	"57"	"2007"	"2007"	15126	2283588	662.4
	"57 years"	"57"	"2008"	"2008"	15282	2276839	671.2
	"57 years"	"57"	"2009"	"2009"	15993	2329572	686.5
	"57 years"	"57"	"2010"	"2010"	16122	2412275	668.3
	"57 years"	"57"	"2011"	"2011"	16673	2487297	670.3
	"57 years"	"57"	"2012"	"2012"	16946	2582119	656.3
	"57 years"	"57"	"2013"	"2013"	17392	2584810	672.9
	"57 years"	"57"	"2014"	"2014"	18148	2665074	681.0
	"57 years"	"57"	"2015"	"2015"	18244	2684474	679.6
	"57 years"	"57"	"2016"	"2016"	18325	2682583	683.1
	"57 years"	"57"	"2017"	"2017"	18341	2769486	662.3
	"57 years"	"57"	"2018"	"2018"	18482	2715012	680.7
	"57 years"	"57"	"2019"	"2019"	17873	2665294	670.6
	"58 years"	"58"	"1999"	"1999"	12210	1449163	842.6
	"58 years"	"58"	"2000"	"2000"	12838	1522573	843.2
	"58 years"	"58"	"2001"	"2001"	14275	1744883	818.1
	"58 years"	"58"	"2002"	"2002"	13589	1687778	805.1
	"58 years"	"58"	"2003"	"2003"	13521	1716066	787.9
	"58 years"	"58"	"2004"	"2004"	13494	1716957	785.9
	"58 years"	"58"	"2005"	"2005"	16483	2271168	725.7
	"58 years"	"58"	"2006"	"2006"	16249	2158691	752.7
	"58 years"	"58"	"2007"	"2007"	15768	2175471	724.8
	"58 years"	"58"	"2008"	"2008"	16192	2272248	712.6
	"58 years"	"58"	"2009"	"2009"	16344	2266535	721.1
	"58 years"	"58"	"2010"	"2010"	16815	2309602	728.0
	"58 years"	"58"	"2011"	"2011"	16986	2400203	707.7
	"58 years"	"58"	"2012"	"2012"	17773	2471174	719.2
	"58 years"	"58"	"2013"	"2013"	18376	2563404	716.9
	"58 years"	"58"	"2014"	"2014"	18766	2569747	730.3
	"58 years"	"58"	"2015"	"2015"	19142	2647442	723.0
	"58 years"	"58"	"2016"	"2016"	19441	2657322	731.6
	"58 years"	"58"	"2017"	"2017"	19454	2664370	730.2
	"58 years"	"58"	"2018"	"2018"	19535	2738700	713.3
	"58 years"	"58"	"2019"	"2019"	19311	2687944	718.4
	"59 years"	"59"	"1999"	"1999"	12750	1384365	921.0
	"59 years"	"59"	"2000"	"2000"	13098	1422079	921.0
	"59 years"	"59"	"2001"	"2001"	13783	1535557	897.6
	"59 years"	"59"	"2002"	"2002"	15233	1730944	880.0
	"59 years"	"59"	"2003"	"2003"	14694	1673179	878.2
	"59 years"	"59"	"2004"	"2004"	14074	1700108	827.8
	"59 years"	"59"	"2005"	"2005"	14299	1699724	841.3
	"59 years"	"59"	"2006"	"2006"	17484	2249610	777.2
	"59 years"	"59"	"2007"	"2007"	16980	2137574	794.4
	"59 years"	"59"	"2008"	"2008"	16743	2153764	777.4
	"59 years"	"59"	"2009"	"2009"	17046	2250391	757.5
	"59 years"	"59"	"2010"	"2010"	17433	2218200	785.9
	"59 years"	"59"	"2011"	"2011"	17854	2296503	777.4
	"59 years"	"59"	"2012"	"2012"	18521	2382852	777.3
	"59 years"	"59"	"2013"	"2013"	18895	2452844	770.3
	"59 years"	"59"	"2014"	"2014"	19580	2546554	768.9
	"59 years"	"59"	"2015"	"2015"	20134	2550555	789.4
	"59 years"	"59"	"2016"	"2016"	20880	2618595	797.4
	"59 years"	"59"	"2017"	"2017"	20801	2636762	788.9
	"59 years"	"59"	"2018"	"2018"	20691	2632510	786.0
	"59 years"	"59"	"2019"	"2019"	20669	2710206	762.6
	"60 years"	"60"	"1999"	"1999"	13223	1377563	959.9
	"60 years"	"60"	"2000"	"2000"	13597	1387307	980.1
	"60 years"	"60"	"2001"	"2001"	13944	1422390	980.3
	"60 years"	"60"	"2002"	"2002"	14849	1519075	977.5
	"60 years"	"60"	"2003"	"2003"	16144	1710091	944.0
	"60 years"	"60"	"2004"	"2004"	15317	1649166	928.8
	"60 years"	"60"	"2005"	"2005"	14984	1674162	895.0
	"60 years"	"60"	"2006"	"2006"	15051	1671967	900.2
	"60 years"	"60"	"2007"	"2007"	18487	2212632	835.5
	"60 years"	"60"	"2008"	"2008"	18238	2098810	869.0
	"60 years"	"60"	"2009"	"2009"	18044	2113107	853.9
	"60 years"	"60"	"2010"	"2010"	18005	2206147	816.1
	"60 years"	"60"	"2011"	"2011"	18335	2228574	822.7
	"60 years"	"60"	"2012"	"2012"	19025	2278162	835.1
	"60 years"	"60"	"2013"	"2013"	19729	2361625	835.4
	"60 years"	"60"	"2014"	"2014"	20450	2435005	839.8
	"60 years"	"60"	"2015"	"2015"	20837	2526569	824.7
	"60 years"	"60"	"2016"	"2016"	21404	2522213	848.6
	"60 years"	"60"	"2017"	"2017"	21954	2597963	845.0
	"60 years"	"60"	"2018"	"2018"	21848	2603874	839.1
	"60 years"	"60"	"2019"	"2019"	21900	2602691	841.4
	"61 years"	"61"	"1999"	"1999"	14279	1294500	1103.1
	"61 years"	"61"	"2000"	"2000"	14465	1320504	1095.4
	"61 years"	"61"	"2001"	"2001"	14538	1387637	1047.7
	"61 years"	"61"	"2002"	"2002"	14662	1414315	1036.7
	"61 years"	"61"	"2003"	"2003"	15828	1513523	1045.8
	"61 years"	"61"	"2004"	"2004"	16795	1706662	984.1
	"61 years"	"61"	"2005"	"2005"	16050	1648688	973.5
	"61 years"	"61"	"2006"	"2006"	15566	1678564	927.3
	"61 years"	"61"	"2007"	"2007"	15854	1680977	943.1
	"61 years"	"61"	"2008"	"2008"	19836	2232678	888.4
	"61 years"	"61"	"2009"	"2009"	19006	2122576	895.4
	"61 years"	"61"	"2010"	"2010"	18498	2113083	875.4
	"61 years"	"61"	"2011"	"2011"	18932	2182301	867.5
	"61 years"	"61"	"2012"	"2012"	19684	2209539	890.9
	"61 years"	"61"	"2013"	"2013"	20404	2260123	902.8
	"61 years"	"61"	"2014"	"2014"	21278	2342842	908.2
	"61 years"	"61"	"2015"	"2015"	21784	2413278	902.7
	"61 years"	"61"	"2016"	"2016"	22525	2495870	902.5
	"61 years"	"61"	"2017"	"2017"	22734	2499748	909.5
	"61 years"	"61"	"2018"	"2018"	23114	2563347	901.7
	"61 years"	"61"	"2019"	"2019"	23623	2572195	918.4
	"62 years"	"62"	"1999"	"1999"	14950	1231608	1213.9
	"62 years"	"62"	"2000"	"2000"	15305	1288851	1187.5
	"62 years"	"62"	"2001"	"2001"	15450	1314139	1175.7
	"62 years"	"62"	"2002"	"2002"	15605	1374454	1135.4
	"62 years"	"62"	"2003"	"2003"	15904	1400953	1135.2
	"62 years"	"62"	"2004"	"2004"	16445	1498203	1097.6
	"62 years"	"62"	"2005"	"2005"	18242	1689268	1079.9
	"62 years"	"62"	"2006"	"2006"	17228	1631612	1055.9
	"62 years"	"62"	"2007"	"2007"	16311	1664404	980.0
	"62 years"	"62"	"2008"	"2008"	17029	1667591	1021.2
