"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"41 years"	"41"	"2015"	"2015"	4191	2433185	172.2
	"41 years"	"41"	"2016"	"2016"	4512	2511845	179.6
	"41 years"	"41"	"2017"	"2017"	4499	2451204	183.5
	"41 years"	"41"	"2018"	"2018"	4676	2510113	186.3
	"41 years"	"41"	"2019"	"2019"	4817	2532345	190.2
	"42 years"	"42"	"1999"	"1999"	6116	2773153	220.5
	"42 years"	"42"	"2000"	"2000"	6206	2803215	221.4
	"42 years"	"42"	"2001"	"2001"	6222	2789373	223.1
	"42 years"	"42"	"2002"	"2002"	6513	2915391	223.4
	"42 years"	"42"	"2003"	"2003"	6503	2852000	228.0
	"42 years"	"42"	"2004"	"2004"	6325	2821578	224.2
	"42 years"	"42"	"2005"	"2005"	6262	2811174	222.8
	"42 years"	"42"	"2006"	"2006"	6141	2818126	217.9
	"42 years"	"42"	"2007"	"2007"	5592	2785982	200.7
	"42 years"	"42"	"2008"	"2008"	5240	2614580	200.4
	"42 years"	"42"	"2009"	"2009"	5121	2548057	201.0
	"42 years"	"42"	"2010"	"2010"	4766	2553116	186.7
	"42 years"	"42"	"2011"	"2011"	4846	2608277	185.8
	"42 years"	"42"	"2012"	"2012"	4886	2753245	177.5
	"42 years"	"42"	"2013"	"2013"	5004	2692021	185.9
	"42 years"	"42"	"2014"	"2014"	4755	2553634	186.2
	"42 years"	"42"	"2015"	"2015"	4614	2458920	187.6
	"42 years"	"42"	"2016"	"2016"	4566	2424628	188.3
	"42 years"	"42"	"2017"	"2017"	4848	2517689	192.6
	"42 years"	"42"	"2018"	"2018"	4769	2440576	195.4
	"42 years"	"42"	"2019"	"2019"	5099	2500734	203.9
	"43 years"	"43"	"1999"	"1999"	6583	2651414	248.3
	"43 years"	"43"	"2000"	"2000"	6790	2713334	250.2
	"43 years"	"43"	"2001"	"2001"	6999	2788257	251.0
	"43 years"	"43"	"2002"	"2002"	7032	2789091	252.1
	"43 years"	"43"	"2003"	"2003"	6992	2914287	239.9
	"43 years"	"43"	"2004"	"2004"	6790	2851134	238.2
	"43 years"	"43"	"2005"	"2005"	6781	2821058	240.4
	"43 years"	"43"	"2006"	"2006"	6607	2812333	234.9
	"43 years"	"43"	"2007"	"2007"	6402	2821663	226.9
	"43 years"	"43"	"2008"	"2008"	5975	2791845	214.0
	"43 years"	"43"	"2009"	"2009"	5627	2620577	214.7
	"43 years"	"43"	"2010"	"2010"	5161	2558562	201.7
	"43 years"	"43"	"2011"	"2011"	5175	2555943	202.5
	"43 years"	"43"	"2012"	"2012"	5138	2607769	197.0
	"43 years"	"43"	"2013"	"2013"	5324	2744846	194.0
	"43 years"	"43"	"2014"	"2014"	5412	2699085	200.5
	"43 years"	"43"	"2015"	"2015"	4958	2555975	194.0
	"43 years"	"43"	"2016"	"2016"	5173	2448131	211.3
	"43 years"	"43"	"2017"	"2017"	5067	2429457	208.6
	"43 years"	"43"	"2018"	"2018"	5083	2505960	202.8
	"43 years"	"43"	"2019"	"2019"	5186	2430202	213.4
	"44 years"	"44"	"1999"	"1999"	7035	2620664	268.4
	"44 years"	"44"	"2000"	"2000"	7095	2652418	267.5
	"44 years"	"44"	"2001"	"2001"	7411	2751718	269.3
	"44 years"	"44"	"2002"	"2002"	7571	2780354	272.3
	"44 years"	"44"	"2003"	"2003"	7559	2776975	272.2
	"44 years"	"44"	"2004"	"2004"	7281	2899276	251.1
	"44 years"	"44"	"2005"	"2005"	7352	2832013	259.6
	"44 years"	"44"	"2006"	"2006"	7111	2800743	253.9
	"44 years"	"44"	"2007"	"2007"	6926	2791959	248.1
	"44 years"	"44"	"2008"	"2008"	6760	2800436	241.4
	"44 years"	"44"	"2009"	"2009"	6492	2767598	234.6
	"44 years"	"44"	"2010"	"2010"	5833	2621928	222.5
	"44 years"	"44"	"2011"	"2011"	5628	2548318	220.9
	"44 years"	"44"	"2012"	"2012"	5476	2554891	214.3
	"44 years"	"44"	"2013"	"2013"	5685	2604760	218.3
	"44 years"	"44"	"2014"	"2014"	5737	2751020	208.5
	"44 years"	"44"	"2015"	"2015"	5937	2700275	219.9
	"44 years"	"44"	"2016"	"2016"	5695	2544210	223.8
	"44 years"	"44"	"2017"	"2017"	5385	2452837	219.5
	"44 years"	"44"	"2018"	"2018"	5370	2417548	222.1
	"44 years"	"44"	"2019"	"2019"	5399	2494774	216.4
	"45 years"	"45"	"1999"	"1999"	7397	2607506	283.7
	"45 years"	"45"	"2000"	"2000"	7527	2671238	281.8
	"45 years"	"45"	"2001"	"2001"	7707	2647933	291.1
	"45 years"	"45"	"2002"	"2002"	7953	2744319	289.8
	"45 years"	"45"	"2003"	"2003"	7961	2771081	287.3
	"45 years"	"45"	"2004"	"2004"	7914	2766308	286.1
	"45 years"	"45"	"2005"	"2005"	7988	2887461	276.6
	"45 years"	"45"	"2006"	"2006"	7887	2820092	279.7
	"45 years"	"45"	"2007"	"2007"	7477	2790567	267.9
	"45 years"	"45"	"2008"	"2008"	7394	2782044	265.8
	"45 years"	"45"	"2009"	"2009"	7353	2789863	263.6
	"45 years"	"45"	"2010"	"2010"	6582	2796384	235.4
	"45 years"	"45"	"2011"	"2011"	6302	2598524	242.5
	"45 years"	"45"	"2012"	"2012"	6004	2546580	235.8
	"45 years"	"45"	"2013"	"2013"	5990	2550695	234.8
	"45 years"	"45"	"2014"	"2014"	6170	2610819	236.3
	"45 years"	"45"	"2015"	"2015"	6342	2752009	230.4
	"45 years"	"45"	"2016"	"2016"	6570	2687380	244.5
	"45 years"	"45"	"2017"	"2017"	6290	2546930	247.0
	"45 years"	"45"	"2018"	"2018"	5953	2439076	244.1
	"45 years"	"45"	"2019"	"2019"	5870	2407131	243.9
	"46 years"	"46"	"1999"	"1999"	7725	2455630	314.6
	"46 years"	"46"	"2000"	"2000"	7707	2511412	306.9
	"46 years"	"46"	"2001"	"2001"	8223	2665799	308.5
	"46 years"	"46"	"2002"	"2002"	8370	2646143	316.3
	"46 years"	"46"	"2003"	"2003"	8758	2743221	319.3
	"46 years"	"46"	"2004"	"2004"	8592	2771001	310.1
	"46 years"	"46"	"2005"	"2005"	8476	2767417	306.3
	"46 years"	"46"	"2006"	"2006"	8326	2891113	288.0
	"46 years"	"46"	"2007"	"2007"	8371	2828520	295.9
	"46 years"	"46"	"2008"	"2008"	7983	2800783	285.0
	"46 years"	"46"	"2009"	"2009"	8066	2794018	288.7
	"46 years"	"46"	"2010"	"2010"	7707	2792348	276.0
	"46 years"	"46"	"2011"	"2011"	7272	2748614	264.6
	"46 years"	"46"	"2012"	"2012"	6926	2594816	266.9
	"46 years"	"46"	"2013"	"2013"	6616	2541537	260.3
	"46 years"	"46"	"2014"	"2014"	6662	2555234	260.7
	"46 years"	"46"	"2015"	"2015"	6829	2610014	261.6
	"46 years"	"46"	"2016"	"2016"	7031	2737205	256.9
	"46 years"	"46"	"2017"	"2017"	7180	2687372	267.2
	"46 years"	"46"	"2018"	"2018"	6738	2530913	266.2
	"46 years"	"46"	"2019"	"2019"	6365	2426754	262.3
	"47 years"	"47"	"1999"	"1999"	7949	2417446	328.8
	"47 years"	"47"	"2000"	"2000"	8357	2473276	337.9
	"47 years"	"47"	"2001"	"2001"	8623	2550428	338.1
	"47 years"	"47"	"2002"	"2002"	8871	2663485	333.1
	"47 years"	"47"	"2003"	"2003"	9086	2644339	343.6
	"47 years"	"47"	"2004"	"2004"	9216	2742406	336.1
	"47 years"	"47"	"2005"	"2005"	9207	2771413	332.2
	"47 years"	"47"	"2006"	"2006"	9096	2769955	328.4
	"47 years"	"47"	"2007"	"2007"	9035	2898252	311.7
	"47 years"	"47"	"2008"	"2008"	8871	2837958	312.6
	"47 years"	"47"	"2009"	"2009"	8720	2811883	310.1
	"47 years"	"47"	"2010"	"2010"	8378	2802366	299.0
	"47 years"	"47"	"2011"	"2011"	8280	2791906	296.6
	"47 years"	"47"	"2012"	"2012"	7901	2743957	287.9
	"47 years"	"47"	"2013"	"2013"	7537	2587325	291.3
	"47 years"	"47"	"2014"	"2014"	7301	2545947	286.8
	"47 years"	"47"	"2015"	"2015"	7151	2553497	280.0
	"47 years"	"47"	"2016"	"2016"	7377	2595064	284.3
	"47 years"	"47"	"2017"	"2017"	7766	2734239	284.0
	"47 years"	"47"	"2018"	"2018"	7433	2669514	278.4
	"47 years"	"47"	"2019"	"2019"	7070	2517270	280.9
	"48 years"	"48"	"1999"	"1999"	8250	2277195	362.3
	"48 years"	"48"	"2000"	"2000"	8785	2378630	369.3
	"48 years"	"48"	"2001"	"2001"	9144	2471903	369.9
	"48 years"	"48"	"2002"	"2002"	9491	2543207	373.2
	"48 years"	"48"	"2003"	"2003"	9608	2653640	362.1
	"48 years"	"48"	"2004"	"2004"	9455	2632803	359.1
	"48 years"	"48"	"2005"	"2005"	9686	2728757	355.0
	"48 years"	"48"	"2006"	"2006"	9847	2756173	357.3
	"48 years"	"48"	"2007"	"2007"	9751	2755362	353.9
	"48 years"	"48"	"2008"	"2008"	9557	2882106	331.6
	"48 years"	"48"	"2009"	"2009"	9655	2820984	342.3
	"48 years"	"48"	"2010"	"2010"	9094	2796120	325.2
	"48 years"	"48"	"2011"	"2011"	9034	2794149	323.3
	"48 years"	"48"	"2012"	"2012"	8845	2786410	317.4
	"48 years"	"48"	"2013"	"2013"	8428	2735500	308.1
	"48 years"	"48"	"2014"	"2014"	8163	2589880	315.2
	"48 years"	"48"	"2015"	"2015"	7824	2543126	307.7
	"48 years"	"48"	"2016"	"2016"	7810	2538479	307.7
	"48 years"	"48"	"2017"	"2017"	8056	2592191	310.8
	"48 years"	"48"	"2018"	"2018"	8146	2715394	300.0
	"48 years"	"48"	"2019"	"2019"	8210	2654460	309.3
	"49 years"	"49"	"1999"	"1999"	8714	2305585	378.0
	"49 years"	"49"	"2000"	"2000"	9028	2306303	391.4
	"49 years"	"49"	"2001"	"2001"	9662	2384371	405.2
	"49 years"	"49"	"2002"	"2002"	9794	2469581	396.6
	"49 years"	"49"	"2003"	"2003"	10185	2541269	400.8
	"49 years"	"49"	"2004"	"2004"	10016	2653489	377.5
	"49 years"	"49"	"2005"	"2005"	10528	2633331	399.8
	"49 years"	"49"	"2006"	"2006"	10521	2731383	385.2
	"49 years"	"49"	"2007"	"2007"	10217	2762743	369.8
	"49 years"	"49"	"2008"	"2008"	10350	2764766	374.4
	"49 years"	"49"	"2009"	"2009"	10323	2894007	356.7
	"49 years"	"49"	"2010"	"2010"	10278	2838611	362.1
	"49 years"	"49"	"2011"	"2011"	9906	2786177	355.5
	"49 years"	"49"	"2012"	"2012"	9632	2787125	345.6
	"49 years"	"49"	"2013"	"2013"	9732	2778191	350.3
	"49 years"	"49"	"2014"	"2014"	9450	2736210	345.4
	"49 years"	"49"	"2015"	"2015"	9044	2585930	349.7
	"49 years"	"49"	"2016"	"2016"	8796	2526963	348.1
	"49 years"	"49"	"2017"	"2017"	8481	2533497	334.8
	"49 years"	"49"	"2018"	"2018"	8628	2573766	335.2
	"49 years"	"49"	"2019"	"2019"	8832	2699477	327.2
	"50 years"	"50"	"1999"	"1999"	9143	2302670	397.1
	"50 years"	"50"	"2000"	"2000"	9545	2337900	408.3
	"50 years"	"50"	"2001"	"2001"	9831	2326668	422.5
	"50 years"	"50"	"2002"	"2002"	10280	2375156	432.8
	"50 years"	"50"	"2003"	"2003"	10544	2457890	429.0
	"50 years"	"50"	"2004"	"2004"	10641	2527196	421.1
	"50 years"	"50"	"2005"	"2005"	11064	2636706	419.6
	"50 years"	"50"	"2006"	"2006"	11100	2614750	424.5
	"50 years"	"50"	"2007"	"2007"	11134	2713016	410.4
	"50 years"	"50"	"2008"	"2008"	11158	2743076	406.8
	"50 years"	"50"	"2009"	"2009"	11229	2743065	409.4
	"50 years"	"50"	"2010"	"2010"	10951	2874778	380.9
	"50 years"	"50"	"2011"	"2011"	11018	2822595	390.4
	"50 years"	"50"	"2012"	"2012"	10662	2778243	383.8
	"50 years"	"50"	"2013"	"2013"	10681	2776360	384.7
	"50 years"	"50"	"2014"	"2014"	10462	2777348	376.7
	"50 years"	"50"	"2015"	"2015"	10091	2730320	369.6
	"50 years"	"50"	"2016"	"2016"	9725	2569551	378.5
	"50 years"	"50"	"2017"	"2017"	9481	2522598	375.8
	"50 years"	"50"	"2018"	"2018"	9094	2514148	361.7
	"50 years"	"50"	"2019"	"2019"	9303	2557094	363.8
	"51 years"	"51"	"1999"	"1999"	9855	2195017	449.0
	"51 years"	"51"	"2000"	"2000"	9951	2207134	450.9
	"51 years"	"51"	"2001"	"2001"	10266	2331061	440.4
	"51 years"	"51"	"2002"	"2002"	10572	2326122	454.5
	"51 years"	"51"	"2003"	"2003"	10915	2377000	459.2
	"51 years"	"51"	"2004"	"2004"	11142	2463136	452.4
	"51 years"	"51"	"2005"	"2005"	11431	2535633	450.8
	"51 years"	"51"	"2006"	"2006"	11602	2649430	437.9
	"51 years"	"51"	"2007"	"2007"	11818	2632367	448.9
	"51 years"	"51"	"2008"	"2008"	11775	2736406	430.3
	"51 years"	"51"	"2009"	"2009"	11827	2771200	426.8
	"51 years"	"51"	"2010"	"2010"	11414	2744112	415.9
	"51 years"	"51"	"2011"	"2011"	11815	2855373	413.8
	"51 years"	"51"	"2012"	"2012"	11787	2812650	419.1
	"51 years"	"51"	"2013"	"2013"	11646	2766631	420.9
	"51 years"	"51"	"2014"	"2014"	11649	2772623	420.1
	"51 years"	"51"	"2015"	"2015"	11364	2768317	410.5
	"51 years"	"51"	"2016"	"2016"	11012	2710351	406.3
	"51 years"	"51"	"2017"	"2017"	10626	2560223	415.0
	"51 years"	"51"	"2018"	"2018"	10086	2501232	403.2
	"51 years"	"51"	"2019"	"2019"	9916	2495976	397.3
	"52 years"	"52"	"1999"	"1999"	10881	2358758	461.3
	"52 years"	"52"	"2000"	"2000"	10791	2258747	477.7
	"52 years"	"52"	"2001"	"2001"	10818	2229303	485.3
	"52 years"	"52"	"2002"	"2002"	11060	2322088	476.3
	"52 years"	"52"	"2003"	"2003"	11375	2314665	491.4
	"52 years"	"52"	"2004"	"2004"	11485	2362828	486.1
	"52 years"	"52"	"2005"	"2005"	12288	2446246	502.3
	"52 years"	"52"	"2006"	"2006"	12387	2517334	492.1
	"52 years"	"52"	"2007"	"2007"	12297	2629859	467.6
	"52 years"	"52"	"2008"	"2008"	12535	2612321	479.8
	"52 years"	"52"	"2009"	"2009"	12958	2713641	477.5
	"52 years"	"52"	"2010"	"2010"	12551	2760016	454.7
	"52 years"	"52"	"2011"	"2011"	12816	2752979	465.5
	"52 years"	"52"	"2012"	"2012"	12774	2845333	448.9
	"52 years"	"52"	"2013"	"2013"	12591	2799207	449.8
	"52 years"	"52"	"2014"	"2014"	12409	2761375	449.4
	"52 years"	"52"	"2015"	"2015"	12543	2762817	454.0
	"52 years"	"52"	"2016"	"2016"	12339	2747904	449.0
	"52 years"	"52"	"2017"	"2017"	11819	2701799	437.4
	"52 years"	"52"	"2018"	"2018"	11137	2538798	438.7
	"52 years"	"52"	"2019"	"2019"	10838	2482385	436.6
	"53 years"	"53"	"1999"	"1999"	9481	1702769	556.8
	"53 years"	"53"	"2000"	"2000"	11883	2212161	537.2
	"53 years"	"53"	"2001"	"2001"	11626	2212140	525.6
	"53 years"	"53"	"2002"	"2002"	11785	2225226	529.6
	"53 years"	"53"	"2003"	"2003"	11773	2319285	507.6
	"53 years"	"53"	"2004"	"2004"	11978	2312157	518.0
	"53 years"	"53"	"2005"	"2005"	12623	2361526	534.5
	"53 years"	"53"	"2006"	"2006"	12733	2447579	520.2
	"53 years"	"53"	"2007"	"2007"	13036	2521557	517.0
	"53 years"	"53"	"2008"	"2008"	12970	2637117	491.8
	"53 years"	"53"	"2009"	"2009"	13465	2622276	513.5
	"53 years"	"53"	"2010"	"2010"	13179	2682841	491.2
	"53 years"	"53"	"2011"	"2011"	13424	2733825	491.0
	"53 years"	"53"	"2012"	"2012"	13414	2741657	489.3
	"53 years"	"53"	"2013"	"2013"	13721	2830305	484.8
	"53 years"	"53"	"2014"	"2014"	13721	2792477	491.4
	"53 years"	"53"	"2015"	"2015"	13481	2750387	490.1
	"53 years"	"53"	"2016"	"2016"	13585	2741155	495.6
	"53 years"	"53"	"2017"	"2017"	13252	2735969	484.4
	"53 years"	"53"	"2018"	"2018"	12570	2678379	469.3
	"53 years"	"53"	"2019"	"2019"	11826	2519751	469.3
	"54 years"	"54"	"1999"	"1999"	10188	1771139	575.2
	"54 years"	"54"	"2000"	"2000"	10016	1722453	581.5
	"54 years"	"54"	"2001"	"2001"	12734	2314022	550.3
	"54 years"	"54"	"2002"	"2002"	12523	2206556	567.5
	"54 years"	"54"	"2003"	"2003"	12742	2220932	573.7
	"54 years"	"54"	"2004"	"2004"	12581	2316032	543.2
	"54 years"	"54"	"2005"	"2005"	12902	2308845	558.8
	"54 years"	"54"	"2006"	"2006"	13240	2359868	561.0
	"54 years"	"54"	"2007"	"2007"	13317	2449841	543.6
	"54 years"	"54"	"2008"	"2008"	13706	2526342	542.5
	"54 years"	"54"	"2009"	"2009"	14013	2644250	529.9
	"54 years"	"54"	"2010"	"2010"	13873	2628985	527.7
	"54 years"	"54"	"2011"	"2011"	14429	2702880	533.8
	"54 years"	"54"	"2012"	"2012"	14383	2721517	528.5
	"54 years"	"54"	"2013"	"2013"	14474	2727555	530.7
	"54 years"	"54"	"2014"	"2014"	14660	2820930	519.7
	"54 years"	"54"	"2015"	"2015"	14981	2779338	539.0
	"54 years"	"54"	"2016"	"2016"	14697	2727460	538.9
	"54 years"	"54"	"2017"	"2017"	14492	2728667	531.1
	"54 years"	"54"	"2018"	"2018"	14096	2711202	519.9
	"54 years"	"54"	"2019"	"2019"	13630	2656695	513.0
	"55 years"	"55"	"1999"	"1999"	11169	1731338	645.1
	"55 years"	"55"	"2000"	"2000"	10976	1736209	632.2
	"55 years"	"55"	"2001"	"2001"	11013	1740784	632.6
	"55 years"	"55"	"2002"	"2002"	13642	2299838	593.2
	"55 years"	"55"	"2003"	"2003"	13425	2189164	613.2
	"55 years"	"55"	"2004"	"2004"	13080	2200184	594.5
	"55 years"	"55"	"2005"	"2005"	13619	2291452	594.3
	"55 years"	"55"	"2006"	"2006"	13582	2281657	595.3
	"55 years"	"55"	"2007"	"2007"	14052	2331743	602.6
	"55 years"	"55"	"2008"	"2008"	14524	2418171	600.6
	"55 years"	"55"	"2009"	"2009"	14618	2491564	586.7
	"55 years"	"55"	"2010"	"2010"	14655	2605790	562.4
	"55 years"	"55"	"2011"	"2011"	15091	2611558	577.9
	"55 years"	"55"	"2012"	"2012"	15520	2689754	577.0
	"55 years"	"55"	"2013"	"2013"	15688	2706934	579.5
	"55 years"	"55"	"2014"	"2014"	15805	2718059	581.5
	"55 years"	"55"	"2015"	"2015"	15932	2807326	567.5
	"55 years"	"55"	"2016"	"2016"	16108	2756326	584.4
	"55 years"	"55"	"2017"	"2017"	15758	2714413	580.5
	"55 years"	"55"	"2018"	"2018"	15388	2703003	569.3
	"55 years"	"55"	"2019"	"2019"	15203	2688258	565.5
	"56 years"	"56"	"1999"	"1999"	12216	1768923	690.6
	"56 years"	"56"	"2000"	"2000"	11710	1715213	682.7
	"56 years"	"56"	"2001"	"2001"	11676	1732655	673.9
	"56 years"	"56"	"2002"	"2002"	11948	1735482	688.5
	"56 years"	"56"	"2003"	"2003"	14741	2295163	642.3
	"56 years"	"56"	"2004"	"2004"	13899	2184912	636.1
	"56 years"	"56"	"2005"	"2005"	13956	2198621	634.8
	"56 years"	"56"	"2006"	"2006"	14014	2293471	611.0
	"56 years"	"56"	"2007"	"2007"	14482	2286625	633.3
	"56 years"	"56"	"2008"	"2008"	14768	2339758	631.2
	"56 years"	"56"	"2009"	"2009"	15255	2430128	627.7
	"56 years"	"56"	"2010"	"2010"	15366	2465301	623.3
	"56 years"	"56"	"2011"	"2011"	15983	2591883	616.7
	"56 years"	"56"	"2012"	"2012"	16335	2596617	629.1
	"56 years"	"56"	"2013"	"2013"	16632	2673140	622.2
	"56 years"	"56"	"2014"	"2014"	16726	2694730	620.7
	"56 years"	"56"	"2015"	"2015"	16838	2702866	623.0
	"56 years"	"56"	"2016"	"2016"	17132	2781773	615.9
	"56 years"	"56"	"2017"	"2017"	16960	2739208	619.2
	"56 years"	"56"	"2018"	"2018"	17064	2686200	635.2
	"56 years"	"56"	"2019"	"2019"	16270	2677751	607.6
	"57 years"	"57"	"1999"	"1999"	11856	1534062	772.9
	"57 years"	"57"	"2000"	"2000"	13016	1721593	756.0
	"57 years"	"57"	"2001"	"2001"	12654	1695139	746.5
	"57 years"	"57"	"2002"	"2002"	12437	1722854	721.9
	"57 years"	"57"	"2003"	"2003"	12732	1724662	738.2
	"57 years"	"57"	"2004"	"2004"	15405	2280723	675.4
	"57 years"	"57"	"2005"	"2005"	15138	2168448	698.1
	"57 years"	"57"	"2006"	"2006"	14886	2183024	681.9
	"57 years"	"57"	"2007"	"2007"	15099	2278589	662.6
	"57 years"	"57"	"2008"	"2008"	15229	2271914	670.3
	"57 years"	"57"	"2009"	"2009"	15925	2324682	685.0
	"57 years"	"57"	"2010"	"2010"	16054	2406987	667.0
	"57 years"	"57"	"2011"	"2011"	16618	2482054	669.5
	"57 years"	"57"	"2012"	"2012"	16888	2576620	655.4
	"57 years"	"57"	"2013"	"2013"	17326	2579032	671.8
	"57 years"	"57"	"2014"	"2014"	18101	2659237	680.7
	"57 years"	"57"	"2015"	"2015"	18184	2678648	678.8
	"57 years"	"57"	"2016"	"2016"	18257	2676838	682.0
	"57 years"	"57"	"2017"	"2017"	18279	2763816	661.4
	"57 years"	"57"	"2018"	"2018"	18438	2709563	680.5
	"57 years"	"57"	"2019"	"2019"	17793	2660118	668.9
	"58 years"	"58"	"1999"	"1999"	12159	1446155	840.8
	"58 years"	"58"	"2000"	"2000"	12810	1519430	843.1
	"58 years"	"58"	"2001"	"2001"	14228	1741332	817.1
	"58 years"	"58"	"2002"	"2002"	13557	1684657	804.7
	"58 years"	"58"	"2003"	"2003"	13475	1712974	786.6
	"58 years"	"58"	"2004"	"2004"	13454	1713770	785.1
	"58 years"	"58"	"2005"	"2005"	16443	2266951	725.3
	"58 years"	"58"	"2006"	"2006"	16197	2154366	751.8
	"58 years"	"58"	"2007"	"2007"	15711	2171069	723.7
	"58 years"	"58"	"2008"	"2008"	16127	2267540	711.2
	"58 years"	"58"	"2009"	"2009"	16307	2261900	720.9
	"58 years"	"58"	"2010"	"2010"	16743	2304992	726.4
	"58 years"	"58"	"2011"	"2011"	16897	2395014	705.5
	"58 years"	"58"	"2012"	"2012"	17716	2466068	718.4
	"58 years"	"58"	"2013"	"2013"	18292	2557912	715.1
	"58 years"	"58"	"2014"	"2014"	18708	2564126	729.6
	"58 years"	"58"	"2015"	"2015"	19070	2641764	721.9
	"58 years"	"58"	"2016"	"2016"	19383	2651761	730.9
	"58 years"	"58"	"2017"	"2017"	19373	2658792	728.6
	"58 years"	"58"	"2018"	"2018"	19456	2733229	711.8
	"58 years"	"58"	"2019"	"2019"	19249	2682691	717.5
	"59 years"	"59"	"1999"	"1999"	12705	1381299	919.8
	"59 years"	"59"	"2000"	"2000"	13074	1419122	921.3
	"59 years"	"59"	"2001"	"2001"	13755	1532534	897.5
	"59 years"	"59"	"2002"	"2002"	15174	1727471	878.4
	"59 years"	"59"	"2003"	"2003"	14657	1670178	877.6
	"59 years"	"59"	"2004"	"2004"	14034	1697242	826.9
	"59 years"	"59"	"2005"	"2005"	14249	1696679	839.8
	"59 years"	"59"	"2006"	"2006"	17455	2245604	777.3
	"59 years"	"59"	"2007"	"2007"	16915	2133552	792.8
	"59 years"	"59"	"2008"	"2008"	16693	2149641	776.5
	"59 years"	"59"	"2009"	"2009"	16989	2245918	756.4
	"59 years"	"59"	"2010"	"2010"	17405	2213847	786.2
	"59 years"	"59"	"2011"	"2011"	17804	2292023	776.8
	"59 years"	"59"	"2012"	"2012"	18461	2377830	776.4
	"59 years"	"59"	"2013"	"2013"	18852	2447684	770.2
	"59 years"	"59"	"2014"	"2014"	19509	2541268	767.7
	"59 years"	"59"	"2015"	"2015"	20056	2545153	788.0
	"59 years"	"59"	"2016"	"2016"	20798	2613213	795.9
	"59 years"	"59"	"2017"	"2017"	20720	2631309	787.4
	"59 years"	"59"	"2018"	"2018"	20594	2627152	783.9
	"59 years"	"59"	"2019"	"2019"	20589	2704992	761.1
	"60 years"	"60"	"1999"	"1999"	13163	1374463	957.7
	"60 years"	"60"	"2000"	"2000"	13568	1384405	980.1
	"60 years"	"60"	"2001"	"2001"	13895	1419481	978.9
	"60 years"	"60"	"2002"	"2002"	14818	1516184	977.3
	"60 years"	"60"	"2003"	"2003"	16111	1706793	943.9
	"60 years"	"60"	"2004"	"2004"	15275	1646265	927.9
	"60 years"	"60"	"2005"	"2005"	14961	1671396	895.1
	"60 years"	"60"	"2006"	"2006"	15011	1669116	899.3
	"60 years"	"60"	"2007"	"2007"	18464	2208832	835.9
	"60 years"	"60"	"2008"	"2008"	18194	2094960	868.5
	"60 years"	"60"	"2009"	"2009"	17980	2109091	852.5
	"60 years"	"60"	"2010"	"2010"	17924	2201883	814.0
	"60 years"	"60"	"2011"	"2011"	18277	2224366	821.7
	"60 years"	"60"	"2012"	"2012"	18985	2273804	834.9
	"60 years"	"60"	"2013"	"2013"	19671	2356638	834.7
	"60 years"	"60"	"2014"	"2014"	20400	2430047	839.5
	"60 years"	"60"	"2015"	"2015"	20767	2521507	823.6
	"60 years"	"60"	"2016"	"2016"	21326	2517097	847.2
	"60 years"	"60"	"2017"	"2017"	21893	2592809	844.4
	"60 years"	"60"	"2018"	"2018"	21770	2598594	837.8
	"60 years"	"60"	"2019"	"2019"	21802	2597627	839.3
	"61 years"	"61"	"1999"	"1999"	14221	1291234	1101.3
	"61 years"	"61"	"2000"	"2000"	14428	1317341	1095.2
	"61 years"	"61"	"2001"	"2001"	14477	1384765	1045.4
	"61 years"	"61"	"2002"	"2002"	14607	1411489	1034.9
	"61 years"	"61"	"2003"	"2003"	15793	1510672	1045.4
	"61 years"	"61"	"2004"	"2004"	16751	1703397	983.4
	"61 years"	"61"	"2005"	"2005"	16010	1645912	972.7
	"61 years"	"61"	"2006"	"2006"	15539	1675983	927.2
	"61 years"	"61"	"2007"	"2007"	15807	1678215	941.9
	"61 years"	"61"	"2008"	"2008"	19768	2228985	886.9
	"61 years"	"61"	"2009"	"2009"	18944	2118876	894.1
	"61 years"	"61"	"2010"	"2010"	18448	2109332	874.6
	"61 years"	"61"	"2011"	"2011"	18877	2178153	866.7
	"61 years"	"61"	"2012"	"2012"	19633	2205398	890.2
	"61 years"	"61"	"2013"	"2013"	20331	2255647	901.3
	"61 years"	"61"	"2014"	"2014"	21209	2337978	907.2
	"61 years"	"61"	"2015"	"2015"	21714	2408504	901.6
	"61 years"	"61"	"2016"	"2016"	22474	2491097	902.2
	"61 years"	"61"	"2017"	"2017"	22662	2494743	908.4
	"61 years"	"61"	"2018"	"2018"	23052	2558387	901.0
	"61 years"	"61"	"2019"	"2019"	23554	2567196	917.5
	"62 years"	"62"	"1999"	"1999"	14884	1228797	1211.3
	"62 years"	"62"	"2000"	"2000"	15242	1285912	1185.3
	"62 years"	"62"	"2001"	"2001"	15423	1311085	1176.4
	"62 years"	"62"	"2002"	"2002"	15550	1371661	1133.7
	"62 years"	"62"	"2003"	"2003"	15846	1398175	1133.3
	"62 years"	"62"	"2004"	"2004"	16394	1495464	1096.2
	"62 years"	"62"	"2005"	"2005"	18211	1686074	1080.1
	"62 years"	"62"	"2006"	"2006"	17172	1628957	1054.2
	"62 years"	"62"	"2007"	"2007"	16256	1661823	978.2
	"62 years"	"62"	"2008"	"2008"	16982	1664936	1020.0
