"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"41 years"	"41"	"2015"	"2015"	4197	2435431	172.3
	"41 years"	"41"	"2016"	"2016"	4516	2514332	179.6
	"41 years"	"41"	"2017"	"2017"	4512	2453609	183.9
	"41 years"	"41"	"2018"	"2018"	4695	2512452	186.9
	"41 years"	"41"	"2019"	"2019"	4819	2534626	190.1
	"42 years"	"42"	"1999"	"1999"	6129	2776113	220.8
	"42 years"	"42"	"2000"	"2000"	6225	2806060	221.8
	"42 years"	"42"	"2001"	"2001"	6231	2792112	223.2
	"42 years"	"42"	"2002"	"2002"	6531	2918333	223.8
	"42 years"	"42"	"2003"	"2003"	6521	2854791	228.4
	"42 years"	"42"	"2004"	"2004"	6325	2824295	223.9
	"42 years"	"42"	"2005"	"2005"	6287	2813734	223.4
	"42 years"	"42"	"2006"	"2006"	6152	2820641	218.1
	"42 years"	"42"	"2007"	"2007"	5601	2788336	200.9
	"42 years"	"42"	"2008"	"2008"	5239	2616421	200.2
	"42 years"	"42"	"2009"	"2009"	5133	2549751	201.3
	"42 years"	"42"	"2010"	"2010"	4773	2554725	186.8
	"42 years"	"42"	"2011"	"2011"	4849	2609905	185.8
	"42 years"	"42"	"2012"	"2012"	4890	2755431	177.5
	"42 years"	"42"	"2013"	"2013"	5014	2694184	186.1
	"42 years"	"42"	"2014"	"2014"	4765	2555731	186.4
	"42 years"	"42"	"2015"	"2015"	4620	2461176	187.7
	"42 years"	"42"	"2016"	"2016"	4566	2426626	188.2
	"42 years"	"42"	"2017"	"2017"	4860	2519905	192.9
	"42 years"	"42"	"2018"	"2018"	4769	2442738	195.2
	"42 years"	"42"	"2019"	"2019"	5090	2502657	203.4
	"43 years"	"43"	"1999"	"1999"	6587	2654234	248.2
	"43 years"	"43"	"2000"	"2000"	6796	2716183	250.2
	"43 years"	"43"	"2001"	"2001"	7006	2790968	251.0
	"43 years"	"43"	"2002"	"2002"	7058	2791684	252.8
	"43 years"	"43"	"2003"	"2003"	7007	2917066	240.2
	"43 years"	"43"	"2004"	"2004"	6798	2853726	238.2
	"43 years"	"43"	"2005"	"2005"	6790	2823520	240.5
	"43 years"	"43"	"2006"	"2006"	6613	2814687	234.9
	"43 years"	"43"	"2007"	"2007"	6415	2823885	227.2
	"43 years"	"43"	"2008"	"2008"	5975	2793853	213.9
	"43 years"	"43"	"2009"	"2009"	5630	2622134	214.7
	"43 years"	"43"	"2010"	"2010"	5175	2560071	202.1
	"43 years"	"43"	"2011"	"2011"	5188	2557466	202.9
	"43 years"	"43"	"2012"	"2012"	5145	2609349	197.2
	"43 years"	"43"	"2013"	"2013"	5325	2747022	193.8
	"43 years"	"43"	"2014"	"2014"	5410	2701201	200.3
	"43 years"	"43"	"2015"	"2015"	4977	2558009	194.6
	"43 years"	"43"	"2016"	"2016"	5175	2450183	211.2
	"43 years"	"43"	"2017"	"2017"	5064	2431272	208.3
	"43 years"	"43"	"2018"	"2018"	5081	2508026	202.6
	"43 years"	"43"	"2019"	"2019"	5195	2432002	213.6
	"44 years"	"44"	"1999"	"1999"	7049	2623768	268.7
	"44 years"	"44"	"2000"	"2000"	7102	2655513	267.4
	"44 years"	"44"	"2001"	"2001"	7419	2754464	269.3
	"44 years"	"44"	"2002"	"2002"	7588	2782894	272.7
	"44 years"	"44"	"2003"	"2003"	7575	2779552	272.5
	"44 years"	"44"	"2004"	"2004"	7297	2901914	251.5
	"44 years"	"44"	"2005"	"2005"	7376	2834529	260.2
	"44 years"	"44"	"2006"	"2006"	7124	2803046	254.2
	"44 years"	"44"	"2007"	"2007"	6944	2794175	248.5
	"44 years"	"44"	"2008"	"2008"	6774	2802605	241.7
	"44 years"	"44"	"2009"	"2009"	6503	2769607	234.8
	"44 years"	"44"	"2010"	"2010"	5847	2623631	222.9
	"44 years"	"44"	"2011"	"2011"	5631	2549782	220.8
	"44 years"	"44"	"2012"	"2012"	5478	2556461	214.3
	"44 years"	"44"	"2013"	"2013"	5685	2606391	218.1
	"44 years"	"44"	"2014"	"2014"	5750	2753156	208.9
	"44 years"	"44"	"2015"	"2015"	5949	2702248	220.2
	"44 years"	"44"	"2016"	"2016"	5697	2546020	223.8
	"44 years"	"44"	"2017"	"2017"	5399	2454706	219.9
	"44 years"	"44"	"2018"	"2018"	5374	2419079	222.2
	"44 years"	"44"	"2019"	"2019"	5394	2496580	216.1
	"45 years"	"45"	"1999"	"1999"	7407	2610500	283.7
	"45 years"	"45"	"2000"	"2000"	7533	2674226	281.7
	"45 years"	"45"	"2001"	"2001"	7724	2650889	291.4
	"45 years"	"45"	"2002"	"2002"	7975	2746988	290.3
	"45 years"	"45"	"2003"	"2003"	7985	2773582	287.9
	"45 years"	"45"	"2004"	"2004"	7925	2768746	286.2
	"45 years"	"45"	"2005"	"2005"	8015	2889958	277.3
	"45 years"	"45"	"2006"	"2006"	7920	2822460	280.6
	"45 years"	"45"	"2007"	"2007"	7500	2792702	268.6
	"45 years"	"45"	"2008"	"2008"	7410	2784122	266.2
	"45 years"	"45"	"2009"	"2009"	7355	2791875	263.4
	"45 years"	"45"	"2010"	"2010"	6588	2798299	235.4
	"45 years"	"45"	"2011"	"2011"	6317	2600199	242.9
	"45 years"	"45"	"2012"	"2012"	6014	2548037	236.0
	"45 years"	"45"	"2013"	"2013"	5998	2552250	235.0
	"45 years"	"45"	"2014"	"2014"	6188	2612423	236.9
	"45 years"	"45"	"2015"	"2015"	6342	2754169	230.3
	"45 years"	"45"	"2016"	"2016"	6579	2689075	244.7
	"45 years"	"45"	"2017"	"2017"	6301	2548706	247.2
	"45 years"	"45"	"2018"	"2018"	5962	2440760	244.3
	"45 years"	"45"	"2019"	"2019"	5883	2408391	244.3
	"46 years"	"46"	"1999"	"1999"	7728	2458373	314.4
	"46 years"	"46"	"2000"	"2000"	7730	2514270	307.4
	"46 years"	"46"	"2001"	"2001"	8242	2668723	308.8
	"46 years"	"46"	"2002"	"2002"	8387	2648994	316.6
	"46 years"	"46"	"2003"	"2003"	8786	2745751	320.0
	"46 years"	"46"	"2004"	"2004"	8618	2773432	310.7
	"46 years"	"46"	"2005"	"2005"	8501	2769853	306.9
	"46 years"	"46"	"2006"	"2006"	8343	2893521	288.3
	"46 years"	"46"	"2007"	"2007"	8400	2830789	296.7
	"46 years"	"46"	"2008"	"2008"	7992	2802879	285.1
	"46 years"	"46"	"2009"	"2009"	8096	2795970	289.6
	"46 years"	"46"	"2010"	"2010"	7738	2794384	276.9
	"46 years"	"46"	"2011"	"2011"	7297	2750379	265.3
	"46 years"	"46"	"2012"	"2012"	6936	2596472	267.1
	"46 years"	"46"	"2013"	"2013"	6617	2542999	260.2
	"46 years"	"46"	"2014"	"2014"	6663	2556768	260.6
	"46 years"	"46"	"2015"	"2015"	6833	2611584	261.6
	"46 years"	"46"	"2016"	"2016"	7047	2739084	257.3
	"46 years"	"46"	"2017"	"2017"	7201	2688990	267.8
	"46 years"	"46"	"2018"	"2018"	6743	2532569	266.3
	"46 years"	"46"	"2019"	"2019"	6387	2428100	263.0
	"47 years"	"47"	"1999"	"1999"	7978	2420046	329.7
	"47 years"	"47"	"2000"	"2000"	8366	2475885	337.9
	"47 years"	"47"	"2001"	"2001"	8642	2553246	338.5
	"47 years"	"47"	"2002"	"2002"	8891	2666278	333.5
	"47 years"	"47"	"2003"	"2003"	9114	2647050	344.3
	"47 years"	"47"	"2004"	"2004"	9235	2744849	336.4
	"47 years"	"47"	"2005"	"2005"	9222	2773617	332.5
	"47 years"	"47"	"2006"	"2006"	9111	2772253	328.6
	"47 years"	"47"	"2007"	"2007"	9045	2900459	311.8
	"47 years"	"47"	"2008"	"2008"	8892	2839990	313.1
	"47 years"	"47"	"2009"	"2009"	8735	2813702	310.4
	"47 years"	"47"	"2010"	"2010"	8391	2804180	299.2
	"47 years"	"47"	"2011"	"2011"	8306	2793816	297.3
	"47 years"	"47"	"2012"	"2012"	7913	2745684	288.2
	"47 years"	"47"	"2013"	"2013"	7548	2588932	291.5
	"47 years"	"47"	"2014"	"2014"	7312	2547381	287.0
	"47 years"	"47"	"2015"	"2015"	7156	2555031	280.1
	"47 years"	"47"	"2016"	"2016"	7375	2596425	284.0
	"47 years"	"47"	"2017"	"2017"	7767	2736051	283.9
	"47 years"	"47"	"2018"	"2018"	7439	2670989	278.5
	"47 years"	"47"	"2019"	"2019"	7101	2518639	281.9
	"48 years"	"48"	"1999"	"1999"	8265	2279487	362.6
	"48 years"	"48"	"2000"	"2000"	8801	2381034	369.6
	"48 years"	"48"	"2001"	"2001"	9169	2474378	370.6
	"48 years"	"48"	"2002"	"2002"	9506	2545963	373.4
	"48 years"	"48"	"2003"	"2003"	9631	2656405	362.6
	"48 years"	"48"	"2004"	"2004"	9468	2635483	359.3
	"48 years"	"48"	"2005"	"2005"	9694	2731154	354.9
	"48 years"	"48"	"2006"	"2006"	9879	2758376	358.1
	"48 years"	"48"	"2007"	"2007"	9747	2757594	353.5
	"48 years"	"48"	"2008"	"2008"	9590	2884297	332.5
	"48 years"	"48"	"2009"	"2009"	9684	2823021	343.0
	"48 years"	"48"	"2010"	"2010"	9100	2798079	325.2
	"48 years"	"48"	"2011"	"2011"	9060	2795865	324.0
	"48 years"	"48"	"2012"	"2012"	8864	2788273	317.9
	"48 years"	"48"	"2013"	"2013"	8446	2737174	308.6
	"48 years"	"48"	"2014"	"2014"	8184	2591373	315.8
	"48 years"	"48"	"2015"	"2015"	7833	2544433	307.8
	"48 years"	"48"	"2016"	"2016"	7819	2539863	307.9
	"48 years"	"48"	"2017"	"2017"	8065	2593459	311.0
	"48 years"	"48"	"2018"	"2018"	8158	2716908	300.3
	"48 years"	"48"	"2019"	"2019"	8223	2655642	309.6
	"49 years"	"49"	"1999"	"1999"	8733	2308145	378.4
	"49 years"	"49"	"2000"	"2000"	9055	2308830	392.2
	"49 years"	"49"	"2001"	"2001"	9672	2386672	405.3
	"49 years"	"49"	"2002"	"2002"	9805	2471926	396.7
	"49 years"	"49"	"2003"	"2003"	10199	2543981	400.9
	"49 years"	"49"	"2004"	"2004"	10050	2656121	378.4
	"49 years"	"49"	"2005"	"2005"	10563	2635952	400.7
	"49 years"	"49"	"2006"	"2006"	10539	2733593	385.5
	"49 years"	"49"	"2007"	"2007"	10220	2764694	369.7
	"49 years"	"49"	"2008"	"2008"	10358	2766745	374.4
	"49 years"	"49"	"2009"	"2009"	10344	2896048	357.2
	"49 years"	"49"	"2010"	"2010"	10284	2840474	362.1
	"49 years"	"49"	"2011"	"2011"	9937	2788244	356.4
	"49 years"	"49"	"2012"	"2012"	9629	2788991	345.3
	"49 years"	"49"	"2013"	"2013"	9744	2780093	350.5
	"49 years"	"49"	"2014"	"2014"	9464	2737925	345.7
	"49 years"	"49"	"2015"	"2015"	9045	2587427	349.6
	"49 years"	"49"	"2016"	"2016"	8807	2528193	348.4
	"49 years"	"49"	"2017"	"2017"	8498	2534902	335.2
	"49 years"	"49"	"2018"	"2018"	8647	2574956	335.8
	"49 years"	"49"	"2019"	"2019"	8859	2700896	328.0
	"50 years"	"50"	"1999"	"1999"	9161	2305075	397.4
	"50 years"	"50"	"2000"	"2000"	9555	2340336	408.3
	"50 years"	"50"	"2001"	"2001"	9848	2329141	422.8
	"50 years"	"50"	"2002"	"2002"	10282	2377486	432.5
	"50 years"	"50"	"2003"	"2003"	10574	2460251	429.8
	"50 years"	"50"	"2004"	"2004"	10650	2529928	421.0
	"50 years"	"50"	"2005"	"2005"	11080	2639333	419.8
	"50 years"	"50"	"2006"	"2006"	11130	2617314	425.2
	"50 years"	"50"	"2007"	"2007"	11162	2715239	411.1
	"50 years"	"50"	"2008"	"2008"	11189	2745124	407.6
	"50 years"	"50"	"2009"	"2009"	11250	2745143	409.8
	"50 years"	"50"	"2010"	"2010"	10973	2876996	381.4
	"50 years"	"50"	"2011"	"2011"	11030	2824379	390.5
	"50 years"	"50"	"2012"	"2012"	10670	2780353	383.8
	"50 years"	"50"	"2013"	"2013"	10697	2778340	385.0
	"50 years"	"50"	"2014"	"2014"	10491	2779221	377.5
	"50 years"	"50"	"2015"	"2015"	10121	2731905	370.5
	"50 years"	"50"	"2016"	"2016"	9740	2570878	378.9
	"50 years"	"50"	"2017"	"2017"	9491	2523808	376.1
	"50 years"	"50"	"2018"	"2018"	9106	2515344	362.0
	"50 years"	"50"	"2019"	"2019"	9307	2558176	363.8
	"51 years"	"51"	"1999"	"1999"	9881	2197129	449.7
	"51 years"	"51"	"2000"	"2000"	9964	2209223	451.0
	"51 years"	"51"	"2001"	"2001"	10290	2333383	441.0
	"51 years"	"51"	"2002"	"2002"	10592	2328486	454.9
	"51 years"	"51"	"2003"	"2003"	10929	2379191	459.4
	"51 years"	"51"	"2004"	"2004"	11170	2465426	453.1
	"51 years"	"51"	"2005"	"2005"	11446	2538220	450.9
	"51 years"	"51"	"2006"	"2006"	11617	2651931	438.1
	"51 years"	"51"	"2007"	"2007"	11833	2634800	449.1
	"51 years"	"51"	"2008"	"2008"	11791	2738562	430.6
	"51 years"	"51"	"2009"	"2009"	11860	2773152	427.7
	"51 years"	"51"	"2010"	"2010"	11434	2746022	416.4
	"51 years"	"51"	"2011"	"2011"	11823	2857507	413.8
	"51 years"	"51"	"2012"	"2012"	11813	2814459	419.7
	"51 years"	"51"	"2013"	"2013"	11679	2768675	421.8
	"51 years"	"51"	"2014"	"2014"	11666	2774521	420.5
	"51 years"	"51"	"2015"	"2015"	11368	2770142	410.4
	"51 years"	"51"	"2016"	"2016"	11032	2711838	406.8
	"51 years"	"51"	"2017"	"2017"	10641	2561473	415.4
	"51 years"	"51"	"2018"	"2018"	10095	2502231	403.4
	"51 years"	"51"	"2019"	"2019"	9937	2497023	398.0
	"52 years"	"52"	"1999"	"1999"	10897	2360762	461.6
	"52 years"	"52"	"2000"	"2000"	10809	2260706	478.1
	"52 years"	"52"	"2001"	"2001"	10838	2231429	485.7
	"52 years"	"52"	"2002"	"2002"	11079	2324403	476.6
	"52 years"	"52"	"2003"	"2003"	11399	2317071	492.0
	"52 years"	"52"	"2004"	"2004"	11500	2365038	486.3
	"52 years"	"52"	"2005"	"2005"	12317	2448443	503.1
	"52 years"	"52"	"2006"	"2006"	12427	2519758	493.2
	"52 years"	"52"	"2007"	"2007"	12319	2632238	468.0
	"52 years"	"52"	"2008"	"2008"	12543	2614702	479.7
	"52 years"	"52"	"2009"	"2009"	12987	2715674	478.2
	"52 years"	"52"	"2010"	"2010"	12564	2761909	454.9
	"52 years"	"52"	"2011"	"2011"	12841	2754891	466.1
	"52 years"	"52"	"2012"	"2012"	12807	2847478	449.8
	"52 years"	"52"	"2013"	"2013"	12621	2801076	450.6
	"52 years"	"52"	"2014"	"2014"	12416	2763443	449.3
	"52 years"	"52"	"2015"	"2015"	12569	2764589	454.6
	"52 years"	"52"	"2016"	"2016"	12353	2749637	449.3
	"52 years"	"52"	"2017"	"2017"	11837	2703204	437.9
	"52 years"	"52"	"2018"	"2018"	11150	2539856	439.0
	"52 years"	"52"	"2019"	"2019"	10856	2483178	437.2
	"53 years"	"53"	"1999"	"1999"	9491	1704108	556.9
	"53 years"	"53"	"2000"	"2000"	11877	2213831	536.5
	"53 years"	"53"	"2001"	"2001"	11642	2214024	525.8
	"53 years"	"53"	"2002"	"2002"	11806	2227235	530.1
	"53 years"	"53"	"2003"	"2003"	11813	2321518	508.8
	"53 years"	"53"	"2004"	"2004"	12004	2314498	518.6
	"53 years"	"53"	"2005"	"2005"	12645	2363555	535.0
	"53 years"	"53"	"2006"	"2006"	12759	2449674	520.8
	"53 years"	"53"	"2007"	"2007"	13042	2523814	516.8
	"53 years"	"53"	"2008"	"2008"	12984	2639392	491.9
	"53 years"	"53"	"2009"	"2009"	13494	2624472	514.2
	"53 years"	"53"	"2010"	"2010"	13196	2684889	491.5
	"53 years"	"53"	"2011"	"2011"	13426	2735665	490.8
	"53 years"	"53"	"2012"	"2012"	13448	2743645	490.2
	"53 years"	"53"	"2013"	"2013"	13727	2832464	484.6
	"53 years"	"53"	"2014"	"2014"	13745	2794372	491.9
	"53 years"	"53"	"2015"	"2015"	13502	2752417	490.6
	"53 years"	"53"	"2016"	"2016"	13611	2742835	496.2
	"53 years"	"53"	"2017"	"2017"	13272	2737683	484.8
	"53 years"	"53"	"2018"	"2018"	12579	2679638	469.4
	"53 years"	"53"	"2019"	"2019"	11865	2520686	470.7
	"54 years"	"54"	"1999"	"1999"	10198	1772500	575.3
	"54 years"	"54"	"2000"	"2000"	10021	1723721	581.4
	"54 years"	"54"	"2001"	"2001"	12746	2315703	550.4
	"54 years"	"54"	"2002"	"2002"	12546	2208447	568.1
	"54 years"	"54"	"2003"	"2003"	12769	2222925	574.4
	"54 years"	"54"	"2004"	"2004"	12620	2318235	544.4
	"54 years"	"54"	"2005"	"2005"	12904	2311170	558.3
	"54 years"	"54"	"2006"	"2006"	13284	2361868	562.4
	"54 years"	"54"	"2007"	"2007"	13337	2451785	544.0
	"54 years"	"54"	"2008"	"2008"	13725	2528571	542.8
	"54 years"	"54"	"2009"	"2009"	14033	2646552	530.2
	"54 years"	"54"	"2010"	"2010"	13889	2631320	527.8
	"54 years"	"54"	"2011"	"2011"	14445	2704821	534.0
	"54 years"	"54"	"2012"	"2012"	14400	2723389	528.8
	"54 years"	"54"	"2013"	"2013"	14507	2729568	531.5
	"54 years"	"54"	"2014"	"2014"	14678	2823004	519.9
	"54 years"	"54"	"2015"	"2015"	15009	2781128	539.7
	"54 years"	"54"	"2016"	"2016"	14711	2729319	539.0
	"54 years"	"54"	"2017"	"2017"	14531	2730347	532.2
	"54 years"	"54"	"2018"	"2018"	14118	2712654	520.4
	"54 years"	"54"	"2019"	"2019"	13651	2657825	513.6
	"55 years"	"55"	"1999"	"1999"	11187	1732655	645.7
	"55 years"	"55"	"2000"	"2000"	10984	1737442	632.2
	"55 years"	"55"	"2001"	"2001"	11036	1741987	633.5
	"55 years"	"55"	"2002"	"2002"	13662	2301373	593.6
	"55 years"	"55"	"2003"	"2003"	13443	2190894	613.6
	"55 years"	"55"	"2004"	"2004"	13114	2202093	595.5
	"55 years"	"55"	"2005"	"2005"	13642	2293544	594.8
	"55 years"	"55"	"2006"	"2006"	13596	2283847	595.3
	"55 years"	"55"	"2007"	"2007"	14091	2333431	603.9
	"55 years"	"55"	"2008"	"2008"	14567	2419933	602.0
	"55 years"	"55"	"2009"	"2009"	14654	2493635	587.7
	"55 years"	"55"	"2010"	"2010"	14682	2607943	563.0
	"55 years"	"55"	"2011"	"2011"	15113	2613801	578.2
	"55 years"	"55"	"2012"	"2012"	15532	2691780	577.0
	"55 years"	"55"	"2013"	"2013"	15730	2708850	580.7
	"55 years"	"55"	"2014"	"2014"	15833	2720105	582.1
	"55 years"	"55"	"2015"	"2015"	15943	2809371	567.5
	"55 years"	"55"	"2016"	"2016"	16124	2758017	584.6
	"55 years"	"55"	"2017"	"2017"	15821	2716195	582.5
	"55 years"	"55"	"2018"	"2018"	15411	2704551	569.8
	"55 years"	"55"	"2019"	"2019"	15217	2689652	565.8
	"56 years"	"56"	"1999"	"1999"	12231	1770222	690.9
	"56 years"	"56"	"2000"	"2000"	11720	1716398	682.8
	"56 years"	"56"	"2001"	"2001"	11684	1733923	673.8
	"56 years"	"56"	"2002"	"2002"	11965	1736664	689.0
	"56 years"	"56"	"2003"	"2003"	14752	2296786	642.3
	"56 years"	"56"	"2004"	"2004"	13924	2186654	636.8
	"56 years"	"56"	"2005"	"2005"	13972	2200598	634.9
	"56 years"	"56"	"2006"	"2006"	14016	2295624	610.6
	"56 years"	"56"	"2007"	"2007"	14500	2288834	633.5
	"56 years"	"56"	"2008"	"2008"	14791	2341521	631.7
	"56 years"	"56"	"2009"	"2009"	15278	2431925	628.2
	"56 years"	"56"	"2010"	"2010"	15369	2467394	622.9
	"56 years"	"56"	"2011"	"2011"	15996	2593849	616.7
	"56 years"	"56"	"2012"	"2012"	16361	2598893	629.5
	"56 years"	"56"	"2013"	"2013"	16660	2675092	622.8
	"56 years"	"56"	"2014"	"2014"	16749	2696541	621.1
	"56 years"	"56"	"2015"	"2015"	16856	2704736	623.2
	"56 years"	"56"	"2016"	"2016"	17181	2783731	617.2
	"56 years"	"56"	"2017"	"2017"	16982	2740743	619.6
	"56 years"	"56"	"2018"	"2018"	17080	2687820	635.5
	"56 years"	"56"	"2019"	"2019"	16290	2679070	608.0
	"57 years"	"57"	"1999"	"1999"	11880	1535161	773.9
	"57 years"	"57"	"2000"	"2000"	13031	1722630	756.5
	"57 years"	"57"	"2001"	"2001"	12683	1696256	747.7
	"57 years"	"57"	"2002"	"2002"	12453	1724056	722.3
	"57 years"	"57"	"2003"	"2003"	12741	1725780	738.3
	"57 years"	"57"	"2004"	"2004"	15416	2282234	675.5
	"57 years"	"57"	"2005"	"2005"	15171	2170061	699.1
	"57 years"	"57"	"2006"	"2006"	14933	2184867	683.5
	"57 years"	"57"	"2007"	"2007"	15116	2280561	662.8
	"57 years"	"57"	"2008"	"2008"	15255	2273999	670.8
	"57 years"	"57"	"2009"	"2009"	15945	2326276	685.4
	"57 years"	"57"	"2010"	"2010"	16072	2408679	667.3
	"57 years"	"57"	"2011"	"2011"	16655	2484141	670.5
	"57 years"	"57"	"2012"	"2012"	16927	2578573	656.4
	"57 years"	"57"	"2013"	"2013"	17371	2581296	673.0
	"57 years"	"57"	"2014"	"2014"	18139	2661107	681.6
	"57 years"	"57"	"2015"	"2015"	18205	2680439	679.2
	"57 years"	"57"	"2016"	"2016"	18296	2678665	683.0
	"57 years"	"57"	"2017"	"2017"	18321	2765655	662.4
	"57 years"	"57"	"2018"	"2018"	18449	2710963	680.5
	"57 years"	"57"	"2019"	"2019"	17811	2661564	669.2
	"58 years"	"58"	"1999"	"1999"	12166	1447217	840.6
	"58 years"	"58"	"2000"	"2000"	12817	1520541	842.9
	"58 years"	"58"	"2001"	"2001"	14249	1742354	817.8
	"58 years"	"58"	"2002"	"2002"	13565	1685689	804.7
	"58 years"	"58"	"2003"	"2003"	13486	1714100	786.8
	"58 years"	"58"	"2004"	"2004"	13475	1714847	785.8
	"58 years"	"58"	"2005"	"2005"	16461	2268382	725.7
	"58 years"	"58"	"2006"	"2006"	16237	2155815	753.2
	"58 years"	"58"	"2007"	"2007"	15722	2172659	723.6
	"58 years"	"58"	"2008"	"2008"	16140	2269351	711.2
	"58 years"	"58"	"2009"	"2009"	16325	2263826	721.1
	"58 years"	"58"	"2010"	"2010"	16778	2306573	727.4
	"58 years"	"58"	"2011"	"2011"	16927	2396667	706.3
	"58 years"	"58"	"2012"	"2012"	17744	2468183	718.9
	"58 years"	"58"	"2013"	"2013"	18330	2559986	716.0
	"58 years"	"58"	"2014"	"2014"	18735	2566343	730.0
	"58 years"	"58"	"2015"	"2015"	19091	2643572	722.2
	"58 years"	"58"	"2016"	"2016"	19415	2653388	731.7
	"58 years"	"58"	"2017"	"2017"	19425	2660456	730.1
	"58 years"	"58"	"2018"	"2018"	19492	2734919	712.7
	"58 years"	"58"	"2019"	"2019"	19282	2683935	718.4
	"59 years"	"59"	"1999"	"1999"	12725	1382348	920.5
	"59 years"	"59"	"2000"	"2000"	13102	1420048	922.6
	"59 years"	"59"	"2001"	"2001"	13755	1533564	896.9
	"59 years"	"59"	"2002"	"2002"	15211	1728431	880.0
	"59 years"	"59"	"2003"	"2003"	14662	1671186	877.3
	"59 years"	"59"	"2004"	"2004"	14054	1698267	827.5
	"59 years"	"59"	"2005"	"2005"	14262	1697717	840.1
	"59 years"	"59"	"2006"	"2006"	17458	2246884	777.0
	"59 years"	"59"	"2007"	"2007"	16954	2134819	794.2
	"59 years"	"59"	"2008"	"2008"	16730	2151129	777.7
	"59 years"	"59"	"2009"	"2009"	17009	2247571	756.8
	"59 years"	"59"	"2010"	"2010"	17435	2215601	786.9
	"59 years"	"59"	"2011"	"2011"	17811	2293507	776.6
	"59 years"	"59"	"2012"	"2012"	18462	2379458	775.9
	"59 years"	"59"	"2013"	"2013"	18869	2449752	770.2
	"59 years"	"59"	"2014"	"2014"	19542	2543114	768.4
	"59 years"	"59"	"2015"	"2015"	20089	2547201	788.7
	"59 years"	"59"	"2016"	"2016"	20856	2614915	797.6
	"59 years"	"59"	"2017"	"2017"	20767	2632868	788.8
	"59 years"	"59"	"2018"	"2018"	20657	2628555	785.9
	"59 years"	"59"	"2019"	"2019"	20616	2706531	761.7
	"60 years"	"60"	"1999"	"1999"	13175	1375484	957.8
	"60 years"	"60"	"2000"	"2000"	13563	1385306	979.1
	"60 years"	"60"	"2001"	"2001"	13927	1420344	980.5
	"60 years"	"60"	"2002"	"2002"	14825	1517145	977.2
	"60 years"	"60"	"2003"	"2003"	16115	1707631	943.7
	"60 years"	"60"	"2004"	"2004"	15295	1647196	928.5
	"60 years"	"60"	"2005"	"2005"	14969	1672312	895.1
	"60 years"	"60"	"2006"	"2006"	15037	1670058	900.4
	"60 years"	"60"	"2007"	"2007"	18488	2210000	836.6
	"60 years"	"60"	"2008"	"2008"	18215	2096144	869.0
	"60 years"	"60"	"2009"	"2009"	18024	2110501	854.0
	"60 years"	"60"	"2010"	"2010"	17945	2203403	814.4
	"60 years"	"60"	"2011"	"2011"	18313	2226074	822.7
	"60 years"	"60"	"2012"	"2012"	18988	2275296	834.5
	"60 years"	"60"	"2013"	"2013"	19685	2358412	834.7
	"60 years"	"60"	"2014"	"2014"	20416	2431975	839.5
	"60 years"	"60"	"2015"	"2015"	20788	2523235	823.9
	"60 years"	"60"	"2016"	"2016"	21361	2518971	848.0
	"60 years"	"60"	"2017"	"2017"	21886	2594275	843.6
	"60 years"	"60"	"2018"	"2018"	21794	2600049	838.2
	"60 years"	"60"	"2019"	"2019"	21831	2598798	840.0
	"61 years"	"61"	"1999"	"1999"	14226	1292372	1100.8
	"61 years"	"61"	"2000"	"2000"	14429	1318400	1094.4
	"61 years"	"61"	"2001"	"2001"	14501	1385665	1046.5
	"61 years"	"61"	"2002"	"2002"	14626	1412301	1035.6
	"61 years"	"61"	"2003"	"2003"	15825	1511552	1046.9
	"61 years"	"61"	"2004"	"2004"	16769	1704103	984.0
	"61 years"	"61"	"2005"	"2005"	16008	1646761	972.1
	"61 years"	"61"	"2006"	"2006"	15546	1676784	927.1
	"61 years"	"61"	"2007"	"2007"	15797	1679006	940.9
	"61 years"	"61"	"2008"	"2008"	19798	2229932	887.8
	"61 years"	"61"	"2009"	"2009"	18948	2119846	893.8
	"61 years"	"61"	"2010"	"2010"	18464	2110399	874.9
	"61 years"	"61"	"2011"	"2011"	18899	2179624	867.1
	"61 years"	"61"	"2012"	"2012"	19661	2207099	890.8
	"61 years"	"61"	"2013"	"2013"	20349	2257129	901.5
	"61 years"	"61"	"2014"	"2014"	21233	2339683	907.5
	"61 years"	"61"	"2015"	"2015"	21747	2410371	902.2
	"61 years"	"61"	"2016"	"2016"	22497	2492613	902.5
	"61 years"	"61"	"2017"	"2017"	22664	2496514	907.8
	"61 years"	"61"	"2018"	"2018"	23066	2559714	901.1
	"61 years"	"61"	"2019"	"2019"	23586	2568416	918.3
	"62 years"	"62"	"1999"	"1999"	14907	1229921	1212.0
	"62 years"	"62"	"2000"	"2000"	15274	1287076	1186.7
	"62 years"	"62"	"2001"	"2001"	15424	1312062	1175.6
	"62 years"	"62"	"2002"	"2002"	15570	1372564	1134.4
	"62 years"	"62"	"2003"	"2003"	15862	1399013	1133.8
	"62 years"	"62"	"2004"	"2004"	16415	1496268	1097.1
	"62 years"	"62"	"2005"	"2005"	18218	1686786	1080.0
	"62 years"	"62"	"2006"	"2006"	17192	1629730	1054.9
	"62 years"	"62"	"2007"	"2007"	16265	1662597	978.3
	"62 years"	"62"	"2008"	"2008"	16985	1665672	1019.7
