"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"41 years"	"41"	"2015"	"2015"	4207	2436052	172.7
	"41 years"	"41"	"2016"	"2016"	4536	2515270	180.3
	"41 years"	"41"	"2017"	"2017"	4506	2454450	183.6
	"41 years"	"41"	"2018"	"2018"	4690	2513302	186.6
	"41 years"	"41"	"2019"	"2019"	4828	2535476	190.4
	"42 years"	"42"	"1999"	"1999"	6129	2777313	220.7
	"42 years"	"42"	"2000"	"2000"	6223	2807372	221.7
	"42 years"	"42"	"2001"	"2001"	6236	2793444	223.2
	"42 years"	"42"	"2002"	"2002"	6538	2919796	223.9
	"42 years"	"42"	"2003"	"2003"	6515	2856180	228.1
	"42 years"	"42"	"2004"	"2004"	6340	2825520	224.4
	"42 years"	"42"	"2005"	"2005"	6296	2814963	223.7
	"42 years"	"42"	"2006"	"2006"	6159	2821353	218.3
	"42 years"	"42"	"2007"	"2007"	5598	2788814	200.7
	"42 years"	"42"	"2008"	"2008"	5250	2616792	200.6
	"42 years"	"42"	"2009"	"2009"	5131	2550428	201.2
	"42 years"	"42"	"2010"	"2010"	4781	2555450	187.1
	"42 years"	"42"	"2011"	"2011"	4866	2610480	186.4
	"42 years"	"42"	"2012"	"2012"	4900	2755905	177.8
	"42 years"	"42"	"2013"	"2013"	5018	2694612	186.2
	"42 years"	"42"	"2014"	"2014"	4777	2556256	186.9
	"42 years"	"42"	"2015"	"2015"	4627	2461650	188.0
	"42 years"	"42"	"2016"	"2016"	4579	2427499	188.6
	"42 years"	"42"	"2017"	"2017"	4854	2520921	192.5
	"42 years"	"42"	"2018"	"2018"	4777	2443691	195.5
	"42 years"	"42"	"2019"	"2019"	5110	2503849	204.1
	"43 years"	"43"	"1999"	"1999"	6605	2655355	248.7
	"43 years"	"43"	"2000"	"2000"	6802	2717358	250.3
	"43 years"	"43"	"2001"	"2001"	7004	2792452	250.8
	"43 years"	"43"	"2002"	"2002"	7066	2793138	253.0
	"43 years"	"43"	"2003"	"2003"	7012	2918529	240.3
	"43 years"	"43"	"2004"	"2004"	6807	2855138	238.4
	"43 years"	"43"	"2005"	"2005"	6803	2824801	240.8
	"43 years"	"43"	"2006"	"2006"	6618	2815921	235.0
	"43 years"	"43"	"2007"	"2007"	6412	2824550	227.0
	"43 years"	"43"	"2008"	"2008"	6000	2794371	214.7
	"43 years"	"43"	"2009"	"2009"	5636	2622461	214.9
	"43 years"	"43"	"2010"	"2010"	5180	2560615	202.3
	"43 years"	"43"	"2011"	"2011"	5201	2558171	203.3
	"43 years"	"43"	"2012"	"2012"	5152	2609986	197.4
	"43 years"	"43"	"2013"	"2013"	5333	2747471	194.1
	"43 years"	"43"	"2014"	"2014"	5425	2701626	200.8
	"43 years"	"43"	"2015"	"2015"	4977	2558479	194.5
	"43 years"	"43"	"2016"	"2016"	5186	2450801	211.6
	"43 years"	"43"	"2017"	"2017"	5085	2432087	209.1
	"43 years"	"43"	"2018"	"2018"	5104	2509094	203.4
	"43 years"	"43"	"2019"	"2019"	5206	2433172	214.0
	"44 years"	"44"	"1999"	"1999"	7055	2624727	268.8
	"44 years"	"44"	"2000"	"2000"	7110	2656502	267.6
	"44 years"	"44"	"2001"	"2001"	7428	2755664	269.6
	"44 years"	"44"	"2002"	"2002"	7594	2784543	272.7
	"44 years"	"44"	"2003"	"2003"	7570	2780989	272.2
	"44 years"	"44"	"2004"	"2004"	7316	2903391	252.0
	"44 years"	"44"	"2005"	"2005"	7374	2835840	260.0
	"44 years"	"44"	"2006"	"2006"	7123	2804317	254.0
	"44 years"	"44"	"2007"	"2007"	6954	2795412	248.8
	"44 years"	"44"	"2008"	"2008"	6760	2803227	241.2
	"44 years"	"44"	"2009"	"2009"	6502	2770090	234.7
	"44 years"	"44"	"2010"	"2010"	5851	2624002	223.0
	"44 years"	"44"	"2011"	"2011"	5643	2550418	221.3
	"44 years"	"44"	"2012"	"2012"	5485	2557144	214.5
	"44 years"	"44"	"2013"	"2013"	5700	2607078	218.6
	"44 years"	"44"	"2014"	"2014"	5745	2753746	208.6
	"44 years"	"44"	"2015"	"2015"	5953	2702702	220.3
	"44 years"	"44"	"2016"	"2016"	5710	2546706	224.2
	"44 years"	"44"	"2017"	"2017"	5406	2455424	220.2
	"44 years"	"44"	"2018"	"2018"	5382	2420097	222.4
	"44 years"	"44"	"2019"	"2019"	5410	2497745	216.6
	"45 years"	"45"	"1999"	"1999"	7438	2611561	284.8
	"45 years"	"45"	"2000"	"2000"	7538	2675347	281.8
	"45 years"	"45"	"2001"	"2001"	7734	2652038	291.6
	"45 years"	"45"	"2002"	"2002"	7989	2748231	290.7
	"45 years"	"45"	"2003"	"2003"	7987	2775245	287.8
	"45 years"	"45"	"2004"	"2004"	7925	2770238	286.1
	"45 years"	"45"	"2005"	"2005"	8012	2891574	277.1
	"45 years"	"45"	"2006"	"2006"	7902	2823899	279.8
	"45 years"	"45"	"2007"	"2007"	7498	2794009	268.4
	"45 years"	"45"	"2008"	"2008"	7415	2785307	266.2
	"45 years"	"45"	"2009"	"2009"	7352	2792559	263.3
	"45 years"	"45"	"2010"	"2010"	6595	2798842	235.6
	"45 years"	"45"	"2011"	"2011"	6320	2600552	243.0
	"45 years"	"45"	"2012"	"2012"	6027	2548625	236.5
	"45 years"	"45"	"2013"	"2013"	6006	2552920	235.3
	"45 years"	"45"	"2014"	"2014"	6191	2613111	236.9
	"45 years"	"45"	"2015"	"2015"	6358	2754676	230.8
	"45 years"	"45"	"2016"	"2016"	6598	2689684	245.3
	"45 years"	"45"	"2017"	"2017"	6319	2549437	247.9
	"45 years"	"45"	"2018"	"2018"	5967	2441624	244.4
	"45 years"	"45"	"2019"	"2019"	5881	2409541	244.1
	"46 years"	"46"	"1999"	"1999"	7745	2459416	314.9
	"46 years"	"46"	"2000"	"2000"	7723	2515375	307.0
	"46 years"	"46"	"2001"	"2001"	8236	2669828	308.5
	"46 years"	"46"	"2002"	"2002"	8390	2650202	316.6
	"46 years"	"46"	"2003"	"2003"	8797	2747090	320.2
	"46 years"	"46"	"2004"	"2004"	8622	2775172	310.7
	"46 years"	"46"	"2005"	"2005"	8500	2771304	306.7
	"46 years"	"46"	"2006"	"2006"	8351	2895182	288.4
	"46 years"	"46"	"2007"	"2007"	8392	2832146	296.3
	"46 years"	"46"	"2008"	"2008"	8014	2804155	285.8
	"46 years"	"46"	"2009"	"2009"	8086	2797315	289.1
	"46 years"	"46"	"2010"	"2010"	7732	2795132	276.6
	"46 years"	"46"	"2011"	"2011"	7285	2751008	264.8
	"46 years"	"46"	"2012"	"2012"	6941	2596869	267.3
	"46 years"	"46"	"2013"	"2013"	6636	2543660	260.9
	"46 years"	"46"	"2014"	"2014"	6680	2557414	261.2
	"46 years"	"46"	"2015"	"2015"	6835	2612265	261.7
	"46 years"	"46"	"2016"	"2016"	7053	2739831	257.4
	"46 years"	"46"	"2017"	"2017"	7202	2689710	267.8
	"46 years"	"46"	"2018"	"2018"	6752	2533455	266.5
	"46 years"	"46"	"2019"	"2019"	6395	2429148	263.3
	"47 years"	"47"	"1999"	"1999"	7981	2421104	329.6
	"47 years"	"47"	"2000"	"2000"	8376	2477135	338.1
	"47 years"	"47"	"2001"	"2001"	8644	2554409	338.4
	"47 years"	"47"	"2002"	"2002"	8914	2667495	334.2
	"47 years"	"47"	"2003"	"2003"	9113	2648248	344.1
	"47 years"	"47"	"2004"	"2004"	9228	2746145	336.0
	"47 years"	"47"	"2005"	"2005"	9236	2775327	332.8
	"47 years"	"47"	"2006"	"2006"	9116	2773642	328.7
	"47 years"	"47"	"2007"	"2007"	9059	2902013	312.2
	"47 years"	"47"	"2008"	"2008"	8902	2841253	313.3
	"47 years"	"47"	"2009"	"2009"	8746	2814965	310.7
	"47 years"	"47"	"2010"	"2010"	8401	2805394	299.5
	"47 years"	"47"	"2011"	"2011"	8302	2794754	297.1
	"47 years"	"47"	"2012"	"2012"	7917	2746358	288.3
	"47 years"	"47"	"2013"	"2013"	7547	2589418	291.5
	"47 years"	"47"	"2014"	"2014"	7322	2548041	287.4
	"47 years"	"47"	"2015"	"2015"	7170	2555663	280.6
	"47 years"	"47"	"2016"	"2016"	7400	2597206	284.9
	"47 years"	"47"	"2017"	"2017"	7778	2736671	284.2
	"47 years"	"47"	"2018"	"2018"	7442	2671852	278.5
	"47 years"	"47"	"2019"	"2019"	7091	2519682	281.4
	"48 years"	"48"	"1999"	"1999"	8264	2280333	362.4
	"48 years"	"48"	"2000"	"2000"	8820	2382034	370.3
	"48 years"	"48"	"2001"	"2001"	9180	2475774	370.8
	"48 years"	"48"	"2002"	"2002"	9513	2547249	373.5
	"48 years"	"48"	"2003"	"2003"	9615	2657758	361.8
	"48 years"	"48"	"2004"	"2004"	9484	2636787	359.7
	"48 years"	"48"	"2005"	"2005"	9704	2732515	355.1
	"48 years"	"48"	"2006"	"2006"	9874	2760190	357.7
	"48 years"	"48"	"2007"	"2007"	9771	2759101	354.1
	"48 years"	"48"	"2008"	"2008"	9586	2885933	332.2
	"48 years"	"48"	"2009"	"2009"	9690	2824542	343.1
	"48 years"	"48"	"2010"	"2010"	9117	2799516	325.7
	"48 years"	"48"	"2011"	"2011"	9063	2797136	324.0
	"48 years"	"48"	"2012"	"2012"	8879	2789250	318.3
	"48 years"	"48"	"2013"	"2013"	8442	2737927	308.3
	"48 years"	"48"	"2014"	"2014"	8182	2591900	315.7
	"48 years"	"48"	"2015"	"2015"	7850	2545149	308.4
	"48 years"	"48"	"2016"	"2016"	7835	2540525	308.4
	"48 years"	"48"	"2017"	"2017"	8074	2594208	311.2
	"48 years"	"48"	"2018"	"2018"	8168	2717806	300.5
	"48 years"	"48"	"2019"	"2019"	8238	2656705	310.1
	"49 years"	"49"	"1999"	"1999"	8733	2309052	378.2
	"49 years"	"49"	"2000"	"2000"	9048	2309773	391.7
	"49 years"	"49"	"2001"	"2001"	9669	2387778	404.9
	"49 years"	"49"	"2002"	"2002"	9796	2473356	396.1
	"49 years"	"49"	"2003"	"2003"	10215	2545217	401.3
	"49 years"	"49"	"2004"	"2004"	10036	2657480	377.7
	"49 years"	"49"	"2005"	"2005"	10557	2637166	400.3
	"49 years"	"49"	"2006"	"2006"	10547	2734908	385.6
	"49 years"	"49"	"2007"	"2007"	10230	2766524	369.8
	"49 years"	"49"	"2008"	"2008"	10380	2768221	375.0
	"49 years"	"49"	"2009"	"2009"	10370	2897605	357.9
	"49 years"	"49"	"2010"	"2010"	10295	2841934	362.3
	"49 years"	"49"	"2011"	"2011"	9934	2789674	356.1
	"49 years"	"49"	"2012"	"2012"	9634	2790277	345.3
	"49 years"	"49"	"2013"	"2013"	9760	2781145	350.9
	"49 years"	"49"	"2014"	"2014"	9461	2738668	345.5
	"49 years"	"49"	"2015"	"2015"	9061	2587999	350.1
	"49 years"	"49"	"2016"	"2016"	8817	2528977	348.6
	"49 years"	"49"	"2017"	"2017"	8504	2535540	335.4
	"49 years"	"49"	"2018"	"2018"	8650	2575838	335.8
	"49 years"	"49"	"2019"	"2019"	8857	2701874	327.8
	"50 years"	"50"	"1999"	"1999"	9176	2306005	397.9
	"50 years"	"50"	"2000"	"2000"	9552	2341324	408.0
	"50 years"	"50"	"2001"	"2001"	9847	2330119	422.6
	"50 years"	"50"	"2002"	"2002"	10295	2378610	432.8
	"50 years"	"50"	"2003"	"2003"	10563	2461708	429.1
	"50 years"	"50"	"2004"	"2004"	10671	2531149	421.6
	"50 years"	"50"	"2005"	"2005"	11092	2640639	420.0
	"50 years"	"50"	"2006"	"2006"	11132	2618632	425.1
	"50 years"	"50"	"2007"	"2007"	11159	2716529	410.8
	"50 years"	"50"	"2008"	"2008"	11182	2746890	407.1
	"50 years"	"50"	"2009"	"2009"	11242	2746700	409.3
	"50 years"	"50"	"2010"	"2010"	10995	2878478	382.0
	"50 years"	"50"	"2011"	"2011"	11042	2825840	390.8
	"50 years"	"50"	"2012"	"2012"	10689	2781728	384.3
	"50 years"	"50"	"2013"	"2013"	10694	2779379	384.8
	"50 years"	"50"	"2014"	"2014"	10502	2780227	377.7
	"50 years"	"50"	"2015"	"2015"	10120	2732683	370.3
	"50 years"	"50"	"2016"	"2016"	9739	2571427	378.7
	"50 years"	"50"	"2017"	"2017"	9490	2524545	375.9
	"50 years"	"50"	"2018"	"2018"	9121	2516205	362.5
	"50 years"	"50"	"2019"	"2019"	9321	2559117	364.2
	"51 years"	"51"	"1999"	"1999"	9878	2198244	449.4
	"51 years"	"51"	"2000"	"2000"	9959	2210318	450.6
	"51 years"	"51"	"2001"	"2001"	10298	2334479	441.1
	"51 years"	"51"	"2002"	"2002"	10599	2329507	455.0
	"51 years"	"51"	"2003"	"2003"	10931	2380353	459.2
	"51 years"	"51"	"2004"	"2004"	11195	2466797	453.8
	"51 years"	"51"	"2005"	"2005"	11458	2539331	451.2
	"51 years"	"51"	"2006"	"2006"	11627	2653144	438.2
	"51 years"	"51"	"2007"	"2007"	11853	2635985	449.7
	"51 years"	"51"	"2008"	"2008"	11801	2739723	430.7
	"51 years"	"51"	"2009"	"2009"	11868	2774702	427.7
	"51 years"	"51"	"2010"	"2010"	11446	2747492	416.6
	"51 years"	"51"	"2011"	"2011"	11839	2859057	414.1
	"51 years"	"51"	"2012"	"2012"	11821	2815903	419.8
	"51 years"	"51"	"2013"	"2013"	11682	2769923	421.7
	"51 years"	"51"	"2014"	"2014"	11676	2775580	420.7
	"51 years"	"51"	"2015"	"2015"	11387	2771092	410.9
	"51 years"	"51"	"2016"	"2016"	11045	2712614	407.2
	"51 years"	"51"	"2017"	"2017"	10641	2562198	415.3
	"51 years"	"51"	"2018"	"2018"	10110	2503061	403.9
	"51 years"	"51"	"2019"	"2019"	9929	2497968	397.5
	"52 years"	"52"	"1999"	"1999"	10906	2362045	461.7
	"52 years"	"52"	"2000"	"2000"	10807	2261853	477.8
	"52 years"	"52"	"2001"	"2001"	10835	2232541	485.3
	"52 years"	"52"	"2002"	"2002"	11101	2325500	477.4
	"52 years"	"52"	"2003"	"2003"	11411	2318137	492.2
	"52 years"	"52"	"2004"	"2004"	11519	2366278	486.8
	"52 years"	"52"	"2005"	"2005"	12322	2449892	503.0
	"52 years"	"52"	"2006"	"2006"	12430	2521037	493.1
	"52 years"	"52"	"2007"	"2007"	12325	2633647	468.0
	"52 years"	"52"	"2008"	"2008"	12569	2616026	480.5
	"52 years"	"52"	"2009"	"2009"	12986	2717044	477.9
	"52 years"	"52"	"2010"	"2010"	12587	2763615	455.5
	"52 years"	"52"	"2011"	"2011"	12848	2756395	466.1
	"52 years"	"52"	"2012"	"2012"	12812	2849098	449.7
	"52 years"	"52"	"2013"	"2013"	12637	2802568	450.9
	"52 years"	"52"	"2014"	"2014"	12451	2764737	450.4
	"52 years"	"52"	"2015"	"2015"	12585	2765782	455.0
	"52 years"	"52"	"2016"	"2016"	12368	2750562	449.7
	"52 years"	"52"	"2017"	"2017"	11845	2704008	438.1
	"52 years"	"52"	"2018"	"2018"	11160	2540716	439.2
	"52 years"	"52"	"2019"	"2019"	10867	2484228	437.4
	"53 years"	"53"	"1999"	"1999"	9485	1705241	556.2
	"53 years"	"53"	"2000"	"2000"	11893	2215368	536.8
	"53 years"	"53"	"2001"	"2001"	11672	2215194	526.9
	"53 years"	"53"	"2002"	"2002"	11815	2228548	530.2
	"53 years"	"53"	"2003"	"2003"	11811	2322655	508.5
	"53 years"	"53"	"2004"	"2004"	12028	2315560	519.4
	"53 years"	"53"	"2005"	"2005"	12663	2364930	535.4
	"53 years"	"53"	"2006"	"2006"	12770	2451206	521.0
	"53 years"	"53"	"2007"	"2007"	13074	2525148	517.8
	"53 years"	"53"	"2008"	"2008"	13007	2640907	492.5
	"53 years"	"53"	"2009"	"2009"	13507	2625969	514.4
	"53 years"	"53"	"2010"	"2010"	13210	2686318	491.8
	"53 years"	"53"	"2011"	"2011"	13461	2737402	491.7
	"53 years"	"53"	"2012"	"2012"	13456	2744975	490.2
	"53 years"	"53"	"2013"	"2013"	13766	2833955	485.8
	"53 years"	"53"	"2014"	"2014"	13771	2795822	492.6
	"53 years"	"53"	"2015"	"2015"	13507	2753639	490.5
	"53 years"	"53"	"2016"	"2016"	13623	2743977	496.5
	"53 years"	"53"	"2017"	"2017"	13298	2738629	485.6
	"53 years"	"53"	"2018"	"2018"	12613	2680562	470.5
	"53 years"	"53"	"2019"	"2019"	11846	2521691	469.8
	"54 years"	"54"	"1999"	"1999"	10207	1773699	575.5
	"54 years"	"54"	"2000"	"2000"	10039	1724780	582.0
	"54 years"	"54"	"2001"	"2001"	12764	2317426	550.8
	"54 years"	"54"	"2002"	"2002"	12558	2209676	568.3
	"54 years"	"54"	"2003"	"2003"	12773	2224232	574.3
	"54 years"	"54"	"2004"	"2004"	12610	2319414	543.7
	"54 years"	"54"	"2005"	"2005"	12931	2312271	559.2
	"54 years"	"54"	"2006"	"2006"	13289	2363282	562.3
	"54 years"	"54"	"2007"	"2007"	13352	2453417	544.2
	"54 years"	"54"	"2008"	"2008"	13761	2529903	543.9
	"54 years"	"54"	"2009"	"2009"	14051	2647933	530.6
	"54 years"	"54"	"2010"	"2010"	13924	2632715	528.9
	"54 years"	"54"	"2011"	"2011"	14471	2706378	534.7
	"54 years"	"54"	"2012"	"2012"	14413	2725111	528.9
	"54 years"	"54"	"2013"	"2013"	14530	2730949	532.0
	"54 years"	"54"	"2014"	"2014"	14718	2824581	521.1
	"54 years"	"54"	"2015"	"2015"	15010	2782590	539.4
	"54 years"	"54"	"2016"	"2016"	14718	2730676	539.0
	"54 years"	"54"	"2017"	"2017"	14534	2731602	532.1
	"54 years"	"54"	"2018"	"2018"	14123	2713728	520.4
	"54 years"	"54"	"2019"	"2019"	13679	2658865	514.5
	"55 years"	"55"	"1999"	"1999"	11191	1733700	645.5
	"55 years"	"55"	"2000"	"2000"	11008	1738539	633.2
	"55 years"	"55"	"2001"	"2001"	11037	1743095	633.2
	"55 years"	"55"	"2002"	"2002"	13664	2303121	593.3
	"55 years"	"55"	"2003"	"2003"	13462	2192129	614.1
	"55 years"	"55"	"2004"	"2004"	13106	2203306	594.8
	"55 years"	"55"	"2005"	"2005"	13651	2294635	594.9
	"55 years"	"55"	"2006"	"2006"	13598	2284849	595.1
	"55 years"	"55"	"2007"	"2007"	14088	2334785	603.4
	"55 years"	"55"	"2008"	"2008"	14577	2421419	602.0
	"55 years"	"55"	"2009"	"2009"	14665	2494823	587.8
	"55 years"	"55"	"2010"	"2010"	14691	2609184	563.0
	"55 years"	"55"	"2011"	"2011"	15131	2615095	578.6
	"55 years"	"55"	"2012"	"2012"	15547	2693221	577.3
	"55 years"	"55"	"2013"	"2013"	15767	2710478	581.7
	"55 years"	"55"	"2014"	"2014"	15847	2721344	582.3
	"55 years"	"55"	"2015"	"2015"	15980	2810892	568.5
	"55 years"	"55"	"2016"	"2016"	16154	2759454	585.4
	"55 years"	"55"	"2017"	"2017"	15823	2717545	582.3
	"55 years"	"55"	"2018"	"2018"	15421	2705787	569.9
	"55 years"	"55"	"2019"	"2019"	15232	2690693	566.1
	"56 years"	"56"	"1999"	"1999"	12249	1771345	691.5
	"56 years"	"56"	"2000"	"2000"	11733	1717608	683.1
	"56 years"	"56"	"2001"	"2001"	11699	1735063	674.3
	"56 years"	"56"	"2002"	"2002"	11962	1737824	688.3
	"56 years"	"56"	"2003"	"2003"	14772	2298503	642.7
	"56 years"	"56"	"2004"	"2004"	13918	2187903	636.1
	"56 years"	"56"	"2005"	"2005"	13989	2201753	635.4
	"56 years"	"56"	"2006"	"2006"	14035	2296615	611.1
	"56 years"	"56"	"2007"	"2007"	14516	2289730	634.0
	"56 years"	"56"	"2008"	"2008"	14804	2342672	631.9
	"56 years"	"56"	"2009"	"2009"	15287	2433345	628.2
	"56 years"	"56"	"2010"	"2010"	15403	2468512	624.0
	"56 years"	"56"	"2011"	"2011"	16046	2595188	618.3
	"56 years"	"56"	"2012"	"2012"	16377	2600149	629.8
	"56 years"	"56"	"2013"	"2013"	16692	2676652	623.6
	"56 years"	"56"	"2014"	"2014"	16788	2698142	622.2
	"56 years"	"56"	"2015"	"2015"	16889	2706071	624.1
	"56 years"	"56"	"2016"	"2016"	17181	2785245	616.9
	"56 years"	"56"	"2017"	"2017"	16990	2742362	619.5
	"56 years"	"56"	"2018"	"2018"	17100	2689199	635.9
	"56 years"	"56"	"2019"	"2019"	16299	2680524	608.1
	"57 years"	"57"	"1999"	"1999"	11881	1536148	773.4
	"57 years"	"57"	"2000"	"2000"	13046	1723752	756.8
	"57 years"	"57"	"2001"	"2001"	12686	1697456	747.4
	"57 years"	"57"	"2002"	"2002"	12473	1725218	723.0
	"57 years"	"57"	"2003"	"2003"	12762	1727026	739.0
	"57 years"	"57"	"2004"	"2004"	15449	2284016	676.4
	"57 years"	"57"	"2005"	"2005"	15178	2171319	699.0
	"57 years"	"57"	"2006"	"2006"	14923	2186157	682.6
	"57 years"	"57"	"2007"	"2007"	15128	2281682	663.0
	"57 years"	"57"	"2008"	"2008"	15261	2274973	670.8
	"57 years"	"57"	"2009"	"2009"	15953	2327589	685.4
	"57 years"	"57"	"2010"	"2010"	16093	2410219	667.7
	"57 years"	"57"	"2011"	"2011"	16663	2485289	670.5
	"57 years"	"57"	"2012"	"2012"	16943	2579839	656.7
	"57 years"	"57"	"2013"	"2013"	17390	2582583	673.4
	"57 years"	"57"	"2014"	"2014"	18175	2662648	682.6
	"57 years"	"57"	"2015"	"2015"	18219	2682028	679.3
	"57 years"	"57"	"2016"	"2016"	18308	2680034	683.1
	"57 years"	"57"	"2017"	"2017"	18339	2767056	662.8
	"57 years"	"57"	"2018"	"2018"	18470	2712599	680.9
	"57 years"	"57"	"2019"	"2019"	17844	2663160	670.0
	"58 years"	"58"	"1999"	"1999"	12195	1448003	842.2
	"58 years"	"58"	"2000"	"2000"	12838	1521316	843.9
	"58 years"	"58"	"2001"	"2001"	14263	1743500	818.1
	"58 years"	"58"	"2002"	"2002"	13608	1686897	806.7
	"58 years"	"58"	"2003"	"2003"	13505	1715257	787.3
	"58 years"	"58"	"2004"	"2004"	13476	1715981	785.3
	"58 years"	"58"	"2005"	"2005"	16495	2270076	726.6
	"58 years"	"58"	"2006"	"2006"	16229	2156987	752.4
	"58 years"	"58"	"2007"	"2007"	15756	2173935	724.8
	"58 years"	"58"	"2008"	"2008"	16163	2270342	711.9
	"58 years"	"58"	"2009"	"2009"	16335	2264694	721.3
	"58 years"	"58"	"2010"	"2010"	16793	2307649	727.7
	"58 years"	"58"	"2011"	"2011"	16942	2398291	706.4
	"58 years"	"58"	"2012"	"2012"	17741	2469339	718.5
	"58 years"	"58"	"2013"	"2013"	18342	2561230	716.1
	"58 years"	"58"	"2014"	"2014"	18763	2567612	730.8
	"58 years"	"58"	"2015"	"2015"	19136	2645107	723.4
	"58 years"	"58"	"2016"	"2016"	19430	2654919	731.8
	"58 years"	"58"	"2017"	"2017"	19436	2661875	730.2
	"58 years"	"58"	"2018"	"2018"	19508	2736288	712.9
	"58 years"	"58"	"2019"	"2019"	19300	2685601	718.6
	"59 years"	"59"	"1999"	"1999"	12741	1383481	920.9
	"59 years"	"59"	"2000"	"2000"	13117	1421242	922.9
	"59 years"	"59"	"2001"	"2001"	13768	1534427	897.3
	"59 years"	"59"	"2002"	"2002"	15210	1729668	879.4
	"59 years"	"59"	"2003"	"2003"	14673	1672460	877.3
	"59 years"	"59"	"2004"	"2004"	14059	1699525	827.2
	"59 years"	"59"	"2005"	"2005"	14287	1698980	840.9
	"59 years"	"59"	"2006"	"2006"	17486	2248719	777.6
	"59 years"	"59"	"2007"	"2007"	16956	2136151	793.8
	"59 years"	"59"	"2008"	"2008"	16723	2152474	776.9
	"59 years"	"59"	"2009"	"2009"	17029	2248742	757.3
	"59 years"	"59"	"2010"	"2010"	17433	2216721	786.4
	"59 years"	"59"	"2011"	"2011"	17838	2294656	777.4
	"59 years"	"59"	"2012"	"2012"	18481	2380969	776.2
	"59 years"	"59"	"2013"	"2013"	18896	2450966	771.0
	"59 years"	"59"	"2014"	"2014"	19580	2544492	769.5
	"59 years"	"59"	"2015"	"2015"	20112	2548489	789.2
	"59 years"	"59"	"2016"	"2016"	20870	2616400	797.7
	"59 years"	"59"	"2017"	"2017"	20772	2634384	788.5
	"59 years"	"59"	"2018"	"2018"	20668	2630080	785.8
	"59 years"	"59"	"2019"	"2019"	20652	2707969	762.6
	"60 years"	"60"	"1999"	"1999"	13184	1376458	957.8
	"60 years"	"60"	"2000"	"2000"	13584	1386328	979.9
	"60 years"	"60"	"2001"	"2001"	13922	1421580	979.3
	"60 years"	"60"	"2002"	"2002"	14841	1518040	977.6
	"60 years"	"60"	"2003"	"2003"	16120	1708940	943.3
	"60 years"	"60"	"2004"	"2004"	15321	1648481	929.4
	"60 years"	"60"	"2005"	"2005"	14986	1673627	895.4
	"60 years"	"60"	"2006"	"2006"	15053	1671372	900.6
	"60 years"	"60"	"2007"	"2007"	18485	2211849	835.7
	"60 years"	"60"	"2008"	"2008"	18224	2097521	868.8
	"60 years"	"60"	"2009"	"2009"	18012	2111859	852.9
	"60 years"	"60"	"2010"	"2010"	17968	2204673	815.0
	"60 years"	"60"	"2011"	"2011"	18326	2227225	822.8
	"60 years"	"60"	"2012"	"2012"	19024	2276454	835.7
	"60 years"	"60"	"2013"	"2013"	19741	2359796	836.6
	"60 years"	"60"	"2014"	"2014"	20435	2433274	839.8
	"60 years"	"60"	"2015"	"2015"	20796	2524704	823.7
	"60 years"	"60"	"2016"	"2016"	21377	2520231	848.2
	"60 years"	"60"	"2017"	"2017"	21926	2595931	844.6
	"60 years"	"60"	"2018"	"2018"	21825	2601561	838.9
	"60 years"	"60"	"2019"	"2019"	21861	2600446	840.7
	"61 years"	"61"	"1999"	"1999"	14260	1293262	1102.6
	"61 years"	"61"	"2000"	"2000"	14464	1319355	1096.3
	"61 years"	"61"	"2001"	"2001"	14528	1386647	1047.7
	"61 years"	"61"	"2002"	"2002"	14636	1413518	1035.4
	"61 years"	"61"	"2003"	"2003"	15829	1512507	1046.5
	"61 years"	"61"	"2004"	"2004"	16795	1705360	984.8
	"61 years"	"61"	"2005"	"2005"	16022	1648024	972.2
	"61 years"	"61"	"2006"	"2006"	15561	1678010	927.3
	"61 years"	"61"	"2007"	"2007"	15845	1680320	943.0
	"61 years"	"61"	"2008"	"2008"	19807	2231776	887.5
	"61 years"	"61"	"2009"	"2009"	18967	2121208	894.2
	"61 years"	"61"	"2010"	"2010"	18481	2111742	875.2
	"61 years"	"61"	"2011"	"2011"	18918	2180869	867.5
	"61 years"	"61"	"2012"	"2012"	19678	2208165	891.1
	"61 years"	"61"	"2013"	"2013"	20406	2258407	903.6
	"61 years"	"61"	"2014"	"2014"	21268	2341132	908.4
	"61 years"	"61"	"2015"	"2015"	21790	2411635	903.5
	"61 years"	"61"	"2016"	"2016"	22508	2494144	902.4
	"61 years"	"61"	"2017"	"2017"	22731	2497729	910.1
	"61 years"	"61"	"2018"	"2018"	23123	2561403	902.7
	"61 years"	"61"	"2019"	"2019"	23620	2570010	919.1
	"62 years"	"62"	"1999"	"1999"	14930	1230665	1213.2
	"62 years"	"62"	"2000"	"2000"	15270	1287858	1185.7
	"62 years"	"62"	"2001"	"2001"	15442	1313089	1176.0
	"62 years"	"62"	"2002"	"2002"	15585	1373546	1134.7
	"62 years"	"62"	"2003"	"2003"	15874	1400199	1133.7
	"62 years"	"62"	"2004"	"2004"	16438	1497209	1097.9
	"62 years"	"62"	"2005"	"2005"	18233	1687918	1080.2
	"62 years"	"62"	"2006"	"2006"	17196	1630970	1054.3
	"62 years"	"62"	"2007"	"2007"	16297	1663715	979.6
	"62 years"	"62"	"2008"	"2008"	17028	1666883	1021.5
