"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"41 years"	"41"	"2015"	"2015"	4182	2429221	172.2
	"41 years"	"41"	"2016"	"2016"	4507	2507937	179.7
	"41 years"	"41"	"2017"	"2017"	4492	2447392	183.5
	"41 years"	"41"	"2018"	"2018"	4675	2506095	186.5
	"41 years"	"41"	"2019"	"2019"	4806	2528181	190.1
	"42 years"	"42"	"1999"	"1999"	6119	2769904	220.9
	"42 years"	"42"	"2000"	"2000"	6203	2799897	221.5
	"42 years"	"42"	"2001"	"2001"	6223	2786275	223.3
	"42 years"	"42"	"2002"	"2002"	6515	2912176	223.7
	"42 years"	"42"	"2003"	"2003"	6502	2848533	228.3
	"42 years"	"42"	"2004"	"2004"	6326	2818169	224.5
	"42 years"	"42"	"2005"	"2005"	6263	2807615	223.1
	"42 years"	"42"	"2006"	"2006"	6137	2814325	218.1
	"42 years"	"42"	"2007"	"2007"	5587	2782201	200.8
	"42 years"	"42"	"2008"	"2008"	5228	2610682	200.3
	"42 years"	"42"	"2009"	"2009"	5118	2544485	201.1
	"42 years"	"42"	"2010"	"2010"	4767	2549267	187.0
	"42 years"	"42"	"2011"	"2011"	4839	2603915	185.8
	"42 years"	"42"	"2012"	"2012"	4883	2749093	177.6
	"42 years"	"42"	"2013"	"2013"	4997	2687555	185.9
	"42 years"	"42"	"2014"	"2014"	4750	2549360	186.3
	"42 years"	"42"	"2015"	"2015"	4609	2454887	187.7
	"42 years"	"42"	"2016"	"2016"	4554	2420578	188.1
	"42 years"	"42"	"2017"	"2017"	4844	2513683	192.7
	"42 years"	"42"	"2018"	"2018"	4758	2436699	195.3
	"42 years"	"42"	"2019"	"2019"	5094	2496654	204.0
	"43 years"	"43"	"1999"	"1999"	6581	2648297	248.5
	"43 years"	"43"	"2000"	"2000"	6785	2710098	250.4
	"43 years"	"43"	"2001"	"2001"	6994	2784931	251.1
	"43 years"	"43"	"2002"	"2002"	7032	2785922	252.4
	"43 years"	"43"	"2003"	"2003"	6980	2910887	239.8
	"43 years"	"43"	"2004"	"2004"	6780	2847534	238.1
	"43 years"	"43"	"2005"	"2005"	6776	2817417	240.5
	"43 years"	"43"	"2006"	"2006"	6603	2808551	235.1
	"43 years"	"43"	"2007"	"2007"	6399	2817605	227.1
	"43 years"	"43"	"2008"	"2008"	5968	2787823	214.1
	"43 years"	"43"	"2009"	"2009"	5611	2616362	214.5
	"43 years"	"43"	"2010"	"2010"	5157	2554645	201.9
	"43 years"	"43"	"2011"	"2011"	5173	2552022	202.7
	"43 years"	"43"	"2012"	"2012"	5127	2603367	196.9
	"43 years"	"43"	"2013"	"2013"	5317	2740582	194.0
	"43 years"	"43"	"2014"	"2014"	5400	2694556	200.4
	"43 years"	"43"	"2015"	"2015"	4957	2551605	194.3
	"43 years"	"43"	"2016"	"2016"	5167	2444006	211.4
	"43 years"	"43"	"2017"	"2017"	5061	2425343	208.7
	"43 years"	"43"	"2018"	"2018"	5073	2501934	202.8
	"43 years"	"43"	"2019"	"2019"	5183	2426181	213.6
	"44 years"	"44"	"1999"	"1999"	7035	2617643	268.8
	"44 years"	"44"	"2000"	"2000"	7086	2649353	267.5
	"44 years"	"44"	"2001"	"2001"	7408	2748393	269.5
	"44 years"	"44"	"2002"	"2002"	7576	2777020	272.8
	"44 years"	"44"	"2003"	"2003"	7551	2773874	272.2
	"44 years"	"44"	"2004"	"2004"	7281	2895912	251.4
	"44 years"	"44"	"2005"	"2005"	7346	2828400	259.7
	"44 years"	"44"	"2006"	"2006"	7102	2797106	253.9
	"44 years"	"44"	"2007"	"2007"	6919	2788172	248.2
	"44 years"	"44"	"2008"	"2008"	6759	2796460	241.7
	"44 years"	"44"	"2009"	"2009"	6489	2763673	234.8
	"44 years"	"44"	"2010"	"2010"	5838	2617894	223.0
	"44 years"	"44"	"2011"	"2011"	5620	2544421	220.9
	"44 years"	"44"	"2012"	"2012"	5473	2550957	214.5
	"44 years"	"44"	"2013"	"2013"	5675	2600497	218.2
	"44 years"	"44"	"2014"	"2014"	5723	2746738	208.4
	"44 years"	"44"	"2015"	"2015"	5929	2695690	219.9
	"44 years"	"44"	"2016"	"2016"	5689	2539801	224.0
	"44 years"	"44"	"2017"	"2017"	5379	2448729	219.7
	"44 years"	"44"	"2018"	"2018"	5366	2413338	222.3
	"44 years"	"44"	"2019"	"2019"	5386	2490630	216.3
	"45 years"	"45"	"1999"	"1999"	7398	2604648	284.0
	"45 years"	"45"	"2000"	"2000"	7523	2668292	281.9
	"45 years"	"45"	"2001"	"2001"	7706	2644831	291.4
	"45 years"	"45"	"2002"	"2002"	7953	2740947	290.2
	"45 years"	"45"	"2003"	"2003"	7965	2767717	287.8
	"45 years"	"45"	"2004"	"2004"	7909	2763032	286.2
	"45 years"	"45"	"2005"	"2005"	7989	2883930	277.0
	"45 years"	"45"	"2006"	"2006"	7878	2816306	279.7
	"45 years"	"45"	"2007"	"2007"	7469	2786768	268.0
	"45 years"	"45"	"2008"	"2008"	7391	2778021	266.1
	"45 years"	"45"	"2009"	"2009"	7339	2785696	263.5
	"45 years"	"45"	"2010"	"2010"	6569	2792199	235.3
	"45 years"	"45"	"2011"	"2011"	6305	2594470	243.0
	"45 years"	"45"	"2012"	"2012"	6000	2542718	236.0
	"45 years"	"45"	"2013"	"2013"	5984	2546697	235.0
	"45 years"	"45"	"2014"	"2014"	6164	2606528	236.5
	"45 years"	"45"	"2015"	"2015"	6330	2747786	230.4
	"45 years"	"45"	"2016"	"2016"	6558	2682776	244.4
	"45 years"	"45"	"2017"	"2017"	6282	2542550	247.1
	"45 years"	"45"	"2018"	"2018"	5941	2434925	244.0
	"45 years"	"45"	"2019"	"2019"	5869	2402841	244.3
	"46 years"	"46"	"1999"	"1999"	7717	2452867	314.6
	"46 years"	"46"	"2000"	"2000"	7716	2508589	307.6
	"46 years"	"46"	"2001"	"2001"	8220	2662782	308.7
	"46 years"	"46"	"2002"	"2002"	8366	2642980	316.5
	"46 years"	"46"	"2003"	"2003"	8759	2739840	319.7
	"46 years"	"46"	"2004"	"2004"	8592	2767608	310.4
	"46 years"	"46"	"2005"	"2005"	8477	2764085	306.7
	"46 years"	"46"	"2006"	"2006"	8336	2887457	288.7
	"46 years"	"46"	"2007"	"2007"	8366	2824636	296.2
	"46 years"	"46"	"2008"	"2008"	7974	2796923	285.1
	"46 years"	"46"	"2009"	"2009"	8064	2789979	289.0
	"46 years"	"46"	"2010"	"2010"	7709	2788226	276.5
	"46 years"	"46"	"2011"	"2011"	7267	2744412	264.8
	"46 years"	"46"	"2012"	"2012"	6930	2590710	267.5
	"46 years"	"46"	"2013"	"2013"	6614	2537739	260.6
	"46 years"	"46"	"2014"	"2014"	6648	2551307	260.6
	"46 years"	"46"	"2015"	"2015"	6809	2605725	261.3
	"46 years"	"46"	"2016"	"2016"	7020	2732962	256.9
	"46 years"	"46"	"2017"	"2017"	7172	2682725	267.3
	"46 years"	"46"	"2018"	"2018"	6725	2526531	266.2
	"46 years"	"46"	"2019"	"2019"	6365	2422444	262.8
	"47 years"	"47"	"1999"	"1999"	7955	2414728	329.4
	"47 years"	"47"	"2000"	"2000"	8347	2470488	337.9
	"47 years"	"47"	"2001"	"2001"	8621	2547540	338.4
	"47 years"	"47"	"2002"	"2002"	8873	2660471	333.5
	"47 years"	"47"	"2003"	"2003"	9089	2641103	344.1
	"47 years"	"47"	"2004"	"2004"	9201	2738961	335.9
	"47 years"	"47"	"2005"	"2005"	9206	2767890	332.6
	"47 years"	"47"	"2006"	"2006"	9101	2766439	329.0
	"47 years"	"47"	"2007"	"2007"	9029	2894423	311.9
	"47 years"	"47"	"2008"	"2008"	8876	2833822	313.2
	"47 years"	"47"	"2009"	"2009"	8713	2807787	310.3
	"47 years"	"47"	"2010"	"2010"	8367	2798224	299.0
	"47 years"	"47"	"2011"	"2011"	8274	2787721	296.8
	"47 years"	"47"	"2012"	"2012"	7893	2739745	288.1
	"47 years"	"47"	"2013"	"2013"	7520	2583290	291.1
	"47 years"	"47"	"2014"	"2014"	7297	2542132	287.0
	"47 years"	"47"	"2015"	"2015"	7138	2549537	280.0
	"47 years"	"47"	"2016"	"2016"	7357	2590714	284.0
	"47 years"	"47"	"2017"	"2017"	7751	2729902	283.9
	"47 years"	"47"	"2018"	"2018"	7411	2664897	278.1
	"47 years"	"47"	"2019"	"2019"	7067	2512801	281.2
	"48 years"	"48"	"1999"	"1999"	8244	2274420	362.5
	"48 years"	"48"	"2000"	"2000"	8788	2375762	369.9
	"48 years"	"48"	"2001"	"2001"	9141	2469065	370.2
	"48 years"	"48"	"2002"	"2002"	9486	2540330	373.4
	"48 years"	"48"	"2003"	"2003"	9602	2650640	362.3
	"48 years"	"48"	"2004"	"2004"	9451	2629573	359.4
	"48 years"	"48"	"2005"	"2005"	9669	2725310	354.8
	"48 years"	"48"	"2006"	"2006"	9837	2752700	357.4
	"48 years"	"48"	"2007"	"2007"	9739	2751842	353.9
	"48 years"	"48"	"2008"	"2008"	9555	2878249	332.0
	"48 years"	"48"	"2009"	"2009"	9644	2816874	342.4
	"48 years"	"48"	"2010"	"2010"	9085	2792072	325.4
	"48 years"	"48"	"2011"	"2011"	9024	2789943	323.4
	"48 years"	"48"	"2012"	"2012"	8835	2782251	317.5
	"48 years"	"48"	"2013"	"2013"	8414	2731323	308.1
	"48 years"	"48"	"2014"	"2014"	8158	2585812	315.5
	"48 years"	"48"	"2015"	"2015"	7813	2539226	307.7
	"48 years"	"48"	"2016"	"2016"	7796	2534457	307.6
	"48 years"	"48"	"2017"	"2017"	8040	2587712	310.7
	"48 years"	"48"	"2018"	"2018"	8141	2711075	300.3
	"48 years"	"48"	"2019"	"2019"	8204	2649708	309.6
	"49 years"	"49"	"1999"	"1999"	8705	2303117	378.0
	"49 years"	"49"	"2000"	"2000"	9032	2303822	392.0
	"49 years"	"49"	"2001"	"2001"	9658	2381484	405.5
	"49 years"	"49"	"2002"	"2002"	9780	2466736	396.5
	"49 years"	"49"	"2003"	"2003"	10170	2538355	400.7
	"49 years"	"49"	"2004"	"2004"	10003	2650453	377.4
	"49 years"	"49"	"2005"	"2005"	10522	2630049	400.1
	"49 years"	"49"	"2006"	"2006"	10516	2727840	385.5
	"49 years"	"49"	"2007"	"2007"	10198	2759155	369.6
	"49 years"	"49"	"2008"	"2008"	10332	2761112	374.2
	"49 years"	"49"	"2009"	"2009"	10319	2890084	357.0
	"49 years"	"49"	"2010"	"2010"	10252	2834496	361.7
	"49 years"	"49"	"2011"	"2011"	9896	2782173	355.7
	"49 years"	"49"	"2012"	"2012"	9604	2783023	345.1
	"49 years"	"49"	"2013"	"2013"	9721	2774124	350.4
	"49 years"	"49"	"2014"	"2014"	9434	2732049	345.3
	"49 years"	"49"	"2015"	"2015"	9026	2581875	349.6
	"49 years"	"49"	"2016"	"2016"	8786	2523053	348.2
	"49 years"	"49"	"2017"	"2017"	8464	2529502	334.6
	"49 years"	"49"	"2018"	"2018"	8610	2569355	335.1
	"49 years"	"49"	"2019"	"2019"	8824	2695151	327.4
	"50 years"	"50"	"1999"	"1999"	9137	2300125	397.2
	"50 years"	"50"	"2000"	"2000"	9537	2335373	408.4
	"50 years"	"50"	"2001"	"2001"	9818	2324134	422.4
	"50 years"	"50"	"2002"	"2002"	10262	2372258	432.6
	"50 years"	"50"	"2003"	"2003"	10544	2455074	429.5
	"50 years"	"50"	"2004"	"2004"	10632	2524282	421.2
	"50 years"	"50"	"2005"	"2005"	11055	2633624	419.8
	"50 years"	"50"	"2006"	"2006"	11103	2611343	425.2
	"50 years"	"50"	"2007"	"2007"	11122	2709417	410.5
	"50 years"	"50"	"2008"	"2008"	11149	2739476	407.0
	"50 years"	"50"	"2009"	"2009"	11206	2739377	409.1
	"50 years"	"50"	"2010"	"2010"	10941	2870790	381.1
	"50 years"	"50"	"2011"	"2011"	11009	2818429	390.6
	"50 years"	"50"	"2012"	"2012"	10638	2774307	383.4
	"50 years"	"50"	"2013"	"2013"	10681	2772319	385.3
	"50 years"	"50"	"2014"	"2014"	10465	2773237	377.4
	"50 years"	"50"	"2015"	"2015"	10081	2726072	369.8
	"50 years"	"50"	"2016"	"2016"	9705	2565455	378.3
	"50 years"	"50"	"2017"	"2017"	9472	2518680	376.1
	"50 years"	"50"	"2018"	"2018"	9083	2510150	361.9
	"50 years"	"50"	"2019"	"2019"	9290	2552760	363.9
	"51 years"	"51"	"1999"	"1999"	9855	2192355	449.5
	"51 years"	"51"	"2000"	"2000"	9943	2204472	451.0
	"51 years"	"51"	"2001"	"2001"	10265	2328511	440.8
	"51 years"	"51"	"2002"	"2002"	10577	2323565	455.2
	"51 years"	"51"	"2003"	"2003"	10909	2374061	459.5
	"51 years"	"51"	"2004"	"2004"	11144	2460281	453.0
	"51 years"	"51"	"2005"	"2005"	11416	2532592	450.8
	"51 years"	"51"	"2006"	"2006"	11585	2646246	437.8
	"51 years"	"51"	"2007"	"2007"	11816	2628886	449.5
	"51 years"	"51"	"2008"	"2008"	11758	2732699	430.3
	"51 years"	"51"	"2009"	"2009"	11830	2767425	427.5
	"51 years"	"51"	"2010"	"2010"	11401	2740363	416.0
	"51 years"	"51"	"2011"	"2011"	11799	2851321	413.8
	"51 years"	"51"	"2012"	"2012"	11785	2808551	419.6
	"51 years"	"51"	"2013"	"2013"	11638	2762693	421.3
	"51 years"	"51"	"2014"	"2014"	11626	2768510	419.9
	"51 years"	"51"	"2015"	"2015"	11338	2764112	410.2
	"51 years"	"51"	"2016"	"2016"	11004	2706084	406.6
	"51 years"	"51"	"2017"	"2017"	10602	2556167	414.8
	"51 years"	"51"	"2018"	"2018"	10068	2497226	403.2
	"51 years"	"51"	"2019"	"2019"	9893	2491921	397.0
	"52 years"	"52"	"1999"	"1999"	10874	2355658	461.6
	"52 years"	"52"	"2000"	"2000"	10778	2255838	477.8
	"52 years"	"52"	"2001"	"2001"	10814	2226596	485.7
	"52 years"	"52"	"2002"	"2002"	11058	2319574	476.7
	"52 years"	"52"	"2003"	"2003"	11383	2312172	492.3
	"52 years"	"52"	"2004"	"2004"	11486	2359890	486.7
	"52 years"	"52"	"2005"	"2005"	12293	2443329	503.1
	"52 years"	"52"	"2006"	"2006"	12379	2514196	492.4
	"52 years"	"52"	"2007"	"2007"	12297	2626647	468.2
	"52 years"	"52"	"2008"	"2008"	12515	2608828	479.7
	"52 years"	"52"	"2009"	"2009"	12948	2709901	477.8
	"52 years"	"52"	"2010"	"2010"	12540	2756181	455.0
	"52 years"	"52"	"2011"	"2011"	12798	2749198	465.5
	"52 years"	"52"	"2012"	"2012"	12767	2841351	449.3
	"52 years"	"52"	"2013"	"2013"	12570	2795205	449.7
	"52 years"	"52"	"2014"	"2014"	12396	2757476	449.5
	"52 years"	"52"	"2015"	"2015"	12522	2758663	453.9
	"52 years"	"52"	"2016"	"2016"	12323	2743693	449.1
	"52 years"	"52"	"2017"	"2017"	11809	2697643	437.8
	"52 years"	"52"	"2018"	"2018"	11122	2534714	438.8
	"52 years"	"52"	"2019"	"2019"	10829	2478404	436.9
	"53 years"	"53"	"1999"	"1999"	9470	1700571	556.9
	"53 years"	"53"	"2000"	"2000"	11851	2209190	536.4
	"53 years"	"53"	"2001"	"2001"	11618	2209312	525.9
	"53 years"	"53"	"2002"	"2002"	11779	2222517	530.0
	"53 years"	"53"	"2003"	"2003"	11775	2316694	508.3
	"53 years"	"53"	"2004"	"2004"	11980	2309622	518.7
	"53 years"	"53"	"2005"	"2005"	12617	2358548	534.9
	"53 years"	"53"	"2006"	"2006"	12711	2444605	520.0
	"53 years"	"53"	"2007"	"2007"	13017	2518312	516.9
	"53 years"	"53"	"2008"	"2008"	12958	2633783	492.0
	"53 years"	"53"	"2009"	"2009"	13461	2618651	514.0
	"53 years"	"53"	"2010"	"2010"	13157	2679094	491.1
	"53 years"	"53"	"2011"	"2011"	13397	2730035	490.7
	"53 years"	"53"	"2012"	"2012"	13398	2737923	489.3
	"53 years"	"53"	"2013"	"2013"	13697	2826450	484.6
	"53 years"	"53"	"2014"	"2014"	13704	2788455	491.5
	"53 years"	"53"	"2015"	"2015"	13446	2746530	489.6
	"53 years"	"53"	"2016"	"2016"	13566	2737055	495.6
	"53 years"	"53"	"2017"	"2017"	13226	2731834	484.1
	"53 years"	"53"	"2018"	"2018"	12556	2674246	469.5
	"53 years"	"53"	"2019"	"2019"	11812	2515705	469.5
	"54 years"	"54"	"1999"	"1999"	10172	1768838	575.1
	"54 years"	"54"	"2000"	"2000"	10004	1720187	581.6
	"54 years"	"54"	"2001"	"2001"	12716	2310870	550.3
	"54 years"	"54"	"2002"	"2002"	12516	2203795	567.9
	"54 years"	"54"	"2003"	"2003"	12732	2218212	574.0
	"54 years"	"54"	"2004"	"2004"	12580	2313481	543.8
	"54 years"	"54"	"2005"	"2005"	12879	2306286	558.4
	"54 years"	"54"	"2006"	"2006"	13226	2356853	561.2
	"54 years"	"54"	"2007"	"2007"	13300	2446804	543.6
	"54 years"	"54"	"2008"	"2008"	13700	2523070	543.0
	"54 years"	"54"	"2009"	"2009"	14008	2640961	530.4
	"54 years"	"54"	"2010"	"2010"	13863	2625524	528.0
	"54 years"	"54"	"2011"	"2011"	14420	2698977	534.3
	"54 years"	"54"	"2012"	"2012"	14361	2717723	528.4
	"54 years"	"54"	"2013"	"2013"	14463	2723839	531.0
	"54 years"	"54"	"2014"	"2014"	14645	2817092	519.9
	"54 years"	"54"	"2015"	"2015"	14965	2775213	539.2
	"54 years"	"54"	"2016"	"2016"	14668	2723576	538.6
	"54 years"	"54"	"2017"	"2017"	14469	2724629	531.0
	"54 years"	"54"	"2018"	"2018"	14080	2706962	520.1
	"54 years"	"54"	"2019"	"2019"	13618	2652553	513.4
	"55 years"	"55"	"1999"	"1999"	11164	1728978	645.7
	"55 years"	"55"	"2000"	"2000"	10970	1733794	632.7
	"55 years"	"55"	"2001"	"2001"	11001	1738449	632.8
	"55 years"	"55"	"2002"	"2002"	13617	2296691	592.9
	"55 years"	"55"	"2003"	"2003"	13419	2186395	613.8
	"55 years"	"55"	"2004"	"2004"	13070	2197481	594.8
	"55 years"	"55"	"2005"	"2005"	13597	2288844	594.1
	"55 years"	"55"	"2006"	"2006"	13576	2279066	595.7
	"55 years"	"55"	"2007"	"2007"	14055	2328593	603.6
	"55 years"	"55"	"2008"	"2008"	14515	2415036	601.0
	"55 years"	"55"	"2009"	"2009"	14616	2488257	587.4
	"55 years"	"55"	"2010"	"2010"	14640	2602427	562.6
	"55 years"	"55"	"2011"	"2011"	15073	2608076	577.9
	"55 years"	"55"	"2012"	"2012"	15494	2685909	576.9
	"55 years"	"55"	"2013"	"2013"	15671	2703236	579.7
	"55 years"	"55"	"2014"	"2014"	15793	2714359	581.8
	"55 years"	"55"	"2015"	"2015"	15901	2803516	567.2
	"55 years"	"55"	"2016"	"2016"	16086	2752260	584.5
	"55 years"	"55"	"2017"	"2017"	15758	2710545	581.4
	"55 years"	"55"	"2018"	"2018"	15364	2698989	569.3
	"55 years"	"55"	"2019"	"2019"	15174	2684071	565.3
	"56 years"	"56"	"1999"	"1999"	12200	1766507	690.6
	"56 years"	"56"	"2000"	"2000"	11701	1712835	683.1
	"56 years"	"56"	"2001"	"2001"	11664	1730276	674.1
	"56 years"	"56"	"2002"	"2002"	11938	1733131	688.8
	"56 years"	"56"	"2003"	"2003"	14737	2292088	643.0
	"56 years"	"56"	"2004"	"2004"	13889	2182205	636.5
	"56 years"	"56"	"2005"	"2005"	13953	2195913	635.4
	"56 years"	"56"	"2006"	"2006"	13996	2290793	611.0
	"56 years"	"56"	"2007"	"2007"	14477	2283958	633.9
	"56 years"	"56"	"2008"	"2008"	14764	2336526	631.9
	"56 years"	"56"	"2009"	"2009"	15242	2426961	628.0
	"56 years"	"56"	"2010"	"2010"	15342	2462032	623.1
	"56 years"	"56"	"2011"	"2011"	15974	2588460	617.1
	"56 years"	"56"	"2012"	"2012"	16313	2593183	629.1
	"56 years"	"56"	"2013"	"2013"	16605	2669394	622.1
	"56 years"	"56"	"2014"	"2014"	16692	2690976	620.3
	"56 years"	"56"	"2015"	"2015"	16815	2699094	623.0
	"56 years"	"56"	"2016"	"2016"	17120	2778039	616.3
	"56 years"	"56"	"2017"	"2017"	16929	2735224	618.9
	"56 years"	"56"	"2018"	"2018"	17040	2682278	635.3
	"56 years"	"56"	"2019"	"2019"	16243	2673743	607.5
	"57 years"	"57"	"1999"	"1999"	11849	1532035	773.4
	"57 years"	"57"	"2000"	"2000"	13004	1719207	756.4
	"57 years"	"57"	"2001"	"2001"	12655	1692797	747.6
	"57 years"	"57"	"2002"	"2002"	12434	1720485	722.7
	"57 years"	"57"	"2003"	"2003"	12716	1722360	738.3
	"57 years"	"57"	"2004"	"2004"	15399	2277648	676.1
	"57 years"	"57"	"2005"	"2005"	15139	2165688	699.0
	"57 years"	"57"	"2006"	"2006"	14878	2180275	682.4
	"57 years"	"57"	"2007"	"2007"	15080	2275916	662.6
	"57 years"	"57"	"2008"	"2008"	15215	2269228	670.5
	"57 years"	"57"	"2009"	"2009"	15904	2321445	685.1
	"57 years"	"57"	"2010"	"2010"	16030	2403802	666.9
	"57 years"	"57"	"2011"	"2011"	16597	2478711	669.6
	"57 years"	"57"	"2012"	"2012"	16874	2573214	655.8
	"57 years"	"57"	"2013"	"2013"	17320	2575651	672.5
	"57 years"	"57"	"2014"	"2014"	18087	2655459	681.1
	"57 years"	"57"	"2015"	"2015"	18150	2674933	678.5
	"57 years"	"57"	"2016"	"2016"	18250	2673162	682.7
	"57 years"	"57"	"2017"	"2017"	18261	2760080	661.6
	"57 years"	"57"	"2018"	"2018"	18398	2705547	680.0
	"57 years"	"57"	"2019"	"2019"	17769	2656282	668.9
	"58 years"	"58"	"1999"	"1999"	12151	1444159	841.4
	"58 years"	"58"	"2000"	"2000"	12789	1517344	842.9
	"58 years"	"58"	"2001"	"2001"	14222	1738886	817.9
	"58 years"	"58"	"2002"	"2002"	13540	1682318	804.8
	"58 years"	"58"	"2003"	"2003"	13463	1710581	787.0
	"58 years"	"58"	"2004"	"2004"	13431	1711453	784.8
	"58 years"	"58"	"2005"	"2005"	16431	2263868	725.8
	"58 years"	"58"	"2006"	"2006"	16191	2151463	752.6
	"58 years"	"58"	"2007"	"2007"	15700	2168151	724.1
	"58 years"	"58"	"2008"	"2008"	16113	2264724	711.5
	"58 years"	"58"	"2009"	"2009"	16289	2259091	721.0
	"58 years"	"58"	"2010"	"2010"	16739	2301770	727.2
	"58 years"	"58"	"2011"	"2011"	16888	2391852	706.1
	"58 years"	"58"	"2012"	"2012"	17679	2462820	717.8
	"58 years"	"58"	"2013"	"2013"	18277	2554591	715.5
	"58 years"	"58"	"2014"	"2014"	18684	2560718	729.6
	"58 years"	"58"	"2015"	"2015"	19048	2638006	722.1
	"58 years"	"58"	"2016"	"2016"	19364	2648059	731.3
	"58 years"	"58"	"2017"	"2017"	19354	2655136	728.9
	"58 years"	"58"	"2018"	"2018"	19442	2729500	712.3
	"58 years"	"58"	"2019"	"2019"	19228	2678702	717.8
	"59 years"	"59"	"1999"	"1999"	12698	1379454	920.5
	"59 years"	"59"	"2000"	"2000"	13060	1417119	921.6
	"59 years"	"59"	"2001"	"2001"	13735	1530367	897.5
	"59 years"	"59"	"2002"	"2002"	15160	1725061	878.8
	"59 years"	"59"	"2003"	"2003"	14630	1667871	877.2
	"59 years"	"59"	"2004"	"2004"	14014	1694817	826.9
	"59 years"	"59"	"2005"	"2005"	14233	1694318	840.0
	"59 years"	"59"	"2006"	"2006"	17426	2242473	777.1
	"59 years"	"59"	"2007"	"2007"	16903	2130488	793.4
	"59 years"	"59"	"2008"	"2008"	16667	2146606	776.4
	"59 years"	"59"	"2009"	"2009"	16968	2242958	756.5
	"59 years"	"59"	"2010"	"2010"	17384	2210971	786.3
	"59 years"	"59"	"2011"	"2011"	17784	2288754	777.0
	"59 years"	"59"	"2012"	"2012"	18424	2374626	775.9
	"59 years"	"59"	"2013"	"2013"	18816	2444555	769.7
	"59 years"	"59"	"2014"	"2014"	19498	2537880	768.3
	"59 years"	"59"	"2015"	"2015"	20034	2541694	788.2
	"59 years"	"59"	"2016"	"2016"	20788	2609466	796.6
	"59 years"	"59"	"2017"	"2017"	20690	2627652	787.4
	"59 years"	"59"	"2018"	"2018"	20578	2623446	784.4
	"59 years"	"59"	"2019"	"2019"	20569	2701214	761.5
	"60 years"	"60"	"1999"	"1999"	13148	1372681	957.8
	"60 years"	"60"	"2000"	"2000"	13545	1382520	979.7
	"60 years"	"60"	"2001"	"2001"	13884	1417449	979.5
	"60 years"	"60"	"2002"	"2002"	14798	1514041	977.4
	"60 years"	"60"	"2003"	"2003"	16092	1704406	944.1
	"60 years"	"60"	"2004"	"2004"	15263	1643970	928.4
	"60 years"	"60"	"2005"	"2005"	14937	1668987	895.0
	"60 years"	"60"	"2006"	"2006"	14994	1666780	899.6
	"60 years"	"60"	"2007"	"2007"	18431	2205759	835.6
	"60 years"	"60"	"2008"	"2008"	18167	2091984	868.4
	"60 years"	"60"	"2009"	"2009"	17966	2106170	853.0
	"60 years"	"60"	"2010"	"2010"	17906	2198981	814.3
	"60 years"	"60"	"2011"	"2011"	18256	2221426	821.8
	"60 years"	"60"	"2012"	"2012"	18960	2270571	835.0
	"60 years"	"60"	"2013"	"2013"	19640	2353564	834.5
	"60 years"	"60"	"2014"	"2014"	20372	2426895	839.4
	"60 years"	"60"	"2015"	"2015"	20738	2518174	823.5
	"60 years"	"60"	"2016"	"2016"	21316	2513615	848.0
	"60 years"	"60"	"2017"	"2017"	21842	2589109	843.6
	"60 years"	"60"	"2018"	"2018"	21738	2595021	837.7
	"60 years"	"60"	"2019"	"2019"	21782	2593827	839.8
	"61 years"	"61"	"1999"	"1999"	14202	1289603	1101.3
	"61 years"	"61"	"2000"	"2000"	14409	1315581	1095.3
	"61 years"	"61"	"2001"	"2001"	14472	1382881	1046.5
	"61 years"	"61"	"2002"	"2002"	14580	1409470	1034.4
	"61 years"	"61"	"2003"	"2003"	15776	1508566	1045.8
	"61 years"	"61"	"2004"	"2004"	16728	1701017	983.4
	"61 years"	"61"	"2005"	"2005"	15974	1643576	971.9
	"61 years"	"61"	"2006"	"2006"	15509	1673504	926.7
	"61 years"	"61"	"2007"	"2007"	15780	1675793	941.6
	"61 years"	"61"	"2008"	"2008"	19740	2225827	886.9
	"61 years"	"61"	"2009"	"2009"	18917	2115784	894.1
	"61 years"	"61"	"2010"	"2010"	18428	2106295	874.9
	"61 years"	"61"	"2011"	"2011"	18850	2175223	866.6
	"61 years"	"61"	"2012"	"2012"	19600	2202458	889.9
	"61 years"	"61"	"2013"	"2013"	20302	2252531	901.3
	"61 years"	"61"	"2014"	"2014"	21186	2334872	907.4
	"61 years"	"61"	"2015"	"2015"	21693	2405315	901.9
	"61 years"	"61"	"2016"	"2016"	22432	2487719	901.7
	"61 years"	"61"	"2017"	"2017"	22611	2491288	907.6
	"61 years"	"61"	"2018"	"2018"	23020	2554698	901.1
	"61 years"	"61"	"2019"	"2019"	23542	2563491	918.4
	"62 years"	"62"	"1999"	"1999"	14872	1227228	1211.8
	"62 years"	"62"	"2000"	"2000"	15234	1284260	1186.2
	"62 years"	"62"	"2001"	"2001"	15399	1309311	1176.1
	"62 years"	"62"	"2002"	"2002"	15540	1369833	1134.4
	"62 years"	"62"	"2003"	"2003"	15826	1396214	1133.5
	"62 years"	"62"	"2004"	"2004"	16380	1493348	1096.9
	"62 years"	"62"	"2005"	"2005"	18171	1683678	1079.2
	"62 years"	"62"	"2006"	"2006"	17156	1626540	1054.8
	"62 years"	"62"	"2007"	"2007"	16247	1659275	979.2
	"62 years"	"62"	"2008"	"2008"	16956	1662413	1020.0
