"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"41 years"	"41"	"2015"	"2015"	4188	2442470	171.5
	"41 years"	"41"	"2016"	"2016"	4522	2521723	179.3
	"41 years"	"41"	"2017"	"2017"	4491	2461084	182.5
	"41 years"	"41"	"2018"	"2018"	4677	2519871	185.6
	"41 years"	"41"	"2019"	"2019"	4819	2542320	189.6
	"42 years"	"42"	"1999"	"1999"	6117	2778004	220.2
	"42 years"	"42"	"2000"	"2000"	6206	2808200	221.0
	"42 years"	"42"	"2001"	"2001"	6226	2794759	222.8
	"42 years"	"42"	"2002"	"2002"	6517	2921219	223.1
	"42 years"	"42"	"2003"	"2003"	6508	2858440	227.7
	"42 years"	"42"	"2004"	"2004"	6327	2828301	223.7
	"42 years"	"42"	"2005"	"2005"	6276	2818264	222.7
	"42 years"	"42"	"2006"	"2006"	6139	2825305	217.3
	"42 years"	"42"	"2007"	"2007"	5601	2793349	200.5
	"42 years"	"42"	"2008"	"2008"	5238	2622154	199.8
	"42 years"	"42"	"2009"	"2009"	5129	2555810	200.7
	"42 years"	"42"	"2010"	"2010"	4767	2561120	186.1
	"42 years"	"42"	"2011"	"2011"	4847	2616611	185.2
	"42 years"	"42"	"2012"	"2012"	4888	2762721	176.9
	"42 years"	"42"	"2013"	"2013"	5012	2701457	185.5
	"42 years"	"42"	"2014"	"2014"	4754	2562741	185.5
	"42 years"	"42"	"2015"	"2015"	4616	2468153	187.0
	"42 years"	"42"	"2016"	"2016"	4563	2434041	187.5
	"42 years"	"42"	"2017"	"2017"	4858	2527752	192.2
	"42 years"	"42"	"2018"	"2018"	4771	2450469	194.7
	"42 years"	"42"	"2019"	"2019"	5095	2510532	202.9
	"43 years"	"43"	"1999"	"1999"	6582	2655921	247.8
	"43 years"	"43"	"2000"	"2000"	6780	2718107	249.4
	"43 years"	"43"	"2001"	"2001"	7003	2793488	250.7
	"43 years"	"43"	"2002"	"2002"	7026	2794513	251.4
	"43 years"	"43"	"2003"	"2003"	6993	2920261	239.5
	"43 years"	"43"	"2004"	"2004"	6793	2857650	237.7
	"43 years"	"43"	"2005"	"2005"	6781	2827901	239.8
	"43 years"	"43"	"2006"	"2006"	6620	2819639	234.8
	"43 years"	"43"	"2007"	"2007"	6401	2829146	226.3
	"43 years"	"43"	"2008"	"2008"	5975	2799425	213.4
	"43 years"	"43"	"2009"	"2009"	5629	2628247	214.2
	"43 years"	"43"	"2010"	"2010"	5171	2566281	201.5
	"43 years"	"43"	"2011"	"2011"	5184	2564112	202.2
	"43 years"	"43"	"2012"	"2012"	5141	2616271	196.5
	"43 years"	"43"	"2013"	"2013"	5328	2754409	193.4
	"43 years"	"43"	"2014"	"2014"	5417	2708849	200.0
	"43 years"	"43"	"2015"	"2015"	4970	2565266	193.7
	"43 years"	"43"	"2016"	"2016"	5179	2457577	210.7
	"43 years"	"43"	"2017"	"2017"	5080	2438923	208.3
	"43 years"	"43"	"2018"	"2018"	5080	2516137	201.9
	"43 years"	"43"	"2019"	"2019"	5205	2440086	213.3
	"44 years"	"44"	"1999"	"1999"	7029	2624853	267.8
	"44 years"	"44"	"2000"	"2000"	7096	2656827	267.1
	"44 years"	"44"	"2001"	"2001"	7413	2756703	268.9
	"44 years"	"44"	"2002"	"2002"	7581	2785693	272.1
	"44 years"	"44"	"2003"	"2003"	7562	2782615	271.8
	"44 years"	"44"	"2004"	"2004"	7283	2905359	250.7
	"44 years"	"44"	"2005"	"2005"	7353	2838773	259.0
	"44 years"	"44"	"2006"	"2006"	7116	2807760	253.4
	"44 years"	"44"	"2007"	"2007"	6926	2799531	247.4
	"44 years"	"44"	"2008"	"2008"	6758	2808221	240.7
	"44 years"	"44"	"2009"	"2009"	6499	2775396	234.2
	"44 years"	"44"	"2010"	"2010"	5836	2629706	221.9
	"44 years"	"44"	"2011"	"2011"	5641	2556234	220.7
	"44 years"	"44"	"2012"	"2012"	5489	2563200	214.1
	"44 years"	"44"	"2013"	"2013"	5700	2613382	218.1
	"44 years"	"44"	"2014"	"2014"	5734	2760714	207.7
	"44 years"	"44"	"2015"	"2015"	5946	2710135	219.4
	"44 years"	"44"	"2016"	"2016"	5699	2553647	223.2
	"44 years"	"44"	"2017"	"2017"	5389	2462353	218.9
	"44 years"	"44"	"2018"	"2018"	5377	2426970	221.6
	"44 years"	"44"	"2019"	"2019"	5395	2504981	215.4
	"45 years"	"45"	"1999"	"1999"	7398	2611574	283.3
	"45 years"	"45"	"2000"	"2000"	7525	2675456	281.3
	"45 years"	"45"	"2001"	"2001"	7706	2652510	290.5
	"45 years"	"45"	"2002"	"2002"	7951	2749358	289.2
	"45 years"	"45"	"2003"	"2003"	7977	2776434	287.3
	"45 years"	"45"	"2004"	"2004"	7923	2771770	285.8
	"45 years"	"45"	"2005"	"2005"	7994	2893431	276.3
	"45 years"	"45"	"2006"	"2006"	7889	2826769	279.1
	"45 years"	"45"	"2007"	"2007"	7478	2797535	267.3
	"45 years"	"45"	"2008"	"2008"	7404	2789320	265.4
	"45 years"	"45"	"2009"	"2009"	7340	2797270	262.4
	"45 years"	"45"	"2010"	"2010"	6576	2803859	234.5
	"45 years"	"45"	"2011"	"2011"	6316	2606296	242.3
	"45 years"	"45"	"2012"	"2012"	6005	2554501	235.1
	"45 years"	"45"	"2013"	"2013"	5998	2558923	234.4
	"45 years"	"45"	"2014"	"2014"	6183	2619386	236.0
	"45 years"	"45"	"2015"	"2015"	6348	2761809	229.8
	"45 years"	"45"	"2016"	"2016"	6576	2697256	243.8
	"45 years"	"45"	"2017"	"2017"	6302	2556325	246.5
	"45 years"	"45"	"2018"	"2018"	5949	2448609	243.0
	"45 years"	"45"	"2019"	"2019"	5875	2416450	243.1
	"46 years"	"46"	"1999"	"1999"	7727	2459458	314.2
	"46 years"	"46"	"2000"	"2000"	7711	2515456	306.5
	"46 years"	"46"	"2001"	"2001"	8229	2670129	308.2
	"46 years"	"46"	"2002"	"2002"	8366	2650802	315.6
	"46 years"	"46"	"2003"	"2003"	8767	2748237	319.0
	"46 years"	"46"	"2004"	"2004"	8600	2776453	309.7
	"46 years"	"46"	"2005"	"2005"	8467	2773095	305.3
	"46 years"	"46"	"2006"	"2006"	8342	2897318	287.9
	"46 years"	"46"	"2007"	"2007"	8373	2835444	295.3
	"46 years"	"46"	"2008"	"2008"	7992	2808014	284.6
	"46 years"	"46"	"2009"	"2009"	8069	2801651	288.0
	"46 years"	"46"	"2010"	"2010"	7718	2800016	275.6
	"46 years"	"46"	"2011"	"2011"	7285	2756163	264.3
	"46 years"	"46"	"2012"	"2012"	6933	2602728	266.4
	"46 years"	"46"	"2013"	"2013"	6621	2549620	259.7
	"46 years"	"46"	"2014"	"2014"	6673	2563634	260.3
	"46 years"	"46"	"2015"	"2015"	6824	2618757	260.6
	"46 years"	"46"	"2016"	"2016"	7050	2747279	256.6
	"46 years"	"46"	"2017"	"2017"	7200	2697354	266.9
	"46 years"	"46"	"2018"	"2018"	6731	2540450	265.0
	"46 years"	"46"	"2019"	"2019"	6371	2436225	261.5
	"47 years"	"47"	"1999"	"1999"	7965	2421066	329.0
	"47 years"	"47"	"2000"	"2000"	8354	2477075	337.3
	"47 years"	"47"	"2001"	"2001"	8629	2554645	337.8
	"47 years"	"47"	"2002"	"2002"	8865	2667853	332.3
	"47 years"	"47"	"2003"	"2003"	9088	2648972	343.1
	"47 years"	"47"	"2004"	"2004"	9208	2747469	335.1
	"47 years"	"47"	"2005"	"2005"	9210	2776819	331.7
	"47 years"	"47"	"2006"	"2006"	9104	2775631	328.0
	"47 years"	"47"	"2007"	"2007"	9028	2904499	310.8
	"47 years"	"47"	"2008"	"2008"	8881	2844751	312.2
	"47 years"	"47"	"2009"	"2009"	8724	2818917	309.5
	"47 years"	"47"	"2010"	"2010"	8388	2809689	298.5
	"47 years"	"47"	"2011"	"2011"	8295	2799782	296.3
	"47 years"	"47"	"2012"	"2012"	7913	2751635	287.6
	"47 years"	"47"	"2013"	"2013"	7531	2595372	290.2
	"47 years"	"47"	"2014"	"2014"	7306	2554162	286.0
	"47 years"	"47"	"2015"	"2015"	7152	2562000	279.2
	"47 years"	"47"	"2016"	"2016"	7390	2603890	283.8
	"47 years"	"47"	"2017"	"2017"	7772	2744410	283.2
	"47 years"	"47"	"2018"	"2018"	7439	2679545	277.6
	"47 years"	"47"	"2019"	"2019"	7080	2526808	280.2
	"48 years"	"48"	"1999"	"1999"	8253	2280400	361.9
	"48 years"	"48"	"2000"	"2000"	8796	2382229	369.2
	"48 years"	"48"	"2001"	"2001"	9149	2475785	369.5
	"48 years"	"48"	"2002"	"2002"	9498	2547517	372.8
	"48 years"	"48"	"2003"	"2003"	9596	2658079	361.0
	"48 years"	"48"	"2004"	"2004"	9466	2637550	358.9
	"48 years"	"48"	"2005"	"2005"	9690	2734001	354.4
	"48 years"	"48"	"2006"	"2006"	9861	2761821	357.0
	"48 years"	"48"	"2007"	"2007"	9745	2761413	352.9
	"48 years"	"48"	"2008"	"2008"	9571	2888669	331.3
	"48 years"	"48"	"2009"	"2009"	9666	2828077	341.8
	"48 years"	"48"	"2010"	"2010"	9098	2803351	324.5
	"48 years"	"48"	"2011"	"2011"	9035	2801616	322.5
	"48 years"	"48"	"2012"	"2012"	8854	2794309	316.9
	"48 years"	"48"	"2013"	"2013"	8438	2743370	307.6
	"48 years"	"48"	"2014"	"2014"	8172	2597932	314.6
	"48 years"	"48"	"2015"	"2015"	7830	2551342	306.9
	"48 years"	"48"	"2016"	"2016"	7812	2547078	306.7
	"48 years"	"48"	"2017"	"2017"	8055	2601083	309.7
	"48 years"	"48"	"2018"	"2018"	8168	2725601	299.7
	"48 years"	"48"	"2019"	"2019"	8214	2664405	308.3
	"49 years"	"49"	"1999"	"1999"	8722	2308734	377.8
	"49 years"	"49"	"2000"	"2000"	9031	2309535	391.0
	"49 years"	"49"	"2001"	"2001"	9663	2388158	404.6
	"49 years"	"49"	"2002"	"2002"	9796	2473510	396.0
	"49 years"	"49"	"2003"	"2003"	10188	2545632	400.2
	"49 years"	"49"	"2004"	"2004"	10015	2657969	376.8
	"49 years"	"49"	"2005"	"2005"	10532	2638172	399.2
	"49 years"	"49"	"2006"	"2006"	10527	2736688	384.7
	"49 years"	"49"	"2007"	"2007"	10223	2768509	369.3
	"49 years"	"49"	"2008"	"2008"	10349	2770783	373.5
	"49 years"	"49"	"2009"	"2009"	10323	2900626	355.9
	"49 years"	"49"	"2010"	"2010"	10271	2845504	361.0
	"49 years"	"49"	"2011"	"2011"	9907	2793541	354.6
	"49 years"	"49"	"2012"	"2012"	9630	2794709	344.6
	"49 years"	"49"	"2013"	"2013"	9749	2786076	349.9
	"49 years"	"49"	"2014"	"2014"	9453	2744098	344.5
	"49 years"	"49"	"2015"	"2015"	9047	2594054	348.8
	"49 years"	"49"	"2016"	"2016"	8801	2535183	347.2
	"49 years"	"49"	"2017"	"2017"	8490	2542132	334.0
	"49 years"	"49"	"2018"	"2018"	8637	2582715	334.4
	"49 years"	"49"	"2019"	"2019"	8856	2709642	326.8
	"50 years"	"50"	"1999"	"1999"	9152	2305469	397.0
	"50 years"	"50"	"2000"	"2000"	9537	2340833	407.4
	"50 years"	"50"	"2001"	"2001"	9829	2330065	421.8
	"50 years"	"50"	"2002"	"2002"	10272	2379014	431.8
	"50 years"	"50"	"2003"	"2003"	10554	2461913	428.7
	"50 years"	"50"	"2004"	"2004"	10640	2531647	420.3
	"50 years"	"50"	"2005"	"2005"	11065	2641291	418.9
	"50 years"	"50"	"2006"	"2006"	11105	2619685	423.9
	"50 years"	"50"	"2007"	"2007"	11141	2718507	409.8
	"50 years"	"50"	"2008"	"2008"	11156	2749028	405.8
	"50 years"	"50"	"2009"	"2009"	11236	2749277	408.7
	"50 years"	"50"	"2010"	"2010"	10962	2881444	380.4
	"50 years"	"50"	"2011"	"2011"	11030	2829566	389.8
	"50 years"	"50"	"2012"	"2012"	10661	2785763	382.7
	"50 years"	"50"	"2013"	"2013"	10701	2784034	384.4
	"50 years"	"50"	"2014"	"2014"	10485	2785290	376.4
	"50 years"	"50"	"2015"	"2015"	10113	2738217	369.3
	"50 years"	"50"	"2016"	"2016"	9725	2577669	377.3
	"50 years"	"50"	"2017"	"2017"	9501	2530892	375.4
	"50 years"	"50"	"2018"	"2018"	9114	2522712	361.3
	"50 years"	"50"	"2019"	"2019"	9311	2566102	362.8
	"51 years"	"51"	"1999"	"1999"	9857	2197708	448.5
	"51 years"	"51"	"2000"	"2000"	9947	2209864	450.1
	"51 years"	"51"	"2001"	"2001"	10272	2334090	440.1
	"51 years"	"51"	"2002"	"2002"	10586	2329559	454.4
	"51 years"	"51"	"2003"	"2003"	10917	2380928	458.5
	"51 years"	"51"	"2004"	"2004"	11152	2467260	452.0
	"51 years"	"51"	"2005"	"2005"	11432	2540199	450.0
	"51 years"	"51"	"2006"	"2006"	11598	2654149	437.0
	"51 years"	"51"	"2007"	"2007"	11829	2637451	448.5
	"51 years"	"51"	"2008"	"2008"	11772	2742019	429.3
	"51 years"	"51"	"2009"	"2009"	11829	2777195	425.9
	"51 years"	"51"	"2010"	"2010"	11416	2750287	415.1
	"51 years"	"51"	"2011"	"2011"	11814	2862073	412.8
	"51 years"	"51"	"2012"	"2012"	11793	2819690	418.2
	"51 years"	"51"	"2013"	"2013"	11659	2774126	420.3
	"51 years"	"51"	"2014"	"2014"	11653	2780225	419.1
	"51 years"	"51"	"2015"	"2015"	11372	2776212	409.6
	"51 years"	"51"	"2016"	"2016"	11014	2718265	405.2
	"51 years"	"51"	"2017"	"2017"	10629	2568309	413.9
	"51 years"	"51"	"2018"	"2018"	10093	2509420	402.2
	"51 years"	"51"	"2019"	"2019"	9930	2504475	396.5
	"52 years"	"52"	"1999"	"1999"	10890	2361531	461.1
	"52 years"	"52"	"2000"	"2000"	10789	2261518	477.1
	"52 years"	"52"	"2001"	"2001"	10825	2232170	485.0
	"52 years"	"52"	"2002"	"2002"	11057	2325143	475.5
	"52 years"	"52"	"2003"	"2003"	11390	2318171	491.3
	"52 years"	"52"	"2004"	"2004"	11492	2366737	485.6
	"52 years"	"52"	"2005"	"2005"	12295	2450364	501.8
	"52 years"	"52"	"2006"	"2006"	12399	2521802	491.7
	"52 years"	"52"	"2007"	"2007"	12307	2634634	467.1
	"52 years"	"52"	"2008"	"2008"	12530	2617436	478.7
	"52 years"	"52"	"2009"	"2009"	12948	2719163	476.2
	"52 years"	"52"	"2010"	"2010"	12555	2765793	453.9
	"52 years"	"52"	"2011"	"2011"	12816	2759317	464.5
	"52 years"	"52"	"2012"	"2012"	12786	2852170	448.3
	"52 years"	"52"	"2013"	"2013"	12601	2806363	449.0
	"52 years"	"52"	"2014"	"2014"	12429	2768991	448.9
	"52 years"	"52"	"2015"	"2015"	12549	2770501	453.0
	"52 years"	"52"	"2016"	"2016"	12353	2755868	448.2
	"52 years"	"52"	"2017"	"2017"	11822	2709755	436.3
	"52 years"	"52"	"2018"	"2018"	11147	2546793	437.7
	"52 years"	"52"	"2019"	"2019"	10861	2490583	436.1
	"53 years"	"53"	"1999"	"1999"	9476	1704707	555.9
	"53 years"	"53"	"2000"	"2000"	11858	2214790	535.4
	"53 years"	"53"	"2001"	"2001"	11638	2214995	525.4
	"53 years"	"53"	"2002"	"2002"	11793	2228177	529.3
	"53 years"	"53"	"2003"	"2003"	11778	2322372	507.2
	"53 years"	"53"	"2004"	"2004"	12008	2315673	518.6
	"53 years"	"53"	"2005"	"2005"	12629	2365422	533.9
	"53 years"	"53"	"2006"	"2006"	12727	2451707	519.1
	"53 years"	"53"	"2007"	"2007"	13042	2526173	516.3
	"53 years"	"53"	"2008"	"2008"	12970	2641931	490.9
	"53 years"	"53"	"2009"	"2009"	13462	2627339	512.4
	"53 years"	"53"	"2010"	"2010"	13197	2688221	490.9
	"53 years"	"53"	"2011"	"2011"	13424	2739676	490.0
	"53 years"	"53"	"2012"	"2012"	13415	2748068	488.2
	"53 years"	"53"	"2013"	"2013"	13724	2837274	483.7
	"53 years"	"53"	"2014"	"2014"	13732	2799586	490.5
	"53 years"	"53"	"2015"	"2015"	13484	2758040	488.9
	"53 years"	"53"	"2016"	"2016"	13597	2748864	494.6
	"53 years"	"53"	"2017"	"2017"	13261	2743928	483.3
	"53 years"	"53"	"2018"	"2018"	12581	2686252	468.3
	"53 years"	"53"	"2019"	"2019"	11832	2527766	468.1
	"54 years"	"54"	"1999"	"1999"	10173	1773099	573.7
	"54 years"	"54"	"2000"	"2000"	10018	1724478	580.9
	"54 years"	"54"	"2001"	"2001"	12733	2316921	549.6
	"54 years"	"54"	"2002"	"2002"	12539	2209527	567.5
	"54 years"	"54"	"2003"	"2003"	12745	2223956	573.1
	"54 years"	"54"	"2004"	"2004"	12589	2319203	542.8
	"54 years"	"54"	"2005"	"2005"	12898	2312483	557.8
	"54 years"	"54"	"2006"	"2006"	13257	2363929	560.8
	"54 years"	"54"	"2007"	"2007"	13315	2454051	542.6
	"54 years"	"54"	"2008"	"2008"	13725	2531104	542.3
	"54 years"	"54"	"2009"	"2009"	14003	2649229	528.6
	"54 years"	"54"	"2010"	"2010"	13874	2634196	526.7
	"54 years"	"54"	"2011"	"2011"	14435	2708383	533.0
	"54 years"	"54"	"2012"	"2012"	14384	2727357	527.4
	"54 years"	"54"	"2013"	"2013"	14485	2733929	529.8
	"54 years"	"54"	"2014"	"2014"	14669	2827986	518.7
	"54 years"	"54"	"2015"	"2015"	14994	2786498	538.1
	"54 years"	"54"	"2016"	"2016"	14701	2735020	537.5
	"54 years"	"54"	"2017"	"2017"	14503	2736304	530.0
	"54 years"	"54"	"2018"	"2018"	14123	2719008	519.4
	"54 years"	"54"	"2019"	"2019"	13654	2664524	512.4
	"55 years"	"55"	"1999"	"1999"	11167	1732909	644.4
	"55 years"	"55"	"2000"	"2000"	10980	1737866	631.8
	"55 years"	"55"	"2001"	"2001"	11012	1742892	631.8
	"55 years"	"55"	"2002"	"2002"	13637	2302700	592.2
	"55 years"	"55"	"2003"	"2003"	13426	2192158	612.5
	"55 years"	"55"	"2004"	"2004"	13082	2203196	593.8
	"55 years"	"55"	"2005"	"2005"	13624	2294635	593.7
	"55 years"	"55"	"2006"	"2006"	13590	2285305	594.7
	"55 years"	"55"	"2007"	"2007"	14063	2335681	602.1
	"55 years"	"55"	"2008"	"2008"	14524	2422293	599.6
	"55 years"	"55"	"2009"	"2009"	14627	2496240	586.0
	"55 years"	"55"	"2010"	"2010"	14650	2610623	561.2
	"55 years"	"55"	"2011"	"2011"	15081	2616787	576.3
	"55 years"	"55"	"2012"	"2012"	15505	2695340	575.3
	"55 years"	"55"	"2013"	"2013"	15698	2712853	578.7
	"55 years"	"55"	"2014"	"2014"	15824	2724371	580.8
	"55 years"	"55"	"2015"	"2015"	15935	2814366	566.2
	"55 years"	"55"	"2016"	"2016"	16121	2763396	583.4
	"55 years"	"55"	"2017"	"2017"	15788	2721867	580.0
	"55 years"	"55"	"2018"	"2018"	15407	2710502	568.4
	"55 years"	"55"	"2019"	"2019"	15206	2695905	564.0
	"56 years"	"56"	"1999"	"1999"	12212	1770577	689.7
	"56 years"	"56"	"2000"	"2000"	11711	1716883	682.1
	"56 years"	"56"	"2001"	"2001"	11673	1734392	673.0
	"56 years"	"56"	"2002"	"2002"	11945	1737599	687.4
	"56 years"	"56"	"2003"	"2003"	14739	2298073	641.4
	"56 years"	"56"	"2004"	"2004"	13906	2187897	635.6
	"56 years"	"56"	"2005"	"2005"	13955	2201697	633.8
	"56 years"	"56"	"2006"	"2006"	13991	2296634	609.2
	"56 years"	"56"	"2007"	"2007"	14492	2290331	632.7
	"56 years"	"56"	"2008"	"2008"	14786	2343668	630.9
	"56 years"	"56"	"2009"	"2009"	15253	2434269	626.6
	"56 years"	"56"	"2010"	"2010"	15366	2469736	622.2
	"56 years"	"56"	"2011"	"2011"	15988	2596755	615.7
	"56 years"	"56"	"2012"	"2012"	16334	2601935	627.8
	"56 years"	"56"	"2013"	"2013"	16627	2678802	620.7
	"56 years"	"56"	"2014"	"2014"	16730	2700580	619.5
	"56 years"	"56"	"2015"	"2015"	16846	2709161	621.8
	"56 years"	"56"	"2016"	"2016"	17148	2788820	614.9
	"56 years"	"56"	"2017"	"2017"	16965	2746302	617.7
	"56 years"	"56"	"2018"	"2018"	17054	2693388	633.2
	"56 years"	"56"	"2019"	"2019"	16269	2685201	605.9
	"57 years"	"57"	"1999"	"1999"	11868	1535260	773.0
	"57 years"	"57"	"2000"	"2000"	13020	1723014	755.7
	"57 years"	"57"	"2001"	"2001"	12662	1696816	746.2
	"57 years"	"57"	"2002"	"2002"	12442	1724622	721.4
	"57 years"	"57"	"2003"	"2003"	12726	1726857	736.9
	"57 years"	"57"	"2004"	"2004"	15405	2283645	674.6
	"57 years"	"57"	"2005"	"2005"	15166	2171423	698.4
	"57 years"	"57"	"2006"	"2006"	14897	2186131	681.4
	"57 years"	"57"	"2007"	"2007"	15096	2281959	661.5
	"57 years"	"57"	"2008"	"2008"	15227	2275647	669.1
	"57 years"	"57"	"2009"	"2009"	15922	2328709	683.7
	"57 years"	"57"	"2010"	"2010"	16057	2411269	665.9
	"57 years"	"57"	"2011"	"2011"	16635	2486623	669.0
	"57 years"	"57"	"2012"	"2012"	16906	2581473	654.9
	"57 years"	"57"	"2013"	"2013"	17337	2584397	670.8
	"57 years"	"57"	"2014"	"2014"	18112	2664894	679.7
	"57 years"	"57"	"2015"	"2015"	18180	2684531	677.2
	"57 years"	"57"	"2016"	"2016"	18279	2683053	681.3
	"57 years"	"57"	"2017"	"2017"	18322	2770705	661.3
	"57 years"	"57"	"2018"	"2018"	18449	2716502	679.1
	"57 years"	"57"	"2019"	"2019"	17809	2667278	667.7
	"58 years"	"58"	"1999"	"1999"	12160	1446895	840.4
	"58 years"	"58"	"2000"	"2000"	12810	1520297	842.6
	"58 years"	"58"	"2001"	"2001"	14242	1742849	817.2
	"58 years"	"58"	"2002"	"2002"	13557	1686339	803.9
	"58 years"	"58"	"2003"	"2003"	13466	1714727	785.3
	"58 years"	"58"	"2004"	"2004"	13445	1715917	783.5
	"58 years"	"58"	"2005"	"2005"	16448	2269864	724.6
	"58 years"	"58"	"2006"	"2006"	16209	2157286	751.4
	"58 years"	"58"	"2007"	"2007"	15713	2174112	722.7
	"58 years"	"58"	"2008"	"2008"	16133	2270778	710.5
	"58 years"	"58"	"2009"	"2009"	16314	2265503	720.1
	"58 years"	"58"	"2010"	"2010"	16757	2308790	725.8
	"58 years"	"58"	"2011"	"2011"	16911	2399351	704.8
	"58 years"	"58"	"2012"	"2012"	17707	2470792	716.7
	"58 years"	"58"	"2013"	"2013"	18291	2562837	713.7
	"58 years"	"58"	"2014"	"2014"	18724	2569486	728.7
	"58 years"	"58"	"2015"	"2015"	19083	2647413	720.8
	"58 years"	"58"	"2016"	"2016"	19387	2657632	729.5
	"58 years"	"58"	"2017"	"2017"	19382	2664947	727.3
	"58 years"	"58"	"2018"	"2018"	19474	2739906	710.8
	"58 years"	"58"	"2019"	"2019"	19260	2689517	716.1
	"59 years"	"59"	"1999"	"1999"	12703	1382060	919.1
	"59 years"	"59"	"2000"	"2000"	13067	1419917	920.3
	"59 years"	"59"	"2001"	"2001"	13745	1533442	896.3
	"59 years"	"59"	"2002"	"2002"	15174	1729049	877.6
	"59 years"	"59"	"2003"	"2003"	14639	1671971	875.6
	"59 years"	"59"	"2004"	"2004"	14030	1699100	825.7
	"59 years"	"59"	"2005"	"2005"	14249	1698949	838.7
	"59 years"	"59"	"2006"	"2006"	17436	2248613	775.4
	"59 years"	"59"	"2007"	"2007"	16937	2136574	792.7
	"59 years"	"59"	"2008"	"2008"	16688	2152777	775.2
	"59 years"	"59"	"2009"	"2009"	16992	2249211	755.5
	"59 years"	"59"	"2010"	"2010"	17420	2217351	785.6
	"59 years"	"59"	"2011"	"2011"	17814	2295842	775.9
	"59 years"	"59"	"2012"	"2012"	18454	2382142	774.7
	"59 years"	"59"	"2013"	"2013"	18859	2452421	769.0
	"59 years"	"59"	"2014"	"2014"	19538	2546135	767.4
	"59 years"	"59"	"2015"	"2015"	20056	2550526	786.3
	"59 years"	"59"	"2016"	"2016"	20829	2618828	795.4
	"59 years"	"59"	"2017"	"2017"	20728	2637116	786.0
	"59 years"	"59"	"2018"	"2018"	20609	2633204	782.7
	"59 years"	"59"	"2019"	"2019"	20598	2711618	759.6
	"60 years"	"60"	"1999"	"1999"	13143	1375110	955.8
	"60 years"	"60"	"2000"	"2000"	13543	1385035	977.8
	"60 years"	"60"	"2001"	"2001"	13898	1420325	978.5
	"60 years"	"60"	"2002"	"2002"	14811	1517076	976.3
	"60 years"	"60"	"2003"	"2003"	16098	1708347	942.3
	"60 years"	"60"	"2004"	"2004"	15280	1648044	927.2
	"60 years"	"60"	"2005"	"2005"	14948	1673216	893.4
	"60 years"	"60"	"2006"	"2006"	15017	1671344	898.5
	"60 years"	"60"	"2007"	"2007"	18456	2211836	834.4
	"60 years"	"60"	"2008"	"2008"	18193	2097953	867.2
	"60 years"	"60"	"2009"	"2009"	17977	2112183	851.1
	"60 years"	"60"	"2010"	"2010"	17940	2205072	813.6
	"60 years"	"60"	"2011"	"2011"	18289	2227889	820.9
	"60 years"	"60"	"2012"	"2012"	18991	2277584	833.8
	"60 years"	"60"	"2013"	"2013"	19677	2360903	833.5
	"60 years"	"60"	"2014"	"2014"	20387	2434696	837.4
	"60 years"	"60"	"2015"	"2015"	20749	2526305	821.3
	"60 years"	"60"	"2016"	"2016"	21342	2522299	846.1
	"60 years"	"60"	"2017"	"2017"	21895	2598288	842.7
	"60 years"	"60"	"2018"	"2018"	21784	2604230	836.5
	"60 years"	"60"	"2019"	"2019"	21811	2603508	837.8
	"61 years"	"61"	"1999"	"1999"	14224	1291887	1101.0
	"61 years"	"61"	"2000"	"2000"	14413	1317989	1093.6
	"61 years"	"61"	"2001"	"2001"	14477	1385418	1045.0
	"61 years"	"61"	"2002"	"2002"	14589	1412349	1033.0
	"61 years"	"61"	"2003"	"2003"	15786	1511621	1044.3
	"61 years"	"61"	"2004"	"2004"	16757	1704996	982.8
	"61 years"	"61"	"2005"	"2005"	15980	1647731	969.8
	"61 years"	"61"	"2006"	"2006"	15534	1677807	925.9
	"61 years"	"61"	"2007"	"2007"	15819	1680555	941.3
	"61 years"	"61"	"2008"	"2008"	19779	2232060	886.1
	"61 years"	"61"	"2009"	"2009"	18937	2121892	892.5
	"61 years"	"61"	"2010"	"2010"	18459	2112394	873.8
	"61 years"	"61"	"2011"	"2011"	18882	2181454	865.6
	"61 years"	"61"	"2012"	"2012"	19624	2208989	888.4
	"61 years"	"61"	"2013"	"2013"	20343	2259528	900.3
	"61 years"	"61"	"2014"	"2014"	21223	2342267	906.1
	"61 years"	"61"	"2015"	"2015"	21714	2413132	899.8
	"61 years"	"61"	"2016"	"2016"	22482	2495847	900.8
	"61 years"	"61"	"2017"	"2017"	22654	2499908	906.2
	"61 years"	"61"	"2018"	"2018"	23062	2563726	899.6
	"61 years"	"61"	"2019"	"2019"	23582	2572666	916.6
	"62 years"	"62"	"1999"	"1999"	14894	1229396	1211.5
	"62 years"	"62"	"2000"	"2000"	15245	1286601	1184.9
	"62 years"	"62"	"2001"	"2001"	15404	1311784	1174.3
	"62 years"	"62"	"2002"	"2002"	15552	1372380	1133.2
	"62 years"	"62"	"2003"	"2003"	15856	1399057	1133.3
	"62 years"	"62"	"2004"	"2004"	16388	1496436	1095.1
	"62 years"	"62"	"2005"	"2005"	18205	1687677	1078.7
	"62 years"	"62"	"2006"	"2006"	17175	1630823	1053.1
	"62 years"	"62"	"2007"	"2007"	16276	1663784	978.3
	"62 years"	"62"	"2008"	"2008"	16985	1667225	1018.8
