GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
0500000US33015,33015,"Rockingham County, New Hampshire",204524,621,14312,2132,57491,3613,57114,3722,47541,3049,28066,2957,183043,3286,13339,2050,51738,3350,51742,3519,41927,2853,24297,2741,10421,2037,573,371,3526,1156,3061,948,2160,885,1101,505,3284,1298,110,180,511,398,606,325,1473,1176,584,667,6685,1613,290,344,1578,888,1580,778,1623,611,1614,638,1091,718,0,253,138,160,125,142,358,301,470,412
0500000US33017,33017,"Strafford County, New Hampshire",77809,456,8938,1673,24972,2028,21447,1990,15269,1894,7183,1084,68641,1807,8294,1605,21995,1918,19323,1861,12857,1859,6172,927,4182,1243,335,258,1645,758,1026,547,651,562,525,419,2499,962,17,28,540,414,768,616,863,541,311,334,2449,1176,292,383,754,616,330,356,898,710,175,233,38,60,0,253,38,60,0,253,0,253,0,253
0500000US34001,34001,"Atlantic County, New Jersey",181602,718,28673,2792,66751,4038,46231,3858,28718,2616,11229,1744,163575,3041,25296,2698,59822,3756,42546,3681,25535,2395,10376,1642,10546,2226,2202,719,4070,1407,2042,857,1882,916,350,286,4268,1654,635,505,1860,1101,991,652,465,370,317,241,2655,1013,426,329,647,412,603,518,793,610,186,152,558,367,114,139,352,294,49,85,43,65,0,277
0500000US34003,34003,"Bergen County, New Jersey",626148,188,55132,4283,165096,6341,125956,5026,172987,6446,106977,4999,569172,6407,49524,4282,150493,6367,115161,4789,156800,5867,97194,4471,32844,5102,3614,1250,8157,1985,6007,1795,10306,2429,4760,1614,9642,2638,1032,931,3518,1627,1664,743,2158,1027,1270,747,10922,3146,509,330,1983,1134,2794,1084,2412,1179,3224,1217,3568,1143,453,419,945,697,330,286,1311,662,529,334
0500000US34005,34005,"Burlington County, New Jersey",304787,648,27986,2251,92818,4205,81043,3705,65928,3152,37012,2753,274242,3348,24965,2293,84835,4076,73877,3602,57540,2938,33025,2672,16226,2618,1872,885,4656,1436,3974,976,3809,1407,1915,651,6488,1414,683,332,1729,694,1371,459,2258,809,447,460,6218,1861,222,156,1542,867,1566,680,1535,873,1353,827,1613,819,244,293,56,69,255,356,786,446,272,312
0500000US34007,34007,"Camden County, New Jersey",338088,333,53469,3395,118828,4273,78831,3854,55597,3048,31363,2311,307241,3157,47003,3230,107243,3997,73407,3801,50718,3045,28870,2234,16301,2327,4756,1239,6104,1518,2503,792,2028,672,910,625,8896,1801,880,449,3908,1252,1943,901,1699,829,466,346,4992,1579,800,646,1399,861,667,434,1059,529,1067,754,658,418,30,50,174,214,311,291,93,107,50,81
0500000US34009,34009,"Cape May County, New Jersey",70072,377,9940,1545,24783,2021,16495,1554,12406,1404,6448,1088,61486,2730,8123,1305,21838,2059,14978,1521,10838,1318,5709,1074,4594,1721,1233,756,2085,1096,984,636,188,237,104,101,1839,1435,131,122,322,330,76,93,880,902,430,507,2153,897,453,415,538,402,457,417,500,391,205,200,0,277,0,277,0,277,0,277,0,277,0,277
0500000US34011,34011,"Cumberland County, New Jersey",103986,608,28116,2356,41257,2584,21785,2313,8427,1363,4401,1051,91276,1848,24623,2237,35927,2474,18954,2234,7761,1258,4011,1016,6819,1469,1960,781,2365,914,2141,818,193,184,160,201,4337,765,1450,383,2186,521,410,286,246,204,45,71,1122,714,83,99,752,658,95,95,18,31,174,206,432,466,0,277,27,45,185,244,209,281,11,20
0500000US34013,34013,"Essex County, New Jersey",504432,187,98304,5634,146218,5358,95614,4831,96654,5015,67642,3517,441382,4907,81419,4368,127030,4936,84557,4571,87716,4893,60660,3290,42173,4536,12694,2744,13777,2597,7284,1773,3621,1094,4797,1222,8662,1706,1329,531,2558,712,1534,593,2488,910,753,407,9854,2049,1919,780,2347,1064,2019,856,2344,888,1225,578,2361,723,943,568,506,396,220,278,485,303,207,202
0500000US34015,34015,"Gloucester County, New Jersey",188358,812,22714,2345,70937,3503,47352,3146,34246,2352,13109,1783,170127,2992,20179,1956,64235,3322,42914,3223,30948,2308,11851,1640,7659,1770,1458,793,2312,788,2196,739,1338,716,355,375,5500,1516,582,593,1917,980,1322,541,1108,746,571,413,4803,1649,495,434,2366,1384,816,467,794,419,332,290,269,259,0,277,107,131,104,123,58,97,0,277
0500000US34017,34017,"Hudson County, New Jersey",412225,506,84347,5334,118440,5657,74734,5210,90598,4251,44106,3672,366510,4259,77990,5242,107970,6214,67290,5317,76467,4579,36793,3266,26542,3424,5302,1399,7227,1812,5033,1567,6443,1556,2537,769,6134,1818,354,179,844,465,973,491,2587,1139,1376,714,8797,1580,423,386,897,476,1171,576,3875,790,2431,722,4242,1444,278,243,1502,1015,267,228,1226,432,969,770
0500000US34019,34019,"Hunterdon County, New Jersey",89911,460,6314,1107,21523,1983,19608,2013,25248,1874,17218,1817,81256,1626,4927,982,19350,1920,17868,1864,23159,1842,15952,1775,2129,675,271,284,545,320,425,232,812,534,76,91,4716,1197,958,541,1264,671,1046,631,756,412,692,426,1453,628,36,60,287,277,243,213,498,313,389,289,357,258,122,175,77,95,26,45,23,40,109,128
0500000US34021,34021,"Mercer County, New Jersey",240790,204,30530,3298,65747,4086,53555,3556,48206,3209,42752,3274,212765,3109,24818,3361,59003,4006,48243,3627,42838,3174,37863,3194,13381,2463,3598,1285,3357,1360,2911,882,1590,657,1925,877,7085,1607,988,457,2004,851,1420,740,1839,737,834,485,5382,1570,601,454,910,522,981,588,1453,903,1437,570,2177,939,525,465,473,547,0,277,486,459,693,504
0500000US34023,34023,"Middlesex County, New Jersey",529801,261,62569,4584,156686,7864,114201,5771,116594,5685,79751,4337,471359,5064,55310,4297,143507,7477,102087,5683,102064,4888,68391,3761,31933,3628,5134,1516,8348,1478,7930,1907,5845,1246,4676,1324,13416,2682,1356,821,3260,1299,2099,787,4261,1552,2440,956,7346,1624,594,436,1019,455,1362,645,1945,758,2426,671,5747,1665,175,227,552,411,723,363,2479,1287,1818,1193
0500000US34025,34025,"Monmouth County, New Jersey",431022,585,40057,2946,125327,5511,103914,4952,100346,4573,61378,3408,391692,3715,34438,2999,114863,5461,94468,4622,92023,4623,55900,3247,22563,2638,3218,1299,6588,1671,6116,1401,3986,1102,2655,840,9883,2315,1936,1177,1806,791,2146,715,2494,868,1501,690,5049,1587,300,250,1565,854,781,460,1447,731,956,563,1835,1042,165,161,505,445,403,334,396,516,366,366
0500000US34027,34027,"Morris County, New Jersey",332824,693,23702,2984,82562,4568,65605,3655,100149,4321,60806,3221,301815,4113,21725,2780,75009,4548,60480,3406,89296,4338,55305,3449,14431,2861,1122,681,3864,1514,2527,799,4714,1502,2204,960,8769,1803,717,666,2620,852,1040,432,2799,979,1593,666,5727,1676,84,98,772,709,1374,681,2556,914,941,431,2082,830,54,92,297,275,184,178,784,567,763,403
0500000US34029,34029,"Ocean County, New Jersey",393238,660,46688,2880,148482,4517,101231,3928,65366,3372,31471,2434,355902,3979,40578,3013,135486,4272,91891,3929,58394,2790,29553,2423,22266,3620,4994,1441,7550,1932,5471,1422,3440,1163,811,422,9791,1980,775,471,3913,1222,2271,845,2279,1095,553,296,4819,1406,306,275,1501,715,1508,772,1021,484,483,303,460,306,35,56,32,55,90,106,232,234,71,99
0500000US34031,34031,"Passaic County, New Jersey",317919,151,55036,4673,119704,5514,71767,4669,50200,4249,21212,2072,293782,3537,49669,4602,109846,5683,67833,4554,46550,4026,19884,1959,12831,2442,2587,855,6029,1855,2132,871,1392,710,691,421,5464,1435,953,426,2004,633,1146,738,1120,531,241,217,4008,1477,1202,981,990,647,496,384,924,461,396,282,1834,1007,625,444,835,745,160,258,214,271,0,277
0500000US34035,34035,"Somerset County, New Jersey",218529,696,14324,2011,51584,3691,43524,3379,62954,3415,46143,2833,196604,3327,12626,1829,46216,3598,39901,3177,55307,3075,42554,2839,9262,2411,729,434,3358,1491,1871,937,2764,1113,540,319,7520,1869,406,329,1170,518,1077,503,2901,1010,1966,649,2809,876,145,140,650,396,571,415,665,440,778,389,2334,1224,418,418,190,190,104,126,1317,1117,305,327
0500000US34037,34037,"Sussex County, New Jersey",101744,737,6822,1341,37987,2854,25317,2133,21808,2295,9810,1339,91529,2224,6329,1269,34343,2459,22728,2009,18956,2056,9173,1324,5183,1448,274,197,2167,1062,1681,691,832,649,229,217,3765,1258,85,106,1311,592,618,427,1431,708,320,279,1004,623,47,82,166,167,208,166,539,549,44,72,263,210,87,80,0,277,82,100,50,78,44,75
0500000US34039,34039,"Union County, New Jersey",346383,402,50369,4241,124091,5185,69945,3801,64274,3965,37704,2988,315320,3281,43762,3598,113163,5304,63688,3545,59525,3712,35182,2772,17924,2658,4663,1503,7153,1832,3330,1093,1979,663,799,409,8516,1861,1167,565,2442,1101,2006,710,2043,670,858,430,3256,1040,216,197,909,591,853,527,615,330,663,403,1367,793,561,492,424,408,68,112,112,189,202,271
0500000US34041,34041,"Warren County, New Jersey",74013,832,7317,1122,26889,2515,17723,1728,14816,1879,7268,1358,67770,1744,6286,967,25355,2514,16403,1634,13414,1638,6312,1124,2064,742,648,462,800,377,250,164,305,326,61,104,3106,1019,383,281,488,276,807,550,762,409,666,544,1054,552,0,277,246,191,263,217,335,347,210,204,19,32,0,277,0,277,0,277,0,277,19,32
0500000US35001,35001,"Bernalillo County, New Mexico",412054,769,59146,4299,104877,5069,120647,5351,73076,4091,54308,3770,346114,5413,49281,3788,87870,4857,101943,5260,59848,3595,47172,3731,40950,5066,6386,1931,11467,2512,12244,1988,7498,1831,3355,1096,9193,2066,1525,884,3101,1185,2237,815,1460,910,870,493,14277,2323,1783,835,2313,861,3768,1003,3730,1222,2683,718,1520,643,171,221,126,145,455,299,540,308,228,195
0500000US35013,35013,"Dona Ana County, New Mexico",118178,683,28678,2774,25802,2319,34189,2967,19177,1996,10332,1562,99307,2640,25500,2485,22267,2047,26890,2539,15569,1776,9081,1520,10478,2281,1422,928,2105,849,4252,1787,2046,765,653,385,1775,715,700,341,266,221,390,420,135,149,284,246,6361,1858,1056,728,1036,601,2657,1026,1298,774,314,250,257,271,0,281,128,153,0,281,129,222,0,281
0500000US35043,35043,"Sandoval County, New Mexico",76063,372,8859,1736,22584,2326,23271,1930,12956,1873,8393,1196,62957,2269,7852,1628,18440,1984,19402,1887,10239,1361,7024,1229,3565,1038,247,270,2119,916,503,315,400,291,296,266,4767,1603,721,521,660,411,1615,792,1348,1132,423,310,4401,1359,39,47,1365,826,1565,725,969,614,463,433,373,325,0,281,0,281,186,180,0,281,187,217
0500000US35049,35049,"Santa Fe County, New Mexico",100593,547,14399,2305,23697,2607,23869,2619,19819,2421,18809,1805,85458,2419,12202,2322,19571,2018,20311,2612,17168,2180,16206,1760,6888,1494,1463,913,698,534,1723,792,1648,682,1356,531,3364,1172,477,380,1761,1094,538,422,67,70,521,304,4158,1237,257,261,1109,775,1267,589,799,435,726,425,725,677,0,281,558,651,30,43,137,168,0,281
0500000US35061,35061,"Valencia County, New Mexico",43163,1736,9443,1584,15084,1869,13055,1946,4316,997,1265,442,35950,2008,7430,1534,12411,1595,10900,1696,4005,946,1204,418,2431,1241,426,322,929,634,970,623,45,79,61,108,3277,994,1079,433,1139,569,993,690,66,109,0,281,1505,753,508,429,605,508,192,227,200,199,0,281,0,281,0,281,0,281,0,281,0,281,0,281
0500000US36001,36001,"Albany County, New York",197742,840,17662,1965,58168,3905,48659,3055,39236,2717,34017,2424,173219,3009,15613,1912,50291,3565,43703,2991,33620,2717,29992,2303,13033,2278,1046,500,4397,1419,3126,1054,2293,825,2171,824,6463,1333,755,456,2498,862,1241,556,1358,743,611,343,3619,1081,248,131,948,535,390,431,1378,768,655,527,1408,790,0,273,34,62,199,200,587,440,588,523
0500000US36005,36005,"Bronx County, New York",838630,405,261387,8521,249672,9549,183882,6826,89389,4988,54300,4306,744803,6463,230046,8391,223344,9078,163363,6657,80143,4624,47907,4174,54847,4858,18797,2587,15850,2739,12114,2132,5577,1724,2509,849,25634,2957,8661,1289,7207,1520,5355,1203,2696,834,1715,723,7032,2190,1639,1000,1335,625,1978,814,653,502,1427,746,6314,1686,2244,800,1936,943,1072,738,320,243,742,696
0500000US36007,36007,"Broome County, New York",130645,656,15691,1625,45247,2554,36172,2467,18134,1689,15401,1660,114931,2382,13761,1592,39668,2467,32062,2435,15723,1658,13717,1629,10420,1887,1228,481,3944,1161,2963,845,1449,542,836,463,2303,716,470,314,745,364,425,355,401,302,262,328,2430,989,232,255,786,553,550,415,561,363,301,243,561,445,0,273,104,121,172,212,0,273,285,245
0500000US36009,36009,"Cattaraugus County, New York",53206,404,6390,962,22490,1360,14430,1261,5440,790,4456,656,46361,1206,5529,843,19544,1515,12181,1208,5119,764,3988,663,3831,841,348,170,1971,588,1235,495,99,93,178,121,1754,890,285,216,511,296,740,647,192,263,26,43,1260,662,228,285,464,324,274,295,30,36,264,248,0,273,0,273,0,273,0,273,0,273,0,273
0500000US36011,36011,"Cayuga County, New York",55240,152,9007,1134,20818,1710,16148,1366,5969,970,3298,800,47323,1501,6799,935,18137,1595,13949,1347,5251,905,3187,790,3986,1162,1027,582,1242,428,1206,641,461,342,50,71,2917,825,1125,530,1263,650,412,407,106,87,11,19,976,792,56,66,176,231,543,461,151,246,50,83,38,63,0,273,0,273,38,63,0,273,0,273
0500000US36013,36013,"Chautauqua County, New York",89223,783,13180,1628,35191,1943,23832,1783,9637,1359,7383,1266,79437,1478,10350,1499,32063,1843,21676,1544,8917,1165,6431,1164,6232,1312,1931,822,1595,569,1454,683,409,373,843,451,2487,715,643,422,1076,446,549,474,110,132,109,184,994,406,256,226,384,332,153,130,201,230,0,273,73,119,0,273,73,119,0,273,0,273,0,273
0500000US36015,36015,"Chemung County, New York",59238,554,7567,1253,22660,1836,15363,1744,7176,1184,6472,1381,51868,1755,6672,1172,19796,1864,13831,1706,5739,1044,5830,1399,4055,1313,247,197,1689,764,890,585,818,528,411,428,2448,665,377,192,1103,443,483,294,254,236,231,219,750,517,271,391,72,89,101,97,306,309,0,273,117,137,0,273,0,273,58,97,59,101,0,273
0500000US36027,36027,"Dutchess County, New York",191824,912,20940,2192,60331,3353,52364,3279,33050,2611,25139,2137,168129,2773,16835,2129,52785,3213,46077,2986,29714,2536,22718,2022,13043,2559,1444,803,4496,1255,3956,1559,2147,975,1000,571,7707,1207,2057,595,2218,632,1581,534,772,408,1079,399,2347,875,310,267,769,567,659,401,389,309,220,211,598,439,294,374,63,104,91,116,28,49,122,154
0500000US36029,36029,"Erie County, New York",615660,299,74028,4403,184191,4805,177419,5665,100335,4546,79687,3928,550999,4932,64665,4153,163955,4642,160953,5244,88278,4352,73148,3839,51339,4636,7825,1867,16880,2433,13415,2343,9234,1849,3985,964,6649,1566,1093,490,1764,760,1853,862,989,482,950,390,4978,1114,384,241,1234,494,1056,512,990,594,1314,675,1695,699,61,103,358,356,142,185,844,522,290,231
0500000US36045,36045,"Jefferson County, New York",74760,884,7593,1151,29589,2351,23020,1865,8427,1227,6131,1438,63424,2298,6787,1153,24601,2424,19903,1890,6785,1007,5348,1334,5654,1921,497,239,2885,1433,1871,922,248,198,153,109,1673,537,267,160,433,283,439,231,238,218,296,250,1125,555,42,69,167,193,571,539,304,258,41,51,2884,1048,0,273,1503,960,236,209,852,602,293,367
0500000US36047,36047,"Kings County, New York",1633242,629,371978,9431,495867,11074,308440,9653,295550,9180,161407,5913,1495857,8852,344606,9118,460155,11351,286032,9961,261498,8658,143566,5815,84523,7390,18799,2700,24500,3384,13421,2194,19314,2792,8489,1690,25161,3033,3510,945,5801,1778,4517,1253,7021,1521,4312,1048,15205,2234,1489,678,2023,788,2814,885,4817,1159,4062,1240,12496,2485,3574,1185,3388,1273,1656,661,2900,1101,978,433
0500000US36055,36055,"Monroe County, New York",476281,743,56078,3722,132321,4632,127109,5218,91210,4048,69563,3534,420590,3987,45471,3315,117179,4449,114483,4811,81743,3685,61714,3289,41265,3816,8786,2030,11546,2429,9530,1702,6723,1555,4680,1086,6507,1273,1362,601,1703,961,1222,564,672,424,1548,601,5389,1156,145,177,1696,683,1216,531,1107,482,1225,460,2530,1067,314,268,197,236,658,587,965,644,396,332
0500000US36059,36059,"Nassau County, New York",876823,348,92989,6199,235099,6783,196380,6961,197296,6284,155059,5861,820383,5188,84959,6130,220772,5833,185410,6944,183821,6513,145421,5612,33937,4212,4975,1801,8406,2036,7389,1785,7834,1564,5333,1465,15068,2665,1562,627,3597,1159,2620,945,4255,1350,3034,1249,4212,1644,582,568,1562,890,381,261,1076,906,611,347,3223,993,911,577,762,574,580,409,310,244,660,452
0500000US36061,36061,"New York County, New York",1206095,396,190185,7619,164863,8925,163618,6801,361145,10194,326284,9789,1044769,8340,171758,7249,151123,8480,146164,6806,301614,10292,274110,8691,82986,6404,9333,2569,6230,1525,8676,2009,33114,4237,25633,3548,26187,3854,4331,1107,3567,1014,4492,1791,7300,2016,6497,1855,34429,4084,2457,1204,2507,1179,3112,1138,14116,2557,12237,2221,17724,2772,2306,1140,1436,842,1174,689,5001,1590,7807,1859
0500000US36063,36063,"Niagara County, New York",146442,857,18009,1974,54657,2786,45891,2418,14598,1559,13287,1741,129829,1842,15742,1804,48386,2549,40950,2319,13309,1628,11442,1666,11843,1691,1709,772,4751,974,3578,944,626,441,1179,512,3196,1103,410,341,1090,668,890,479,327,242,479,260,1256,636,106,125,273,225,473,345,217,190,187,194,318,277,42,69,157,189,0,273,119,194,0,273
0500000US36065,36065,"Oneida County, New York",157966,648,22037,2067,56575,2650,47392,2889,19278,2036,12684,1353,137980,2708,17706,1718,49525,2520,42157,2860,17101,1997,11491,1380,11586,1954,2612,960,3983,995,3172,927,1323,647,496,246,5673,1010,1501,473,2137,805,1221,539,397,285,417,247,2499,1245,179,235,930,711,842,526,375,309,173,199,228,186,39,64,0,273,0,273,82,125,107,128
0500000US36067,36067,"Onondaga County, New York",296948,796,36082,2843,89342,3618,81778,3481,50433,2565,39313,2637,261772,3457,30957,2587,77868,3659,73279,3489,44445,2457,35223,2551,24130,2727,2912,829,8283,1689,6429,1504,3942,1055,2564,833,5647,1287,776,497,1753,757,1299,560,936,452,883,520,3904,1136,615,453,1210,544,698,438,969,553,412,334,1495,834,822,774,228,166,73,117,141,148,231,231
0500000US36069,36069,"Ontario County, New York",70126,566,6144,1202,19970,1671,24391,1633,11991,1401,7630,983,61237,1549,4543,1051,17436,1443,21172,1587,11014,1330,7072,976,5182,1213,1064,589,1966,796,1739,543,339,275,74,87,2153,857,242,217,387,286,976,702,286,227,262,202,1516,686,295,228,167,140,504,374,352,289,198,199,38,56,0,273,14,23,0,273,0,273,24,50
0500000US36071,36071,"Orange County, New York",235157,1020,28344,2606,76201,5029,65969,4112,38437,3205,26206,2664,206590,3849,23637,2393,66628,4940,58835,3874,34130,2941,23360,2569,15680,3546,2961,1164,6413,2081,3901,1834,1416,614,989,479,5586,1623,650,453,1543,948,1958,879,759,504,676,475,5641,1524,599,392,1237,623,986,533,1765,828,1054,669,1660,942,497,484,380,320,289,213,367,595,127,148
0500000US36075,36075,"Oswego County, New York",78264,414,10613,1480,32485,2181,22622,1675,8502,1152,4042,828,70774,1439,8948,1282,29869,2299,20501,1604,7877,1120,3579,755,4843,1185,1266,707,1479,589,1594,603,196,198,308,316,1731,723,264,246,845,519,286,197,226,201,110,113,916,384,135,121,292,213,241,214,203,248,45,75,0,273,0,273,0,273,0,273,0,273,0,273
0500000US36079,36079,"Putnam County, New York",67394,755,4540,1135,20480,2151,17626,2218,14508,1710,10240,1728,60497,1549,3903,1074,18238,2074,16205,2037,13179,1665,8972,1655,2327,843,48,80,663,339,634,416,524,443,458,345,3384,945,539,412,969,462,787,477,494,333,595,385,1186,797,50,83,610,406,0,273,311,372,215,321,0,273,0,273,0,273,0,273,0,273,0,273
0500000US36081,36081,"Queens County, New York",1576890,1020,310176,10308,489155,12883,322298,10868,293168,8281,162093,6039,1410152,8357,278728,10106,438740,12259,290425,10590,260130,8156,142129,5094,106017,6686,21724,2865,34100,3893,21256,2716,19651,2657,9286,1695,32031,3565,4834,1767,9201,2461,6354,1498,6891,1324,4751,1141,12335,2419,1312,832,3622,1579,2667,862,2829,894,1905,971,16355,2877,3578,1162,3492,1142,1596,797,3667,1583,4022,1651
0500000US36083,36083,"Rensselaer County, New York",103575,654,12036,1659,35232,2546,29294,2250,15552,2021,11461,1662,92566,1847,10257,1522,32270,2572,26909,2281,13812,1857,9318,1459,6173,1394,1213,422,1905,788,1804,746,493,288,758,632,3238,916,480,449,816,407,387,212,486,299,1069,637,1033,420,86,101,241,174,152,146,328,222,226,230,565,670,0,273,0,273,42,70,433,636,90,141
0500000US36085,36085,"Richmond County, New York",320256,814,40517,3297,115014,5589,75543,4146,51670,3961,37512,3271,300212,2985,36609,3154,109460,5896,70089,4074,49553,3819,34501,3169,12745,2218,2810,920,4005,1299,2927,927,1068,484,1935,867,4641,1213,729,439,1009,568,1602,571,823,501,478,361,1884,674,237,267,485,321,854,381,0,273,308,244,774,385,132,152,55,89,71,115,226,191,290,218
0500000US36087,36087,"Rockland County, New York",186116,853,22805,2725,47487,4093,42565,2621,39045,2501,34214,2780,173891,2219,20511,2637,44338,3747,39497,2690,36666,2453,32879,2926,9015,1929,1591,897,2679,992,2141,729,1658,675,946,640,2223,749,382,283,423,250,653,384,426,268,339,312,459,238,41,67,0,273,198,209,170,142,50,47,528,321,280,218,47,77,76,90,125,204,0,273
0500000US36089,36089,"St. Lawrence County, New York",69845,630,10522,1277,29031,1874,18745,1247,6044,1156,5503,948,59214,1469,8879,1156,24337,1825,16226,1180,4627,959,5145,895,7016,1497,1000,593,3086,1154,1417,543,1225,539,288,205,2297,603,563,270,983,337,579,277,143,226,29,23,1034,463,0,273,496,340,448,264,49,82,41,67,284,203,80,91,129,161,75,125,0,273,0,273
0500000US36091,36091,"Saratoga County, New York",148684,691,14975,2191,46884,2800,38354,2735,29552,2493,18919,1885,133263,2944,13132,1964,42125,2830,34933,2780,26072,2582,17001,1713,8391,2610,1286,1109,3116,1489,1452,632,1451,806,1086,619,3951,1051,372,287,1071,466,1211,380,1134,830,163,142,2416,795,0,273,506,345,658,479,692,440,560,412,663,472,185,303,66,111,100,173,203,210,109,141
0500000US36093,36093,"Schenectady County, New York",101148,780,11382,1426,32044,2424,27206,2254,15876,1554,14640,1955,91156,2045,9610,1305,29075,2470,24336,2011,14670,1479,13465,1713,5280,1340,713,435,2192,1067,1356,477,373,237,646,439,3014,861,715,416,683,359,952,479,496,320,168,163,1383,848,67,111,94,155,562,494,299,253,361,582,315,314,277,308,0,273,0,273,38,63,0,273
0500000US36101,36101,"Steuben County, New York",66200,406,7972,922,25277,1388,19728,1580,6634,956,6589,1189,59081,1252,7006,913,22718,1351,17855,1515,5728,937,5774,940,4439,1115,550,305,1798,628,1327,420,235,122,529,688,1736,539,416,204,505,348,417,232,299,205,99,98,711,363,0,273,179,171,129,98,216,176,187,167,233,189,0,273,77,66,0,273,156,178,0,273
0500000US36103,36103,"Suffolk County, New York",960805,232,105921,5364,299978,8464,249262,6645,171472,6216,134172,5677,881307,6250,95533,4987,278927,8668,227223,6291,154992,6094,124632,5680,54476,5654,7885,2163,15628,3213,16016,2933,9562,1640,5385,1462,16441,2796,1753,1178,3499,1192,3932,1031,4683,1477,2574,708,6337,1635,559,340,1494,728,2048,883,1186,676,1050,445,2244,924,191,212,430,287,43,71,1049,761,531,366
0500000US36105,36105,"Sullivan County, New York",52273,789,7798,1018,20377,1693,12887,1414,5917,1040,5294,1198,46155,1147,6159,890,18900,1605,11912,1465,4769,948,4415,1100,2148,786,596,375,521,304,586,355,234,217,211,191,2418,717,593,249,617,323,286,196,557,318,365,313,1174,794,72,89,339,259,103,126,357,345,303,393,378,450,378,450,0,273,0,273,0,273,0,273
0500000US36109,36109,"Tompkins County, New York",55868,1067,5320,1027,11157,1504,10975,1441,12099,1579,16317,1686,46320,1894,3913,815,9669,1407,9746,1387,8815,1321,14177,1641,6149,1659,1024,562,779,461,721,513,2214,1043,1411,739,1270,616,0,273,609,421,196,229,343,330,122,126,1283,641,312,280,37,65,312,307,180,174,442,339,846,664,71,122,63,103,0,273,547,590,165,217
0500000US36111,36111,"Ulster County, New York",125387,582,14602,1890,37815,2519,34411,2293,21294,1861,17265,1978,111052,2227,11564,1605,33399,2623,31113,2460,18913,1744,16063,1752,8521,2003,1372,639,2711,1043,2234,946,1256,958,948,518,4562,1377,1512,637,1500,718,628,467,813,720,109,140,820,483,44,73,205,228,280,242,146,223,145,172,432,337,110,118,0,273,156,193,166,204,0,273
0500000US36117,36117,"Wayne County, New York",61840,286,9742,1414,21341,1809,18159,1632,6876,984,5722,1185,55553,1375,8226,1298,19612,1778,16192,1667,6284,919,5239,1090,3500,860,586,295,1373,470,932,576,359,345,250,341,1474,795,294,274,202,187,558,446,208,189,212,302,994,684,489,609,143,130,316,325,25,30,21,36,319,285,147,190,11,19,161,234,0,273,0,273
0500000US36119,36119,"Westchester County, New York",636030,278,81936,4465,149878,6684,119863,5969,145723,5778,138630,5396,574015,5605,70158,4201,135345,6747,109555,5760,131455,5835,127502,5248,39582,5067,8169,2300,10763,2859,6715,1613,8481,1753,5454,1347,13700,2306,2464,952,3009,1126,2164,912,3142,1035,2921,1028,4672,1340,616,455,116,191,876,508,1230,566,1834,767,4061,1333,529,387,645,521,553,434,1415,984,919,492
0500000US37001,37001,"Alamance County, North Carolina",95361,1382,17280,2127,30989,2472,27241,2248,13599,1794,6252,1339,78134,3211,13937,1782,26060,2562,21744,2145,10908,1654,5485,1115,9030,2579,2563,1437,2894,1094,2697,1355,775,397,101,118,5352,1653,641,569,1182,567,2081,905,1283,739,165,203,2755,1449,98,161,853,655,670,449,633,575,501,549,90,109,41,72,0,287,49,83,0,287,0,287
0500000US37019,37019,"Brunswick County, North Carolina",71090,844,11613,1767,26352,2807,19426,2295,8631,1654,5068,1150,62068,2722,10036,1786,21956,2360,17223,2107,8084,1629,4769,1143,4984,2452,1003,613,2651,1994,1088,752,205,205,37,61,1485,798,403,434,87,96,600,384,254,284,141,169,2408,1250,66,123,1658,1222,492,330,88,79,104,128,145,189,105,187,0,287,23,38,0,287,17,28
0500000US37021,37021,"Buncombe County, North Carolina",159035,798,19496,2170,42718,3024,46989,2968,31435,2324,18397,2201,135693,2953,16239,2261,36122,2751,40930,2631,26553,2138,15849,2055,12080,2011,1850,994,4246,1406,2905,1047,1952,825,1127,606,4004,1078,496,337,1467,809,762,491,1020,656,259,221,6844,1569,532,431,883,550,2392,857,1910,720,1127,609,414,439,379,433,0,287,0,287,0,287,35,58
