GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
0500000US29021,29021,"Buchanan County, Missouri",59557,507,8428,1620,23236,2066,16081,1872,7462,1394,4350,913,48322,2129,5645,1256,19002,1977,12944,1644,7151,1363,3580,788,6046,1825,1826,747,2266,1161,1552,679,119,111,283,318,2702,846,341,303,1041,588,1123,567,85,136,112,130,2431,1290,616,652,871,848,462,439,107,109,375,288,56,105,0,259,56,105,0,259,0,259,0,259
0500000US29037,29037,"Cass County, Missouri",66232,417,5910,1353,22443,1678,23829,1808,10390,1471,3660,820,59081,1596,5186,1271,20152,1728,21437,1841,8872,1377,3434,819,3498,1267,374,446,1347,707,1252,716,418,293,107,126,2757,1216,262,223,528,422,953,524,895,579,119,150,872,475,64,66,416,279,187,192,205,190,0,259,24,41,24,41,0,259,0,259,0,259,0,259
0500000US29043,29043,"Christian County, Missouri",51075,392,4356,885,14392,1634,19131,1789,8983,1309,4213,977,44829,1852,4009,865,12641,1437,16905,1734,7644,1297,3630,937,2192,968,182,192,805,513,1027,721,141,157,37,64,2717,1209,32,43,714,704,909,521,647,470,415,335,1337,628,133,148,232,205,290,225,551,476,131,149,0,259,0,259,0,259,0,259,0,259,0,259
0500000US29047,29047,"Clay County, Missouri",151358,567,14480,1956,45869,3005,47152,3078,30082,2741,13775,2130,130473,3018,13124,1804,38216,2756,39409,2800,26404,2814,13320,2156,11116,2175,729,490,4347,1442,4678,1232,1116,583,246,164,5132,1621,460,344,2436,972,1262,889,904,512,70,119,4267,1364,167,173,673,414,1704,712,1584,995,139,152,370,324,0,259,197,170,99,167,74,122,0,259
0500000US29051,29051,"Cole County, Missouri",49217,1051,6348,1838,15579,1575,12362,1415,10762,1382,4166,847,41770,1841,4488,1210,12700,1404,10965,1382,9810,1229,3807,846,2732,1093,321,256,1666,985,432,325,143,237,170,168,3496,1526,1407,1259,968,419,751,402,181,125,189,133,835,494,132,137,245,368,214,233,244,235,0,259,384,604,0,259,0,259,0,259,384,604,0,259
0500000US29071,29071,"Franklin County, Missouri",67461,405,12651,1886,19718,2169,23283,2064,7803,1307,4006,1058,61980,1327,11218,1818,18652,2174,21102,2189,7183,1322,3825,1024,3277,1119,924,552,544,414,1334,686,294,242,181,192,1876,821,498,340,354,224,698,606,326,277,0,259,274,224,11,19,114,133,149,145,0,259,0,259,54,91,0,259,54,91,0,259,0,259,0,259
0500000US29077,29077,"Greene County, Missouri",169313,1127,17414,2036,49696,2666,56552,3006,30437,2609,15214,1652,140027,3167,14353,1786,41029,2795,45814,2765,25895,2285,12936,1695,21711,2704,2516,948,6683,1304,7862,1463,3488,1241,1162,521,4018,839,325,245,1064,459,1726,610,512,295,391,300,3252,1174,220,182,693,420,1113,516,542,506,684,566,305,274,0,259,227,242,37,60,0,259,41,67
0500000US29095,29095,"Jackson County, Missouri",469781,554,59631,4009,139608,5277,138736,5617,82967,5133,48839,3635,399843,6611,46898,3620,119875,5717,117513,6251,71125,5034,44432,3294,49482,5911,10678,2273,14902,2630,14402,2693,6856,1624,2644,798,7850,2090,727,638,2350,1018,3446,1275,880,394,447,370,11318,2619,1228,738,1841,818,3296,1310,3699,1235,1254,536,1288,620,100,118,640,442,79,126,407,312,62,103
0500000US29097,29097,"Jasper County, Missouri",75717,945,13537,1997,26353,2304,22199,2245,8812,1498,4816,1014,64860,2194,11916,2103,22490,2331,18818,2127,7517,1336,4119,917,5955,1289,929,500,1853,711,2114,677,651,490,408,364,2530,1331,324,314,1097,1030,429,276,644,455,36,62,2356,1026,368,294,897,750,838,606,0,259,253,233,16,27,0,259,16,27,0,259,0,259,0,259
0500000US29099,29099,"Jefferson County, Missouri",147203,482,18563,2374,52451,2687,50024,2468,17199,2239,8966,1662,133884,2483,16541,2240,48334,2577,45193,2719,15601,2049,8215,1539,5704,1332,946,557,1983,893,1882,709,665,342,228,222,5535,1708,893,627,1548,762,2183,765,580,430,331,345,1759,812,153,165,426,385,766,604,353,321,61,105,321,258,30,48,160,183,0,259,0,259,131,154
0500000US29165,29165,"Platte County, Missouri",60732,772,4053,1067,14260,1668,18238,2008,15902,1802,8279,1562,52258,1833,3241,971,12838,1505,15274,1859,13601,1756,7304,1552,2056,689,123,141,619,348,661,404,320,202,333,308,3014,1070,285,210,359,344,1188,701,1132,603,50,86,3010,1111,269,428,444,419,1115,604,602,348,580,450,394,342,135,224,0,259,0,259,247,256,12,21
0500000US29183,29183,"St. Charles County, Missouri",233739,789,15730,1709,64535,3452,74735,2839,52573,3006,26166,2553,211184,4346,14216,1670,59384,3557,68310,2960,46916,2956,22358,2144,10719,2793,668,722,2683,1405,3404,1028,2343,908,1621,730,7553,2011,784,592,1594,1212,1698,778,1880,687,1597,581,3882,1462,62,108,813,442,1162,577,1378,947,467,603,401,306,0,259,61,77,161,137,56,92,123,143
0500000US29189,29189,"St. Louis County, Missouri",668946,421,57672,4709,144893,5382,201854,6086,153387,5592,111140,5744,592364,5190,50960,3869,128547,5323,178009,6032,135260,5007,99588,5574,45282,4073,3899,1381,9779,1907,15752,2315,9954,2013,5898,1119,17214,2471,2627,1166,4160,1134,5197,1232,3039,922,2191,822,12317,2490,186,212,2144,1072,2830,1034,4236,1233,2921,979,1769,919,0,259,263,242,66,108,898,568,542,477
0500000US29510,29510,"St. Louis city, Missouri",242787,583,42230,3018,63652,4522,72065,4808,35460,2720,29380,3167,196541,3873,34135,2647,52119,3651,57761,4528,27886,2297,24640,2685,25604,2899,5046,1013,7508,1734,7524,1542,3411,917,2115,999,11663,2218,2389,1450,2391,1150,3690,1023,1878,790,1315,687,7376,2421,445,311,526,360,3014,1765,2102,986,1289,565,1603,1468,215,292,1108,1370,76,126,183,189,21,40
0500000US30013,30013,"Cascade County, Montana",54245,813,5085,1037,15964,1786,20294,2013,8330,1177,4572,1047,47700,1596,4015,964,14392,1630,17698,1947,7285,1113,4310,1068,3780,1145,761,564,795,365,1199,623,884,564,141,140,1286,598,290,307,394,361,521,333,81,91,0,240,1163,530,19,34,383,250,681,437,80,101,0,240,316,306,0,240,0,240,195,228,0,240,121,216
0500000US30031,30031,"Gallatin County, Montana",53378,1277,2061,737,11172,1587,16023,1665,15944,1735,8178,1210,42776,2893,1862,735,9253,1296,12479,1759,12090,1647,7092,1094,7235,1820,108,117,1647,896,2763,1378,1836,757,881,558,767,430,91,113,91,111,334,254,251,212,0,240,2034,843,0,240,181,181,272,208,1427,875,154,147,566,554,0,240,0,240,175,253,340,470,51,84
0500000US30063,30063,"Missoula County, Montana",68582,709,5582,1181,17723,1977,19622,2180,17820,2307,7835,1363,58034,1911,5017,1167,15140,1866,16380,2156,15409,2139,6088,1085,5792,1400,157,159,1740,986,1565,587,1552,736,778,398,2052,905,408,357,780,613,542,442,269,218,53,87,2403,945,0,240,63,85,983,728,441,287,916,485,301,242,0,240,0,240,152,252,149,198,0,240
0500000US30111,30111,"Yellowstone County, Montana",97570,780,8996,1438,32477,2270,28740,2041,19673,1804,7684,1085,82530,2352,7528,1343,27041,1906,24030,1952,16919,1794,7012,1029,9435,1806,770,507,3242,1169,3334,982,1815,828,274,204,3455,1068,609,359,1120,502,932,554,732,587,62,104,2063,770,89,99,1074,643,444,242,120,201,336,293,87,145,0,240,0,240,0,240,87,145,0,240
0500000US31055,31055,"Douglas County, Nebraska",326123,808,34558,3054,74919,4232,103430,5260,73516,3450,39700,2956,272279,5000,27331,2767,63448,3912,87313,5211,60619,3330,33568,2627,35003,4005,4243,1575,7870,1714,11132,2191,8241,1858,3517,1051,6913,1493,846,639,1414,813,2139,945,1718,703,796,525,8795,2261,1537,826,2047,1093,2642,1057,1655,664,914,528,3133,1116,601,489,140,189,204,213,1283,749,905,677
0500000US31109,31109,"Lancaster County, Nebraska",168232,903,10929,2141,40736,2745,57173,2791,41043,3202,18351,1921,142733,3205,9072,1929,33838,2498,48990,2850,35169,2997,15664,1586,15815,2430,827,555,4355,1218,6218,1310,3375,933,1040,448,3119,1127,326,347,810,447,1082,612,431,394,470,434,5408,1598,504,365,1681,861,883,415,1597,893,743,432,1157,699,200,200,52,86,0,228,471,524,434,398
0500000US31153,31153,"Sarpy County, Nebraska",96487,608,5202,1250,22144,1986,34250,2140,23441,1908,11450,1560,86553,1851,4906,1189,20248,2007,29726,2115,21165,1901,10508,1386,4530,1494,211,249,1008,571,1758,831,1101,668,452,397,2910,1060,46,81,570,307,1591,859,660,325,43,72,2270,908,39,65,318,325,989,510,477,303,447,343,224,207,0,228,0,228,186,218,38,66,0,228
0500000US32003,32003,"Clark County, Nevada",1238452,813,211132,7909,360009,8786,398807,8867,179429,7045,89075,4804,990362,10526,162622,7879,288031,8505,318157,8711,146543,7014,75009,4608,189461,9708,42041,4583,56365,4574,59996,5052,21770,2533,9289,1534,2006,793,266,217,612,390,1098,639,30,50,0,302,48311,4573,4755,1545,13102,2220,17594,2638,8697,1523,4163,935,8312,1914,1448,776,1899,1012,1962,840,2389,776,614,437
0500000US32031,32031,"Washoe County, Nevada",274057,697,37263,3301,66263,3635,99096,4138,44006,3292,27429,2535,224633,5212,28272,3140,54494,3286,81559,4305,36481,3162,23827,2373,35834,4338,7073,1734,8835,1872,12992,2269,5451,1536,1483,815,2464,873,218,163,543,331,887,577,520,383,296,296,10127,2119,1514,753,2077,989,3520,1122,1420,615,1596,623,999,682,186,260,314,312,138,158,134,222,227,281
0500000US33011,33011,"Hillsborough County, New Hampshire",273389,821,26823,2782,76602,3930,79051,3979,62092,3222,28821,2561,240045,3729,22540,2654,66027,3830,69093,3745,56412,3261,25973,2584,19428,2891,3118,1083,6656,1515,5744,1393,2950,1107,960,475,6062,1697,1150,693,1496,775,1808,682,844,545,764,719,6209,1542,15,25,2056,877,1786,836,1546,641,806,466,1645,663,0,255,367,353,620,578,340,326,318,328
0500000US33013,33013,"Merrimack County, New Hampshire",102200,503,8112,1553,29665,2365,30082,2372,21571,2054,12770,1703,89974,2165,6921,1273,25863,2345,26251,2115,19719,2061,11220,1443,7479,1873,976,708,2732,1063,2526,1049,817,487,428,285,3182,1447,192,171,869,618,1055,632,360,346,706,715,1439,623,23,38,201,162,250,210,617,444,348,246,126,149,0,255,0,255,0,255,58,100,68,112
0500000US33015,33015,"Rockingham County, New Hampshire",206144,669,12321,1748,60893,3568,62205,3446,46928,3062,23797,2272,187756,2551,11322,1642,55490,3690,55932,3236,43963,3089,21049,1895,8481,1806,656,508,2239,785,3657,1206,1245,558,684,333,3992,1380,198,226,1776,949,1245,599,372,362,401,316,5382,1655,101,169,1135,441,1330,777,1273,588,1543,950,533,457,44,77,253,387,41,66,75,95,120,147
0500000US33017,33017,"Strafford County, New Hampshire",77367,673,6053,1248,22932,2170,24506,2144,14249,1809,9627,1338,69129,2030,5225,1224,20030,1949,22099,1911,13150,1660,8625,1202,4813,1342,492,409,1632,718,1567,840,593,346,529,487,2265,1195,281,256,1013,839,352,286,233,322,386,290,799,496,35,58,207,203,354,270,116,153,87,154,361,272,20,41,50,79,134,187,157,147,0,255
0500000US34001,34001,"Atlantic County, New Jersey",185114,876,27557,2845,66366,3670,48345,3023,28199,2600,14647,1847,165682,3169,24600,2653,59050,3783,43858,3112,25304,2621,12870,1881,11771,1922,1769,885,4575,1437,2767,989,1692,590,968,502,3503,1356,719,494,908,457,1071,740,551,424,254,221,2478,1042,305,186,1069,736,523,336,482,266,99,135,1680,830,164,195,764,545,126,139,170,244,456,374
0500000US34003,34003,"Bergen County, New Jersey",625541,1178,60698,4528,153696,6136,133294,6571,171354,6623,106499,5850,584586,4034,56831,4350,146461,6034,123365,6183,159177,6505,98752,5639,21904,2785,2906,975,3940,1111,5381,1306,6165,1205,3512,1091,7097,1853,302,234,842,552,2091,1012,1970,1023,1892,856,7319,1562,178,215,1913,965,1495,587,2188,692,1545,592,4635,1330,481,374,540,458,962,597,1854,766,798,562
0500000US34005,34005,"Burlington County, New Jersey",304811,749,29470,4270,91542,4340,81361,3881,68761,3548,33677,2702,276254,3442,24654,2649,84269,4112,72741,3641,63748,3350,30842,2564,13875,2389,1966,911,4406,1457,4693,1404,1791,789,1019,592,6862,1658,977,404,1916,548,1838,846,1617,627,514,340,7262,2565,1824,2158,892,640,1940,821,1376,604,1230,1067,558,303,49,78,59,97,149,148,229,217,72,120
0500000US34007,34007,"Camden County, New Jersey",344962,211,46269,3267,110291,4119,92986,4282,60720,2947,34696,2946,314259,3435,39734,2979,100764,4025,86141,4115,55212,2968,32408,2871,20214,2785,4159,1154,6764,1526,4393,1206,3518,1174,1380,594,5443,1228,812,382,2020,734,1237,545,1200,587,174,167,4480,1201,1226,850,580,339,1215,487,725,496,734,416,566,540,338,360,163,224,0,279,65,108,0,279
0500000US34011,34011,"Cumberland County, New Jersey",103308,751,23552,2071,40284,2448,23239,2090,11560,1429,4673,932,92105,2343,21163,2050,35983,2345,20301,1841,10410,1442,4248,899,5438,1715,813,506,1971,871,1701,761,741,525,212,234,4171,1231,1239,452,1722,679,868,677,295,291,47,78,1437,665,337,287,451,372,369,277,114,183,166,165,157,240,0,279,157,240,0,279,0,279,0,279
0500000US34013,34013,"Essex County, New Jersey",506724,196,83704,5525,153837,6330,112121,4305,95555,4767,61507,3541,462253,3810,76847,5094,140316,6159,100909,4270,87641,4559,56540,3516,30027,3782,5235,1605,10373,2143,8177,1721,3734,1155,2508,943,5771,1209,743,448,1386,626,1445,570,1371,491,826,389,6023,1370,284,260,1095,650,1360,595,1991,657,1293,649,2650,846,595,358,667,469,230,218,818,496,340,275
0500000US34015,34015,"Gloucester County, New Jersey",194670,1091,18942,2139,67602,3288,53992,3330,37136,3063,16998,2005,178203,2717,17563,2188,62298,3209,49567,3193,34022,3156,14753,1731,10117,1940,730,475,3883,1254,2854,1064,2016,783,634,439,4030,1254,466,447,742,463,1406,758,445,316,971,603,1805,862,93,138,446,291,165,157,537,447,564,699,515,441,90,134,233,326,0,279,116,140,76,124
0500000US34017,34017,"Hudson County, New Jersey",421840,350,81432,4215,106455,5207,85331,5247,95672,4543,52950,3356,365225,5451,74152,4155,95753,5172,74290,4780,78556,4640,42474,3727,30625,4159,5289,1420,6163,1450,7579,1862,7660,1743,3934,1052,6348,1544,560,559,1318,839,1225,621,1754,735,1491,659,13471,3514,727,470,2009,1605,1774,829,5412,1635,3549,1109,6171,1618,704,533,1212,641,463,415,2290,808,1502,665
0500000US34019,34019,"Hunterdon County, New Jersey",88987,673,5445,1716,19912,2110,20917,2061,24700,2035,18013,1843,81018,1825,5080,1711,18383,2060,18766,2014,22330,1962,16459,1654,3453,1041,128,212,957,478,977,467,919,526,472,442,2576,1164,138,130,206,182,680,517,978,700,574,525,1875,717,99,95,366,289,494,385,473,365,443,307,65,100,0,279,0,279,0,279,0,279,65,100
0500000US34021,34021,"Mercer County, New Jersey",241767,485,33567,3036,58858,3201,57273,3369,49941,3835,42128,3501,214635,3501,29577,3161,51886,3228,51266,3283,44125,3839,37781,3328,13941,2448,2300,840,5027,1679,3353,1292,1749,771,1512,561,6948,1949,1134,753,1098,829,1651,665,1976,966,1089,641,3306,1212,247,254,415,369,367,300,955,676,1322,732,2937,1183,309,336,432,458,636,601,1136,549,424,314
0500000US34023,34023,"Middlesex County, New Jersey",533689,198,62654,4051,152933,5147,119865,4927,119947,4881,78290,4510,479508,4831,57014,4044,139475,5007,108656,4804,106401,5122,67962,4564,29777,4373,3047,1048,7893,1820,5839,1436,7916,2032,5082,1263,13154,2370,775,587,3224,1193,3456,1079,3328,876,2371,816,5999,1376,758,619,1188,592,1499,769,1125,658,1429,576,5251,1646,1060,817,1153,601,415,284,1177,685,1446,827
0500000US34025,34025,"Monmouth County, New Jersey",434737,244,40445,3699,116522,4422,106635,4831,105706,4291,65429,4024,394955,4361,34213,3127,105888,4475,97409,4671,96268,4332,61177,3892,24392,3081,5115,1487,7506,1757,5405,1313,4609,1233,1757,625,7757,1725,767,601,1259,535,1674,687,2620,943,1437,611,5624,1683,158,149,1377,760,1760,893,1805,742,524,464,2009,720,192,192,492,435,387,341,404,327,534,420
0500000US34027,34027,"Morris County, New Jersey",332471,755,21956,2679,74173,4169,70203,3934,100435,4659,65704,3594,307895,2785,20366,2444,69385,4365,65459,3667,91338,4583,61347,3610,10163,1842,718,459,2390,877,2238,955,3895,1010,922,389,7624,1930,356,310,1255,688,1913,1110,2622,911,1478,622,4753,1536,244,268,1017,864,364,276,1872,726,1256,568,2036,727,272,336,126,126,229,255,708,412,701,408
0500000US34029,34029,"Ocean County, New Jersey",399168,674,43951,3514,146619,4760,109729,4111,68510,4053,30359,2621,364027,3894,39310,3214,132881,4047,101566,4255,62363,3753,27907,2401,19594,2981,3009,1191,8516,2053,4671,1237,2307,829,1091,542,9168,2155,998,499,2972,1135,2232,803,2291,858,675,453,4637,1424,403,354,1840,881,843,475,1033,606,518,472,1742,1075,231,263,410,285,417,313,516,844,168,200
0500000US34031,34031,"Passaic County, New Jersey",320986,376,65839,4863,109909,6317,64585,4570,56328,3979,24325,2438,298415,3551,60236,4627,101991,6246,60031,4128,52971,3846,23186,2404,11325,2395,2970,987,4055,1211,1955,843,1953,768,392,316,7228,1833,1776,724,2714,950,1638,870,818,503,282,259,2713,1221,181,151,747,377,903,997,462,333,420,406,1305,779,676,576,402,364,58,97,124,146,45,74
0500000US34035,34035,"Somerset County, New Jersey",221856,745,14964,1967,51724,3415,47026,3141,59808,3311,48334,2681,199975,3061,13384,1848,46146,3291,42326,2764,54355,3043,43764,2748,7055,2097,395,355,2613,1291,1115,534,1280,647,1652,1014,11181,2330,801,506,2545,963,2610,866,3102,988,2123,830,2184,864,384,377,112,138,488,341,468,356,732,431,1461,875,0,279,308,411,487,356,603,514,63,103
0500000US34037,34037,"Sussex County, New Jersey",102321,883,7224,1473,33519,2442,32254,2222,20154,2039,9170,1251,96326,1466,6796,1436,31697,2336,30428,2184,18845,1959,8560,1202,2987,874,386,325,990,433,993,480,326,297,292,218,1682,562,0,279,516,360,603,399,451,285,112,150,1254,548,42,68,316,281,230,178,460,359,206,197,72,124,0,279,0,279,0,279,72,124,0,279
0500000US34039,34039,"Union County, New Jersey",351955,191,52046,3301,112982,4497,78994,4765,65553,3865,42380,3003,318633,3459,44727,3516,101129,4475,73278,4501,59871,3950,39628,2888,20649,2654,5415,1548,8966,1661,3468,983,1906,759,894,427,6891,1393,1059,639,1219,520,1714,711,2166,768,733,417,4417,1340,547,463,1109,742,354,312,1458,754,949,471,1365,597,298,285,559,439,180,207,152,184,176,206
0500000US34041,34041,"Warren County, New Jersey",74941,625,8993,1503,24987,1915,19769,1371,14736,1673,6456,1321,66771,2238,8142,1483,22406,1856,17438,1521,12847,1631,5938,1291,4381,1529,315,331,1261,595,1799,847,772,436,234,237,2840,1142,536,527,909,586,260,201,950,553,185,199,789,548,0,279,411,362,215,337,64,111,99,118,160,218,0,279,0,279,57,95,103,198,0,279
0500000US35001,35001,"Bernalillo County, New Mexico",423117,1333,57277,3911,102719,4365,129917,5663,75412,4144,57792,3398,364370,5581,49421,3749,91642,3981,107588,4975,64880,3705,50839,3280,38091,4349,6256,2022,7502,2132,14290,2253,6494,1654,3549,1047,5689,1957,777,871,1467,973,2187,952,901,536,357,268,12603,2475,405,294,1810,709,5328,1559,2591,1009,2469,920,2364,1084,418,606,298,236,524,421,546,400,578,480
0500000US35013,35013,"Doña Ana County, New Mexico",124922,831,31198,2632,27975,2353,32494,2824,20102,2958,13153,1567,105488,3223,26282,2369,24905,2332,27227,2490,15793,2444,11281,1555,11647,2357,3497,1176,2095,955,3014,912,2303,1393,738,506,3024,1443,519,418,195,211,1302,769,921,773,87,102,3454,1023,265,374,706,382,904,644,722,435,857,548,1309,775,635,519,74,124,47,79,363,329,190,262
0500000US35043,35043,"Sandoval County, New Mexico",81699,444,6934,1312,24149,2301,28546,2286,14747,1749,7323,1383,70488,2059,5450,1000,21260,2279,25073,2208,12396,1412,6309,1260,4596,1597,736,539,1398,762,1640,800,760,534,62,107,3023,1197,502,463,700,339,976,676,394,312,451,379,2793,1015,246,157,693,446,687,424,764,536,403,271,799,586,0,283,98,118,170,273,433,429,98,120
0500000US35045,35045,"San Juan County, New Mexico",76367,286,15061,1626,24986,2327,24268,2224,7609,1286,4443,1028,66724,2118,12483,1440,21773,2211,21036,2197,7181,1251,4251,1043,6321,1711,1225,714,2698,1169,1944,842,325,249,129,180,1254,687,621,421,100,102,533,393,0,283,0,283,1824,733,488,347,415,314,755,465,103,123,63,107,244,300,244,300,0,283,0,283,0,283,0,283
0500000US35049,35049,"Santa Fe County, New Mexico",104136,527,15667,2565,21796,2239,26325,2329,22242,2244,18106,1677,89087,3134,12399,2106,18106,2066,22682,2312,19975,2250,15925,1618,8407,2618,2321,1955,1512,740,2438,964,1664,765,472,347,2670,1076,657,603,1212,897,645,393,0,283,156,114,3678,1390,58,95,966,1058,498,360,603,331,1553,695,294,324,232,306,0,283,62,114,0,283,0,283
0500000US36001,36001,"Albany County, New York",191172,928,18852,2758,49272,3793,51036,3140,38802,3235,33210,2798,168011,5046,15699,2465,44089,3618,45156,3466,34228,2726,28839,2678,13406,3277,2256,945,2923,1735,3480,1156,2593,1040,2154,707,6473,2447,490,419,1924,1171,1921,1098,1186,685,952,614,2278,899,0,277,250,296,406,338,795,558,827,491,1004,503,407,263,86,113,73,119,0,277,438,308
0500000US36005,36005,"Bronx County, New York",858344,1355,268410,9310,223883,8332,202392,7854,106984,5336,56675,4923,756732,8330,229478,8793,200516,8696,181150,7928,94737,5078,50851,4706,59599,5532,22549,3466,13597,2029,13480,2258,7043,1712,2930,1179,25788,4071,11230,2413,6253,1399,4546,1225,2360,866,1399,710,9132,2384,2533,1079,1943,881,2180,961,1631,782,845,475,7093,1416,2620,964,1574,840,1036,715,1213,737,650,459
0500000US36007,36007,"Broome County, New York",132021,905,14186,2290,40155,2562,42688,2638,19719,2067,15273,2121,121768,1772,13176,2192,37304,2460,39391,2562,18192,2035,13705,1922,6662,1163,721,421,2238,661,2101,782,913,490,689,437,1998,869,289,370,263,259,926,513,269,277,251,258,1551,753,0,277,350,324,270,262,345,311,586,555,42,67,0,277,0,277,0,277,0,277,42,67
0500000US36009,36009,"Cattaraugus County, New York",53503,428,7795,1075,22286,1356,14572,1470,4341,840,4509,863,48321,1467,6575,909,19968,1413,13493,1464,3961,797,4324,835,4187,1173,1028,554,2078,856,787,292,161,139,133,139,770,519,192,226,204,128,155,121,219,214,0,277,150,126,0,277,36,46,102,98,0,277,12,21,75,77,0,277,0,277,35,48,0,277,40,67
0500000US36011,36011,"Cayuga County, New York",54868,770,8806,1077,18310,1513,17070,1285,7002,1189,3680,724,48388,1484,7645,1050,16461,1642,14627,1174,6099,1141,3556,727,3796,1112,488,358,1100,621,1666,665,486,412,56,75,2125,759,645,264,650,334,676,398,154,215,0,277,559,344,28,36,99,108,101,155,263,257,68,79,0,277,0,277,0,277,0,277,0,277,0,277
0500000US36013,36013,"Chautauqua County, New York",89876,798,10978,1414,30488,1939,29403,1917,10731,1493,8276,981,82333,1218,9977,1413,27505,1859,27143,1660,9576,1469,8132,992,5972,1158,894,478,2695,701,1777,622,544,320,62,81,349,265,60,84,53,86,161,145,45,74,30,38,1101,552,47,77,235,195,322,237,445,401,52,85,121,189,0,277,0,277,0,277,121,189,0,277
0500000US36015,36015,"Chemung County, New York",60500,665,7516,1521,22672,2067,18602,2079,5894,1114,5816,1313,51143,3513,5332,1006,19189,2542,16885,2187,5221,1091,4516,1126,4645,2059,666,378,2624,1593,935,595,136,154,284,350,2714,1556,1518,1000,463,367,316,500,0,277,417,385,1930,1090,0,277,389,438,405,387,537,379,599,536,68,101,0,277,7,13,61,101,0,277,0,277
0500000US36027,36027,"Dutchess County, New York",195870,746,21121,2378,58619,2975,53509,3221,34979,2440,27642,2642,173772,2958,17004,1967,51756,2976,47375,2973,31587,2136,26050,2488,14134,2468,2592,1062,4933,1537,3904,1237,1678,659,1027,491,5366,1332,1322,488,1466,469,1477,684,708,520,393,344,2246,1139,149,238,424,367,526,319,1006,820,141,115,352,342,54,85,40,70,227,315,0,277,31,51
0500000US36029,36029,"Erie County, New York",623299,524,71474,3703,178796,6162,183012,6680,104852,4669,85165,4466,559468,4577,62872,3718,162763,6116,164007,6236,94337,4344,75489,4084,47846,3796,6954,1418,12469,2025,14369,2350,7227,1612,6827,1625,6535,1539,819,344,1704,629,1934,875,1198,645,880,524,7617,1772,529,417,1733,990,1915,598,1562,930,1878,760,1833,821,300,207,127,141,787,660,528,469,91,158
0500000US36045,36045,"Jefferson County, New York",73221,645,9020,1512,26320,2002,23596,2245,8430,1205,5855,1092,60743,1929,7195,1147,22218,1766,19426,1937,7122,1061,4782,944,6394,1588,731,601,2219,701,2285,917,720,406,439,368,2010,787,362,329,703,412,141,121,406,434,398,386,3125,969,600,444,767,616,1407,624,182,152,169,145,949,651,132,209,413,504,337,411,0,277,67,111
0500000US36047,36047,"Kings County, New York",1694150,638,374073,10356,472590,10165,349319,9291,302903,7847,195265,6768,1545049,9975,341897,9101,444793,11032,321484,9769,262503,7233,174372,6722,90933,8223,21518,3039,18215,2517,18194,2994,22831,3478,10175,1568,27103,3437,3937,1211,4449,1635,3844,957,8607,1781,6266,1250,15682,2400,1409,642,2811,1114,3205,1041,4883,1201,3374,955,15383,2568,5312,1686,2322,884,2592,906,4079,1362,1078,516
0500000US36055,36055,"Monroe County, New York",484472,214,55460,4200,123737,5794,136530,5147,97966,4846,70779,4282,427007,5112,44228,3943,109427,5804,120799,4840,88388,4567,64165,4078,44892,4806,9236,2002,11439,2393,12880,2114,6958,1410,4379,1058,5524,1410,1358,752,1579,734,1077,492,788,467,722,371,4699,1519,149,176,1037,790,1514,887,710,317,1289,697,2350,942,489,392,255,177,260,230,1122,731,224,225
0500000US36059,36059,"Nassau County, New York",920614,509,89537,4685,242377,8240,224170,7515,203443,6142,161087,5622,861971,5364,82472,4832,226766,8226,211478,7399,189980,6057,151275,5757,36036,4732,4070,1358,11623,2985,8071,1944,7034,1566,5238,1371,14001,2293,1384,773,2692,797,2427,737,4786,1462,2712,792,4596,1557,687,543,380,250,1538,934,929,588,1062,502,4010,1334,924,591,916,699,656,319,714,320,800,443
0500000US36061,36061,"New York County, New York",1223894,409,171813,7173,148024,8391,176851,6209,372653,9307,354553,9676,1053503,8206,155112,6361,134660,8091,154526,6915,307286,9282,301919,9487,94408,6373,9719,2433,6327,1723,9794,1892,38725,4106,29843,3806,25386,3720,4006,1216,3188,1138,5746,1483,7923,1770,4523,1356,33846,3185,1121,738,1903,999,4082,1297,14552,2340,12188,2168,16751,2479,1855,882,1946,867,2703,1102,4167,1207,6080,1293
