GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
0500000US34031,34031,"Passaic County, New Jersey",309658,186,76463,5296,100671,5130,57899,3489,51431,3464,23194,2621,281559,3878,70156,5324,91780,4904,52112,3234,46159,3388,21352,2503,17226,3320,4005,1413,6245,1619,4097,1205,2031,820,848,393,6065,1580,374,289,1351,513,1525,702,2274,1055,541,354,2648,1239,514,597,958,779,74,127,831,760,271,264,2160,1078,1414,1009,337,405,91,131,136,106,182,174
0500000US34033,34033,"Salem County, New Jersey",42753,374,5666,942,17041,1589,11858,1478,5592,1198,2596,628,38938,929,5408,918,15626,1653,10796,1527,5113,1139,1995,594,1938,683,160,180,753,409,572,304,329,274,124,140,760,368,68,90,235,204,197,155,90,119,170,158,1040,471,30,52,427,283,261,265,60,59,262,258,77,101,0,278,0,278,32,58,0,278,45,77
0500000US34035,34035,"Somerset County, New Jersey",209886,884,14836,2190,45400,3320,40731,3029,62641,2958,46278,3232,190231,2922,13187,1890,42548,3346,36230,2803,56851,3009,41415,3217,6119,1908,137,130,1212,641,1715,690,2070,781,985,737,7824,1997,832,508,759,408,1898,1401,2134,992,2201,843,3884,1305,341,375,451,383,792,628,1194,529,1106,597,1828,822,339,458,430,604,96,114,392,346,571,390
0500000US34037,34037,"Sussex County, New Jersey",99330,687,7591,1287,32231,2586,28065,2270,20676,2134,10767,1382,90448,2348,6735,1100,28864,2448,26255,2333,18997,1983,9597,1346,2869,1274,402,529,460,319,869,541,617,388,521,404,4296,1673,248,220,2011,1451,709,446,835,490,493,392,1027,497,0,278,489,434,232,200,227,207,79,98,690,653,206,254,407,608,0,278,0,278,77,137
0500000US34039,34039,"Union County, New Jersey",343516,276,54330,4128,98169,4655,76755,4820,75086,4617,39176,2933,306947,4603,45497,4058,87751,4955,68965,4714,68430,4573,36304,2710,22107,3796,6325,1903,6539,1726,4995,1611,3283,1273,965,541,8584,2530,1039,833,1932,1176,2341,1042,2283,848,989,587,2692,1049,101,170,857,718,344,243,777,427,613,346,3186,1293,1368,803,1090,782,110,133,313,336,305,454
0500000US34041,34041,"Warren County, New Jersey",73953,271,9570,1533,25527,2564,20408,1761,12567,1564,5881,1154,66294,1471,8815,1396,23102,2544,17432,1710,11463,1522,5482,1137,2365,905,619,516,807,476,695,411,192,191,52,88,3763,1066,110,101,864,373,1728,796,714,365,347,249,1531,573,26,46,754,449,553,330,198,170,0,278,0,278,0,278,0,278,0,278,0,278,0,278
0500000US35001,35001,"Bernalillo County, New Mexico",388155,571,52669,4484,97006,5159,112608,4549,69273,4379,56599,3245,316139,6714,41013,4063,78908,4992,88892,4611,57709,3737,49617,3120,47081,6221,8692,2557,12356,2902,16266,3279,5918,1395,3849,1292,4391,1422,735,575,1415,767,1031,504,731,351,479,346,16224,2847,1360,726,3456,1349,5639,1710,3846,1031,1923,662,4320,1751,869,756,871,559,780,479,1069,741,731,514
0500000US35013,35013,"Dona Ana County, New Mexico",109002,513,29790,3021,24844,2660,28546,2346,14661,1801,11161,1763,90647,2501,24297,2285,21543,2679,22761,2220,12378,1641,9668,1665,10732,2161,3523,1760,1765,847,3522,1045,1044,654,878,532,1377,776,79,137,162,208,787,609,307,323,42,72,4619,1370,669,409,1263,632,1217,636,932,505,538,366,1627,1211,1222,1186,111,132,259,347,0,282,35,60
0500000US35043,35043,"Sandoval County, New Mexico",68556,458,9181,1583,21032,2110,20167,1806,11102,1631,7074,1240,59303,1960,8068,1391,17223,1897,18063,1758,10189,1620,5760,1149,4055,1649,287,298,2729,1438,490,343,132,123,417,415,1815,670,151,173,453,404,810,453,250,199,151,150,3246,959,601,556,627,400,741,349,531,375,746,377,137,131,74,108,0,282,63,80,0,282,0,282
0500000US35049,35049,"Santa Fe County, New Mexico",97058,688,12164,1689,23189,2853,22194,2249,20442,2035,19069,1960,77025,3112,10306,1660,18354,2168,17601,2204,15988,1819,14776,1786,9700,2028,1653,751,2309,1021,1967,783,2160,754,1611,618,4420,2361,113,148,2085,1828,755,737,733,544,734,632,5345,1558,92,121,294,265,1871,760,1324,633,1764,1028,568,512,0,282,147,238,0,282,237,247,184,228
0500000US35061,35061,"Valencia County, New Mexico",42518,1391,7569,1779,13977,1681,13071,1678,5531,1149,2370,781,36323,1961,4966,1457,12535,1454,11378,1622,5315,1187,2129,718,3321,1449,1174,628,1010,885,1020,531,76,93,41,69,2012,1130,1161,1033,348,271,289,300,67,118,147,226,693,401,141,139,84,110,342,284,73,124,53,88,169,144,127,126,0,282,42,75,0,282,0,282
0500000US36001,36001,"Albany County, New York",192185,724,16671,2063,51601,3089,55652,3417,35053,3078,33208,2675,172807,2489,14917,1938,47298,3020,50459,3528,30809,2781,29324,2422,10547,1566,1435,644,3266,885,3402,809,1256,642,1188,515,5391,1507,291,241,720,422,1679,1136,1749,682,952,548,2686,762,28,47,317,226,112,114,867,452,1362,517,754,516,0,274,0,274,0,274,372,299,382,464
0500000US36005,36005,"Bronx County, New York",790879,690,252490,7833,243938,8669,167360,6745,80536,5154,46555,4352,713069,5130,228691,7406,221689,8524,149501,6514,71835,4778,41353,3865,51288,4468,15079,2800,16101,2691,12143,2247,5768,1721,2197,847,16078,2317,5395,1537,4241,1115,3298,1056,1389,662,1755,754,5703,1634,1353,691,900,562,1654,818,1023,519,773,564,4741,1207,1972,711,1007,479,764,527,521,441,477,382
0500000US36007,36007,"Broome County, New York",128961,611,18033,1946,41987,2595,35455,2306,19368,1518,14118,1831,114126,2290,15705,1893,37256,2672,31837,2274,17046,1509,12282,1710,9926,1659,1724,929,3414,855,2602,785,1487,698,699,355,2266,756,382,289,722,379,393,252,393,301,376,238,2411,955,222,187,595,434,623,426,442,401,529,428,232,233,0,274,0,274,0,274,0,274,232,233
0500000US36009,36009,"Cattaraugus County, New York",52914,299,8001,949,22335,1286,13548,1198,5294,969,3736,656,47461,1241,6880,919,19999,1268,12393,1198,4604,893,3585,621,3574,1127,816,408,1453,480,813,432,434,413,58,95,1193,520,212,169,628,344,219,136,121,154,13,23,551,298,84,113,255,197,89,98,43,57,80,75,135,157,9,16,0,274,34,55,92,145,0,274
0500000US36011,36011,"Cayuga County, New York",51830,348,6971,1090,18214,1595,17507,1740,4703,761,4435,1009,46398,1256,5931,984,16455,1500,15625,1797,4299,768,4088,970,3606,943,623,394,1152,460,1363,606,251,204,217,204,1388,617,395,297,440,359,393,347,106,104,54,91,428,293,22,36,167,142,116,136,47,76,76,91,10,17,0,274,0,274,10,17,0,274,0,274
0500000US36013,36013,"Chautauqua County, New York",87182,482,12492,1696,33272,2118,24749,2119,9371,1155,7298,1265,79239,1443,10985,1629,30229,2188,22583,2045,8464,1173,6978,1260,5652,1162,907,396,2409,777,1532,540,653,336,151,151,387,220,35,45,19,34,101,111,109,135,123,137,1558,616,238,183,596,431,533,377,145,216,46,70,346,410,327,409,19,32,0,274,0,274,0,274
0500000US36019,36019,"Clinton County, New York",51010,418,8150,1340,15918,1445,14599,1646,6622,1237,5721,1021,45815,1281,7558,1258,14232,1406,13030,1446,6151,1263,4844,982,3378,1113,477,388,873,528,1230,573,410,376,388,337,527,461,52,85,372,411,43,70,0,274,60,100,1077,497,63,77,441,353,296,260,61,100,216,192,213,309,0,274,0,274,0,274,0,274,213,309
0500000US36027,36027,"Dutchess County, New York",186186,875,19591,3171,55091,3763,52718,3950,33283,2843,25503,2404,168234,2891,15728,2529,50306,3575,48849,3740,30513,2722,22838,2189,10764,2098,2481,1001,3649,1362,2252,939,1283,707,1099,559,4510,1732,1247,1038,514,377,1421,900,743,371,585,363,1941,784,91,153,564,483,147,174,392,277,747,439,737,534,44,79,58,95,49,80,352,396,234,363
0500000US36029,36029,"Erie County, New York",607961,1420,76043,5101,191755,5883,178052,5406,91848,4971,70263,4133,545568,5348,67615,4715,173679,5420,160763,4868,81214,5009,62297,3625,48908,4767,6708,2034,14303,2476,13836,2526,8076,1618,5985,1500,5954,1481,737,449,1920,957,1425,514,854,522,1018,584,6285,1856,723,403,1647,844,1771,909,1355,625,789,468,1246,576,260,347,206,174,257,218,349,323,174,162
0500000US36045,36045,"Jefferson County, New York",69276,520,8760,1452,23936,2121,22888,1840,8811,1428,4881,1004,59645,1733,7603,1218,21904,1928,18931,1859,6895,1295,4312,926,4441,1021,994,551,1342,555,1374,580,540,336,191,170,1719,939,68,117,481,477,455,398,617,478,98,142,2860,978,95,141,193,187,1592,844,700,403,280,250,611,645,0,274,16,28,536,639,59,97,0,274
0500000US36047,36047,"Kings County, New York",1572322,350,351811,13480,479333,14152,321050,9718,264999,9097,155129,7812,1426529,10851,320862,12218,436730,13911,296236,9793,235861,9049,136840,7458,102734,9182,24320,5152,31413,5427,17513,2245,19550,3287,9938,2291,19337,3311,2288,877,4569,1327,3646,1477,5367,1651,3467,980,12926,3286,1914,1094,2322,1115,2277,1416,2785,870,3628,1293,10796,2263,2427,890,4299,1530,1378,644,1436,556,1256,579
0500000US36053,36053,"Madison County, New York",43809,306,5251,949,15456,1522,11960,1383,5779,1007,5363,1044,39482,1222,4272,915,14219,1567,11079,1258,5088,929,4824,1038,2466,824,585,454,997,508,396,297,349,287,139,120,1214,593,328,350,183,163,258,190,138,174,307,236,633,449,66,88,57,82,227,330,204,209,79,111,14,24,0,274,0,274,0,274,0,274,14,24
0500000US36055,36055,"Monroe County, New York",469933,577,53410,3984,129269,4640,126162,4243,93380,4515,67712,3807,416429,4405,45328,3565,115498,4510,111451,3961,83717,4358,60435,3581,41135,4029,6515,1794,11312,2690,12634,1876,6258,1433,4416,1058,4442,1247,527,343,1228,601,739,422,1656,706,292,219,6089,1653,631,524,892,1072,1027,478,1274,526,2265,1151,1838,754,409,340,339,313,311,272,475,405,304,230
0500000US36059,36059,"Nassau County, New York",891954,303,86816,5480,239614,8173,209054,6700,200393,6923,156077,6462,824599,6992,75875,5504,222879,7832,195255,6489,185655,7017,144935,5951,43444,6138,7996,2702,10923,3449,9438,2017,8451,1907,6636,1525,16637,2924,1379,663,4120,1737,3384,1083,4976,1547,2778,956,4674,1887,546,765,1336,1289,819,475,987,721,986,480,2600,934,1020,610,356,350,158,198,324,251,742,467
0500000US36061,36061,"New York County, New York",1154414,493,173559,6541,156396,7702,160721,7083,353625,10719,310113,9156,1003664,9065,163375,7015,146742,7736,144377,7102,292053,10465,257117,8439,75741,6848,4925,1338,4666,1371,9800,2104,31381,3820,24969,3679,25121,3871,3342,1121,2228,977,2677,939,9062,2094,7812,1721,29760,3689,572,469,1246,746,2131,906,13530,2218,12281,2552,20128,3631,1345,714,1514,1017,1736,792,7599,2068,7934,2009
0500000US36063,36063,"Niagara County, New York",144336,847,19462,1887,54652,3151,43345,2947,15516,1856,11361,1622,129402,2682,17333,1691,49062,3011,37955,2553,14667,1797,10385,1538,10374,2264,1558,692,4179,1405,3453,1206,506,375,678,374,2357,762,210,185,863,511,887,471,267,212,130,125,1787,752,287,286,503,351,777,631,52,91,168,226,416,344,74,127,45,74,273,308,24,38,0,274
0500000US36065,36065,"Oneida County, New York",148335,760,20609,2259,51482,3144,45803,2940,17945,1925,12496,2061,130460,2993,17684,1959,46033,2853,39802,2572,16593,1948,10348,1323,11362,2411,1923,702,3714,1346,3658,1135,570,336,1497,1578,4568,1783,834,766,988,501,1929,1525,396,277,421,326,1715,855,0,274,747,564,414,349,324,347,230,236,230,186,168,200,0,274,0,274,62,111,0,274
0500000US36067,36067,"Onondaga County, New York",293580,825,32996,2607,87339,4130,87028,4219,50390,2961,35827,2239,259991,3065,28207,2412,78552,4029,76978,3947,43755,2831,32499,2137,24023,2820,3176,1041,6049,1541,7929,1912,4675,1198,2194,852,3984,1182,636,417,1154,566,1277,534,556,282,361,258,3937,1528,503,396,1323,851,801,532,887,483,423,321,1645,535,474,456,261,229,43,76,517,339,350,251
0500000US36069,36069,"Ontario County, New York",69810,481,5350,1084,23607,1739,21227,1772,11862,1362,7764,1027,61083,1867,4803,1017,20877,1790,18077,1830,10311,1266,7015,977,4254,1065,449,316,1312,527,1454,517,720,491,319,291,3202,1815,52,88,1138,949,1206,892,504,313,302,345,1133,592,46,78,280,168,466,443,276,252,65,116,138,197,0,274,0,274,24,40,51,92,63,96
0500000US36071,36071,"Orange County, New York",228503,803,31426,3087,75191,4329,60361,3717,39280,4654,22245,2782,195600,3994,25475,2680,65988,4354,52763,3433,31215,3315,20159,2575,16216,3392,2237,831,5615,1561,4595,1405,3375,2226,394,282,8931,2898,889,599,2221,1039,1843,746,3183,2466,795,576,4994,1812,1055,748,851,616,1160,673,1385,741,543,392,2762,1750,1770,1535,516,411,0,274,122,167,354,464
0500000US36075,36075,"Oswego County, New York",76713,749,11555,1571,31980,2540,22135,2394,6901,1112,4142,791,68403,2005,9345,1493,29056,2913,20323,2217,5974,889,3705,730,7060,1825,2005,781,2588,996,1347,639,785,714,335,248,723,378,156,155,321,260,165,131,15,25,66,59,527,330,49,79,15,26,300,263,127,127,36,62,0,274,0,274,0,274,0,274,0,274,0,274
0500000US36081,36081,"Queens County, New York",1532089,382,311946,12598,452101,13503,336432,10566,275586,10256,156024,7614,1381533,10113,283637,12739,411982,13213,305802,9384,239054,9892,141058,7361,97826,8577,20836,4422,27491,3992,20871,3219,21176,3423,7452,1659,30509,3956,3929,1266,7044,1666,6002,1278,8515,2440,5019,1126,9253,1721,737,407,2302,914,1421,684,3225,972,1568,666,12968,2562,2807,1122,3282,1099,2336,966,3616,1228,927,445
0500000US36083,36083,"Rensselaer County, New York",101204,557,11721,1856,37247,2847,26598,2408,13852,1593,11786,1844,88106,2055,9149,1618,33593,2958,24321,2187,11450,1436,9593,1622,6313,1807,1445,879,1789,756,1670,799,675,382,734,410,4488,1157,968,560,1433,781,416,287,1201,642,470,324,1558,1086,159,222,377,279,191,244,399,419,432,608,739,633,0,274,55,107,0,274,127,177,557,492
0500000US36085,36085,"Richmond County, New York",305459,1273,36346,3809,104389,5048,80900,5856,47443,3700,36381,3090,282398,4326,33793,3765,97351,4884,75041,5494,42703,3686,33510,2911,15789,3528,1812,996,5011,2970,3763,1249,3446,1270,1757,703,5754,2464,590,479,1700,1240,1851,1109,943,498,670,426,1019,652,105,174,144,180,111,132,351,413,308,248,499,335,46,75,183,225,134,153,0,274,136,159
0500000US36087,36087,"Rockland County, New York",181128,787,19419,2029,45156,2995,45635,2851,37857,3077,33061,2725,167439,2276,17313,2012,42870,2844,41677,2603,34773,2858,30806,2687,8889,1795,1924,917,1699,732,2563,963,1651,646,1052,420,2581,1000,132,125,426,326,657,420,744,678,622,335,1679,748,13,23,0,274,647,528,438,292,581,359,540,339,37,67,161,141,91,105,251,280,0,274
0500000US36089,36089,"St. Lawrence County, New York",66665,441,9624,1279,24660,1754,18512,1618,6601,1022,7268,1199,61077,1159,8595,1211,23221,1661,17292,1549,5656,1009,6313,1039,3832,902,836,613,1015,480,729,321,824,403,428,347,830,425,193,243,233,231,152,148,79,108,173,218,830,389,0,274,191,152,296,257,19,31,324,262,96,70,0,274,0,274,43,54,23,42,30,49
0500000US36091,36091,"Saratoga County, New York",145318,898,13782,1934,41390,3235,42087,2884,29012,2696,19047,1923,128145,2724,12931,1755,36724,2935,36806,3051,24780,2629,16904,1771,8915,2348,672,461,2262,1092,2419,832,2220,1013,1342,738,5687,2190,140,148,2146,1266,2334,1583,612,702,455,385,1882,848,0,274,125,205,466,314,1030,638,261,186,689,609,39,65,133,139,62,104,370,562,85,144
0500000US36093,36093,"Schenectady County, New York",98600,559,8786,1276,33155,2708,29143,2662,15173,1745,12343,1405,84893,2174,7513,1158,29311,2759,24347,2200,13450,1644,10272,1336,4688,1113,843,392,1642,570,1349,531,552,405,302,240,6193,2082,230,302,1834,893,2593,1269,844,557,692,367,2328,976,84,137,321,424,777,557,155,185,991,645,498,398,116,191,47,77,77,121,172,222,86,141
0500000US36101,36101,"Steuben County, New York",65539,451,9733,1067,24214,1398,18421,1228,6595,950,6576,897,56586,1501,8423,947,21482,1492,15537,1048,5347,884,5797,900,5026,1054,923,495,1651,505,1992,693,400,267,60,98,2636,1016,242,189,611,356,803,513,624,502,356,198,1177,520,145,165,403,301,89,80,224,188,316,193,114,133,0,274,67,108,0,274,0,274,47,78
0500000US36103,36103,"Suffolk County, New York",963831,217,97670,5159,304136,7649,259217,7450,168147,6346,134661,5722,881858,6725,89405,5195,279793,7602,238576,7364,152349,6380,121735,5649,52990,5119,5270,1365,17305,2699,12935,2010,9916,2077,7564,1588,19321,4550,2434,1112,4525,1833,5913,2572,3071,858,3378,1245,5870,1365,268,290,1825,819,1084,661,1606,644,1087,465,3792,1431,293,256,688,401,709,325,1205,1006,897,885
0500000US36109,36109,"Tompkins County, New York",54115,1132,3772,1048,11679,1346,9955,1394,12603,1347,16106,1812,45680,1788,2949,847,10029,1269,8863,1275,10791,1308,13048,1676,5259,1312,600,566,964,538,971,594,1021,538,1703,753,996,541,53,87,302,294,54,89,339,348,248,199,1272,695,170,292,384,531,67,119,204,185,447,327,908,700,0,274,0,274,0,274,248,428,660,644
0500000US36111,36111,"Ulster County, New York",117609,795,12586,1927,41744,3059,32934,2578,15079,1901,15266,2016,104421,2561,11011,1794,36693,3167,29232,2477,12894,1782,14591,2022,7409,1810,1112,496,2926,965,2256,788,842,373,273,235,4733,1793,463,403,2064,1316,947,511,1005,479,254,202,967,664,0,274,61,99,420,479,338,291,148,176,79,134,0,274,0,274,79,134,0,274,0,274
0500000US36113,36113,"Warren County, New York",45332,191,5089,1085,16861,1596,11840,1285,7160,927,4382,987,40361,1258,4525,1091,14937,1356,10292,1132,6574,921,4033,968,3017,1057,341,320,1290,861,917,461,294,238,175,152,1605,652,223,211,612,315,550,396,220,167,0,274,349,325,0,274,22,44,81,111,72,123,174,211,0,274,0,274,0,274,0,274,0,274,0,274
0500000US36117,36117,"Wayne County, New York",61344,254,7227,1239,22189,2036,18684,1417,8800,1258,4444,964,55136,1545,6160,1086,20772,2051,16625,1440,7892,1193,3687,758,4147,1266,756,492,1117,583,1497,573,394,268,383,435,1615,759,261,209,249,170,562,394,320,315,223,264,446,401,50,82,51,85,0,274,194,198,151,180,0,274,0,274,0,274,0,274,0,274,0,274
0500000US36119,36119,"Westchester County, New York",619525,245,81459,6097,136017,6831,121084,6111,140435,6830,140530,6148,553697,5485,65408,5211,124773,6277,109787,5715,126437,6772,127292,5494,44056,5162,13213,3686,8982,2266,7369,1715,7110,1481,7382,2388,11427,2629,1134,682,1040,600,2312,1142,4332,1486,2609,844,5405,1478,0,274,530,334,1080,558,1588,716,2207,827,4940,1469,1704,914,692,574,536,324,968,519,1040,550
0500000US37019,37019,"Brunswick County, North Carolina",63119,578,9738,1802,20157,2247,20729,2282,9059,1261,3436,928,52548,2079,7575,1482,17307,2179,17075,2070,7608,1271,2983,861,5213,1612,1473,745,1371,807,1860,952,325,237,184,266,2980,1400,500,653,1005,829,936,665,448,359,91,88,2250,653,147,188,474,362,773,355,678,265,178,165,128,216,43,72,0,284,85,144,0,284,0,284
0500000US37021,37021,"Buncombe County, North Carolina",148079,723,21365,2294,38554,2795,41996,2686,31296,2640,14868,1664,125208,2824,18339,1974,32351,2500,36354,2518,24560,2301,13604,1478,12594,2191,2033,946,4159,1222,3257,1072,2581,864,564,383,2976,1291,305,354,1010,689,963,800,645,524,53,93,6634,1715,552,461,1034,590,1047,499,3393,1300,608,390,667,538,136,210,0,284,375,431,117,149,39,66
0500000US37025,37025,"Cabarrus County, North Carolina",97480,721,13689,1876,33482,2457,29095,2343,15318,2052,5896,1282,82742,2754,10645,1436,28780,2466,25139,2256,12953,1929,5225,1150,8345,2090,2208,1005,2735,960,2266,1154,780,519,356,384,2068,809,438,375,349,324,586,351,609,456,86,150,3862,1744,398,393,1393,783,932,613,910,837,229,266,463,385,0,284,225,260,172,281,66,108,0,284
0500000US37035,37035,"Catawba County, North Carolina",101918,980,20879,2289,30813,3014,27677,2111,16491,2245,6058,1229,90470,2531,18482,2201,27808,2894,24431,1847,14192,2018,5557,1157,5588,1506,1410,692,1219,652,2063,972,896,610,0,284,2675,1402,716,855,493,337,687,556,724,539,55,92,2746,1068,105,124,1293,727,405,246,497,592,446,327,439,332,166,182,0,284,91,152,182,239,0,284
0500000US37045,37045,"Cleveland County, North Carolina",64618,494,12124,1604,24068,1890,17845,1850,6722,1130,3859,1036,55819,1893,10015,1453,20536,1904,15906,1930,5972,1066,3390,965,5521,1454,1344,595,2075,975,1412,577,359,302,331,306,1950,788,582,439,498,366,501,374,231,230,138,161,1266,802,183,229,959,759,26,33,98,129,0,284,62,103,0,284,0,284,0,284,62,103,0,284
0500000US37049,37049,"Craven County, North Carolina",55627,795,7723,1254,17386,1803,18593,1974,8584,1468,3341,953,48487,1783,6704,1220,15443,1795,16068,1763,7596,1346,2676,788,3583,1203,621,384,1135,663,1233,667,594,415,0,284,1227,521,73,80,415,336,460,283,145,144,134,138,1867,783,325,251,302,226,832,583,0,284,408,408,463,425,0,284,91,146,0,284,249,354,123,203
0500000US37051,37051,"Cumberland County, North Carolina",171548,648,23855,2531,51877,3430,61184,3973,23007,2537,11625,1659,144051,3106,19781,2435,44824,3102,49114,3901,20070,2317,10262,1549,16467,2769,3346,1353,3557,1081,7847,2212,1441,600,276,209,3053,1153,387,395,1234,703,827,415,317,360,288,290,6151,1592,270,360,1751,960,2370,899,1010,594,750,482,1826,790,71,120,511,415,1026,734,169,205,49,80
0500000US37057,37057,"Davidson County, North Carolina",103250,851,24429,2221,36632,2944,27916,2540,11241,1827,3032,859,89065,2593,20061,2268,31175,2499,24406,2436,10497,1817,2926,846,10778,2645,4010,1499,3975,1370,2317,820,476,423,0,284,2439,1021,190,294,906,633,1028,713,209,229,106,132,777,430,104,182,449,334,165,159,59,99,0,284,191,189,64,107,127,160,0,284,0,284,0,284
0500000US37063,37063,"Durham County, North Carolina",152925,471,21966,2475,30388,3058,34772,3285,36489,3156,29310,2818,122383,3277,16521,2300,26310,2876,27502,2973,28170,2716,23880,2436,16511,2855,4206,1375,2235,932,3946,1332,4289,1285,1835,888,5843,1598,541,374,1013,902,962,518,1775,846,1552,699,6390,1550,382,340,547,409,2152,1130,1768,797,1541,555,1798,822,316,323,283,322,210,155,487,498,502,335
0500000US37067,37067,"Forsyth County, North Carolina",210884,586,30088,2418,58993,4026,58739,3658,41498,3021,21566,2212,183238,3127,24683,2520,50998,3432,52064,3098,36749,2872,18744,2067,18333,2713,3604,1349,6510,1977,3652,1221,3070,1210,1497,726,4815,1368,969,555,603,371,1655,784,998,439,590,365,3414,1061,356,322,684,368,1136,547,564,296,674,395,1084,713,476,537,198,297,232,293,117,137,61,100
0500000US37071,37071,"Gaston County, North Carolina",130685,807,31611,2236,40176,3418,37879,2991,15053,2294,5966,1233,107810,3182,23734,2208,34036,3343,32679,2890,12687,2152,4674,1050,14943,2589,5287,1391,4912,1559,2912,964,927,574,905,594,3112,1244,962,644,369,286,1023,822,602,415,156,168,4457,1631,1497,776,859,547,1033,666,837,579,231,284,363,416,131,231,0,284,232,320,0,284,0,284
0500000US37081,37081,"Guilford County, North Carolina",285536,555,44764,4135,70953,3589,78876,4123,65423,3593,25520,1838,241055,4458,35162,3132,60764,3966,66557,3752,56567,3424,22005,1918,24530,2919,3938,1341,5264,1638,8325,1588,5219,1515,1784,947,8986,2310,2686,1509,1971,943,1863,734,1897,892,569,383,8869,2717,1925,1246,2106,1188,2082,680,1642,718,1114,582,2096,2308,1053,1226,848,1135,49,85,98,119,48,79
0500000US37085,37085,"Harnett County, North Carolina",63226,586,11825,1545,21007,2098,20741,2036,6775,1450,2878,789,54553,1826,10107,1584,17965,1928,17573,1743,6073,1342,2835,792,3883,1150,1089,564,1641,663,1066,621,71,108,16,26,3165,1222,550,484,941,621,1368,651,300,289,6,11,1320,911,79,118,425,357,653,610,142,216,21,36,305,342,0,284,35,47,81,141,189,295,0,284
0500000US37089,37089,"Henderson County, North Carolina",68196,447,9260,1781,19421,2327,23174,2348,10471,1682,5870,1265,61058,1531,8735,1763,17413,2106,20601,2437,9049,1475,5260,1187,3801,1257,145,140,1701,738,1256,645,419,319,280,334,1075,695,50,81,200,213,387,355,385,370,53,89,1799,841,183,174,107,125,670,489,562,483,277,274,463,422,147,248,0,284,260,325,56,97,0,284
0500000US37097,37097,"Iredell County, North Carolina",92403,826,16756,2353,31460,2736,27078,2323,13192,1811,3917,862,77961,2554,15100,2314,25512,2359,22904,2217,11024,1631,3421,815,7855,1709,904,576,3151,1164,2796,901,953,790,51,78,2871,1236,443,327,1212,820,473,316,581,408,162,162,3488,1325,309,283,1585,892,745,404,566,432,283,303,228,238,0,284,0,284,160,207,68,113,0,284
0500000US37101,37101,"Johnston County, North Carolina",92726,1123,16621,2623,29117,2584,30514,3231,12363,2315,4111,1170,82870,2140,15772,2581,26274,2574,26394,3089,10734,2141,3696,1097,4667,1662,524,345,1862,1241,1757,729,524,393,0,284,3307,1423,325,277,647,503,1584,1002,336,443,415,399,1582,879,0,284,334,359,479,448,769,554,0,284,300,458,0,284,0,284,300,458,0,284,0,284
0500000US37109,37109,"Lincoln County, North Carolina",46541,635,10302,1347,15877,1825,12799,1722,5395,1058,2168,857,42559,1054,9309,1286,14881,1804,11862,1731,4894,1027,1613,761,1955,714,298,278,670,453,480,291,203,310,304,288,1003,540,423,332,130,158,80,130,222,187,148,162,911,514,159,201,196,193,377,342,76,116,103,164,113,216,113,216,0,284,0,284,0,284,0,284
0500000US37119,37119,"Mecklenburg County, North Carolina",507974,442,56556,5226,109945,6161,143272,6423,140197,6023,58004,3886,405890,7304,41107,3769,85092,5678,115645,5893,116952,5670,47094,3021,58654,6409,10038,2934,13878,2667,17164,3412,12785,2089,4789,1449,12536,2675,1751,985,3739,1629,3135,1181,2688,945,1223,606,28226,3265,2515,1180,6455,1676,7328,1566,7480,1508,4448,1185,2668,1140,1145,817,781,724,0,284,292,290,450,434
0500000US37125,37125,"Moore County, North Carolina",56933,467,9691,1754,16350,1708,17071,1939,8870,1453,4951,1042,49205,1832,8434,1659,14709,1665,14486,1981,7903,1336,3673,897,4101,1366,1152,728,1171,690,1210,850,339,355,229,291,1235,805,54,75,105,137,653,643,272,318,151,204,2231,875,51,85,365,305,637,433,280,246,898,501,161,278,0,284,0,284,85,147,76,133,0,284
0500000US37127,37127,"Nash County, North Carolina",59762,466,13907,1732,19544,1955,15496,1806,7145,1286,3670,1009,52010,1543,12262,1692,16997,1868,13092,1728,6326,1273,3333,963,4634,1479,913,658,1854,953,1232,575,635,416,0,284,2203,985,608,418,693,467,590,430,108,137,204,202,608,401,75,92,0,284,517,398,0,284,16,26,307,299,49,57,0,284,65,110,76,124,117,144
