GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US18167,18167,"Vigo County, Indiana",60282,147,28294,124,958,501,2769,760,10898,1242,5475,905,2055,665,3753,762,2386,637,31988,78,1258,539,4155,825,10583,1053,6152,1042,2801,639,3736,852,3303,750
0500000US18177,18177,"Wayne County, Indiana",42963,265,19967,265,745,359,2787,704,8686,1029,3836,683,1555,548,1494,537,864,392,22996,265,697,438,3087,831,9045,1033,4550,948,2108,733,1947,579,1562,564
0500000US19013,19013,"Black Hawk County, Iowa",71321,83,34146,226,900,404,2342,679,11886,1248,6231,845,3194,810,6943,1083,2650,684,37175,83,1039,381,2290,628,12850,1385,6913,1101,4040,875,6740,869,3303,673
0500000US19061,19061,"Dubuque County, Iowa",58030,226,27822,226,1015,471,1660,457,11358,960,5315,843,1392,375,4572,960,2510,670,30208,226,876,301,1831,477,11487,1040,5979,841,2518,534,5070,866,2447,578
0500000US19103,19103,"Johnson County, Iowa",64471,226,31913,226,974,397,312,313,6837,1189,5949,807,2645,654,7210,1089,7986,969,32558,226,866,568,719,319,5129,1109,5888,860,2906,747,10396,1160,6654,1211
0500000US19113,19113,"Linn County, Iowa",126129,86,60448,226,688,282,2052,660,18836,1834,13719,1452,6522,1136,12783,1402,5848,1017,65681,86,549,417,3446,848,19251,1666,15350,1648,7178,980,15263,1439,4644,938
0500000US19153,19153,"Polk County, Iowa",237500,211,112118,81,1224,529,4924,977,32628,2248,22000,1663,11241,1580,28154,2372,11947,1715,125382,158,2456,707,5530,1095,36830,2574,26153,2088,10402,1413,32823,1911,11188,1427
0500000US19155,19155,"Pottawattamie County, Iowa",56466,226,26997,226,946,431,1986,541,10959,1197,6031,905,2479,691,2948,587,1648,457,29469,226,771,328,1589,442,12353,1098,6954,1248,2687,657,3567,753,1548,506
0500000US19163,19163,"Scott County, Iowa",93653,278,44862,154,711,364,3278,922,13432,1209,8280,1144,3663,795,9130,966,6368,1063,48791,125,1178,503,3288,1038,14045,1206,11729,1360,5052,850,9136,1197,4363,880
0500000US19169,19169,"Story County, Iowa",40814,161,19869,91,69,84,888,400,3786,707,3697,757,1271,424,6423,803,3735,721,20945,78,243,174,369,237,4695,721,4649,775,2087,592,6169,895,2733,573
0500000US19193,19193,"Woodbury County, Iowa",55789,86,26438,226,720,280,2821,774,10111,1160,5762,1102,2009,607,2675,613,2340,658,29351,86,890,457,1538,508,11874,1093,6903,1162,2141,562,3708,719,2297,652
0500000US20045,20045,"Douglas County, Kansas",55796,245,27725,201,366,266,963,461,5919,1146,5438,1145,2721,999,6723,1004,5595,864,28071,77,241,240,978,454,5659,1233,6271,1032,1484,697,7937,1154,5501,1023
0500000US20091,20091,"Johnson County, Kansas",298265,183,141925,95,844,359,3391,841,21807,2283,29609,1961,8182,1313,51357,2762,26735,2096,156340,111,1218,484,3368,840,28894,2328,35891,2438,11380,1328,51339,2810,24250,2285
0500000US20103,20103,"Leavenworth County, Kansas",41143,1028,20727,698,319,247,1662,566,7517,957,3930,878,904,411,3181,746,3214,680,20416,600,173,147,1567,713,6891,969,3728,812,1885,582,3900,739,2272,648
0500000US20161,20161,"Riley County, Kansas",28177,146,14091,146,215,167,386,256,3066,936,3577,1031,1270,621,2992,788,2585,697,14086,242,0,242,579,326,2300,562,4039,775,876,426,3645,807,2647,694
0500000US20173,20173,"Sedgwick County, Kansas",234841,272,113182,272,2118,661,8565,1292,34443,2438,26461,2050,6853,1378,23161,1676,11581,1435,121659,242,2351,625,8391,1251,38008,2646,28669,2185,8936,1243,23642,1755,11662,1431
0500000US20177,20177,"Shawnee County, Kansas",94726,209,44503,107,1617,616,1565,539,13611,1334,10100,1068,2284,832,10318,1319,5008,998,50223,103,719,305,2750,743,16331,1519,11859,1361,2703,688,10553,1321,5308,987
0500000US20209,20209,"Wyandotte County, Kansas",51620,242,24570,242,983,440,2441,721,9507,1214,4438,974,2239,621,3971,905,991,379,27050,242,948,492,2627,754,10316,1246,6496,932,2326,662,2892,816,1445,562
0500000US21015,21015,"Boone County, Kentucky",66438,81,32242,81,702,496,2718,873,9185,1262,8296,1349,2260,742,6827,1232,2254,693,34196,271,808,410,2723,777,10689,1358,8030,1276,2649,906,6436,1092,2861,769
0500000US21029,21029,"Bullitt County, Kentucky",48596,41,23891,41,1441,617,3430,921,11185,1031,3557,831,2312,680,1358,480,608,337,24705,271,459,363,2990,885,11353,1190,4898,935,1994,693,2115,822,896,407
0500000US21037,21037,"Campbell County, Kentucky",55155,271,26058,271,1051,470,1985,659,8256,1151,5670,1111,1253,427,4520,831,3323,1073,29097,271,1529,577,2352,703,9661,1113,5515,958,2270,636,5746,965,2024,610
0500000US21047,21047,"Christian County, Kentucky",34684,414,16138,414,1405,487,1855,611,6502,999,3739,888,653,416,1447,580,537,318,18546,271,1275,495,1981,756,6527,1134,3607,783,2338,755,2108,779,710,417
0500000US21059,21059,"Daviess County, Kentucky",58513,271,27393,271,1838,568,2452,747,11173,1129,4932,874,1658,591,3172,674,2168,673,31120,271,1016,484,3617,701,11799,1233,6788,1029,2658,710,2791,639,2451,651
0500000US21067,21067,"Fayette County, Kentucky",142607,446,68767,310,2898,859,4196,879,12432,1540,14347,1903,4419,1019,17645,1754,12830,1410,73840,320,3288,787,4559,961,14454,1702,15365,1483,6265,1301,18177,1483,11732,1294
0500000US21093,21093,"Hardin County, Kentucky",52599,66,25069,271,1172,534,2266,887,8984,1238,4805,881,2698,739,2932,796,2212,683,27530,66,1733,691,2512,677,9605,1257,6676,1098,2462,706,2707,851,1835,592
0500000US21111,21111,"Jefferson County, Kentucky",370997,208,174924,21,5109,1055,15109,2112,51582,2262,34787,2608,10413,1379,35845,2441,22079,2101,196073,202,7758,1407,15073,1919,59459,3140,43741,2784,13438,1471,34686,2330,21918,1575
0500000US21117,21117,"Kenton County, Kentucky",95854,271,45972,271,1854,606,4576,1095,12401,1405,10142,1301,2685,852,10530,1288,3784,798,49882,271,2250,588,4541,928,15907,1621,10317,1161,2948,747,9365,1249,4554,1036
0500000US21151,21151,"Madison County, Kentucky",47034,271,22579,271,2258,757,1777,798,6797,1020,4108,1054,1119,562,4254,1007,2266,640,24455,271,2276,676,1983,831,6649,1310,4673,1092,1644,684,3910,820,3320,981
0500000US21195,21195,"Pike County, Kentucky",45256,271,21460,271,3642,707,3631,891,7823,979,2436,612,948,451,1591,484,1389,594,23796,271,3027,864,2900,926,9656,1160,3261,809,1611,630,1881,460,1460,571
0500000US21227,21227,"Warren County, Kentucky",56708,271,26996,271,1280,501,1934,510,9450,1243,5077,795,1845,682,4538,1117,2872,787,29712,271,2369,684,3181,1163,9287,1043,5247,858,2599,689,3449,797,3580,778
0500000US22005,22005,"Ascension Parish, Louisiana",46196,269,22677,269,993,633,2600,878,8637,1199,4919,1085,1072,453,3704,869,752,301,23519,269,690,331,2056,712,10241,1169,4058,895,1487,578,3711,832,1276,478
0500000US22015,22015,"Bossier Parish, Louisiana",50537,269,24266,269,533,318,1766,664,7244,1150,6337,1230,2191,715,3993,857,2202,757,26271,269,702,379,2665,766,8233,1244,6881,1113,2102,592,3458,815,2230,682
0500000US22017,22017,"Caddo Parish, Louisiana",86834,95,41034,95,783,375,3797,800,11984,1410,8566,1426,1540,579,8675,1201,5689,1052,45800,269,909,421,3204,925,15248,1698,11294,1523,3167,768,7682,1082,4296,852
0500000US22019,22019,"Calcasieu Parish, Louisiana",88203,269,41976,269,2814,714,3998,851,16306,1580,8714,1610,2044,769,5670,1387,2430,658,46227,269,2534,772,5231,1294,16493,1481,10309,1487,3707,1046,6328,1232,1625,509
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",140230,168,67516,93,1868,701,2754,857,14805,1559,16605,1977,2322,750,18710,1701,10452,1387,72714,140,1137,313,3335,943,19825,1880,14148,1610,4536,1070,19764,1793,9969,1309
0500000US22045,22045,"Iberia Parish, Louisiana",31806,269,15207,269,1555,456,2736,794,6346,833,1758,555,604,314,1496,525,712,381,16599,269,1179,531,1292,554,8221,1031,2662,660,731,475,1932,702,582,354
0500000US22051,22051,"Jefferson Parish, Louisiana",183418,590,86291,579,5727,1097,8882,1379,23862,1803,18950,2006,3149,582,17498,1624,8223,1185,97127,110,6743,1382,9007,1682,33157,2461,18427,1685,4254,1013,17342,1741,8197,1342
0500000US22055,22055,"Lafayette Parish, Louisiana",93157,209,44872,109,2451,731,3655,879,12131,1148,10756,1259,1392,472,9454,1227,5033,904,48285,100,1992,655,3749,781,13752,1504,11013,1378,2462,701,10833,1418,4484,949
0500000US22057,22057,"Lafourche Parish, Louisiana",51186,269,24482,269,4456,1022,3954,990,7956,1093,3894,879,382,360,2334,641,1506,616,26704,269,4089,970,3243,860,11380,1401,2793,862,1197,485,2458,715,1544,640
0500000US22063,22063,"Livingston Parish, Louisiana",68020,269,32972,269,1794,674,3595,963,13299,1166,7817,1208,1043,428,4526,1128,898,507,35048,269,1871,675,4076,973,14110,1414,8736,1366,979,507,4138,984,1138,555
0500000US22071,22071,"Orleans Parish, Louisiana",57600,199,28850,204,480,530,1285,551,5260,1192,5439,1149,1512,673,8645,1322,6229,890,28750,59,667,461,918,749,4346,972,6134,1208,1153,645,9166,1117,6366,1082
0500000US22073,22073,"Ouachita Parish, Louisiana",61702,269,29232,269,1611,673,2432,756,10319,1543,6856,1333,860,418,4869,945,2285,670,32470,269,556,313,3608,941,10733,1195,6812,1164,2009,732,5929,1095,2823,762
0500000US22079,22079,"Rapides Parish, Louisiana",57041,63,26946,269,1116,352,3344,751,9779,1165,5235,882,834,401,4223,825,2415,631,30095,63,1237,364,2392,556,11919,1265,6069,900,1589,539,4642,875,2247,509
0500000US22097,22097,"St. Landry Parish, Louisiana",33962,269,16140,269,2275,646,1745,525,7206,1064,2138,772,468,253,1418,565,890,418,17822,269,2428,736,1962,683,7515,956,2330,566,302,240,2479,667,806,405
0500000US22103,22103,"St. Tammany Parish, Louisiana",123211,116,59495,269,1571,556,6292,1219,13481,1610,14609,1835,2731,904,13695,1816,7116,1075,63716,116,2502,683,4536,1182,19738,1794,15358,1734,3247,914,13309,1392,5026,1051
0500000US22105,22105,"Tangipahoa Parish, Louisiana",50523,269,24476,269,1244,504,2987,827,8911,1319,4720,1122,619,457,3998,1155,1997,653,26047,269,1217,523,2368,874,8919,1020,4655,905,1787,784,5305,1089,1796,671
0500000US22109,22109,"Terrebonne Parish, Louisiana",52429,269,25531,269,3575,885,4417,1207,9546,1129,4043,821,797,446,2363,885,790,315,26898,269,2249,695,2989,824,11658,1159,4658,908,1480,589,2979,700,885,373
0500000US23001,23001,"Androscoggin County, Maine",66011,1521,31154,857,1747,562,3091,797,12233,1205,6210,894,2367,746,3971,737,1535,480,34857,1055,1826,616,2313,641,14195,1308,6302,939,3093,717,5048,965,2080,625
0500000US23003,23003,"Aroostook County, Maine",50047,51,23936,24,1784,336,1914,434,9928,939,4624,792,2304,616,2408,412,974,336,26111,27,2149,388,1881,380,10766,841,4305,562,2346,542,3350,691,1314,443
0500000US23005,23005,"Cumberland County, Maine",182209,226,86118,226,1531,489,3492,934,22366,2039,13688,1782,7998,1388,22906,2156,14137,1499,96091,226,2183,602,4012,741,28199,2167,13929,1465,9632,1354,25295,1964,12841,1494
0500000US23011,23011,"Kennebec County, Maine",82648,226,39186,226,1750,646,2570,730,15241,1453,6566,1028,2542,743,6846,966,3671,894,43462,226,1402,515,2334,752,18214,1304,6270,1087,4942,900,7016,1164,3284,767
0500000US23019,23019,"Penobscot County, Maine",97578,93,46463,72,1966,593,2884,685,20195,1459,7480,1101,3769,760,6621,1078,3548,768,51115,59,1356,375,3147,633,18349,1354,10851,1263,5117,857,8209,1133,4086,713
0500000US23031,23031,"York County, Maine",137657,110,66113,56,2721,1028,6144,1365,22545,1877,11864,1224,5814,1058,11921,1412,5104,876,71544,55,2457,671,3038,713,25790,1881,14175,1562,6412,1064,13229,1545,6443,1100
0500000US24001,24001,"Allegany County, Maryland",46113,281,21852,281,871,438,1874,577,10209,1071,4441,879,1118,420,1662,508,1677,570,24261,281,1172,378,2542,579,8680,977,5655,987,2265,574,1801,577,2146,549
0500000US24003,24003,"Anne Arundel County, Maryland",266317,375,128959,72,2510,738,9548,1820,34353,2541,24483,1933,7179,1308,29757,2467,21129,1930,137358,356,3653,841,7602,1258,40051,2348,29561,2551,10180,1486,26673,2169,19638,1833
0500000US24005,24005,"Baltimore County, Maryland",374368,1382,174915,498,5791,1085,14036,1817,45378,2600,34797,2621,7841,1405,38803,2445,28269,2234,199453,914,6467,1183,15418,1661,60653,2958,36835,2879,12394,1614,39763,2768,27923,2541
0500000US24009,24009,"Calvert County, Maryland",47160,281,23044,281,328,235,1664,657,6795,1003,5620,1234,1393,498,4742,1065,2502,646,24116,281,280,188,1083,516,9336,1271,4810,1022,1873,517,3858,955,2876,765
0500000US24013,24013,"Carroll County, Maryland",103817,281,50148,281,1163,441,3403,861,16263,1537,10551,1381,3095,818,10899,1457,4774,863,53669,281,981,524,3473,1055,17186,1717,11907,1604,4620,977,9327,1180,6175,1176
0500000US24015,24015,"Cecil County, Maryland",60822,281,29528,281,1318,581,3459,817,12503,1372,5545,955,1350,510,3211,827,2142,644,31294,281,849,342,2554,790,12584,1464,6547,1212,2519,721,3752,847,2489,760
0500000US24017,24017,"Charles County, Maryland",51705,113,25182,281,537,281,1628,655,8935,1147,4356,902,2121,713,4816,936,2789,625,26523,113,687,307,2167,714,7887,1037,6937,1142,1917,603,4367,850,2561,714
0500000US24021,24021,"Frederick County, Maryland",121233,42,58677,42,1175,429,4272,855,16745,1645,10889,1359,3231,928,13275,1667,9090,1172,62556,281,1275,563,3697,749,19688,1596,11134,1340,5592,1090,14038,1662,7132,1071
0500000US24025,24025,"Harford County, Maryland",132565,153,63705,73,1655,572,4467,1011,17327,1550,15029,2035,4701,1424,13197,1461,7329,1310,68860,80,1257,432,4750,1054,22618,1829,13170,1622,7318,1551,12013,1694,7734,1064
0500000US24027,24027,"Howard County, Maryland",120066,93,58202,281,221,226,2449,992,7563,1270,8517,1325,2733,717,18653,1592,18066,1412,61864,93,1537,631,1680,676,10768,1426,10433,1665,4256,1146,17330,1429,15860,1685
0500000US24031,24031,"Montgomery County, Maryland",357105,1121,167057,575,1095,437,2996,840,16761,2143,21074,2094,6676,1444,50826,2799,67629,2755,190048,669,2016,657,3791,849,24286,2131,27080,2529,10989,1536,59952,3250,61934,2641
0500000US24033,24033,"Prince George's County, Maryland",106103,372,51404,260,1192,456,4237,953,13203,1658,7901,1246,2194,589,12809,1414,9868,1309,54699,163,1703,525,4051,1079,15115,1519,10727,1336,3231,825,11580,1395,8292,1310
0500000US24037,24037,"St. Mary's County, Maryland",51139,102,25562,102,441,299,1966,721,9203,1075,4756,1222,1010,604,5366,904,2820,712,25577,281,742,509,1477,549,8899,1334,5061,1047,2354,738,4430,969,2614,775
0500000US24043,24043,"Washington County, Maryland",87192,115,41697,115,2000,632,4017,821,17496,1360,8431,1025,2501,707,4260,851,2992,769,45495,281,2944,760,4812,996,16534,1782,8245,1222,4098,724,5579,1018,3283,657
0500000US24045,24045,"Wicomico County, Maryland",43919,274,20582,274,1107,599,2143,751,7868,1104,3588,908,1265,554,3061,719,1550,511,23337,281,734,373,2698,862,7417,1033,3702,781,2608,874,3445,884,2733,780
0500000US24510,24510,"Baltimore city, Maryland",137495,787,65704,356,3993,1250,8890,1584,13425,1672,8490,1307,2374,656,13812,2060,14720,1648,71791,497,5128,1081,8608,1420,14963,1597,10317,1480,3322,935,13459,1662,15994,1686
0500000US25001,25001,"Barnstable County, Massachusetts",157166,425,71941,195,707,347,2796,796,19193,1849,12189,1537,5378,952,19463,1672,12215,1557,85225,387,1045,392,2685,729,21654,1865,15662,1912,9374,1363,22602,2250,12203,1900
0500000US25003,25003,"Berkshire County, Massachusetts",85925,281,40049,281,1021,445,3116,911,15044,1399,6022,1027,2278,642,7094,1088,5474,1027,45876,281,947,450,3631,1002,13773,1442,8227,1021,4278,904,8765,1311,6255,1058
0500000US25005,25005,"Bristol County, Massachusetts",333435,1196,155973,747,16378,1927,16464,1968,50047,3107,21794,2168,11020,1472,26835,2494,13435,1622,177462,681,18567,2033,15313,1819,54660,3158,27132,2430,18574,2076,29958,2156,13258,1576
0500000US25009,25009,"Essex County, Massachusetts",409051,2005,191311,1111,5110,945,10564,1685,51184,3149,29864,2679,13408,1758,48978,2724,32203,2523,217740,1007,5195,968,11344,1434,61138,3360,38279,2982,20150,2101,51263,2738,30371,2527
0500000US25011,25011,"Franklin County, Massachusetts",48123,281,22921,281,429,291,1766,582,8026,1057,4293,785,2141,618,3152,704,3114,598,25202,281,506,384,1661,468,7994,1100,3961,719,2753,606,5083,817,3244,638
0500000US25013,25013,"Hampden County, Massachusetts",230804,422,108266,398,3082,797,10447,1596,39415,2424,18704,1864,8088,1312,17326,1703,11204,1366,122538,142,4132,941,9767,1625,43603,2726,20308,1816,11861,1442,20611,2200,12256,1521
0500000US25015,25015,"Hampshire County, Massachusetts",88326,92,41374,92,1107,469,2046,638,12096,1651,7009,1175,2796,753,8366,1237,7954,1124,46952,281,1602,537,2311,622,10698,1388,6219,1095,4354,993,11180,1418,10588,1212
0500000US25017,25017,"Middlesex County, Massachusetts",832425,2870,394432,1900,8177,1181,19283,2316,93777,5441,52080,2928,20589,2103,107109,4547,93417,3923,437993,1733,10811,1905,17919,1840,104822,4344,62001,3585,32253,2567,114850,5044,95337,4429
0500000US25021,25021,"Norfolk County, Massachusetts",381046,839,177978,618,3371,960,6599,1214,44694,3202,25752,2585,9170,1650,50121,2851,38271,2128,203068,263,2952,700,7123,1260,49147,3509,30149,2930,18159,1900,55396,3188,40142,2913
0500000US25023,25023,"Plymouth County, Massachusetts",288988,1198,137491,457,3196,851,7718,1303,44580,2759,26557,2458,9992,1410,29530,2077,15918,1671,151497,977,2481,901,5766,1231,44783,2948,29772,2024,16924,2145,35066,2604,16705,1678
0500000US25025,25025,"Suffolk County, Massachusetts",273598,1088,133467,667,4989,1479,6933,1430,31114,2943,17229,2413,6224,1675,37635,3397,29343,2893,140131,812,4743,1057,7183,1601,33548,2610,18580,2616,5869,1469,34080,2384,36128,3484
0500000US25027,25027,"Worcester County, Massachusetts",449574,1273,214653,666,6695,1293,16574,1873,68819,3673,36868,2525,16726,1924,44049,3192,24922,2211,234921,627,10078,1697,13639,1942,71790,3335,41163,2828,23419,1970,44134,2611,30698,2195
0500000US26005,26005,"Allegan County, Michigan",68652,237,33674,237,1169,369,3238,763,13762,1553,6874,1148,2329,673,3933,725,2369,522,34978,237,974,342,2114,646,12601,1204,8267,1189,3382,652,5419,893,2221,556
0500000US26017,26017,"Bay County, Michigan",69856,237,33199,237,1036,419,2948,761,12306,1348,7929,1069,3570,1015,3736,749,1674,522,36657,237,1758,428,3231,692,13615,1191,7896,1038,4145,860,4167,826,1845,511
0500000US26021,26021,"Berrien County, Michigan",89010,67,42442,237,1151,456,3634,785,14145,1390,8876,965,3502,718,6605,1095,4529,865,46568,67,1755,502,3694,890,15320,1234,9942,1040,4682,736,7500,1106,3675,770
0500000US26025,26025,"Calhoun County, Michigan",77079,24,36448,24,899,367,3555,792,13171,1153,9053,1291,2394,530,5202,994,2174,461,40631,237,1161,443,3992,888,14751,1285,9162,1134,3591,772,5299,846,2675,650
0500000US26037,26037,"Clinton County, Michigan",43621,237,21294,237,449,215,942,378,7198,866,5057,769,1800,562,3963,665,1885,560,22327,237,325,196,830,392,8135,958,4988,737,2522,623,3779,622,1748,437
0500000US26045,26045,"Eaton County, Michigan",64287,95,30812,237,614,395,2148,604,10181,1055,7702,1037,3382,803,4630,787,2155,517,33475,95,407,266,1442,445,11375,1056,9322,1039,3011,730,5081,763,2837,590
0500000US26049,26049,"Genesee County, Michigan",224760,106,107112,237,2510,676,10213,1496,34157,2176,30474,1898,8108,1272,14047,1372,7603,1055,117648,106,1580,497,9699,1363,41821,2350,28794,2283,12792,1955,15155,1884,7807,972
0500000US26055,26055,"Grand Traverse County, Michigan",56357,237,27100,237,251,236,1210,418,7960,1196,6917,1083,1862,491,5233,1021,3667,708,29257,237,321,182,2029,598,8086,936,7095,977,2842,596,6119,1031,2765,744
0500000US26065,26065,"Ingham County, Michigan",131253,558,61836,558,1283,655,4060,1334,12974,1558,14893,1749,5245,1076,12914,1807,10467,1353,69417,237,1483,676,4382,979,17429,1661,15107,1441,6668,1097,14357,1513,9991,1173
0500000US26073,26073,"Isabella County, Michigan",30952,206,15087,237,814,280,1130,298,5059,526,3397,586,666,230,2386,423,1635,415,15865,206,507,236,899,319,4865,547,3826,581,1240,305,2671,508,1857,354
0500000US26075,26075,"Jackson County, Michigan",97115,237,48049,237,969,366,4293,890,17528,1623,12591,1343,4426,925,6121,1022,2121,559,49066,237,815,395,4282,790,18933,1621,11092,1252,4662,828,6995,1145,2287,482
0500000US26077,26077,"Kalamazoo County, Michigan",130127,686,61819,339,1164,578,3544,828,15827,1609,15801,1667,3863,875,13693,1460,7927,1161,68308,353,1521,679,3259,1044,16008,1319,16657,1457,6551,1081,16314,1559,7998,1078
0500000US26081,26081,"Kent County, Michigan",311143,249,149840,104,2813,827,9860,1485,42233,2908,33293,2324,10241,1423,33082,2399,18318,1720,161303,174,3497,952,9084,1253,45700,2324,36572,2351,15738,1635,33609,2219,17103,1730
0500000US26087,26087,"Lapeer County, Michigan",58503,106,29187,106,759,288,2212,587,12340,1209,7690,1034,2171,707,2603,704,1412,511,29316,237,593,361,2256,593,11296,1122,7319,1041,2750,663,3620,784,1482,506
0500000US26091,26091,"Lenawee County, Michigan",61915,201,30077,115,1006,424,2795,1063,11631,1262,7009,1007,1967,605,3754,679,1915,535,31838,87,1328,531,2855,795,12135,1278,7736,822,2041,530,3580,765,2163,506
0500000US26093,26093,"Livingston County, Michigan",117121,100,58374,237,462,238,2577,699,15143,1617,15610,1502,5027,811,13192,1322,6363,906,58747,100,372,171,2463,653,16780,1532,13929,1532,6710,1138,12935,1385,5558,862
0500000US26099,26099,"Macomb County, Michigan",504515,233,243321,143,6288,1151,23923,2129,75604,3333,62913,3241,20415,1880,36395,2443,17783,1669,261194,114,8879,1247,25436,2252,95524,3479,55653,2934,25074,1989,32318,2433,18310,1674
0500000US26103,26103,"Marquette County, Michigan",41202,90,20379,45,289,178,1536,546,6962,828,4222,598,1089,359,4118,692,2163,583,20823,47,338,220,1148,441,6852,763,3748,645,2504,708,4383,769,1850,517
0500000US26111,26111,"Midland County, Michigan",52115,237,25051,237,517,270,1655,573,7244,867,5161,797,1243,446,5121,723,4110,738,27064,237,538,321,1528,407,8640,830,5605,775,3100,632,4676,863,2977,639
0500000US26115,26115,"Monroe County, Michigan",97225,237,47334,237,1740,526,5021,1023,18801,1677,10434,1243,3842,707,5219,982,2277,627,49891,237,1434,483,4987,811,19849,1606,10923,1298,5196,955,5045,1031,2457,548
0500000US26121,26121,"Muskegon County, Michigan",94768,95,45892,237,1184,436,3272,732,17551,1467,10965,1552,4542,973,5875,1084,2503,561,48876,95,1978,710,3714,945,16797,1489,12082,1486,5232,917,6110,919,2963,861
0500000US26125,26125,"Oakland County, Michigan",653622,617,318403,264,5223,1205,17315,1959,67143,3353,64861,3032,21195,2093,81251,3417,61415,2900,335219,439,6177,1049,17390,1892,89015,3989,69645,3679,25587,1886,76595,3384,50810,2621
0500000US26139,26139,"Ottawa County, Michigan",142705,413,68948,238,1387,479,4343,868,20962,1598,16667,1646,4940,857,13397,1415,7252,936,73757,249,1475,639,3362,762,25091,2116,16384,1639,6906,1282,14280,1616,6259,1023
0500000US26145,26145,"Saginaw County, Michigan",101950,81,48381,237,1134,426,3521,796,19440,1439,9499,1179,4405,960,6564,1027,3818,756,53569,81,1559,487,4328,989,19645,1476,12934,1481,5866,948,6983,950,2254,563
0500000US26147,26147,"St. Clair County, Michigan",109067,237,53046,237,1540,556,5907,1100,20177,1649,13189,1283,3294,713,5413,1058,3526,704,56021,237,1135,351,5351,990,20128,1403,13986,1311,7009,1376,5234,911,3178,635
0500000US26155,26155,"Shiawassee County, Michigan",46931,20,22775,20,698,340,2363,652,9445,1026,5693,1004,1609,444,2047,442,920,365,24156,237,705,460,2199,715,9441,949,5184,823,2714,726,2760,696,1153,405
0500000US26159,26159,"Van Buren County, Michigan",45082,86,21706,237,622,264,1846,504,8478,993,4606,792,1118,378,3344,733,1692,546,23376,86,752,328,1554,598,8231,786,6232,784,2121,419,2573,552,1913,525
0500000US26161,26161,"Washtenaw County, Michigan",165234,238,81322,114,1632,667,3173,871,13276,1686,13725,1674,5367,1107,20077,1781,24072,2221,83912,206,1671,591,2885,817,18055,1814,13776,1497,6842,1143,20689,1585,19994,1694
0500000US26163,26163,"Wayne County, Michigan",689505,998,335379,390,14315,2116,28787,2526,108181,4397,73252,3565,22803,1926,53615,3358,34426,2454,354126,674,17039,2002,32593,2395,120019,4284,76083,3504,26203,2243,51488,2841,30701,2401
0500000US27003,27003,"Anoka County, Minnesota",192023,202,95767,142,1901,581,4745,991,31619,1970,21946,1897,10399,1348,18077,1706,7080,1145,96256,92,1935,680,3704,947,32752,2075,25153,1658,9745,1397,17584,1767,5383,959
0500000US27019,27019,"Carver County, Minnesota",51797,211,25671,211,467,244,984,366,5564,940,5651,1041,2693,773,6553,1037,3759,744,26126,211,481,270,746,331,5823,820,5054,881,2784,661,8448,913,2790,696
0500000US27037,27037,"Dakota County, Minnesota",222537,326,107955,185,799,318,3516,715,24493,1911,24673,1665,11551,1282,31488,1950,11435,1221,114582,268,1068,506,3182,701,28190,2009,26304,2240,12407,1654,32437,2204,10994,1219
0500000US27053,27053,"Hennepin County, Minnesota",615004,556,296470,349,3750,846,7741,1280,59092,3037,60865,3027,21659,2071,93329,3870,50034,2800,318534,287,3125,852,8408,1224,67920,2979,69968,2869,24628,2612,96954,3071,47531,2530
0500000US27109,27109,"Olmsted County, Minnesota",82527,77,39705,211,668,273,1303,470,10944,1221,7369,1138,3445,573,8575,1123,7401,938,42822,77,935,354,996,328,10873,1238,8318,1105,4998,942,11154,1198,5548,953
0500000US27123,27123,"Ramsey County, Minnesota",259762,611,121672,350,1893,565,4427,883,28662,2018,25086,1767,10034,1489,31842,2115,19728,1896,138090,461,1967,549,4759,1077,33197,2129,29827,2394,10053,1311,34531,2408,23756,2131
0500000US27137,27137,"St. Louis County, Minnesota",125916,23,61090,211,1007,271,4359,781,18968,1620,14779,1285,6783,1044,10016,976,5178,858,64826,23,1090,361,3720,736,21056,1499,15631,1344,8248,1131,10680,1156,4401,663
0500000US27139,27139,"Scott County, Minnesota",70077,133,34955,68,600,269,1336,588,9385,1141,8044,1112,2609,716,10221,1084,2760,721,35122,66,741,405,1119,539,8380,940,8550,1208,4838,1167,9272,1108,2222,617
0500000US27141,27141,"Sherburne County, Minnesota",50974,79,25672,211,435,311,1120,441,8659,1158,6421,1181,3460,840,4100,890,1477,425,25302,79,145,117,853,414,6807,1040,6900,1073,3739,956,4792,851,2066,535
0500000US27145,27145,"Stearns County, Minnesota",85675,211,42903,211,1834,421,2175,475,14809,1049,9642,998,5372,895,5570,781,3501,792,42772,211,2197,495,1628,548,13685,1054,8918,905,5397,854,7774,983,3173,686
