GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Median household income in 1999
0500000US21237,21237,"Wolfe County, Kentucky",19310
0500000US21239,21239,"Woodford County, Kentucky",49491
0500000US22001,22001,"Acadia Parish, Louisiana",26684
0500000US22003,22003,"Allen Parish, Louisiana",27777
0500000US22005,22005,"Ascension Parish, Louisiana",44288
0500000US22007,22007,"Assumption Parish, Louisiana",31168
0500000US22009,22009,"Avoyelles Parish, Louisiana",23851
0500000US22011,22011,"Beauregard Parish, Louisiana",32582
0500000US22013,22013,"Bienville Parish, Louisiana",23663
0500000US22015,22015,"Bossier Parish, Louisiana",39203
0500000US22017,22017,"Caddo Parish, Louisiana",31467
0500000US22019,22019,"Calcasieu Parish, Louisiana",35372
0500000US22021,22021,"Caldwell Parish, Louisiana",26972
0500000US22023,22023,"Cameron Parish, Louisiana",34232
0500000US22025,22025,"Catahoula Parish, Louisiana",22528
0500000US22027,22027,"Claiborne Parish, Louisiana",25344
0500000US22029,22029,"Concordia Parish, Louisiana",22742
0500000US22031,22031,"De Soto Parish, Louisiana",28252
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",37224
0500000US22035,22035,"East Carroll Parish, Louisiana",20723
0500000US22037,22037,"East Feliciana Parish, Louisiana",31631
0500000US22039,22039,"Evangeline Parish, Louisiana",20532
0500000US22041,22041,"Franklin Parish, Louisiana",22964
0500000US22043,22043,"Grant Parish, Louisiana",29622
0500000US22045,22045,"Iberia Parish, Louisiana",31204
0500000US22047,22047,"Iberville Parish, Louisiana",29039
0500000US22049,22049,"Jackson Parish, Louisiana",28352
0500000US22051,22051,"Jefferson Parish, Louisiana",38435
0500000US22053,22053,"Jefferson Davis Parish, Louisiana",27736
0500000US22055,22055,"Lafayette Parish, Louisiana",36518
0500000US22057,22057,"Lafourche Parish, Louisiana",34910
0500000US22059,22059,"La Salle Parish, Louisiana",28189
0500000US22061,22061,"Lincoln Parish, Louisiana",26977
0500000US22063,22063,"Livingston Parish, Louisiana",38887
0500000US22065,22065,"Madison Parish, Louisiana",20509
0500000US22067,22067,"Morehouse Parish, Louisiana",25124
0500000US22069,22069,"Natchitoches Parish, Louisiana",25722
0500000US22071,22071,"Orleans Parish, Louisiana",27133
0500000US22073,22073,"Ouachita Parish, Louisiana",32047
0500000US22075,22075,"Plaquemines Parish, Louisiana",38173
0500000US22077,22077,"Pointe Coupee Parish, Louisiana",30618
0500000US22079,22079,"Rapides Parish, Louisiana",29856
0500000US22081,22081,"Red River Parish, Louisiana",23153
0500000US22083,22083,"Richland Parish, Louisiana",23668
0500000US22085,22085,"Sabine Parish, Louisiana",26655
0500000US22087,22087,"St. Bernard Parish, Louisiana",35939
0500000US22089,22089,"St. Charles Parish, Louisiana",45139
0500000US22091,22091,"St. Helena Parish, Louisiana",24970
0500000US22093,22093,"St. James Parish, Louisiana",35277
0500000US22095,22095,"St. John the Baptist Parish, Louisiana",39456
0500000US22097,22097,"St. Landry Parish, Louisiana",22855
0500000US22099,22099,"St. Martin Parish, Louisiana",30701
0500000US22101,22101,"St. Mary Parish, Louisiana",28072
0500000US22103,22103,"St. Tammany Parish, Louisiana",47883
0500000US22105,22105,"Tangipahoa Parish, Louisiana",29412
0500000US22107,22107,"Tensas Parish, Louisiana",19799
0500000US22109,22109,"Terrebonne Parish, Louisiana",35235
0500000US22111,22111,"Union Parish, Louisiana",29061
0500000US22113,22113,"Vermilion Parish, Louisiana",29500
0500000US22115,22115,"Vernon Parish, Louisiana",31216
0500000US22117,22117,"Washington Parish, Louisiana",24264
0500000US22119,22119,"Webster Parish, Louisiana",28408
0500000US22121,22121,"West Baton Rouge Parish, Louisiana",37117
0500000US22123,22123,"West Carroll Parish, Louisiana",24637
0500000US22125,22125,"West Feliciana Parish, Louisiana",39667
0500000US22127,22127,"Winn Parish, Louisiana",25462
0500000US23001,23001,"Androscoggin County, Maine",35793
0500000US23003,23003,"Aroostook County, Maine",28837
0500000US23005,23005,"Cumberland County, Maine",44048
0500000US23007,23007,"Franklin County, Maine",31459
0500000US23009,23009,"Hancock County, Maine",35811
0500000US23011,23011,"Kennebec County, Maine",36498
0500000US23013,23013,"Knox County, Maine",36774
0500000US23015,23015,"Lincoln County, Maine",38686
0500000US23017,23017,"Oxford County, Maine",33435
0500000US23019,23019,"Penobscot County, Maine",34274
0500000US23021,23021,"Piscataquis County, Maine",28250
0500000US23023,23023,"Sagadahoc County, Maine",41908
0500000US23025,23025,"Somerset County, Maine",30731
0500000US23027,23027,"Waldo County, Maine",33986
0500000US23029,23029,"Washington County, Maine",25869
0500000US23031,23031,"York County, Maine",43630
0500000US24001,24001,"Allegany County, Maryland",30821
0500000US24003,24003,"Anne Arundel County, Maryland",61768
0500000US24005,24005,"Baltimore County, Maryland",50667
0500000US24009,24009,"Calvert County, Maryland",65945
0500000US24011,24011,"Caroline County, Maryland",38832
0500000US24013,24013,"Carroll County, Maryland",60021
0500000US24015,24015,"Cecil County, Maryland",50510
0500000US24017,24017,"Charles County, Maryland",62199
0500000US24019,24019,"Dorchester County, Maryland",34077
0500000US24021,24021,"Frederick County, Maryland",60276
0500000US24023,24023,"Garrett County, Maryland",32238
0500000US24025,24025,"Harford County, Maryland",57234
0500000US24027,24027,"Howard County, Maryland",74167
0500000US24029,24029,"Kent County, Maryland",39869
0500000US24031,24031,"Montgomery County, Maryland",71551
0500000US24033,24033,"Prince George's County, Maryland",55256
0500000US24035,24035,"Queen Anne's County, Maryland",57037
0500000US24037,24037,"St. Mary's County, Maryland",54706
0500000US24039,24039,"Somerset County, Maryland",29903
0500000US24041,24041,"Talbot County, Maryland",43532
0500000US24043,24043,"Washington County, Maryland",40617
0500000US24045,24045,"Wicomico County, Maryland",39035
0500000US24047,24047,"Worcester County, Maryland",40650
0500000US24510,24510,"Baltimore city, Maryland",30078
0500000US25001,25001,"Barnstable County, Massachusetts",45933
0500000US25003,25003,"Berkshire County, Massachusetts",39047
0500000US25005,25005,"Bristol County, Massachusetts",43496
0500000US25007,25007,"Dukes County, Massachusetts",45559
0500000US25009,25009,"Essex County, Massachusetts",51576
0500000US25011,25011,"Franklin County, Massachusetts",40768
0500000US25013,25013,"Hampden County, Massachusetts",39718
0500000US25015,25015,"Hampshire County, Massachusetts",46098
0500000US25017,25017,"Middlesex County, Massachusetts",60821
0500000US25019,25019,"Nantucket County, Massachusetts",55522
0500000US25021,25021,"Norfolk County, Massachusetts",63432
0500000US25023,25023,"Plymouth County, Massachusetts",55615
0500000US25025,25025,"Suffolk County, Massachusetts",39355
0500000US25027,25027,"Worcester County, Massachusetts",47874
0500000US26001,26001,"Alcona County, Michigan",31362
0500000US26003,26003,"Alger County, Michigan",35892
0500000US26005,26005,"Allegan County, Michigan",45813
0500000US26007,26007,"Alpena County, Michigan",34177
0500000US26009,26009,"Antrim County, Michigan",38107
0500000US26011,26011,"Arenac County, Michigan",32805
0500000US26013,26013,"Baraga County, Michigan",33673
0500000US26015,26015,"Barry County, Michigan",46820
0500000US26017,26017,"Bay County, Michigan",38646
0500000US26019,26019,"Benzie County, Michigan",37350
0500000US26021,26021,"Berrien County, Michigan",38567
0500000US26023,26023,"Branch County, Michigan",38760
0500000US26025,26025,"Calhoun County, Michigan",38918
0500000US26027,26027,"Cass County, Michigan",41264
0500000US26029,26029,"Charlevoix County, Michigan",39788
0500000US26031,26031,"Cheboygan County, Michigan",33417
0500000US26033,26033,"Chippewa County, Michigan",34464
0500000US26035,26035,"Clare County, Michigan",28845
0500000US26037,26037,"Clinton County, Michigan",52806
0500000US26039,26039,"Crawford County, Michigan",33364
0500000US26041,26041,"Delta County, Michigan",35511
0500000US26043,26043,"Dickinson County, Michigan",34825
0500000US26045,26045,"Eaton County, Michigan",49588
0500000US26047,26047,"Emmet County, Michigan",40222
0500000US26049,26049,"Genesee County, Michigan",41951
0500000US26051,26051,"Gladwin County, Michigan",32019
0500000US26053,26053,"Gogebic County, Michigan",27405
0500000US26055,26055,"Grand Traverse County, Michigan",43169
0500000US26057,26057,"Gratiot County, Michigan",37262
0500000US26059,26059,"Hillsdale County, Michigan",40396
0500000US26061,26061,"Houghton County, Michigan",28817
0500000US26063,26063,"Huron County, Michigan",35315
0500000US26065,26065,"Ingham County, Michigan",40774
0500000US26067,26067,"Ionia County, Michigan",43074
0500000US26069,26069,"Iosco County, Michigan",31321
0500000US26071,26071,"Iron County, Michigan",28560
0500000US26073,26073,"Isabella County, Michigan",34262
0500000US26075,26075,"Jackson County, Michigan",43171
0500000US26077,26077,"Kalamazoo County, Michigan",42022
0500000US26079,26079,"Kalkaska County, Michigan",36072
0500000US26081,26081,"Kent County, Michigan",45980
0500000US26083,26083,"Keweenaw County, Michigan",28140
0500000US26085,26085,"Lake County, Michigan",26622
0500000US26087,26087,"Lapeer County, Michigan",51717
0500000US26089,26089,"Leelanau County, Michigan",47062
0500000US26091,26091,"Lenawee County, Michigan",45739
0500000US26093,26093,"Livingston County, Michigan",67400
0500000US26095,26095,"Luce County, Michigan",32031
0500000US26097,26097,"Mackinac County, Michigan",33356
0500000US26099,26099,"Macomb County, Michigan",52102
0500000US26101,26101,"Manistee County, Michigan",34208
0500000US26103,26103,"Marquette County, Michigan",35548
0500000US26105,26105,"Mason County, Michigan",34704
0500000US26107,26107,"Mecosta County, Michigan",33849
0500000US26109,26109,"Menominee County, Michigan",32888
0500000US26111,26111,"Midland County, Michigan",45674
0500000US26113,26113,"Missaukee County, Michigan",35224
0500000US26115,26115,"Monroe County, Michigan",51743
0500000US26117,26117,"Montcalm County, Michigan",37218
0500000US26119,26119,"Montmorency County, Michigan",30005
0500000US26121,26121,"Muskegon County, Michigan",38008
0500000US26123,26123,"Newaygo County, Michigan",37130
0500000US26125,26125,"Oakland County, Michigan",61907
0500000US26127,26127,"Oceana County, Michigan",35307
0500000US26129,26129,"Ogemaw County, Michigan",30474
0500000US26131,26131,"Ontonagon County, Michigan",29552
0500000US26133,26133,"Osceola County, Michigan",34102
0500000US26135,26135,"Oscoda County, Michigan",28228
0500000US26137,26137,"Otsego County, Michigan",40876
0500000US26139,26139,"Ottawa County, Michigan",52347
0500000US26141,26141,"Presque Isle County, Michigan",31656
0500000US26143,26143,"Roscommon County, Michigan",30029
0500000US26145,26145,"Saginaw County, Michigan",38637
0500000US26147,26147,"St. Clair County, Michigan",46313
0500000US26149,26149,"St. Joseph County, Michigan",40355
0500000US26151,26151,"Sanilac County, Michigan",36870
0500000US26153,26153,"Schoolcraft County, Michigan",31140
0500000US26155,26155,"Shiawassee County, Michigan",42553
0500000US26157,26157,"Tuscola County, Michigan",40174
0500000US26159,26159,"Van Buren County, Michigan",39365
0500000US26161,26161,"Washtenaw County, Michigan",51990
0500000US26163,26163,"Wayne County, Michigan",40776
0500000US26165,26165,"Wexford County, Michigan",35363
0500000US27001,27001,"Aitkin County, Minnesota",31139
0500000US27003,27003,"Anoka County, Minnesota",57754
0500000US27005,27005,"Becker County, Minnesota",34797
0500000US27007,27007,"Beltrami County, Minnesota",33392
0500000US27009,27009,"Benton County, Minnesota",41968
0500000US27011,27011,"Big Stone County, Minnesota",30721
0500000US27013,27013,"Blue Earth County, Minnesota",38940
0500000US27015,27015,"Brown County, Minnesota",39800
0500000US27017,27017,"Carlton County, Minnesota",40021
0500000US27019,27019,"Carver County, Minnesota",65540
0500000US27021,27021,"Cass County, Minnesota",34332
0500000US27023,27023,"Chippewa County, Minnesota",35582
0500000US27025,27025,"Chisago County, Minnesota",52012
0500000US27027,27027,"Clay County, Minnesota",37889
0500000US27029,27029,"Clearwater County, Minnesota",30517
0500000US27031,27031,"Cook County, Minnesota",36640
0500000US27033,27033,"Cottonwood County, Minnesota",31943
0500000US27035,27035,"Crow Wing County, Minnesota",37589
0500000US27037,27037,"Dakota County, Minnesota",61863
0500000US27039,27039,"Dodge County, Minnesota",47437
0500000US27041,27041,"Douglas County, Minnesota",37703
0500000US27043,27043,"Faribault County, Minnesota",34440
0500000US27045,27045,"Fillmore County, Minnesota",36651
0500000US27047,27047,"Freeborn County, Minnesota",36964
0500000US27049,27049,"Goodhue County, Minnesota",46972
0500000US27051,27051,"Grant County, Minnesota",33775
0500000US27053,27053,"Hennepin County, Minnesota",51711
0500000US27055,27055,"Houston County, Minnesota",40680
0500000US27057,27057,"Hubbard County, Minnesota",35321
0500000US27059,27059,"Isanti County, Minnesota",50127
0500000US27061,27061,"Itasca County, Minnesota",36234
0500000US27063,27063,"Jackson County, Minnesota",36746
0500000US27065,27065,"Kanabec County, Minnesota",38520
0500000US27067,27067,"Kandiyohi County, Minnesota",39772
0500000US27069,27069,"Kittson County, Minnesota",32515
0500000US27071,27071,"Koochiching County, Minnesota",36262
0500000US27073,27073,"Lac qui Parle County, Minnesota",32626
0500000US27075,27075,"Lake County, Minnesota",40402
0500000US27077,27077,"Lake of the Woods County, Minnesota",32861
0500000US27079,27079,"Le Sueur County, Minnesota",45933
0500000US27081,27081,"Lincoln County, Minnesota",31607
0500000US27083,27083,"Lyon County, Minnesota",38996
0500000US27085,27085,"McLeod County, Minnesota",45953
0500000US27087,27087,"Mahnomen County, Minnesota",30053
0500000US27089,27089,"Marshall County, Minnesota",34804
0500000US27091,27091,"Martin County, Minnesota",34810
0500000US27093,27093,"Meeker County, Minnesota",40908
0500000US27095,27095,"Mille Lacs County, Minnesota",36977
0500000US27097,27097,"Morrison County, Minnesota",37047
0500000US27099,27099,"Mower County, Minnesota",36654
0500000US27101,27101,"Murray County, Minnesota",34966
0500000US27103,27103,"Nicollet County, Minnesota",46170
0500000US27105,27105,"Nobles County, Minnesota",35684
0500000US27107,27107,"Norman County, Minnesota",32535
0500000US27109,27109,"Olmsted County, Minnesota",51316
0500000US27111,27111,"Otter Tail County, Minnesota",35395
0500000US27113,27113,"Pennington County, Minnesota",34216
0500000US27115,27115,"Pine County, Minnesota",37379
0500000US27117,27117,"Pipestone County, Minnesota",31909
0500000US27119,27119,"Polk County, Minnesota",35105
0500000US27121,27121,"Pope County, Minnesota",35633
0500000US27123,27123,"Ramsey County, Minnesota",45722
0500000US27125,27125,"Red Lake County, Minnesota",32052
0500000US27127,27127,"Redwood County, Minnesota",37352
0500000US27129,27129,"Renville County, Minnesota",37652
0500000US27131,27131,"Rice County, Minnesota",48651
0500000US27133,27133,"Rock County, Minnesota",38102
0500000US27135,27135,"Roseau County, Minnesota",39852
0500000US27137,27137,"St. Louis County, Minnesota",36306
0500000US27139,27139,"Scott County, Minnesota",66612
0500000US27141,27141,"Sherburne County, Minnesota",57014
0500000US27143,27143,"Sibley County, Minnesota",41458
0500000US27145,27145,"Stearns County, Minnesota",42426
0500000US27147,27147,"Steele County, Minnesota",46106
0500000US27149,27149,"Stevens County, Minnesota",37267
0500000US27151,27151,"Swift County, Minnesota",34820
0500000US27153,27153,"Todd County, Minnesota",32281
0500000US27155,27155,"Traverse County, Minnesota",30617
0500000US27157,27157,"Wabasha County, Minnesota",42117
0500000US27159,27159,"Wadena County, Minnesota",30651
0500000US27161,27161,"Waseca County, Minnesota",42440
0500000US27163,27163,"Washington County, Minnesota",66305
0500000US27165,27165,"Watonwan County, Minnesota",35441
0500000US27167,27167,"Wilkin County, Minnesota",38093
0500000US27169,27169,"Winona County, Minnesota",38700
0500000US27171,27171,"Wright County, Minnesota",53945
0500000US27173,27173,"Yellow Medicine County, Minnesota",34393
0500000US28001,28001,"Adams County, Mississippi",25234
0500000US28003,28003,"Alcorn County, Mississippi",29041
0500000US28005,28005,"Amite County, Mississippi",26033
0500000US28007,28007,"Attala County, Mississippi",24794
0500000US28009,28009,"Benton County, Mississippi",24149
0500000US28011,28011,"Bolivar County, Mississippi",23428
0500000US28013,28013,"Calhoun County, Mississippi",27113
0500000US28015,28015,"Carroll County, Mississippi",28878
0500000US28017,28017,"Chickasaw County, Mississippi",26364
0500000US28019,28019,"Choctaw County, Mississippi",27020
0500000US28021,28021,"Claiborne County, Mississippi",22615
0500000US28023,28023,"Clarke County, Mississippi",26610
0500000US28025,28025,"Clay County, Mississippi",27372
0500000US28027,28027,"Coahoma County, Mississippi",22338
0500000US28029,28029,"Copiah County, Mississippi",26358
0500000US28031,28031,"Covington County, Mississippi",26669
0500000US28033,28033,"DeSoto County, Mississippi",48206
0500000US28035,28035,"Forrest County, Mississippi",27420
0500000US28037,28037,"Franklin County, Mississippi",24885
0500000US28039,28039,"George County, Mississippi",34730
0500000US28041,28041,"Greene County, Mississippi",28336
0500000US28043,28043,"Grenada County, Mississippi",27385
0500000US28045,28045,"Hancock County, Mississippi",35202
0500000US28047,28047,"Harrison County, Mississippi",35624
0500000US28049,28049,"Hinds County, Mississippi",33991
0500000US28051,28051,"Holmes County, Mississippi",17235
0500000US28053,28053,"Humphreys County, Mississippi",20566
0500000US28055,28055,"Issaquena County, Mississippi",19936
0500000US28057,28057,"Itawamba County, Mississippi",31156
0500000US28059,28059,"Jackson County, Mississippi",39118
0500000US28061,28061,"Jasper County, Mississippi",24441
0500000US28063,28063,"Jefferson County, Mississippi",18447
0500000US28065,28065,"Jefferson Davis County, Mississippi",21834
0500000US28067,28067,"Jones County, Mississippi",28786
0500000US28069,28069,"Kemper County, Mississippi",23998
0500000US28071,28071,"Lafayette County, Mississippi",28517
0500000US28073,28073,"Lamar County, Mississippi",37628
0500000US28075,28075,"Lauderdale County, Mississippi",30768
0500000US28077,28077,"Lawrence County, Mississippi",28495
0500000US28079,28079,"Leake County, Mississippi",27055
0500000US28081,28081,"Lee County, Mississippi",36165
0500000US28083,28083,"Leflore County, Mississippi",21518
0500000US28085,28085,"Lincoln County, Mississippi",27279
0500000US28087,28087,"Lowndes County, Mississippi",32123
0500000US28089,28089,"Madison County, Mississippi",46970
0500000US28091,28091,"Marion County, Mississippi",24555
0500000US28093,28093,"Marshall County, Mississippi",28756
0500000US28095,28095,"Monroe County, Mississippi",30307
0500000US28097,28097,"Montgomery County, Mississippi",25270
0500000US28099,28099,"Neshoba County, Mississippi",28300
0500000US28101,28101,"Newton County, Mississippi",28735
0500000US28103,28103,"Noxubee County, Mississippi",22330
0500000US28105,28105,"Oktibbeha County, Mississippi",24899
0500000US28107,28107,"Panola County, Mississippi",26785
0500000US28109,28109,"Pearl River County, Mississippi",30912
0500000US28111,28111,"Perry County, Mississippi",27189
0500000US28113,28113,"Pike County, Mississippi",24562
0500000US28115,28115,"Pontotoc County, Mississippi",32055
0500000US28117,28117,"Prentiss County, Mississippi",28446
0500000US28119,28119,"Quitman County, Mississippi",20636
0500000US28121,28121,"Rankin County, Mississippi",44946
0500000US28123,28123,"Scott County, Mississippi",26686
0500000US28125,28125,"Sharkey County, Mississippi",22285
0500000US28127,28127,"Simpson County, Mississippi",28343
0500000US28129,28129,"Smith County, Mississippi",30840
0500000US28131,28131,"Stone County, Mississippi",30495
0500000US28133,28133,"Sunflower County, Mississippi",24970
0500000US28135,28135,"Tallahatchie County, Mississippi",22229
0500000US28137,28137,"Tate County, Mississippi",35836
0500000US28139,28139,"Tippah County, Mississippi",29300
0500000US28141,28141,"Tishomingo County, Mississippi",28315
0500000US28143,28143,"Tunica County, Mississippi",23270
0500000US28145,28145,"Union County, Mississippi",32682
0500000US28147,28147,"Walthall County, Mississippi",22945
0500000US28149,28149,"Warren County, Mississippi",35056
0500000US28151,28151,"Washington County, Mississippi",25757
0500000US28153,28153,"Wayne County, Mississippi",25918
0500000US28155,28155,"Webster County, Mississippi",28834
0500000US28157,28157,"Wilkinson County, Mississippi",18929
0500000US28159,28159,"Winston County, Mississippi",28256
0500000US28161,28161,"Yalobusha County, Mississippi",26315
0500000US28163,28163,"Yazoo County, Mississippi",24795
0500000US29001,29001,"Adair County, Missouri",26677
0500000US29003,29003,"Andrew County, Missouri",40688
0500000US29005,29005,"Atchison County, Missouri",30959
0500000US29007,29007,"Audrain County, Missouri",32057
0500000US29009,29009,"Barry County, Missouri",28906
0500000US29011,29011,"Barton County, Missouri",29275
0500000US29013,29013,"Bates County, Missouri",30731
0500000US29015,29015,"Benton County, Missouri",26646
0500000US29017,29017,"Bollinger County, Missouri",30462
0500000US29019,29019,"Boone County, Missouri",37485
0500000US29021,29021,"Buchanan County, Missouri",34704
0500000US29023,29023,"Butler County, Missouri",27228
0500000US29025,29025,"Caldwell County, Missouri",31240
0500000US29027,29027,"Callaway County, Missouri",39110
0500000US29029,29029,"Camden County, Missouri",35840
0500000US29031,29031,"Cape Girardeau County, Missouri",36458
0500000US29033,29033,"Carroll County, Missouri",30643
0500000US29035,29035,"Carter County, Missouri",22863
0500000US29037,29037,"Cass County, Missouri",49562
0500000US29039,29039,"Cedar County, Missouri",26694
0500000US29041,29041,"Chariton County, Missouri",32285
0500000US29043,29043,"Christian County, Missouri",38085
0500000US29045,29045,"Clark County, Missouri",29457
0500000US29047,29047,"Clay County, Missouri",48347
0500000US29049,29049,"Clinton County, Missouri",41629
0500000US29051,29051,"Cole County, Missouri",42924
0500000US29053,29053,"Cooper County, Missouri",35313
0500000US29055,29055,"Crawford County, Missouri",30860
0500000US29057,29057,"Dade County, Missouri",29097
0500000US29059,29059,"Dallas County, Missouri",27346
0500000US29061,29061,"Daviess County, Missouri",30855
0500000US29063,29063,"DeKalb County, Missouri",31654
0500000US29065,29065,"Dent County, Missouri",27193
0500000US29067,29067,"Douglas County, Missouri",25918
0500000US29069,29069,"Dunklin County, Missouri",24878
0500000US29071,29071,"Franklin County, Missouri",43474
0500000US29073,29073,"Gasconade County, Missouri",35047
0500000US29075,29075,"Gentry County, Missouri",28750
0500000US29077,29077,"Greene County, Missouri",34157
0500000US29079,29079,"Grundy County, Missouri",27333
0500000US29081,29081,"Harrison County, Missouri",28707
0500000US29083,29083,"Henry County, Missouri",30949
0500000US29085,29085,"Hickory County, Missouri",25346
0500000US29087,29087,"Holt County, Missouri",29461
0500000US29089,29089,"Howard County, Missouri",31614
0500000US29091,29091,"Howell County, Missouri",25628
0500000US29093,29093,"Iron County, Missouri",26080
0500000US29095,29095,"Jackson County, Missouri",39277
0500000US29097,29097,"Jasper County, Missouri",31323
0500000US29099,29099,"Jefferson County, Missouri",46338
0500000US29101,29101,"Johnson County, Missouri",35391
0500000US29103,29103,"Knox County, Missouri",27124
0500000US29105,29105,"Laclede County, Missouri",29562
0500000US29107,29107,"Lafayette County, Missouri",38235
0500000US29109,29109,"Lawrence County, Missouri",31239
0500000US29111,29111,"Lewis County, Missouri",30651
0500000US29113,29113,"Lincoln County, Missouri",42592
0500000US29115,29115,"Linn County, Missouri",28242
0500000US29117,29117,"Livingston County, Missouri",32290
0500000US29119,29119,"McDonald County, Missouri",27010
0500000US29121,29121,"Macon County, Missouri",30195
0500000US29123,29123,"Madison County, Missouri",25601
0500000US29125,29125,"Maries County, Missouri",31925
0500000US29127,29127,"Marion County, Missouri",31774
0500000US29129,29129,"Mercer County, Missouri",29640
0500000US29131,29131,"Miller County, Missouri",30977
0500000US29133,29133,"Mississippi County, Missouri",23012
0500000US29135,29135,"Moniteau County, Missouri",37168
0500000US29137,29137,"Monroe County, Missouri",30871
0500000US29139,29139,"Montgomery County, Missouri",32772
0500000US29141,29141,"Morgan County, Missouri",30659
0500000US29143,29143,"New Madrid County, Missouri",26826
0500000US29145,29145,"Newton County, Missouri",35041
0500000US29147,29147,"Nodaway County, Missouri",31781
0500000US29149,29149,"Oregon County, Missouri",22359
0500000US29151,29151,"Osage County, Missouri",39565
0500000US29153,29153,"Ozark County, Missouri",25861
0500000US29155,29155,"Pemiscot County, Missouri",21911
0500000US29157,29157,"Perry County, Missouri",36632
0500000US29159,29159,"Pettis County, Missouri",31822
0500000US29161,29161,"Phelps County, Missouri",29378
0500000US29163,29163,"Pike County, Missouri",32373
0500000US29165,29165,"Platte County, Missouri",55849
0500000US29167,29167,"Polk County, Missouri",29656
0500000US29169,29169,"Pulaski County, Missouri",34247
0500000US29171,29171,"Putnam County, Missouri",26282
0500000US29173,29173,"Ralls County, Missouri",37094
0500000US29175,29175,"Randolph County, Missouri",31464
0500000US29177,29177,"Ray County, Missouri",41886
0500000US29179,29179,"Reynolds County, Missouri",25867
0500000US29181,29181,"Ripley County, Missouri",22761
0500000US29183,29183,"St. Charles County, Missouri",57258
0500000US29185,29185,"St. Clair County, Missouri",25321
0500000US29186,29186,"Ste. Genevieve County, Missouri",39200
0500000US29187,29187,"St. Francois County, Missouri",31199
0500000US29189,29189,"St. Louis County, Missouri",50532
0500000US29195,29195,"Saline County, Missouri",32743
0500000US29197,29197,"Schuyler County, Missouri",27385
0500000US29199,29199,"Scotland County, Missouri",27409
0500000US29201,29201,"Scott County, Missouri",31352
0500000US29203,29203,"Shannon County, Missouri",20878
0500000US29205,29205,"Shelby County, Missouri",29448
0500000US29207,29207,"Stoddard County, Missouri",26987
0500000US29209,29209,"Stone County, Missouri",32637
0500000US29211,29211,"Sullivan County, Missouri",26107
0500000US29213,29213,"Taney County, Missouri",30898
0500000US29215,29215,"Texas County, Missouri",24545
0500000US29217,29217,"Vernon County, Missouri",30021
0500000US29219,29219,"Warren County, Missouri",41016
0500000US29221,29221,"Washington County, Missouri",27112
0500000US29223,29223,"Wayne County, Missouri",24007
0500000US29225,29225,"Webster County, Missouri",31929
0500000US29227,29227,"Worth County, Missouri",27471
0500000US29229,29229,"Wright County, Missouri",24691
0500000US29510,29510,"St. Louis city, Missouri",27156
0500000US30001,30001,"Beaverhead County, Montana",28962
0500000US30003,30003,"Big Horn County, Montana",27684
0500000US30005,30005,"Blaine County, Montana",25247
0500000US30007,30007,"Broadwater County, Montana",32689
0500000US30009,30009,"Carbon County, Montana",32139
0500000US30011,30011,"Carter County, Montana",26313
0500000US30013,30013,"Cascade County, Montana",32971
0500000US30015,30015,"Chouteau County, Montana",29150
0500000US30017,30017,"Custer County, Montana",30000
0500000US30019,30019,"Daniels County, Montana",27306
0500000US30021,30021,"Dawson County, Montana",31393
0500000US30023,30023,"Deer Lodge County, Montana",26305
0500000US30025,30025,"Fallon County, Montana",29944
0500000US30027,30027,"Fergus County, Montana",30409
0500000US30029,30029,"Flathead County, Montana",34466
0500000US30031,30031,"Gallatin County, Montana",38120
0500000US30033,30033,"Garfield County, Montana",25917
0500000US30035,30035,"Glacier County, Montana",27921
0500000US30037,30037,"Golden Valley County, Montana",27308
0500000US30039,30039,"Granite County, Montana",27813
0500000US30041,30041,"Hill County, Montana",30781
0500000US30043,30043,"Jefferson County, Montana",41506
0500000US30045,30045,"Judith Basin County, Montana",29241
0500000US30047,30047,"Lake County, Montana",28740
0500000US30049,30049,"Lewis and Clark County, Montana",37360
0500000US30051,30051,"Liberty County, Montana",30284
0500000US30053,30053,"Lincoln County, Montana",26754
0500000US30055,30055,"McCone County, Montana",29718
0500000US30057,30057,"Madison County, Montana",30233
0500000US30059,30059,"Meagher County, Montana",29375
0500000US30061,30061,"Mineral County, Montana",27143
0500000US30063,30063,"Missoula County, Montana",34454
0500000US30065,30065,"Musselshell County, Montana",25527
0500000US30067,30067,"Park County, Montana",31739
0500000US30069,30069,"Petroleum County, Montana",24107
0500000US30071,30071,"Phillips County, Montana",28702
0500000US30073,30073,"Pondera County, Montana",30464
0500000US30075,30075,"Powder River County, Montana",28398
0500000US30077,30077,"Powell County, Montana",30625
0500000US30079,30079,"Prairie County, Montana",25451
0500000US30081,30081,"Ravalli County, Montana",31992
0500000US30083,30083,"Richland County, Montana",32110
0500000US30085,30085,"Roosevelt County, Montana",24834
0500000US30087,30087,"Rosebud County, Montana",35898
0500000US30089,30089,"Sanders County, Montana",26852
0500000US30091,30091,"Sheridan County, Montana",29518
0500000US30093,30093,"Silver Bow County, Montana",30402
0500000US30095,30095,"Stillwater County, Montana",39205
0500000US30097,30097,"Sweet Grass County, Montana",32422
0500000US30099,30099,"Teton County, Montana",30197
0500000US30101,30101,"Toole County, Montana",30169
