GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US34001,34001,"Atlantic County, New Jersey",120972,635,56900,282,1837,651,4503,928,20139,1929,10012,1467,3711,938,10499,1380,6199,1139,64072,360,1713,560,4901,949,24058,1955,11522,1571,4851,948,12260,1593,4767,1003
0500000US34003,34003,"Bergen County, New Jersey",424423,391,200127,263,8295,1990,8631,1362,48462,3041,33202,2756,10400,1493,54967,3655,36170,2372,224296,269,8536,1481,10332,1496,66610,3549,34778,2640,15592,2166,56202,2907,32246,2409
0500000US34005,34005,"Burlington County, New Jersey",229806,1805,109126,1425,2033,692,7862,1455,31075,2545,21365,2060,7718,1151,25335,2288,13738,1709,120680,434,2302,688,8314,1135,40149,2263,22756,1983,11559,1591,24662,2064,10938,1381
0500000US34007,34007,"Camden County, New Jersey",230519,388,109059,211,3174,866,8921,1160,34373,2180,20347,1904,6526,1128,22553,1974,13165,1222,121460,206,4245,997,10268,1337,43274,2117,22121,2092,7712,1175,22768,1977,11072,1236
0500000US34009,34009,"Cape May County, New Jersey",64555,273,29974,273,955,324,2650,898,11139,1288,5391,988,1796,725,5141,957,2902,650,34581,273,866,452,3156,743,12874,1404,4785,980,2533,792,7166,1037,3201,692
0500000US34011,34011,"Cumberland County, New Jersey",61703,242,29431,273,1427,417,3385,705,12609,1022,6173,961,1383,593,3430,923,1024,547,32272,242,2213,533,3762,720,13173,1411,5277,877,2450,653,4171,776,1226,371
0500000US34013,34013,"Essex County, New Jersey",198911,1183,93956,952,7042,1420,6597,1162,19079,2009,12508,1433,3627,1033,25915,2359,19188,1815,104955,508,6412,1301,6972,1325,24698,2301,13854,1501,5442,1094,27082,2226,20495,1944
0500000US34015,34015,"Gloucester County, New Jersey",158493,290,75706,290,2683,667,6020,1004,28572,1928,14208,1329,4926,1060,13851,1504,5446,867,82787,24,2157,612,6548,1148,31138,1781,14777,1395,7574,1033,13951,1531,6642,1013
0500000US34017,34017,"Hudson County, New Jersey",155886,962,77688,419,5365,1066,6146,961,19136,2108,10986,1751,2208,818,22611,2449,11236,1698,78198,621,5595,968,6574,1170,24279,1932,8727,1359,3110,954,17187,1815,12726,1676
0500000US34019,34019,"Hunterdon County, New Jersey",81156,315,39412,273,959,445,1198,456,9636,1291,6545,1050,2684,643,9380,1245,9010,1278,41744,315,908,448,1081,707,12362,1157,5985,912,3541,872,12549,1380,5318,1086
0500000US34021,34021,"Mercer County, New Jersey",149737,478,70816,291,2419,536,4404,903,17557,1865,9150,1358,4830,1083,16679,1803,15777,1558,78921,273,2997,907,5032,1087,21098,1906,12372,1527,4549,978,19940,2033,12933,1475
0500000US34023,34023,"Middlesex County, New Jersey",303856,617,144657,385,4955,1259,9155,1219,44203,2407,23499,1995,10321,1567,32022,2320,20502,1752,159199,427,5605,1061,9772,1182,61144,2898,24156,1994,10708,1513,30275,2058,17539,1633
0500000US34025,34025,"Monmouth County, New Jersey",341885,515,162139,351,2780,820,7567,1524,41688,2651,28083,2016,11310,1686,44792,2184,25919,2102,179746,262,3262,927,8747,1476,53590,3173,31341,2157,14723,1577,43027,2540,25056,2307
0500000US34027,34027,"Morris County, New Jersey",262264,957,125655,382,2868,1011,5475,1359,26422,2613,17405,1691,6581,1200,38537,2675,28367,2398,136609,690,3014,841,4700,957,38364,2632,21103,1824,8706,1282,38690,2371,22032,1782
0500000US34029,34029,"Ocean County, New Jersey",352280,421,161640,363,3469,840,15369,1989,55827,2980,33240,2606,11361,1647,30093,2045,12281,1639,190640,128,5483,1005,14740,1634,78746,3070,33016,2311,14034,1394,29887,2303,14734,1644
0500000US34031,34031,"Passaic County, New Jersey",169293,341,80429,144,3377,975,4821,1033,29534,2531,14444,1624,2831,851,15694,1769,9728,1226,88864,238,6039,1207,6535,1180,32716,2488,14876,1935,4049,934,16305,1803,8344,1484
0500000US34033,34033,"Salem County, New Jersey",37003,87,17632,273,756,311,1035,357,7227,781,3751,658,1420,467,2644,653,799,335,19371,87,816,349,1731,703,7127,904,3779,839,2292,565,2651,590,975,319
0500000US34035,34035,"Somerset County, New Jersey",150784,101,71265,101,1905,500,2346,707,17088,1727,9663,1312,3294,809,20357,1846,16612,1735,79519,273,1690,713,2158,724,19163,1509,13674,1463,6597,1184,23140,1715,13097,1693
0500000US34037,34037,"Sussex County, New Jersey",93743,93,45838,93,1092,369,2533,535,15751,1355,9337,1133,2302,551,9521,1265,5302,940,47905,273,704,380,2243,557,16384,1302,10627,1285,3748,859,9582,1084,4617,870
0500000US34039,34039,"Union County, New Jersey",181442,1000,85242,457,4203,838,4924,1065,24428,2187,11960,1620,2929,721,20316,1791,16482,1884,96200,844,5176,1178,6253,1200,30361,2261,13619,1798,4789,970,22994,2155,13008,1308
0500000US34041,34041,"Warren County, New Jersey",67169,151,31766,273,980,405,2626,691,12523,1439,5905,995,1811,584,6139,1010,1782,462,35403,151,959,367,3502,747,11259,1011,6700,890,3182,1007,7197,950,2604,617
0500000US35001,35001,"Bernalillo County, New Mexico",201548,992,96858,633,1148,620,3135,725,17488,1756,23101,2008,7373,1236,21441,1681,23172,2017,104690,684,1040,387,2944,853,21966,1750,25633,2200,7952,1364,24923,1760,20232,2119
0500000US35013,35013,"Dona Ana County, New Mexico",41633,427,20067,244,165,144,1200,435,3918,986,4052,909,1149,442,5831,1075,3752,650,21566,289,495,261,991,519,3204,721,5356,1022,1523,571,6446,1049,3551,885
0500000US35031,35031,"McKinley County, New Mexico",6595,309,3207,232,0,279,66,115,1006,470,41,73,329,414,751,407,1014,468,3388,213,0,279,43,75,1264,428,295,244,400,379,980,427,406,272
0500000US35043,35043,"Sandoval County, New Mexico",40762,107,19426,82,122,125,514,308,4211,737,4911,855,2045,756,5133,805,2490,702,21336,65,388,304,967,356,6307,1006,5373,855,1781,623,4151,692,2369,603
0500000US35045,35045,"San Juan County, New Mexico",37153,279,17926,279,312,263,1749,695,5474,1227,4196,1002,1472,514,3512,870,1211,490,19227,279,280,233,1561,603,7338,1385,4994,1093,1892,652,2090,572,1072,454
0500000US35049,35049,"Santa Fe County, New Mexico",49995,142,23403,63,79,140,929,401,2853,894,3927,838,904,458,6258,1050,8453,952,26592,94,126,156,250,193,3727,892,5437,1053,1295,511,7984,986,7773,1057
0500000US35061,35061,"Valencia County, New Mexico",19058,1304,9291,681,507,265,467,219,2391,603,3307,800,566,323,1463,442,590,305,9767,895,212,188,433,247,3129,570,3060,790,739,465,1418,429,776,372
0500000US36001,36001,"Albany County, New York",163890,306,76339,123,1666,458,4062,974,21743,1849,10853,1342,7580,1217,16366,1723,14069,1661,87551,241,2389,617,4442,1019,25269,1970,12952,1612,10418,1519,16697,1799,15384,1841
0500000US36005,36005,"Bronx County, New York",130939,1163,60524,641,6371,1122,5904,1286,18450,1699,10201,1645,3134,823,8670,1420,7794,1160,70415,588,8248,1389,6467,1224,25336,2069,8261,1103,3426,880,8212,1346,10465,1472
0500000US36007,36007,"Broome County, New York",119688,500,56088,98,1388,450,4711,950,20227,1530,10549,1161,6223,995,7389,1040,5601,895,63600,496,1828,512,6710,1059,21559,1456,12337,1520,7462,1265,6898,1033,6806,1091
0500000US36009,36009,"Cattaraugus County, New York",50939,269,24410,269,1174,407,1843,351,10465,855,4141,535,2287,416,2385,480,2115,435,26529,269,1292,488,2229,484,10576,816,3920,550,3119,558,2704,591,2689,463
0500000US36011,36011,"Cayuga County, New York",51756,84,25002,84,578,246,3165,788,10330,908,3473,636,2448,491,3216,655,1792,527,26754,269,593,276,2239,552,10460,994,5478,695,2995,553,2891,623,2098,456
0500000US36013,36013,"Chautauqua County, New York",83660,65,40029,36,1557,556,4369,692,15551,1274,7319,977,3374,789,4357,717,3502,695,43631,30,1710,501,3570,573,17165,1161,7178,900,5666,1025,4292,727,4050,655
0500000US36015,36015,"Chemung County, New York",54496,269,25603,269,502,249,2747,713,9513,1045,4116,822,3180,758,3055,673,2490,634,28893,269,626,345,2747,505,10862,1039,5655,922,3103,702,3411,683,2489,678
0500000US36019,36019,"Clinton County, New York",50889,269,24800,269,1894,603,2634,714,8909,1076,4368,927,2011,522,2590,784,2394,741,26089,269,818,323,1823,589,9668,1156,4046,715,2761,699,4212,863,2761,717
0500000US36027,36027,"Dutchess County, New York",155101,197,74785,197,2721,768,4671,917,22923,2010,13487,1654,6105,1077,15899,1531,8979,1159,80316,269,2362,655,4366,978,26322,1961,12770,1537,8791,1279,13664,1299,12041,1407
0500000US36029,36029,"Erie County, New York",513468,226,240604,83,5714,1410,18022,2227,73834,3812,46694,2721,21764,1986,44981,3084,29595,2142,272864,177,8237,1139,21019,1728,91125,3376,46225,2505,30380,2288,42906,2700,32972,2290
0500000US36045,36045,"Jefferson County, New York",65480,269,31228,269,1135,464,3495,714,12164,1092,6565,847,2134,475,3498,688,2237,521,34252,269,1039,459,3127,665,13528,1183,6326,1033,4537,1055,3117,694,2578,630
0500000US36047,36047,"Kings County, New York",615614,1302,287974,723,17576,1944,20083,2170,67289,4224,37788,3025,17506,1845,77838,3815,49894,2813,327640,789,23394,2384,23833,2417,86392,3137,35854,2546,22342,2231,77883,4115,57942,3046
0500000US36053,36053,"Madison County, New York",43642,62,20969,37,645,293,2086,524,7556,821,3945,667,1955,435,2739,583,2043,497,22673,25,792,650,2119,542,7092,840,3838,745,3702,576,3094,506,2036,529
0500000US36055,36055,"Monroe County, New York",381970,240,179723,153,4652,890,10452,1589,46320,2752,31373,2131,19496,1955,39405,2703,28025,2140,202247,103,6248,1107,13172,1550,54912,2779,34169,2519,25136,1792,37609,2258,31001,1928
0500000US36059,36059,"Nassau County, New York",634600,1297,298931,713,8506,1426,12280,1267,72749,3813,50306,2902,19689,2104,78366,3494,57035,3237,335669,631,12428,1508,15110,1807,102649,4554,49687,3087,26451,2392,64897,2980,64447,3507
0500000US36061,36061,"New York County, New York",628984,799,304959,240,3514,983,4455,1196,20085,3095,28592,3306,5550,1165,119178,5424,123585,5503,324025,706,4062,1287,5186,1246,23192,2594,27890,2667,8830,1794,131593,4565,123272,4310
0500000US36063,36063,"Niagara County, New York",133804,269,63109,269,2256,865,6143,1232,24429,1566,11710,1132,5732,1005,7770,1370,5069,1116,70695,269,2919,854,6055,1126,24899,1687,12211,1255,10158,1478,8063,1339,6390,958
0500000US36065,36065,"Oneida County, New York",142027,292,67268,127,3807,852,5557,1026,23118,1799,12874,1351,6937,1131,9781,1136,5194,1071,74759,196,3263,739,5921,1047,26259,1906,13075,1442,9303,1254,9925,1352,7013,1198
0500000US36067,36067,"Onondaga County, New York",256150,220,119733,190,3412,1028,7757,1116,33474,2165,21259,1899,12291,1701,25984,2191,15556,1462,136417,111,2802,650,8890,1424,39031,1901,24271,1974,17527,1614,24049,2078,19847,1600
0500000US36069,36069,"Ontario County, New York",66659,193,32080,193,689,296,2015,703,9582,1202,4495,928,3835,929,7420,1031,4044,738,34579,269,1096,357,2444,717,10072,1291,5419,894,5429,810,5626,771,4493,837
0500000US36071,36071,"Orange County, New York",174291,753,83610,210,2151,810,7796,1302,28603,2293,14802,1595,8055,1392,12748,1673,9455,1258,90681,549,1870,594,7092,1213,32123,2220,16274,2014,8910,1438,13622,1659,10790,1497
0500000US36075,36075,"Oswego County, New York",76426,269,37236,269,1328,481,3486,822,18240,1324,6705,1007,2591,782,2911,672,1975,670,39190,269,1108,372,4395,949,17497,1155,6208,913,3654,679,3407,829,2921,611
0500000US36079,36079,"Putnam County, New York",58384,124,28660,124,187,212,1009,388,8504,1201,4944,958,2267,671,7488,1150,4261,826,29724,269,319,258,1242,468,8386,1093,4917,881,3043,767,6730,1111,5087,828
0500000US36081,36081,"Queens County, New York",528925,2469,249864,1275,15114,1635,20540,2348,71318,3844,36054,2794,14386,1564,54245,4033,38207,2936,279061,1407,17602,1865,22927,2378,95026,3802,37329,2793,19914,2159,46772,2992,39491,2774
0500000US36083,36083,"Rensselaer County, New York",93737,120,44566,22,1344,476,3867,1000,13665,1455,8759,1212,4909,1014,6720,1128,5302,804,49171,118,2410,553,2608,679,17362,1567,8413,1264,6353,970,6193,1134,5832,1090
0500000US36085,36085,"Richmond County, New York",224014,790,105816,171,3300,926,7158,1136,37254,2517,21636,2241,6909,1231,17884,2039,11675,1465,118198,757,4355,932,7276,1109,45433,2786,18204,1844,11066,1732,17725,2027,14139,1708
0500000US36087,36087,"Rockland County, New York",130197,205,61398,123,1768,455,3027,633,13863,1895,10138,1558,5893,1178,15000,1701,11709,1299,68799,94,1640,576,3420,624,19603,1736,9465,1301,6857,1259,13966,1679,13848,1596
0500000US36089,36089,"St. Lawrence County, New York",66050,71,31683,71,1731,473,3092,695,12990,1022,5401,961,3328,787,2746,691,2395,469,34367,269,1197,321,2947,568,13744,1000,5222,810,4034,825,4318,714,2905,659
0500000US36091,36091,"Saratoga County, New York",139747,387,67723,340,1822,636,4476,985,20352,2076,10936,1470,6944,1218,15647,1732,7546,954,72024,111,1436,450,4926,1088,20914,1695,13587,1747,8020,990,11991,1465,11150,1318
0500000US36093,36093,"Schenectady County, New York",85558,852,39620,555,1048,502,2455,675,11745,1336,6221,879,3805,962,8094,1117,6252,960,45938,391,966,560,2548,773,14683,1408,6975,1249,5530,1001,8595,1294,6641,1100
0500000US36101,36101,"Steuben County, New York",64379,269,30827,269,1497,514,3382,626,12292,928,4710,742,3861,753,2487,613,2598,541,33552,269,1046,371,2119,470,13799,1164,6050,908,4617,712,3167,567,2754,536
0500000US36103,36103,"Suffolk County, New York",758995,438,362898,228,7287,1324,20306,1942,110378,4461,69886,3103,30763,2688,71270,3525,53008,3043,396097,328,8504,1319,22605,2243,133571,4707,66635,3245,41162,2444,63104,2887,60516,3317
0500000US36105,36105,"Sullivan County, New York",41687,81,20160,81,672,327,2162,606,8207,988,3535,740,1820,661,2348,702,1416,439,21527,269,827,449,1828,522,7610,1035,3948,809,3005,846,1978,579,2331,555
0500000US36109,36109,"Tompkins County, New York",47384,198,22453,198,388,263,1126,425,4672,976,3138,746,1224,437,5983,1077,5922,882,24931,269,222,183,1602,676,5050,901,4168,738,2359,659,6421,1096,5109,803
0500000US36111,36111,"Ulster County, New York",107525,185,51394,185,1529,457,4536,962,15485,1785,8648,1270,4820,951,10280,1330,6096,1075,56131,269,1625,684,4278,1034,17401,1665,10250,1701,4965,1006,9686,1234,7926,1102
0500000US36113,36113,"Warren County, New York",44962,269,21408,269,629,303,1990,558,7494,1090,3543,737,2322,677,3195,680,2235,648,23554,269,707,314,2150,589,8879,820,3719,657,2674,688,2814,537,2611,551
0500000US36117,36117,"Wayne County, New York",58074,86,27780,86,1379,502,2739,685,9341,1030,4676,877,3136,801,4241,821,2268,529,30294,269,977,343,2435,487,11168,950,5267,873,3728,816,3988,847,2731,666
0500000US36119,36119,"Westchester County, New York",405187,718,189677,379,5278,1337,7966,1349,39435,2889,22568,2266,8459,1330,49870,3159,56101,2765,215510,502,7072,1443,7902,1047,53403,2522,25116,2181,13251,1575,52916,2771,55850,2861
0500000US37001,37001,"Alamance County, North Carolina",68336,281,31998,281,1361,575,3518,996,10535,1561,6347,1053,2496,682,5493,1020,2248,696,36338,281,2244,678,3119,741,11267,1186,8213,1210,3571,848,4675,995,3249,883
0500000US37019,37019,"Brunswick County, North Carolina",58135,281,27930,281,1076,482,3897,1530,8996,1517,4629,1121,1648,717,5538,1231,2146,565,30205,281,911,424,2929,820,10608,1447,7034,1429,2813,938,4180,849,1730,647
0500000US37021,37021,"Buncombe County, North Carolina",138097,184,64220,69,3536,853,6457,1498,16820,1844,12347,1578,4747,1009,11530,1386,8783,1227,73877,171,2896,761,5796,1191,20920,1954,14289,1733,5704,1050,16048,1524,8224,1343
0500000US37023,37023,"Burke County, North Carolina",54358,281,25861,281,2273,657,4299,1118,10133,1490,3702,834,1702,486,2318,780,1434,493,28497,281,2427,743,3246,778,9718,1190,5019,830,2903,663,3006,810,2178,728
0500000US37025,37025,"Cabarrus County, North Carolina",81063,281,39017,281,1758,562,3571,816,12488,1651,7948,1173,4078,941,6175,1188,2999,922,42046,281,1443,629,4865,1224,12213,1568,9535,1333,4463,1062,6355,1084,3172,800
0500000US37027,37027,"Caldwell County, North Carolina",51119,281,24543,281,1991,587,5350,977,8522,1157,4346,1038,1127,412,1574,527,1633,692,26576,281,2646,659,5462,1084,8491,1414,5212,1077,2122,648,1397,548,1246,483
0500000US37035,37035,"Catawba County, North Carolina",87376,281,41577,281,2081,668,5216,1086,14422,1582,8154,1263,2936,796,5286,1023,3482,771,45799,281,2135,618,5162,1044,14431,1676,9911,1219,5315,1141,6481,1143,2364,605
0500000US37045,37045,"Cleveland County, North Carolina",52419,281,24868,281,1885,655,2933,774,8315,1040,5829,966,1240,593,2627,870,2039,706,27551,281,2209,757,3962,904,8471,1145,6157,1267,1599,543,3211,936,1942,758
0500000US37049,37049,"Craven County, North Carolina",44829,156,21157,281,618,297,1629,616,6608,1023,4948,804,1418,543,3365,835,2571,723,23672,156,466,293,998,408,6831,1187,6721,913,3233,781,3157,748,2266,573
0500000US37051,37051,"Cumberland County, North Carolina",99432,134,46662,281,1402,616,2555,653,13179,1467,11360,1422,5598,1244,8950,1349,3618,780,52770,134,1295,521,5461,1138,14481,1507,12873,1754,6539,1365,8500,1369,3621,783
0500000US37057,37057,"Davidson County, North Carolina",92639,281,44756,281,2446,658,5955,1173,17568,1702,8321,1435,3896,876,4655,1048,1915,618,47883,281,2366,635,6166,1142,16776,1891,9424,1427,6131,1280,5316,1025,1704,512
0500000US37063,37063,"Durham County, North Carolina",80029,29,37111,29,1409,587,1702,635,6395,1151,5706,1116,2376,696,9380,1342,10143,1067,42918,281,1143,545,1798,666,7329,1166,5893,1047,3861,1078,13385,1375,9509,1172
0500000US37067,37067,"Forsyth County, North Carolina",147123,255,68860,107,1870,673,6098,1386,16479,1730,13092,1567,4864,990,16777,1749,9680,1068,78263,176,2123,581,5408,875,22143,1884,16575,1872,6936,1405,16815,1617,8263,975
0500000US37071,37071,"Gaston County, North Carolina",110474,71,52183,281,3947,1095,6012,1135,16656,2071,11384,1298,4065,1084,6321,991,3798,929,58291,71,4293,986,9454,1442,16383,1480,11097,1670,5650,1304,8332,1499,3082,681
0500000US37081,37081,"Guilford County, North Carolina",190167,146,89686,281,2430,601,6891,1216,19812,1740,18932,1983,6270,981,23618,1917,11733,1312,100481,146,3792,860,7037,1338,26340,2123,19757,1890,8047,1372,25976,1843,9532,1167
0500000US37085,37085,"Harnett County, North Carolina",47944,33,22950,33,663,281,2665,767,7631,1061,5300,914,2395,811,2483,651,1813,685,24994,281,1715,786,2624,721,8479,974,4513,875,2947,691,3528,827,1188,439
0500000US37089,37089,"Henderson County, North Carolina",65262,740,30749,710,1188,561,2386,795,8096,1404,6831,1353,2611,773,5502,1181,4135,869,34513,214,1274,628,3051,770,9742,1327,7531,1227,3889,1030,5988,1054,3038,837
0500000US37097,37097,"Iredell County, North Carolina",81690,215,39365,107,997,387,4577,839,14735,1510,6116,1119,3149,803,6850,1006,2941,742,42325,109,940,460,4682,1151,13247,1683,9300,1441,4485,1047,7108,1380,2563,667
0500000US37101,37101,"Johnston County, North Carolina",75696,69,36357,69,1997,637,4394,1204,10557,1342,8621,1160,4082,1148,5357,911,1349,562,39339,281,1582,540,4301,1331,11404,1438,10553,1655,3793,781,5890,1300,1816,575
0500000US37109,37109,"Lincoln County, North Carolina",42492,281,20645,281,1976,726,3773,687,6578,978,3452,804,1934,617,2461,708,471,310,21847,281,1914,738,3932,916,6557,971,3961,945,2111,638,2544,584,828,391
0500000US37119,37119,"Mecklenburg County, North Carolina",319284,222,153515,61,2842,1076,8020,1305,24344,2100,26297,2521,10918,1569,54543,2765,26551,2190,165769,213,1459,656,6844,1177,33699,2358,34484,2710,14596,1926,51862,3088,22825,1937
0500000US37125,37125,"Moore County, North Carolina",48278,281,22584,281,937,601,2098,675,5821,1074,4445,899,1435,534,5304,1052,2544,610,25694,281,1028,576,2181,824,8292,1320,5129,1113,2565,735,4738,887,1761,517
0500000US37127,37127,"Nash County, North Carolina",37517,407,17617,110,909,424,1668,686,5849,881,2847,691,1922,605,3252,809,1170,399,19900,351,808,360,1704,504,6617,951,4279,951,2383,743,3037,716,1072,405
0500000US37129,37129,"New Hanover County, North Carolina",100534,85,48390,281,829,380,3349,859,10827,1385,10818,1519,3193,849,12250,1378,7124,1291,52144,85,648,431,3558,799,11029,1398,10802,1286,4974,921,15298,1672,5835,1027
0500000US37133,37133,"Onslow County, North Carolina",56437,842,25855,767,1220,477,1450,575,9314,1238,7589,943,2242,785,2262,694,1778,688,30582,284,768,632,3244,1050,9964,1269,8367,1012,3406,823,3310,734,1523,561
0500000US37135,37135,"Orange County, North Carolina",55713,204,26280,156,741,349,2027,670,4491,928,2528,686,1518,516,6622,920,8353,802,29433,77,437,300,992,393,5449,820,3331,694,2019,680,9152,1127,8053,1007
0500000US37147,37147,"Pitt County, North Carolina",53904,281,25864,281,990,405,1669,633,6418,1072,5150,1018,1628,518,5932,977,4077,1007,28040,281,853,410,1440,526,6160,1187,5414,1078,2622,709,8109,1193,3442,761
0500000US37151,37151,"Randolph County, North Carolina",82282,281,39381,281,2954,847,6874,1320,13335,1572,9409,1191,2981,931,3084,772,744,370,42901,281,2761,944,6931,1361,15785,1696,9076,1310,2440,754,4304,884,1604,624
0500000US37155,37155,"Robeson County, North Carolina",26509,543,12563,543,1124,451,1803,545,4846,821,1257,469,1038,452,1712,573,783,352,13946,281,1298,484,2329,737,4048,715,2175,698,1280,547,1817,720,999,457
0500000US37157,37157,"Rockingham County, North Carolina",50568,281,23721,281,1665,546,3250,820,10214,1208,4622,804,1034,403,2280,649,656,352,26847,281,2514,904,2449,687,11206,1375,5717,1055,2380,669,1750,534,831,398
0500000US37159,37159,"Rowan County, North Carolina",73476,660,35334,632,2318,611,4653,968,12340,1167,7434,1235,3177,996,3981,879,1431,530,38142,220,1803,483,5976,1125,11568,1375,8326,1364,4050,949,5112,938,1307,414
0500000US37171,37171,"Surry County, North Carolina",45003,120,21116,120,2567,968,2839,894,6927,1182,3900,835,1956,730,2116,659,811,533,23887,281,2179,621,3566,774,8728,1180,4088,851,1781,718,2287,871,1258,496
0500000US37179,37179,"Union County, North Carolina",89547,237,43577,123,1611,592,4469,1244,11947,1743,8240,1128,3213,893,10753,1544,3344,922,45970,116,1217,389,2639,756,14715,1481,10381,1623,5147,1251,9145,1566,2726,615
0500000US37183,37183,"Wake County, North Carolina",347994,539,169411,218,2307,858,6356,1173,24442,2172,26686,2361,13572,1646,61430,2711,34618,2240,178583,492,1652,628,5700,1197,32936,2472,32816,2884,18678,2149,59659,2745,27142,2095
0500000US37191,37191,"Wayne County, North Carolina",45836,252,22228,171,1672,546,2063,512,7253,949,4961,768,2454,676,2531,585,1294,403,23608,83,1121,412,2457,584,7647,998,5556,685,2572,610,2899,692,1356,396
0500000US37193,37193,"Wilkes County, North Carolina",43527,281,21013,281,1679,682,4239,910,8173,1163,2799,805,1545,532,2148,647,430,280,22514,281,1945,661,3707,775,8210,1212,4157,855,2269,733,1350,479,876,400
0500000US37195,37195,"Wilson County, North Carolina",28227,137,13219,79,285,232,1572,693,4353,746,2258,532,1379,505,2449,730,923,414,15008,99,1959,759,1285,414,4268,807,3017,666,1067,405,2900,704,512,336
0500000US38015,38015,"Burleigh County, North Dakota",47516,200,22781,200,1220,384,971,451,6540,995,4017,771,2336,580,5329,902,2368,629,24735,200,1430,502,963,384,6063,897,5653,835,3748,777,5846,884,1032,419
0500000US38017,38017,"Cass County, North Dakota",78057,200,38705,200,1028,398,885,392,10364,1414,8034,1102,4523,931,10372,1289,3499,839,39352,200,1031,339,1548,605,9468,1084,8572,1274,5147,1050,10168,1240,3418,752
0500000US38035,38035,"Grand Forks County, North Dakota",33634,200,16952,200,603,302,879,406,4867,900,3030,555,1674,563,3522,781,2377,666,16682,200,460,243,859,352,3852,759,4167,625,1524,488,3934,733,1886,590
0500000US39003,39003,"Allen County, Ohio",60106,261,28810,261,523,260,2369,765,13639,1212,4667,704,2246,686,3052,779,2314,513,31296,261,758,438,3365,941,11434,952,6475,840,3559,746,3679,794,2026,527
0500000US39007,39007,"Ashtabula County, Ohio",65671,261,31353,261,1159,530,3755,1143,15473,1530,4899,958,1720,599,3289,653,1058,370,34318,261,1507,633,4448,1111,15424,1446,5956,1033,3230,850,2286,673,1467,531
0500000US39013,39013,"Belmont County, Ohio",46372,24,21787,24,620,374,1620,489,9937,1076,4097,728,1398,598,3054,669,1061,410,24585,261,1002,370,2039,482,10706,1034,4731,807,2587,598,2512,628,1008,404
0500000US39017,39017,"Butler County, Ohio",201107,68,96206,261,2550,690,9428,1574,34697,2296,17963,1705,5693,1135,16712,1696,9163,1365,104901,68,3568,989,9844,1313,38985,2483,19709,1993,8244,1572,16467,1918,8084,1296
0500000US39023,39023,"Clark County, Ohio",85110,83,40063,261,1231,414,5507,824,16754,1307,7061,871,3282,871,4236,790,1992,506,45047,83,1614,528,4689,795,17947,1412,9419,1133,4421,779,5064,922,1893,473
0500000US39025,39025,"Clermont County, Ohio",121799,243,58401,105,1880,713,6344,1197,21517,2270,10615,1412,4739,916,9450,1361,3856,856,63398,139,2131,796,6213,1106,24383,1874,12017,1389,4605,906,9842,1304,4207,990
0500000US39029,39029,"Columbiana County, Ohio",73384,237,35171,237,848,333,4484,1027,17463,1524,6125,1041,3081,744,2543,601,627,292,38213,261,1430,363,4518,805,17309,1286,6265,947,4122,884,2928,832,1641,500
0500000US39035,39035,"Cuyahoga County, Ohio",600694,339,281903,192,7597,1175,23347,2157,84834,3304,53257,2614,16313,1752,55357,2915,41198,2334,318791,302,11289,1600,27380,1940,102914,4184,60632,3504,23102,2210,59483,3157,33991,2333
0500000US39041,39041,"Delaware County, Ohio",91469,169,44502,89,849,575,2049,673,9166,1434,7380,1252,3072,793,14473,1333,7513,993,46967,80,588,308,1652,592,10493,1322,8485,1062,4206,807,14326,1337,7217,1085
