GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US19155,19155,"Pottawattamie County, Iowa",56248,221,26965,221,1081,418,2125,609,11704,1200,5149,833,1975,574,4128,904,803,376,29283,221,547,257,2784,724,12340,1008,6664,929,2447,610,3515,750,986,365
0500000US19163,19163,"Scott County, Iowa",93148,99,44884,99,755,304,2491,684,14939,1566,7320,1138,2966,673,9845,1323,6568,1080,48264,221,717,318,2452,590,15058,1394,10261,1239,4450,985,10358,1611,4968,882
0500000US19169,19169,"Story County, Iowa",38329,81,18879,81,169,126,700,353,3699,605,3044,784,2493,798,4778,740,3996,658,19450,221,60,61,671,414,3741,585,3370,579,2501,536,5890,731,3217,630
0500000US19193,19193,"Woodbury County, Iowa",55443,221,26232,221,692,343,2509,799,9409,1251,5741,956,1924,658,4302,966,1655,481,29211,221,754,332,2298,648,10261,1199,7237,1037,2338,701,5304,957,1019,372
0500000US20045,20045,"Douglas County, Kansas",49232,240,24621,240,341,268,448,264,5224,959,6449,1080,747,341,6524,1078,4888,800,24611,240,213,201,1058,625,4759,812,5211,1027,1422,501,5816,922,6132,1060
0500000US20091,20091,"Johnson County, Kansas",289389,106,138823,240,1244,583,2764,755,18747,2076,27250,1972,8943,1452,54094,2781,25781,1921,150566,106,710,306,3948,1040,27922,2378,32472,2567,11138,1429,50836,2633,23540,1988
0500000US20103,20103,"Leavenworth County, Kansas",37196,1169,18336,671,257,194,937,419,7055,968,4285,879,1210,466,2574,669,2018,581,18860,666,779,427,1012,432,6954,891,3441,791,2169,650,2991,609,1514,446
0500000US20173,20173,"Sedgwick County, Kansas",228924,314,111330,314,2957,700,8269,1620,29789,2618,27330,1874,7249,1150,24416,2517,11320,1258,117594,240,1737,549,8845,1597,37603,2414,29798,2555,8476,1573,21108,1711,10027,1310
0500000US20177,20177,"Shawnee County, Kansas",91786,214,43470,70,1018,463,2397,717,13091,1429,10718,1554,2083,630,9261,1117,4902,805,48316,167,732,306,3136,764,16385,1659,11574,1202,2087,631,9543,1299,4859,921
0500000US20209,20209,"Wyandotte County, Kansas",51698,240,24672,240,665,326,3013,715,10667,1128,5145,931,1550,537,2463,637,1169,349,27026,240,841,402,3273,721,11179,1159,5969,860,1707,550,2923,663,1134,491
0500000US21015,21015,"Boone County, Kentucky",62686,270,30589,270,1604,542,2085,850,9779,1386,6417,1072,2374,730,5510,1028,2820,703,32097,270,1537,597,2040,788,11695,1362,8235,1361,2003,694,3879,829,2708,782
0500000US21029,21029,"Bullitt County, Kentucky",44115,270,21746,270,1250,420,3097,833,9661,1206,3594,805,1998,676,1563,607,583,364,22369,270,909,360,2717,692,11111,1035,4094,863,1313,597,1503,566,722,307
0500000US21037,21037,"Campbell County, Kentucky",54143,270,25666,270,913,315,2857,704,9089,1030,5401,825,1385,568,4254,756,1767,569,28477,270,1400,463,2946,1194,9864,1178,5835,930,2275,697,4310,694,1847,506
0500000US21047,21047,"Christian County, Kentucky",28316,270,13751,270,805,443,1431,520,4133,850,4319,862,1014,463,1299,465,750,500,14565,270,598,334,1838,612,4279,779,2842,741,2131,784,1665,471,1212,471
0500000US21059,21059,"Daviess County, Kentucky",56184,270,26666,270,1941,622,2359,746,11573,1017,5117,980,1574,574,2962,664,1140,375,29518,270,1378,421,2459,642,11801,1101,6709,971,2694,664,2547,619,1930,498
0500000US21067,21067,"Fayette County, Kentucky",135450,175,65022,85,1982,598,5167,1253,13755,2005,11892,1403,4371,889,14675,1416,13180,1620,70428,102,2017,709,4721,1121,14625,1570,14222,1686,5548,1191,17644,1501,11651,1499
0500000US21093,21093,"Hardin County, Kentucky",49906,270,24008,270,1757,593,2259,793,7449,1207,5285,1025,2084,694,2831,700,2343,707,25898,270,1173,433,3365,829,8569,1055,4730,985,2532,657,3179,725,2350,614
0500000US21111,21111,"Jefferson County, Kentucky",359622,260,170572,177,5676,1053,16666,2039,48380,3058,36979,2519,10186,1352,31020,2442,21665,2112,189050,185,6649,1105,17970,1729,56084,3083,40193,2390,14129,1681,32777,2140,21248,1627
0500000US21117,21117,"Kenton County, Kentucky",93285,270,44886,270,1549,607,4937,883,14812,1652,10268,1335,3091,730,6621,1230,3608,816,48399,270,2185,700,4759,1097,18103,1749,9013,1295,3156,929,6556,1068,4627,1022
0500000US21151,21151,"Madison County, Kentucky",44221,270,21296,270,1799,609,2024,757,7244,1368,4096,1092,927,506,2298,640,2908,762,22925,270,1772,514,2370,798,6903,942,3652,827,1628,567,3781,1060,2819,711
0500000US21195,21195,"Pike County, Kentucky",45130,270,21383,270,3976,796,3113,877,8806,1044,2843,643,839,449,763,317,1043,584,23747,270,3792,1003,3047,835,9685,1282,2993,733,1423,563,1977,678,830,490
0500000US21227,21227,"Warren County, Kentucky",52342,96,24901,96,981,444,2218,596,6131,1156,5400,1077,1965,899,4545,860,3661,962,27441,270,986,412,1885,683,7576,1241,4271,939,2522,897,6213,1223,3988,959
0500000US22005,22005,"Ascension Parish, Louisiana",43115,591,21233,302,560,312,1144,570,10685,1294,4383,950,1142,463,2937,909,382,314,21882,293,937,424,2115,778,8363,1105,5667,1097,407,295,3262,749,1131,566
0500000US22015,22015,"Bossier Parish, Louisiana",49521,123,24104,123,701,371,2225,711,7254,1121,7402,1244,1427,572,3818,847,1277,437,25417,278,409,284,2665,923,8623,1175,7803,1105,1274,620,3386,832,1257,526
0500000US22017,22017,"Caddo Parish, Louisiana",86375,278,40994,278,1119,582,3868,1054,12508,1433,9487,1318,1832,643,7808,1249,4372,860,45381,278,697,325,3571,958,15089,1527,11530,1268,1819,619,9475,1208,3200,684
0500000US22019,22019,"Calcasieu Parish, Louisiana",86429,272,41228,179,1328,398,4525,947,14665,1590,10565,1592,1645,527,4917,924,3583,969,45201,106,2021,775,6282,1320,14870,1646,9350,1428,2806,822,7041,1230,2831,678
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",138290,334,66669,277,1589,548,2882,1046,16375,1914,16612,1783,1968,568,17061,1696,10182,1268,71621,158,1212,492,2909,962,20196,2069,17209,1876,3137,975,16355,1746,10603,1808
0500000US22045,22045,"Iberia Parish, Louisiana",30881,278,14896,278,1273,470,2176,841,5951,1085,2795,809,529,412,1515,528,657,451,15985,278,952,379,1766,679,8474,1085,2080,666,695,414,1488,495,530,317
0500000US22051,22051,"Jefferson Parish, Louisiana",195406,439,92423,343,5200,1586,11342,2373,27052,2750,18824,2220,5073,1559,16899,2378,8033,1147,102983,191,4636,1199,8878,1790,37626,2661,21409,2266,5955,1626,16977,1790,7502,1298
0500000US22055,22055,"Lafayette Parish, Louisiana",89796,278,43352,278,1539,506,2774,916,12461,1800,11126,1719,2126,1311,9129,1433,4197,987,46444,278,1531,598,3124,711,14272,1351,9788,1355,3778,1279,10177,1462,3774,830
0500000US22057,22057,"Lafourche Parish, Louisiana",50076,278,24083,278,3690,760,2626,795,10115,1143,2867,712,826,441,2979,850,980,461,25993,278,2484,635,3594,828,9706,1195,3985,973,1651,640,3317,996,1256,476
0500000US22063,22063,"Livingston Parish, Louisiana",64700,278,31535,278,1806,734,3312,930,13704,1730,7778,1441,956,500,2715,819,1264,632,33165,278,502,280,2751,717,15776,1631,8573,1482,804,383,3709,1248,1050,448
0500000US22071,22071,"Orleans Parish, Louisiana",88776,142,44099,111,779,343,1171,571,6499,1927,8793,1568,1807,753,11600,1623,13450,1462,44677,90,826,397,1840,564,7295,1125,8802,1834,1485,467,12762,1632,11667,1634
0500000US22073,22073,"Ouachita Parish, Louisiana",60945,248,28761,248,1474,699,3462,954,7942,1171,6911,1094,1109,599,5106,1077,2757,652,32184,278,1031,682,3194,927,11076,1654,6302,1141,1439,553,5907,883,3235,912
0500000US22079,22079,"Rapides Parish, Louisiana",54526,278,25692,278,959,299,2560,604,9153,964,5762,861,897,290,4032,825,2329,530,28834,278,873,334,2283,507,11114,1218,5352,776,2023,603,5681,871,1508,441
0500000US22087,22087,"St. Bernard Parish, Louisiana",35797,278,16908,278,1364,632,1801,922,5638,1185,4884,1242,1237,678,1676,708,308,256,18889,278,1265,592,2647,891,7576,1174,3683,1191,1133,583,1868,664,717,398
0500000US22097,22097,"St. Landry Parish, Louisiana",32744,548,15517,386,2159,867,2058,597,6074,1117,2726,836,564,368,1211,465,725,290,17227,169,1930,611,2076,614,7336,1065,2360,647,1396,605,1703,623,426,228
0500000US22103,22103,"St. Tammany Parish, Louisiana",117856,880,57460,389,1973,524,3743,931,15900,1950,11269,1431,4706,1238,12922,1613,6947,1353,60396,501,1633,640,3703,874,18182,2342,15043,2067,3453,930,12114,1741,6268,1344
0500000US22105,22105,"Tangipahoa Parish, Louisiana",46486,83,22564,278,1203,619,3434,942,7465,1319,5175,1259,440,385,3092,899,1755,614,23922,83,1538,603,2908,825,9483,1195,5348,979,763,412,2446,628,1436,521
0500000US22109,22109,"Terrebonne Parish, Louisiana",51178,278,24907,278,2284,615,3221,859,11115,1203,3513,722,816,344,2437,991,1521,727,26271,278,3538,776,2451,719,10115,1174,3639,849,1891,780,3278,817,1359,562
0500000US23001,23001,"Androscoggin County, Maine",68846,34,32996,229,1785,527,4048,997,11960,1365,6186,1163,3482,799,3957,974,1578,508,35850,34,2168,539,2729,746,15402,1244,6068,887,4027,993,4322,924,1134,458
0500000US23003,23003,"Aroostook County, Maine",49393,229,23705,229,2455,557,1847,481,10071,963,3766,605,1667,469,2813,724,1086,284,25688,229,2072,439,2350,494,10587,1098,4264,738,1924,454,3399,712,1092,356
0500000US23005,23005,"Cumberland County, Maine",176494,329,83294,88,1770,601,4291,1037,21147,1594,16724,2030,7522,1246,19754,1818,12086,1471,93200,316,2223,813,4248,841,24545,2119,15820,1672,10093,1420,25922,1947,10349,1309
0500000US23011,23011,"Kennebec County, Maine",79937,229,38045,229,1464,630,2266,666,14473,1425,7244,1094,2502,785,5870,1061,4226,778,41892,229,1656,707,2225,655,14466,1477,9332,1274,3311,833,6775,1276,4127,744
0500000US23019,23019,"Penobscot County, Maine",94195,229,44890,229,2116,594,4213,770,16229,1347,8085,835,4120,925,5666,952,4461,857,49305,229,1265,409,3330,907,18427,1249,9608,1195,5226,1170,7553,1167,3896,664
0500000US23031,23031,"York County, Maine",134822,229,64836,229,2968,828,2972,783,23938,1699,11636,1705,5512,1301,12526,1499,5284,997,69986,229,2665,801,4060,883,24452,1829,11211,1615,8972,1607,11729,1520,6897,1360
0500000US24001,24001,"Allegany County, Maryland",44291,188,20468,162,703,295,2053,586,8750,1110,4050,807,1268,553,2131,552,1513,455,23823,30,564,308,2219,567,11061,941,4131,733,2626,606,1855,575,1367,410
0500000US24003,24003,"Anne Arundel County, Maryland",264366,355,127987,169,2905,673,9573,1583,32306,2771,27600,2612,7214,1303,28323,2191,20066,1824,136379,304,3386,853,8310,1349,39451,2826,31712,2422,10163,1585,27203,2246,16154,1798
0500000US24005,24005,"Baltimore County, Maryland",373819,365,174411,155,6547,1373,18287,3448,41855,2775,35289,2463,9292,1446,37601,2304,25540,2084,199408,243,6961,1482,18128,1894,64124,3002,36242,2997,12685,1751,36479,2741,24789,2070
0500000US24009,24009,"Calvert County, Maryland",46980,282,22969,282,304,224,1465,612,8302,1160,4717,813,987,411,4196,871,2998,670,24011,282,371,242,1489,621,7143,1055,6493,1081,1625,628,4298,763,2592,682
0500000US24013,24013,"Carroll County, Maryland",101705,220,49024,70,1663,815,4380,1111,15310,1703,8958,1205,3286,813,10692,1354,4735,959,52681,151,1259,391,3509,823,16844,1772,10858,1399,4785,937,9786,1243,5640,846
0500000US24015,24015,"Cecil County, Maryland",58138,282,28077,282,777,425,3908,864,11515,1185,4771,816,1693,545,3621,1006,1792,563,30061,282,727,327,3901,1055,11222,1326,6613,1094,2141,649,3868,781,1589,501
0500000US24017,24017,"Charles County, Maryland",52618,347,25722,282,612,329,2057,740,8896,1034,6037,1077,2375,622,4357,909,1388,511,26896,347,382,286,1852,563,10153,1148,7534,1054,1998,761,3659,803,1318,446
0500000US24021,24021,"Frederick County, Maryland",119261,144,57642,107,1848,556,3928,1039,16965,1543,12000,1349,3701,840,12087,1468,7113,1284,61619,93,1932,727,3668,1008,16675,1697,13023,1492,5902,1074,13723,1548,6696,1119
0500000US24025,24025,"Harford County, Maryland",131440,282,63032,282,1849,557,4244,792,15680,1782,15213,1594,5035,1265,13634,1613,7377,1073,68408,282,2201,664,3870,999,20551,1636,14819,1674,5841,1245,14181,1632,6945,1122
0500000US24027,24027,"Howard County, Maryland",118514,173,57446,115,694,422,1711,622,7955,1581,8639,1126,2764,723,18089,1827,17594,1457,61068,126,504,349,2279,920,11329,2068,10037,1252,4328,1027,18779,1768,13812,1838
0500000US24031,24031,"Montgomery County, Maryland",356577,987,167801,445,1733,695,2979,1206,14459,1746,22898,2243,7395,1340,49237,2598,69100,2876,188776,631,1870,615,3269,674,26057,2221,32543,2525,10716,1336,55617,2598,58704,2826
0500000US24033,24033,"Prince George's County, Maryland",109478,294,52996,153,2071,999,6217,2363,12114,1357,8815,1349,2691,739,10461,1115,10627,1359,56482,211,1697,614,3612,1133,15491,1485,12435,1376,3152,938,10984,1362,9111,1255
0500000US24037,24037,"St. Mary's County, Maryland",48322,112,24097,282,809,420,1682,523,7983,1101,4899,954,1629,744,4091,823,3004,720,24225,112,508,354,1831,670,7825,923,5517,1123,1566,442,5252,925,1726,603
0500000US24043,24043,"Washington County, Maryland",82327,282,38851,282,1895,661,4330,1104,16654,1641,7185,1238,2030,602,4354,1164,2403,739,43476,282,1589,529,5431,798,17206,1762,7577,1158,3846,805,3993,857,3834,1354
0500000US24045,24045,"Wicomico County, Maryland",41232,97,19342,282,541,320,2501,855,6773,1076,3636,794,828,522,2748,648,2315,587,21890,97,500,289,1372,553,7394,1054,4520,830,1480,597,3869,819,2755,731
0500000US24510,24510,"Baltimore city, Maryland",131833,184,62575,118,4123,1106,6373,1337,12522,1570,8720,1560,2715,890,13618,1855,14504,1845,69258,79,4581,1009,8312,1355,15076,1467,8894,1839,2940,875,14358,1532,15097,2013
0500000US25001,25001,"Barnstable County, Massachusetts",157278,416,72324,231,893,459,3927,997,19652,2255,13196,1790,7056,1397,17100,1773,10500,1327,84954,235,1219,774,3059,889,24500,2369,19089,2203,7699,1307,19623,2022,9765,1406
0500000US25003,25003,"Berkshire County, Massachusetts",85409,282,39910,282,1735,694,2401,592,11645,1398,6512,1043,3348,1003,7819,1387,6450,1162,45499,282,2269,958,3380,961,12387,1618,9307,1297,5162,1066,7178,1027,5816,976
0500000US25005,25005,"Bristol County, Massachusetts",329783,1240,155191,776,14691,2115,20238,2502,50541,3005,24047,2953,10217,1695,21203,2436,14254,2046,174592,900,15869,1989,18298,2167,55740,3562,31482,3005,15077,1421,26026,2389,12100,1378
0500000US25009,25009,"Essex County, Massachusetts",405297,405,189636,348,5736,1812,9480,1279,55761,3295,31203,2427,11385,1802,45067,3453,31004,2686,215661,182,6575,1449,11532,1454,57745,3460,38778,3332,22334,2536,47335,2928,31362,2362
0500000US25011,25011,"Franklin County, Massachusetts",47359,72,22527,55,229,199,1991,568,8110,1074,3000,646,2057,627,4210,943,2930,541,24832,32,133,125,1448,464,8105,902,4622,897,2603,560,4836,839,3085,611
0500000US25013,25013,"Hampden County, Massachusetts",229170,433,107885,376,4314,977,11653,1810,35982,2329,19561,2160,8378,1210,18159,1849,9838,1320,121285,120,4618,1095,9344,1322,39880,2561,22818,1945,11648,1463,19501,1694,13476,1850
0500000US25015,25015,"Hampshire County, Massachusetts",85820,156,40145,73,1041,483,2002,509,11088,1641,7652,1459,3079,747,7145,1215,8138,1095,45675,87,1030,476,2667,690,10762,1292,7364,1362,4244,770,9916,1455,9692,1111
0500000US25017,25017,"Middlesex County, Massachusetts",818484,2370,387359,1509,13745,2491,22036,3084,86384,5088,55725,3894,18741,2378,97229,4253,93499,4059,431125,1237,10754,2061,22988,3543,108396,4279,57200,3664,34378,3105,109227,3978,88182,3739
0500000US25021,25021,"Norfolk County, Massachusetts",378790,828,176861,445,2252,800,9834,1575,40621,3035,29069,2665,12064,1808,46900,2521,36121,2720,201929,433,3056,1353,7932,1224,50087,3268,29188,2471,19779,2374,53255,3400,38632,2421
0500000US25023,25023,"Plymouth County, Massachusetts",279764,3834,131721,2901,2575,906,8211,1382,42815,3563,24062,2709,10618,1464,28139,2198,15301,1952,148043,1449,2782,975,7793,1162,44861,2814,26431,2822,19379,2176,29569,2460,17228,2063
0500000US25025,25025,"Suffolk County, Massachusetts",235867,2810,114243,1451,5263,2046,5261,1083,25465,2848,14482,2086,5304,1164,33930,2286,24538,2596,121624,1454,2907,769,6123,1025,29171,2816,15029,2024,7272,1483,34018,3798,27104,3251
0500000US25027,25027,"Worcester County, Massachusetts",443225,1264,211468,702,7126,1680,15490,1994,65901,3648,34060,3066,17218,1979,44956,2822,26717,2653,231757,672,8607,1517,14689,1814,69246,3740,44181,3335,20900,2211,48296,3251,25838,2121
0500000US26005,26005,"Allegan County, Michigan",66719,238,32750,238,1675,519,2972,656,11928,1031,6813,939,2012,494,4642,1056,2708,842,33969,238,1294,488,2727,549,12564,1034,8167,995,2470,568,3894,655,2853,684
0500000US26017,26017,"Bay County, Michigan",69000,238,32748,238,1591,683,2544,608,11161,1107,7974,985,3317,634,3748,846,2413,682,36252,238,1505,452,3131,727,11866,1060,9161,1107,4238,851,4694,922,1657,646
0500000US26021,26021,"Berrien County, Michigan",87498,80,41868,69,811,280,4010,1111,13585,1300,8752,982,3307,634,6219,1149,5184,884,45630,25,1183,348,4304,1372,17289,1250,8609,1014,4557,789,6099,827,3589,798
0500000US26025,26025,"Calhoun County, Michigan",75641,238,35644,238,1118,354,3416,726,12529,1224,9957,1055,2369,490,4225,706,2030,505,39997,238,1000,382,4254,1043,13202,1303,10728,1318,3785,1119,4427,727,2601,620
0500000US26037,26037,"Clinton County, Michigan",42628,25,20785,25,503,228,1245,405,5718,650,6208,793,2075,596,3821,765,1215,389,21843,238,202,127,888,343,6273,789,6284,861,3119,660,3697,673,1380,451
0500000US26045,26045,"Eaton County, Michigan",62242,179,29800,87,511,252,2805,913,8678,1078,7599,1013,3074,641,5025,854,2108,549,32442,93,704,395,2347,578,11008,1302,8140,1154,3254,827,4960,959,2029,477
0500000US26049,26049,"Genesee County, Michigan",221251,467,105561,114,3138,995,10277,1347,36243,2601,26474,2546,7831,1264,14094,1551,7504,1190,115690,424,2179,620,11809,1852,38897,2314,26056,2177,13193,1471,15782,1723,7774,1050
0500000US26055,26055,"Grand Traverse County, Michigan",53300,255,25558,238,421,236,1585,472,6542,818,6445,1095,1902,588,5638,978,3025,642,27742,255,567,409,1719,530,8328,1071,6409,952,2285,584,5438,869,2996,669
0500000US26065,26065,"Ingham County, Michigan",128192,238,60570,238,1154,454,4388,1378,14158,1585,14133,1457,4333,872,12025,1179,10379,1147,67622,238,1029,447,3036,664,16443,1435,17328,1861,6628,1160,14735,1593,8423,1035
0500000US26073,26073,"Isabella County, Michigan",30046,238,14526,238,441,188,1662,414,5153,576,2825,499,873,330,2200,656,1372,299,15520,238,318,126,1042,292,5214,503,3331,563,1075,307,2575,412,1965,388
0500000US26075,26075,"Jackson County, Michigan",91952,238,44039,238,874,441,2704,649,15873,1560,11632,1362,3478,670,6579,1090,2899,716,47913,238,619,290,3870,889,16247,1702,12824,1461,5291,1032,6202,938,2860,680
0500000US26077,26077,"Kalamazoo County, Michigan",124329,259,59170,240,890,293,3036,838,13412,1626,14667,1655,5545,1181,12581,1449,9039,1193,65159,97,659,344,3942,779,17046,1577,16032,1466,5082,811,13270,1499,9128,1088
0500000US26081,26081,"Kent County, Michigan",298069,359,143527,166,3091,809,8704,1637,37827,2471,34383,2789,13043,1639,28481,2250,17998,1949,154542,318,2020,592,10473,1382,43869,2894,35388,2786,14626,1799,33220,2220,14946,1977
0500000US26087,26087,"Lapeer County, Michigan",57123,238,28221,238,499,256,3411,944,10050,1225,8222,1083,1617,500,3011,944,1411,432,28902,238,587,306,2388,533,10084,1206,7701,1304,2583,677,3159,576,2400,965
0500000US26091,26091,"Lenawee County, Michigan",59115,238,28373,238,1009,363,2156,531,10342,1130,7856,987,1804,489,3645,845,1561,514,30742,238,478,211,2530,654,12131,1138,6824,1053,2205,525,4549,841,2025,496
0500000US26093,26093,"Livingston County, Michigan",114268,106,56789,106,1047,518,2900,761,14412,1601,15262,1654,4052,812,11966,1312,7150,1387,57479,238,377,229,2298,750,16795,1561,14754,1516,5513,1059,11754,1459,5988,1105
0500000US26099,26099,"Macomb County, Michigan",501218,217,240980,238,7852,1453,22009,2116,71820,3822,64809,3516,21113,2104,36219,2951,17158,1932,260238,217,9819,1570,26350,2623,92446,3802,62623,3581,23067,2474,31009,2572,14924,1550
0500000US26111,26111,"Midland County, Michigan",51892,238,24939,238,837,461,1904,584,7051,1034,5926,1009,1557,547,4594,746,3070,575,26953,238,1038,502,1591,435,8119,964,5755,909,3177,701,4986,674,2287,555
0500000US26115,26115,"Monroe County, Michigan",95367,238,46548,238,1749,456,5230,1123,15383,1693,12590,1221,2961,708,6139,1053,2496,620,48819,238,1413,421,3942,879,19019,1607,10973,1484,5464,1203,4714,803,3294,664
0500000US26121,26121,"Muskegon County, Michigan",90971,127,43525,21,899,323,4457,815,14559,1448,10814,1373,4031,954,5821,1061,2944,990,47446,126,1176,610,3677,750,15002,1149,11925,1244,5780,986,6334,1134,3552,966
0500000US26125,26125,"Oakland County, Michigan",652928,229,317041,183,5926,1129,17926,2151,59558,3620,70598,3777,22181,2314,80048,3690,60804,3222,335887,136,7454,1291,19133,1799,87253,4018,68569,3758,28236,2850,77174,3515,48068,3088
0500000US26139,26139,"Ottawa County, Michigan",136518,548,65949,548,1870,873,2887,876,20815,2016,14798,1593,4933,1134,13319,1550,7327,1289,70569,238,1265,465,3202,639,23454,1710,15212,1516,6826,997,14563,1466,6047,1097
0500000US26145,26145,"Saginaw County, Michigan",100681,238,47531,238,1084,332,4631,912,16567,1419,10829,1255,4279,987,5992,887,4149,782,53150,238,1354,401,3895,644,19963,1452,12798,1424,5535,901,6189,1043,3416,739
0500000US26147,26147,"St. Clair County, Michigan",106786,130,51833,130,1204,356,5141,1105,20955,1839,13649,1488,3478,1095,5219,981,2187,568,54953,238,845,401,5435,914,21791,1644,13033,1607,6207,883,4722,986,2920,615
0500000US26155,26155,"Shiawassee County, Michigan",46407,136,22443,127,550,236,2115,633,7843,1126,6530,816,2060,522,2292,549,1053,345,23964,29,750,381,1559,452,9668,864,5756,819,2894,608,2344,545,993,318
0500000US26159,26159,"Van Buren County, Michigan",44245,238,21370,238,1407,752,2292,559,7494,1143,4447,776,1182,462,3509,893,1039,406,22875,238,555,237,1962,739,9033,1073,4939,940,2015,518,2748,669,1623,401
0500000US26161,26161,"Washtenaw County, Michigan",159394,304,77918,158,1590,772,3847,832,12488,1823,12923,1740,4456,792,21194,1555,21420,1944,81476,171,1123,493,4410,1126,14122,1670,14372,1372,5254,1017,21758,1984,20437,1623
0500000US26163,26163,"Wayne County, Michigan",670628,1041,324521,648,10781,1772,32754,2805,94283,4408,74964,3526,24827,2896,54551,3334,32361,2625,346107,443,13488,1597,34459,2873,119969,5055,74602,3579,23758,2235,48964,3076,30867,2482
0500000US27003,27003,"Anoka County, Minnesota",187992,181,92877,89,1461,433,5665,1392,28879,2067,21687,1804,10599,1293,18480,1856,6106,1124,95115,113,872,354,5295,1396,28065,1991,23985,2095,11866,1581,19356,1668,5676,917
0500000US27019,27019,"Carver County, Minnesota",49342,209,24374,209,350,209,1448,554,5674,810,5706,822,2025,565,6529,788,2642,565,24968,209,587,256,702,303,5810,884,5729,924,1872,528,7828,853,2440,648
0500000US27037,27037,"Dakota County, Minnesota",217048,296,104993,144,706,311,3200,779,20996,1917,25761,1984,10623,1510,32499,2138,11208,1175,112055,166,866,342,2800,757,27473,2051,27694,2374,13070,1552,28619,1703,11533,1325
0500000US27053,27053,"Hennepin County, Minnesota",595804,2873,286389,1751,2555,770,7741,1168,51653,3628,57306,3034,21622,1858,98428,3965,47084,2877,309415,1319,2463,647,8159,1254,64135,3469,69664,3187,26007,2379,95833,3822,43154,3021
0500000US27109,27109,"Olmsted County, Minnesota",78268,55,37468,25,427,245,1252,385,9584,1146,7962,1117,3485,676,8840,957,5918,921,40800,30,240,148,984,347,8521,876,8632,1343,6133,937,9864,1169,6426,930
0500000US27123,27123,"Ramsey County, Minnesota",249661,387,116943,326,1611,492,4499,909,25370,2161,24769,2672,7427,1352,32503,2824,20764,2119,132718,140,1563,477,5773,1632,34914,2166,27021,1892,11065,1597,32093,2809,20289,1863
0500000US27137,27137,"St. Louis County, Minnesota",121603,251,58730,209,1357,469,3187,562,18301,1205,14726,1343,5324,768,10922,1417,4913,798,62873,251,1165,425,2912,583,20750,1593,15694,1446,7140,1224,10089,1130,5123,1126
0500000US27139,27139,"Scott County, Minnesota",66226,209,33028,209,968,468,1507,818,8570,1153,6911,1102,3013,757,9192,1034,2867,644,33198,209,561,269,1214,465,8937,1427,8375,1000,4034,750,7132,817,2945,659
0500000US27141,27141,"Sherburne County, Minnesota",47363,209,23673,209,369,275,1394,548,7009,1080,5085,895,2791,653,5189,934,1836,754,23690,209,163,166,1421,522,7162,1017,5910,937,2950,705,4942,1077,1142,447
0500000US27145,27145,"Stearns County, Minnesota",80759,66,39969,209,2387,488,2288,698,15196,1363,7342,948,3961,689,5695,891,3100,573,40790,66,2305,657,1176,420,12679,868,10184,1320,4559,781,7509,1114,2378,497
0500000US27163,27163,"Washington County, Minnesota",126913,209,61434,209,436,219,1824,482,15315,1731,14043,1255,4823,1006,17059,1587,7934,1033,65479,209,399,252,2115,812,17561,1391,15000,1314,7295,974,15770,1430,7339,1044
0500000US27171,27171,"Wright County, Minnesota",65925,209,32845,209,780,317,2173,534,10280,1110,8616,1153,3559,937,6185,926,1252,364,33080,209,628,250,1420,506,10545,919,9719,1068,3323,626,5833,805,1612,436
0500000US28033,28033,"DeSoto County, Mississippi",70274,288,34440,288,878,409,3039,816,13837,1449,8371,1255,2030,675,4809,833,1476,450,35834,288,601,331,4152,925,14501,1377,8065,1154,2979,802,4777,828,759,391
0500000US28035,28035,"Forrest County, Mississippi",28545,83,13765,83,888,695,1340,602,2778,728,3026,779,1351,851,2192,668,2190,834,14780,288,761,437,860,454,4966,913,2904,715,1317,509,2405,678,1567,559
0500000US28047,28047,"Harrison County, Mississippi",89593,195,43657,139,1522,801,3651,1005,14084,1542,10040,1750,3830,1214,7010,1379,3520,837,45936,65,1411,670,3954,1061,15920,1746,11053,1408,4890,1469,5848,1287,2860,819
0500000US28049,28049,"Hinds County, Mississippi",56788,288,26605,288,574,387,953,368,4609,1207,5717,905,1897,824,8268,1399,4587,807,30183,288,238,137,2055,808,7033,1082,6086,1178,3521,1263,6885,1210,4365,1089
0500000US28059,28059,"Jackson County, Mississippi",66067,288,32398,288,1042,499,2665,1103,11760,1772,7823,1225,2593,916,3717,980,2798,854,33669,288,1236,531,3752,1064,11650,1715,6083,1130,4820,1447,3580,1032,2548,664
0500000US28067,28067,"Jones County, Mississippi",30908,1747,15000,1000,1015,597,3210,902,3559,872,3596,978,1391,632,1557,626,672,330,15908,900,547,366,2318,747,5931,1153,3341,823,1338,577,1462,522,971,392
